"unitid","institution name","year","EF2022A.Level of student","EF2022A.Grand total","EF2022A.Grand total men","EF2022A.Grand total women","EF2022A.American Indian or Alaska Native total","EF2022A.American Indian or Alaska Native men","EF2022A.American Indian or Alaska Native women","EF2022A.Asian total","EF2022A.Asian men","EF2022A.Asian women","EF2022A.Black or African American total","EF2022A.Black or African American men","EF2022A.Black or African American women","EF2022A.Hispanic total","EF2022A.Hispanic men","EF2022A.Hispanic women","EF2022A.Native Hawaiian or Other Pacific Islander total","EF2022A.Native Hawaiian or Other Pacific Islander men","EF2022A.Native Hawaiian or Other Pacific Islander women","EF2022A.White total","EF2022A.White men","EF2022A.White women","EF2022A.Two or more races total","EF2022A.Two or more races men","EF2022A.Two or more races women","EF2022A.Race/ethnicity unknown total","EF2022A.Race/ethnicity unknown men","EF2022A.Race/ethnicity unknown women","EF2022A.U.S. Nonresident total","EF2022A.U.S. Nonresident men","EF2022A.U.S. Nonresident women","EF2022A.Gender unknown","EF2022A.Another gender","EF2022A.Total of gender unknown and another gender","EF2022A.Total gender reported as one of the mutually exclusive binary categories (Men/Women)","IDX_EF"
"105330","Northern Arizona University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","2449","839","1610","81","35","46","254","48","206","101","41","60","635","207","428","2","2","0","1170","445","725","120","36","84","72","19","53","14","6","8",,,,,"-2"
"110486","California State University-Bakersfield","2022","All students total","9613","3162","6451","28","8","20","651","288","363","375","127","248","6439","1966","4473","18","9","9","1360","479","881","207","71","136","396","144","252","139","70","69","946","78","1024","8589","-2"
"110486","California State University-Bakersfield","2022","All students, Undergraduate total","8188","2773","5415","21","6","15","579","266","313","330","112","218","5573","1748","3825","16","9","7","1050","383","667","174","64","110","323","120","203","122","65","57","821","63","884","7304","-2"
"110486","California State University-Bakersfield","2022","All students, Undergraduate, Degree/certificate-seeking total","8108","2749","5359","21","6","15","567","263","304","327","112","215","5537","1738","3799","16","9","7","1029","378","651","169","61","108","320","117","203","122","65","57",,,,,"-2"
"110486","California State University-Bakersfield","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","1107","391","716","0","0","0","82","37","45","44","20","24","809","265","544","2","1","1","72","28","44","17","5","12","53","20","33","28","15","13",,,,,"-2"
"110486","California State University-Bakersfield","2022","All students, Undergraduate, Other degree/certificate-seeking","7001","2358","4643","21","6","15","485","226","259","283","92","191","4728","1473","3255","14","8","6","957","350","607","152","56","96","267","97","170","94","50","44",,,,,"-2"
"110486","California State University-Bakersfield","2022","All students, Undergraduate, Non-degree/certificate-seeking","80","24","56","0","0","0","12","3","9","3","0","3","36","10","26","0","0","0","21","5","16","5","3","2","3","3","0","0","0","0",,,,,"-2"
"110486","California State University-Bakersfield","2022","All students, Graduate","1425","389","1036","7","2","5","72","22","50","45","15","30","866","218","648","2","0","2","310","96","214","33","7","26","73","24","49","17","5","12","125","15","140","1285","-2"
"110486","California State University-Bakersfield","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1135","336","799","1","1","0","55","21","34","51","21","30","747","194","553","1","1","0","200","70","130","33","13","20","29","8","21","18","7","11",,,,,"-2"
"110486","California State University-Bakersfield","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","5866","2022","3844","20","5","15","430","205","225","232","71","161","3981","1279","2702","13","7","6","757","280","477","119","43","76","238","89","149","76","43","33",,,,,"-2"
"110486","California State University-Bakersfield","2022","Full-time students total","7613","2483","5130","21","7","14","539","234","305","275","97","178","5218","1587","3631","14","6","8","971","329","642","162","60","102","290","102","188","123","61","62",,,,,"-2"
"110486","California State University-Bakersfield","2022","Full-time students, Undergraduate total","6630","2230","4400","17","6","11","489","218","271","247","90","157","4599","1433","3166","13","6","7","770","276","494","139","55","84","244","88","156","112","58","54",,,,,"-2"
"110486","California State University-Bakersfield","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","6621","2228","4393","17","6","11","486","218","268","247","90","157","4598","1433","3165","13","6","7","765","274","491","139","55","84","244","88","156","112","58","54",,,,,"-2"
"110486","California State University-Bakersfield","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","1080","383","697","0","0","0","79","36","43","41","20","21","793","261","532","2","1","1","70","27","43","17","5","12","50","18","32","28","15","13",,,,,"-2"
"110486","California State University-Bakersfield","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","5541","1845","3696","17","6","11","407","182","225","206","70","136","3805","1172","2633","11","5","6","695","247","448","122","50","72","194","70","124","84","43","41",,,,,"-2"
"110486","California State University-Bakersfield","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","9","2","7","0","0","0","3","0","3","0","0","0","1","0","1","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0",,,,,"-2"
"110486","California State University-Bakersfield","2022","Full-time students, Graduate","983","253","730","4","1","3","50","16","34","28","7","21","619","154","465","1","0","1","201","53","148","23","5","18","46","14","32","11","3","8",,,,,"-2"
"110486","California State University-Bakersfield","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","929","280","649","1","1","0","49","17","32","39","19","20","617","164","453","1","1","0","155","53","102","29","13","16","20","5","15","18","7","11",,,,,"-2"
"110486","California State University-Bakersfield","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","4612","1565","3047","16","5","11","358","165","193","167","51","116","3188","1008","2180","10","4","6","540","194","346","93","37","56","174","65","109","66","36","30",,,,,"-2"
"110486","California State University-Bakersfield","2022","Part-time students total","2000","679","1321","7","1","6","112","54","58","100","30","70","1221","379","842","4","3","1","389","150","239","45","11","34","106","42","64","16","9","7",,,,,"-2"
"110486","California State University-Bakersfield","2022","Part-time students, Undergraduate total","1558","543","1015","4","0","4","90","48","42","83","22","61","974","315","659","3","3","0","280","107","173","35","9","26","79","32","47","10","7","3",,,,,"-2"
"110486","California State University-Bakersfield","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","1487","521","966","4","0","4","81","45","36","80","22","58","939","305","634","3","3","0","264","104","160","30","6","24","76","29","47","10","7","3",,,,,"-2"
"110486","California State University-Bakersfield","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","27","8","19","0","0","0","3","1","2","3","0","3","16","4","12","0","0","0","2","1","1","0","0","0","3","2","1","0","0","0",,,,,"-2"
"110486","California State University-Bakersfield","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1460","513","947","4","0","4","78","44","34","77","22","55","923","301","622","3","3","0","262","103","159","30","6","24","73","27","46","10","7","3",,,,,"-2"
"110486","California State University-Bakersfield","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","71","22","49","0","0","0","9","3","6","3","0","3","35","10","25","0","0","0","16","3","13","5","3","2","3","3","0","0","0","0",,,,,"-2"
"110486","California State University-Bakersfield","2022","Part-time students, Graduate","442","136","306","3","1","2","22","6","16","17","8","9","247","64","183","1","0","1","109","43","66","10","2","8","27","10","17","6","2","4",,,,,"-2"
"110486","California State University-Bakersfield","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","206","56","150","0","0","0","6","4","2","12","2","10","130","30","100","0","0","0","45","17","28","4","0","4","9","3","6","0","0","0",,,,,"-2"
"110486","California State University-Bakersfield","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1254","457","797","4","0","4","72","40","32","65","20","45","793","271","522","3","3","0","217","86","131","26","6","20","64","24","40","10","7","3",,,,,"-2"
"110495","California State University-Stanislaus","2022","All students total","10154","3293","6861","24","6","18","907","365","542","242","85","157","6233","1842","4391","66","28","38","1887","659","1228","252","86","166","473","195","278","70","27","43","1022","64","1086","9068","-2"
"110495","California State University-Stanislaus","2022","All students, Undergraduate total","8926","2977","5949","22","5","17","790","328","462","217","77","140","5559","1687","3872","60","26","34","1585","572","1013","220","81","139","407","174","233","66","27","39","938","54","992","7934","-2"
"110495","California State University-Stanislaus","2022","All students, Undergraduate, Degree/certificate-seeking total","8836","2959","5877","22","5","17","790","328","462","216","77","139","5545","1686","3859","58","26","32","1570","568","1002","218","81","137","370","164","206","47","24","23",,,,,"-2"
"110495","California State University-Stanislaus","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","1031","346","685","0","0","0","88","36","52","21","8","13","726","219","507","4","2","2","128","51","77","21","12","9","36","15","21","7","3","4",,,,,"-2"
"110495","California State University-Stanislaus","2022","All students, Undergraduate, Other degree/certificate-seeking","7805","2613","5192","22","5","17","702","292","410","195","69","126","4819","1467","3352","54","24","30","1442","517","925","197","69","128","334","149","185","40","21","19",,,,,"-2"
"110495","California State University-Stanislaus","2022","All students, Undergraduate, Non-degree/certificate-seeking","90","18","72","0","0","0","0","0","0","1","0","1","14","1","13","2","0","2","15","4","11","2","0","2","37","10","27","19","3","16",,,,,"-2"
"110495","California State University-Stanislaus","2022","All students, Graduate","1228","316","912","2","1","1","117","37","80","25","8","17","674","155","519","6","2","4","302","87","215","32","5","27","66","21","45","4","0","4","84","10","94","1134","-2"
"110495","California State University-Stanislaus","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1375","471","904","12","3","9","125","53","72","55","21","34","775","244","531","9","2","7","290","94","196","44","14","30","56","35","21","9","5","4",,,,,"-2"
"110495","California State University-Stanislaus","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","6430","2142","4288","10","2","8","577","239","338","140","48","92","4044","1223","2821","45","22","23","1152","423","729","153","55","98","278","114","164","31","16","15",,,,,"-2"
"110495","California State University-Stanislaus","2022","Full-time students total","7759","2435","5324","19","5","14","667","264","403","180","62","118","4899","1393","3506","48","19","29","1384","474","910","189","64","125","310","130","180","63","24","39",,,,,"-2"
"110495","California State University-Stanislaus","2022","Full-time students, Undergraduate total","6958","2273","4685","18","5","13","595","248","347","163","56","107","4429","1307","3122","46","19","27","1202","431","771","165","60","105","280","123","157","60","24","36",,,,,"-2"
"110495","California State University-Stanislaus","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","6939","2270","4669","18","5","13","595","248","347","163","56","107","4429","1307","3122","46","19","27","1202","431","771","165","60","105","280","123","157","41","21","20",,,,,"-2"
"110495","California State University-Stanislaus","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","963","318","645","0","0","0","81","31","50","18","6","12","680","204","476","4","2","2","122","50","72","18","10","8","33","12","21","7","3","4",,,,,"-2"
"110495","California State University-Stanislaus","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","5976","1952","4024","18","5","13","514","217","297","145","50","95","3749","1103","2646","42","17","25","1080","381","699","147","50","97","247","111","136","34","18","16",,,,,"-2"
"110495","California State University-Stanislaus","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","19","3","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","3","16",,,,,"-2"
"110495","California State University-Stanislaus","2022","Full-time students, Graduate","801","162","639","1","0","1","72","16","56","17","6","11","470","86","384","2","0","2","182","43","139","24","4","20","30","7","23","3","0","3",,,,,"-2"
"110495","California State University-Stanislaus","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1075","373","702","11","3","8","98","41","57","39","16","23","596","188","408","9","2","7","236","76","160","36","13","23","42","29","13","8","5","3",,,,,"-2"
"110495","California State University-Stanislaus","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","4901","1579","3322","7","2","5","416","176","240","106","34","72","3153","915","2238","33","15","18","844","305","539","111","37","74","205","82","123","26","13","13",,,,,"-2"
"110495","California State University-Stanislaus","2022","Part-time students total","2395","858","1537","5","1","4","240","101","139","62","23","39","1334","449","885","18","9","9","503","185","318","63","22","41","163","65","98","7","3","4",,,,,"-2"
"110495","California State University-Stanislaus","2022","Part-time students, Undergraduate total","1968","704","1264","4","0","4","195","80","115","54","21","33","1130","380","750","14","7","7","383","141","242","55","21","34","127","51","76","6","3","3",,,,,"-2"
"110495","California State University-Stanislaus","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","1897","689","1208","4","0","4","195","80","115","53","21","32","1116","379","737","12","7","5","368","137","231","53","21","32","90","41","49","6","3","3",,,,,"-2"
"110495","California State University-Stanislaus","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","68","28","40","0","0","0","7","5","2","3","2","1","46","15","31","0","0","0","6","1","5","3","2","1","3","3","0","0","0","0",,,,,"-2"
"110495","California State University-Stanislaus","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1829","661","1168","4","0","4","188","75","113","50","19","31","1070","364","706","12","7","5","362","136","226","50","19","31","87","38","49","6","3","3",,,,,"-2"
"110495","California State University-Stanislaus","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","71","15","56","0","0","0","0","0","0","1","0","1","14","1","13","2","0","2","15","4","11","2","0","2","37","10","27","0","0","0",,,,,"-2"
"110495","California State University-Stanislaus","2022","Part-time students, Graduate","427","154","273","1","1","0","45","21","24","8","2","6","204","69","135","4","2","2","120","44","76","8","1","7","36","14","22","1","0","1",,,,,"-2"
"110495","California State University-Stanislaus","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","300","98","202","1","0","1","27","12","15","16","5","11","179","56","123","0","0","0","54","18","36","8","1","7","14","6","8","1","0","1",,,,,"-2"
"110495","California State University-Stanislaus","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1529","563","966","3","0","3","161","63","98","34","14","20","891","308","583","12","7","5","308","118","190","42","18","24","73","32","41","5","3","2",,,,,"-2"
"110501","California State University-Chancellors Office","2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2"
"110510","California State University-San Bernardino","2022","All students total","19803","7420","12383","31","13","18","1124","564","560","1028","364","664","13565","4751","8814","30","10","20","2272","934","1338","489","182","307","678","278","400","586","324","262","2203","150","2353","17450","-2"
"110510","California State University-San Bernardino","2022","All students, Undergraduate total","17034","6485","10549","24","12","12","975","494","481","854","307","547","12056","4307","7749","28","10","18","1772","759","1013","412","160","252","557","239","318","356","197","159","1939","127","2066","14968","-2"
"110510","California State University-San Bernardino","2022","All students, Undergraduate, Degree/certificate-seeking total","16712","6367","10345","22","11","11","940","479","461","840","300","540","12027","4298","7729","23","9","14","1716","734","982","410","158","252","438","205","233","296","173","123",,,,,"-2"
"110510","California State University-San Bernardino","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","2324","965","1359","4","2","2","162","88","74","103","48","55","1794","706","1088","2","2","0","132","50","82","58","31","27","41","22","19","28","16","12",,,,,"-2"
"110510","California State University-San Bernardino","2022","All students, Undergraduate, Other degree/certificate-seeking","14388","5402","8986","18","9","9","778","391","387","737","252","485","10233","3592","6641","21","7","14","1584","684","900","352","127","225","397","183","214","268","157","111",,,,,"-2"
"110510","California State University-San Bernardino","2022","All students, Undergraduate, Non-degree/certificate-seeking","322","118","204","2","1","1","35","15","20","14","7","7","29","9","20","5","1","4","56","25","31","2","2","0","119","34","85","60","24","36",,,,,"-2"
"110510","California State University-San Bernardino","2022","All students, Graduate","2769","935","1834","7","1","6","149","70","79","174","57","117","1509","444","1065","2","0","2","500","175","325","77","22","55","121","39","82","230","127","103","264","23","287","2482","-2"
"110510","California State University-San Bernardino","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","2468","879","1589","3","1","2","140","76","64","164","54","110","1616","532","1084","2","0","2","353","138","215","79","25","54","74","30","44","37","23","14",,,,,"-2"
"110510","California State University-San Bernardino","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","11920","4523","7397","15","8","7","638","315","323","573","198","375","8617","3060","5557","19","7","12","1231","546","685","273","102","171","323","153","170","231","134","97",,,,,"-2"
"110510","California State University-San Bernardino","2022","Full-time students total","15152","5583","9569","21","9","12","825","411","414","758","261","497","10799","3741","7058","17","6","11","1600","638","962","361","135","226","381","163","218","390","219","171",,,,,"-2"
"110510","California State University-San Bernardino","2022","Full-time students, Undergraduate total","13495","5089","8406","17","8","9","748","380","368","660","230","430","9859","3509","6350","16","6","10","1310","549","761","319","123","196","307","140","167","259","144","115",,,,,"-2"
"110510","California State University-San Bernardino","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","13480","5083","8397","17","8","9","748","380","368","660","230","430","9859","3509","6350","16","6","10","1310","549","761","319","123","196","307","140","167","244","138","106",,,,,"-2"
"110510","California State University-San Bernardino","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","2236","925","1311","4","2","2","157","86","71","94","41","53","1731","680","1051","2","2","0","131","50","81","55","30","25","38","21","17","24","13","11",,,,,"-2"
"110510","California State University-San Bernardino","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","11244","4158","7086","13","6","7","591","294","297","566","189","377","8128","2829","5299","14","4","10","1179","499","680","264","93","171","269","119","150","220","125","95",,,,,"-2"
"110510","California State University-San Bernardino","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","15","6","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","6","9",,,,,"-2"
"110510","California State University-San Bernardino","2022","Full-time students, Graduate","1657","494","1163","4","1","3","77","31","46","98","31","67","940","232","708","1","0","1","290","89","201","42","12","30","74","23","51","131","75","56",,,,,"-2"
"110510","California State University-San Bernardino","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1900","700","1200","3","1","2","103","54","49","128","41","87","1246","430","816","1","0","1","270","112","158","61","17","44","53","23","30","35","22","13",,,,,"-2"
"110510","California State University-San Bernardino","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","9344","3458","5886","10","5","5","488","240","248","438","148","290","6882","2399","4483","13","4","9","909","387","522","203","76","127","216","96","120","185","103","82",,,,,"-2"
"110510","California State University-San Bernardino","2022","Part-time students total","4651","1837","2814","10","4","6","299","153","146","270","103","167","2766","1010","1756","13","4","9","672","296","376","128","47","81","297","115","182","196","105","91",,,,,"-2"
"110510","California State University-San Bernardino","2022","Part-time students, Undergraduate total","3539","1396","2143","7","4","3","227","114","113","194","77","117","2197","798","1399","12","4","8","462","210","252","93","37","56","250","99","151","97","53","44",,,,,"-2"
"110510","California State University-San Bernardino","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","3232","1284","1948","5","3","2","192","99","93","180","70","110","2168","789","1379","7","3","4","406","185","221","91","35","56","131","65","66","52","35","17",,,,,"-2"
"110510","California State University-San Bernardino","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","88","40","48","0","0","0","5","2","3","9","7","2","63","26","37","0","0","0","1","0","1","3","1","2","3","1","2","4","3","1",,,,,"-2"
"110510","California State University-San Bernardino","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","3144","1244","1900","5","3","2","187","97","90","171","63","108","2105","763","1342","7","3","4","405","185","220","88","34","54","128","64","64","48","32","16",,,,,"-2"
"110510","California State University-San Bernardino","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","307","112","195","2","1","1","35","15","20","14","7","7","29","9","20","5","1","4","56","25","31","2","2","0","119","34","85","45","18","27",,,,,"-2"
"110510","California State University-San Bernardino","2022","Part-time students, Graduate","1112","441","671","3","0","3","72","39","33","76","26","50","569","212","357","1","0","1","210","86","124","35","10","25","47","16","31","99","52","47",,,,,"-2"
"110510","California State University-San Bernardino","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","568","179","389","0","0","0","37","22","15","36","13","23","370","102","268","1","0","1","83","26","57","18","8","10","21","7","14","2","1","1",,,,,"-2"
"110510","California State University-San Bernardino","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","2576","1065","1511","5","3","2","150","75","75","135","50","85","1735","661","1074","6","3","3","322","159","163","70","26","44","107","57","50","46","31","15",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","All students total","27503","14779","12724","32","15","17","6110","3765","2345","755","388","367","14370","6967","7403","45","22","23","3849","2274","1575","967","571","396","756","436","320","619","341","278","2645","215","2860","24643","-2"
"110529","California State Polytechnic University-Pomona","2022","All students, Undergraduate total","25181","13707","11474","29","14","15","5682","3544","2138","671","352","319","13348","6512","6836","44","21","23","3431","2083","1348","908","534","374","663","399","264","405","248","157","2372","203","2575","22606","-2"
"110529","California State Polytechnic University-Pomona","2022","All students, Undergraduate, Degree/certificate-seeking total","25080","13675","11405","29","14","15","5675","3541","2134","664","352","312","13318","6506","6812","44","21","23","3421","2079","1342","903","532","371","631","384","247","395","246","149",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","3655","2028","1627","4","2","2","876","558","318","73","39","34","1955","975","980","6","3","3","475","295","180","171","97","74","76","51","25","19","8","11",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","All students, Undergraduate, Other degree/certificate-seeking","21425","11647","9778","25","12","13","4799","2983","1816","591","313","278","11363","5531","5832","38","18","20","2946","1784","1162","732","435","297","555","333","222","376","238","138",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","All students, Undergraduate, Non-degree/certificate-seeking","101","32","69","0","0","0","7","3","4","7","0","7","30","6","24","0","0","0","10","4","6","5","2","3","32","15","17","10","2","8",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","All students, Graduate","2322","1072","1250","3","1","2","428","221","207","84","36","48","1022","455","567","1","1","0","418","191","227","59","37","22","93","37","56","214","93","121","273","12","285","2037","-2"
"110529","California State Polytechnic University-Pomona","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","2960","1516","1444","5","3","2","520","324","196","69","37","32","1685","752","933","7","3","4","430","256","174","76","48","28","97","48","49","71","45","26",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","18465","10131","8334","20","9","11","4279","2659","1620","522","276","246","9678","4779","4899","31","15","16","2516","1528","988","656","387","269","458","285","173","305","193","112",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","Full-time students total","22533","12040","10493","25","12","13","5159","3154","2005","582","301","281","11805","5659","6146","34","14","20","3113","1835","1278","803","472","331","561","332","229","451","261","190",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","Full-time students, Undergraduate total","21491","11628","9863","24","12","12","4980","3070","1910","540","284","256","11327","5486","5841","33","13","20","2920","1762","1158","774","458","316","523","319","204","370","224","146",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","21474","11623","9851","24","12","12","4980","3070","1910","540","284","256","11327","5486","5841","33","13","20","2920","1762","1158","774","458","316","516","316","200","360","222","138",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","3576","1984","1592","4","2","2","864","550","314","70","37","33","1901","948","953","6","3","3","471","292","179","169","96","73","74","50","24","17","6","11",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","17898","9639","8259","20","10","10","4116","2520","1596","470","247","223","9426","4538","4888","27","10","17","2449","1470","979","605","362","243","442","266","176","343","216","127",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","17","5","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","4","10","2","8",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","Full-time students, Graduate","1042","412","630","1","0","1","179","84","95","42","17","25","478","173","305","1","1","0","193","73","120","29","14","15","38","13","25","81","37","44",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","2655","1385","1270","5","3","2","474","299","175","62","32","30","1516","689","827","6","2","4","374","229","145","68","46","22","80","40","40","70","45","25",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","15243","8254","6989","15","7","8","3642","2221","1421","408","215","193","7910","3849","4061","21","8","13","2075","1241","834","537","316","221","362","226","136","273","171","102",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","Part-time students total","4970","2739","2231","7","3","4","951","611","340","173","87","86","2565","1308","1257","11","8","3","736","439","297","164","99","65","195","104","91","168","80","88",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","Part-time students, Undergraduate total","3690","2079","1611","5","2","3","702","474","228","131","68","63","2021","1026","995","11","8","3","511","321","190","134","76","58","140","80","60","35","24","11",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","3606","2052","1554","5","2","3","695","471","224","124","68","56","1991","1020","971","11","8","3","501","317","184","129","74","55","115","68","47","35","24","11",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","79","44","35","0","0","0","12","8","4","3","2","1","54","27","27","0","0","0","4","3","1","2","1","1","2","1","1","2","2","0",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","3527","2008","1519","5","2","3","683","463","220","121","66","55","1937","993","944","11","8","3","497","314","183","127","73","54","113","67","46","33","22","11",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","84","27","57","0","0","0","7","3","4","7","0","7","30","6","24","0","0","0","10","4","6","5","2","3","25","12","13","0","0","0",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","Part-time students, Graduate","1280","660","620","2","1","1","249","137","112","42","19","23","544","282","262","0","0","0","225","118","107","30","23","7","55","24","31","133","56","77",,,,,"-2"
