"unitid","institution name","year","EF2022A.Level of student","EF2022A.Grand total","EF2022A.Grand total men","EF2022A.Grand total women","EF2022A.American Indian or Alaska Native total","EF2022A.American Indian or Alaska Native men","EF2022A.American Indian or Alaska Native women","EF2022A.Asian total","EF2022A.Asian men","EF2022A.Asian women","EF2022A.Black or African American total","EF2022A.Black or African American men","EF2022A.Black or African American women","EF2022A.Hispanic total","EF2022A.Hispanic men","EF2022A.Hispanic women","EF2022A.Native Hawaiian or Other Pacific Islander total","EF2022A.Native Hawaiian or Other Pacific Islander men","EF2022A.Native Hawaiian or Other Pacific Islander women","EF2022A.White total","EF2022A.White men","EF2022A.White women","EF2022A.Two or more races total","EF2022A.Two or more races men","EF2022A.Two or more races women","EF2022A.Race/ethnicity unknown total","EF2022A.Race/ethnicity unknown men","EF2022A.Race/ethnicity unknown women","EF2022A.U.S. Nonresident total","EF2022A.U.S. Nonresident men","EF2022A.U.S. Nonresident women","EF2022A.Gender unknown","EF2022A.Another gender","EF2022A.Total of gender unknown and another gender","EF2022A.Total gender reported as one of the mutually exclusive binary categories (Men/Women)","IDX_EF"
"110529","California State Polytechnic University-Pomona","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","305","131","174","0","0","0","46","25","21","7","5","2","169","63","106","1","1","0","56","27","29","8","2","6","17","8","9","1","0","1",,,,,"-2"
"110529","California State Polytechnic University-Pomona","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","3222","1877","1345","5","2","3","637","438","199","114","61","53","1768","930","838","10","7","3","441","287","154","119","71","48","96","59","37","32","22","10",,,,,"-2"
"110538","California State University-Chico","2022","All students total","14183","6337","7846","56","21","35","808","393","415","366","171","195","5192","2081","3111","27","14","13","6179","2864","3315","752","324","428","513","273","240","290","196","94","1017","189","1206","12977","-2"
"110538","California State University-Chico","2022","All students, Undergraduate total","12981","5939","7042","50","19","31","750","374","376","337","158","179","4893","1995","2898","26","14","12","5577","2689","2888","702","310","392","447","241","206","199","139","60","915","175","1090","11891","-2"
"110538","California State University-Chico","2022","All students, Undergraduate, Degree/certificate-seeking total","12853","5888","6965","50","19","31","742","371","371","333","156","177","4853","1985","2868","26","14","12","5554","2677","2877","695","308","387","432","233","199","168","125","43",,,,,"-2"
"110538","California State University-Chico","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","2020","938","1082","8","5","3","91","47","44","47","25","22","817","327","490","4","1","3","855","428","427","121","52","69","53","35","18","24","18","6",,,,,"-2"
"110538","California State University-Chico","2022","All students, Undergraduate, Other degree/certificate-seeking","10833","4950","5883","42","14","28","651","324","327","286","131","155","4036","1658","2378","22","13","9","4699","2249","2450","574","256","318","379","198","181","144","107","37",,,,,"-2"
"110538","California State University-Chico","2022","All students, Undergraduate, Non-degree/certificate-seeking","128","51","77","0","0","0","8","3","5","4","2","2","40","10","30","0","0","0","23","12","11","7","2","5","15","8","7","31","14","17",,,,,"-2"
"110538","California State University-Chico","2022","All students, Graduate","1202","398","804","6","2","4","58","19","39","29","13","16","299","86","213","1","0","1","602","175","427","50","14","36","66","32","34","91","57","34","102","14","116","1086","-2"
"110538","California State University-Chico","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1335","583","752","5","2","3","83","39","44","33","18","15","466","186","280","1","0","1","621","277","344","65","27","38","52","27","25","9","7","2",,,,,"-2"
"110538","California State University-Chico","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","9498","4367","5131","37","12","25","568","285","283","253","113","140","3570","1472","2098","21","13","8","4078","1972","2106","509","229","280","327","171","156","135","100","35",,,,,"-2"
"110538","California State University-Chico","2022","Full-time students total","12306","5520","6786","47","17","30","683","336","347","297","141","156","4610","1849","2761","21","13","8","5374","2513","2861","650","280","370","389","210","179","235","161","74",,,,,"-2"
"110538","California State University-Chico","2022","Full-time students, Undergraduate total","11584","5295","6289","42","16","26","658","330","328","287","138","149","4427","1803","2624","21","13","8","4987","2399","2588","619","272","347","364","199","165","179","125","54",,,,,"-2"
"110538","California State University-Chico","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","11554","5281","6273","42","16","26","658","330","328","287","138","149","4427","1803","2624","21","13","8","4987","2399","2588","619","272","347","364","199","165","149","111","38",,,,,"-2"
"110538","California State University-Chico","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","1970","918","1052","8","5","3","90","47","43","44","23","21","805","322","483","3","1","2","829","418","411","116","50","66","52","34","18","23","18","5",,,,,"-2"
"110538","California State University-Chico","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","9584","4363","5221","34","11","23","568","283","285","243","115","128","3622","1481","2141","18","12","6","4158","1981","2177","503","222","281","312","165","147","126","93","33",,,,,"-2"
"110538","California State University-Chico","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","30","14","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","14","16",,,,,"-2"
"110538","California State University-Chico","2022","Full-time students, Graduate","722","225","497","5","1","4","25","6","19","10","3","7","183","46","137","0","0","0","387","114","273","31","8","23","25","11","14","56","36","20",,,,,"-2"
"110538","California State University-Chico","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1174","526","648","4","2","2","70","32","38","26","14","12","405","166","239","0","0","0","561","260","301","57","22","35","43","24","19","8","6","2",,,,,"-2"
"110538","California State University-Chico","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","8410","3837","4573","30","9","21","498","251","247","217","101","116","3217","1315","1902","18","12","6","3597","1721","1876","446","200","246","269","141","128","118","87","31",,,,,"-2"
"110538","California State University-Chico","2022","Part-time students total","1877","817","1060","9","4","5","125","57","68","69","30","39","582","232","350","6","1","5","805","351","454","102","44","58","124","63","61","55","35","20",,,,,"-2"
"110538","California State University-Chico","2022","Part-time students, Undergraduate total","1397","644","753","8","3","5","92","44","48","50","20","30","466","192","274","5","1","4","590","290","300","83","38","45","83","42","41","20","14","6",,,,,"-2"
"110538","California State University-Chico","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","1299","607","692","8","3","5","84","41","43","46","18","28","426","182","244","5","1","4","567","278","289","76","36","40","68","34","34","19","14","5",,,,,"-2"
"110538","California State University-Chico","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","50","20","30","0","0","0","1","0","1","3","2","1","12","5","7","1","0","1","26","10","16","5","2","3","1","1","0","1","0","1",,,,,"-2"
"110538","California State University-Chico","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1249","587","662","8","3","5","83","41","42","43","16","27","414","177","237","4","1","3","541","268","273","71","34","37","67","33","34","18","14","4",,,,,"-2"
"110538","California State University-Chico","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","98","37","61","0","0","0","8","3","5","4","2","2","40","10","30","0","0","0","23","12","11","7","2","5","15","8","7","1","0","1",,,,,"-2"
"110538","California State University-Chico","2022","Part-time students, Graduate","480","173","307","1","1","0","33","13","20","19","10","9","116","40","76","1","0","1","215","61","154","19","6","13","41","21","20","35","21","14",,,,,"-2"
"110538","California State University-Chico","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","161","57","104","1","0","1","13","7","6","7","4","3","61","20","41","1","0","1","60","17","43","8","5","3","9","3","6","1","1","0",,,,,"-2"
"110538","California State University-Chico","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1088","530","558","7","3","4","70","34","36","36","12","24","353","157","196","3","1","2","481","251","230","63","29","34","58","30","28","17","13","4",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","All students total","16426","6186","10240","18","3","15","1234","574","660","1815","593","1222","11135","4048","7087","37","10","27","1079","453","626","355","152","203","473","181","292","280","172","108","1721","122","1843","14583","-2"
"110547","California State University-Dominguez Hills","2022","All students, Undergraduate total","13969","5437","8532","14","2","12","916","470","446","1571","527","1044","9987","3764","6223","29","9","20","679","318","361","297","140","157","357","142","215","119","65","54","1429","102","1531","12438","-2"
"110547","California State University-Dominguez Hills","2022","All students, Undergraduate, Degree/certificate-seeking total","13903","5415","8488","14","2","12","910","468","442","1568","525","1043","9970","3761","6209","29","9","20","667","312","355","290","136","154","351","142","209","104","60","44",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","2062","918","1144","0","0","0","78","37","41","218","82","136","1655","740","915","5","2","3","34","17","17","33","15","18","31","18","13","8","7","1",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","All students, Undergraduate, Other degree/certificate-seeking","11841","4497","7344","14","2","12","832","431","401","1350","443","907","8315","3021","5294","24","7","17","633","295","338","257","121","136","320","124","196","96","53","43",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","All students, Undergraduate, Non-degree/certificate-seeking","66","22","44","0","0","0","6","2","4","3","2","1","17","3","14","0","0","0","12","6","6","7","4","3","6","0","6","15","5","10",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","All students, Graduate","2457","749","1708","4","1","3","318","104","214","244","66","178","1148","284","864","8","1","7","400","135","265","58","12","46","116","39","77","161","107","54","292","20","312","2145","-2"
"110547","California State University-Dominguez Hills","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1940","730","1210","2","0","2","127","70","57","243","81","162","1297","449","848","2","2","0","151","73","78","46","19","27","49","22","27","23","14","9",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","9901","3767","6134","12","2","10","705","361","344","1107","362","745","7018","2572","4446","22","5","17","482","222","260","211","102","109","271","102","169","73","39","34",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","Full-time students total","11785","4454","7331","12","3","9","774","372","402","1239","414","825","8360","3046","5314","22","6","16","632","254","378","242","101","141","266","107","159","238","151","87",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","Full-time students, Undergraduate total","10396","4052","6344","9","2","7","604","322","282","1120","387","733","7701","2900","4801","17","5","12","429","195","234","205","95","110","215","93","122","96","53","43",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","10380","4046","6334","9","2","7","604","322","282","1119","386","733","7701","2900","4801","17","5","12","429","195","234","205","95","110","215","93","122","81","48","33",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","1908","839","1069","0","0","0","73","35","38","194","71","123","1536","678","858","4","2","2","34","17","17","30","12","18","29","17","12","8","7","1",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","8472","3207","5265","9","2","7","531","287","244","925","315","610","6165","2222","3943","13","3","10","395","178","217","175","83","92","186","76","110","73","41","32",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","16","6","10","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","5","10",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","Full-time students, Graduate","1389","402","987","3","1","2","170","50","120","119","27","92","659","146","513","5","1","4","203","59","144","37","6","31","51","14","37","142","98","44",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1419","564","855","1","0","1","96","56","40","169","58","111","962","357","605","0","0","0","106","52","54","33","12","21","33","16","17","19","13","6",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","7053","2643","4410","8","2","6","435","231","204","756","257","499","5203","1865","3338","13","3","10","289","126","163","142","71","71","153","60","93","54","28","26",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","Part-time students total","4641","1732","2909","6","0","6","460","202","258","576","179","397","2775","1002","1773","15","4","11","447","199","248","113","51","62","207","74","133","42","21","21",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","Part-time students, Undergraduate total","3573","1385","2188","5","0","5","312","148","164","451","140","311","2286","864","1422","12","4","8","250","123","127","92","45","47","142","49","93","23","12","11",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","3523","1369","2154","5","0","5","306","146","160","449","139","310","2269","861","1408","12","4","8","238","117","121","85","41","44","136","49","87","23","12","11",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","154","79","75","0","0","0","5","2","3","24","11","13","119","62","57","1","0","1","0","0","0","3","3","0","2","1","1","0","0","0",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","3369","1290","2079","5","0","5","301","144","157","425","128","297","2150","799","1351","11","4","7","238","117","121","82","38","44","134","48","86","23","12","11",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","50","16","34","0","0","0","6","2","4","2","1","1","17","3","14","0","0","0","12","6","6","7","4","3","6","0","6","0","0","0",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","Part-time students, Graduate","1068","347","721","1","0","1","148","54","94","125","39","86","489","138","351","3","0","3","197","76","121","21","6","15","65","25","40","19","9","10",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","521","166","355","1","0","1","31","14","17","74","23","51","335","92","243","2","2","0","45","21","24","13","7","6","16","6","10","4","1","3",,,,,"-2"
"110547","California State University-Dominguez Hills","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","2848","1124","1724","4","0","4","270","130","140","351","105","246","1815","707","1108","9","2","7","193","96","97","69","31","38","118","42","76","19","11","8",,,,,"-2"
"110556","California State University-Fresno","2022","All students total","23999","9584","14415","69","26","43","2881","1271","1610","672","335","337","14189","5219","8970","32","14","18","4055","1694","2361","573","254","319","812","376","436","716","395","321","2815","185","3000","20999","-2"
"110556","California State University-Fresno","2022","All students, Undergraduate total","21354","8696","12658","61","23","38","2634","1199","1435","610","301","309","12877","4830","8047","29","12","17","3430","1492","1938","502","224","278","718","338","380","493","277","216","2563","168","2731","18623","-2"
"110556","California State University-Fresno","2022","All students, Undergraduate, Degree/certificate-seeking total","20985","8524","12461","58","22","36","2580","1178","1402","606","300","306","12866","4823","8043","28","12","16","3344","1446","1898","492","219","273","524","250","274","487","274","213",,,,,"-2"
"110556","California State University-Fresno","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","3458","1420","2038","8","1","7","464","215","249","132","77","55","2219","821","1398","1","1","0","395","183","212","81","35","46","57","31","26","101","56","45",,,,,"-2"
"110556","California State University-Fresno","2022","All students, Undergraduate, Other degree/certificate-seeking","17527","7104","10423","50","21","29","2116","963","1153","474","223","251","10647","4002","6645","27","11","16","2949","1263","1686","411","184","227","467","219","248","386","218","168",,,,,"-2"
"110556","California State University-Fresno","2022","All students, Undergraduate, Non-degree/certificate-seeking","369","172","197","3","1","2","54","21","33","4","1","3","11","7","4","1","0","1","86","46","40","10","5","5","194","88","106","6","3","3",,,,,"-2"
"110556","California State University-Fresno","2022","All students, Graduate","2645","888","1757","8","3","5","247","72","175","62","34","28","1312","389","923","3","2","1","625","202","423","71","30","41","94","38","56","223","118","105","252","17","269","2376","-2"
"110556","California State University-Fresno","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","2463","937","1526","7","3","4","211","75","136","55","29","26","1524","544","980","5","2","3","488","205","283","51","24","27","89","37","52","33","18","15",,,,,"-2"
"110556","California State University-Fresno","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","15064","6167","8897","43","18","25","1905","888","1017","419","194","225","9123","3458","5665","22","9","13","2461","1058","1403","360","160","200","378","182","196","353","200","153",,,,,"-2"
"110556","California State University-Fresno","2022","Full-time students total","19412","7597","11815","51","21","30","2305","1012","1293","536","271","265","11778","4249","7529","27","13","14","3192","1290","1902","475","206","269","464","213","251","584","322","262",,,,,"-2"
"110556","California State University-Fresno","2022","Full-time students, Undergraduate total","17563","7010","10553","47","20","27","2133","964","1169","494","249","245","10841","3986","6855","25","12","13","2783","1179","1604","426","185","241","403","189","214","411","226","185",,,,,"-2"
"110556","California State University-Fresno","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","17557","7006","10551","47","20","27","2133","964","1169","494","249","245","10841","3986","6855","25","12","13","2783","1179","1604","426","185","241","402","188","214","406","223","183",,,,,"-2"
"110556","California State University-Fresno","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","3236","1328","1908","7","1","6","433","195","238","111","64","47","2093","784","1309","1","1","0","384","177","207","76","34","42","54","30","24","77","42","35",,,,,"-2"
"110556","California State University-Fresno","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","14321","5678","8643","40","19","21","1700","769","931","383","185","198","8748","3202","5546","24","11","13","2399","1002","1397","350","151","199","348","158","190","329","181","148",,,,,"-2"
"110556","California State University-Fresno","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","5","3","2",,,,,"-2"
"110556","California State University-Fresno","2022","Full-time students, Graduate","1849","587","1262","4","1","3","172","48","124","42","22","20","937","263","674","2","1","1","409","111","298","49","21","28","61","24","37","173","96","77",,,,,"-2"
"110556","California State University-Fresno","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","2020","789","1231","5","3","2","167","64","103","45","26","19","1231","445","786","5","2","3","417","177","240","46","24","22","74","33","41","30","15","15",,,,,"-2"
"110556","California State University-Fresno","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","12301","4889","7412","35","16","19","1533","705","828","338","159","179","7517","2757","4760","19","9","10","1982","825","1157","304","127","177","274","125","149","299","166","133",,,,,"-2"
"110556","California State University-Fresno","2022","Part-time students total","4587","1987","2600","18","5","13","576","259","317","136","64","72","2411","970","1441","5","1","4","863","404","459","98","48","50","348","163","185","132","73","59",,,,,"-2"
"110556","California State University-Fresno","2022","Part-time students, Undergraduate total","3791","1686","2105","14","3","11","501","235","266","116","52","64","2036","844","1192","4","0","4","647","313","334","76","39","37","315","149","166","82","51","31",,,,,"-2"
"110556","California State University-Fresno","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","3428","1518","1910","11","2","9","447","214","233","112","51","61","2025","837","1188","3","0","3","561","267","294","66","34","32","122","62","60","81","51","30",,,,,"-2"
"110556","California State University-Fresno","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","222","92","130","1","0","1","31","20","11","21","13","8","126","37","89","0","0","0","11","6","5","5","1","4","3","1","2","24","14","10",,,,,"-2"
"110556","California State University-Fresno","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","3206","1426","1780","10","2","8","416","194","222","91","38","53","1899","800","1099","3","0","3","550","261","289","61","33","28","119","61","58","57","37","20",,,,,"-2"
"110556","California State University-Fresno","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","363","168","195","3","1","2","54","21","33","4","1","3","11","7","4","1","0","1","86","46","40","10","5","5","193","87","106","1","0","1",,,,,"-2"
"110556","California State University-Fresno","2022","Part-time students, Graduate","796","301","495","4","2","2","75","24","51","20","12","8","375","126","249","1","1","0","216","91","125","22","9","13","33","14","19","50","22","28",,,,,"-2"
"110556","California State University-Fresno","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","443","148","295","2","0","2","44","11","33","10","3","7","293","99","194","0","0","0","71","28","43","5","0","5","15","4","11","3","3","0",,,,,"-2"
"110556","California State University-Fresno","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","2763","1278","1485","8","2","6","372","183","189","81","35","46","1606","701","905","3","0","3","479","233","246","56","33","23","104","57","47","54","34","20",,,,,"-2"
"110565","California State University-Fullerton","2022","All students total","40386","16775","23611","40","14","26","8817","4196","4621","905","364","541","20265","7572","12693","62","32","30","6637","2863","3774","1450","588","862","1000","478","522","1210","668","542","3677","339","4016","36370","-2"
"110565","California State University-Fullerton","2022","All students, Undergraduate total","35432","14920","20512","33","11","22","7861","3819","4042","769","314","455","18502","7001","11501","54","29","25","5497","2485","3012","1292","543","749","808","396","412","616","322","294","3099","303","3402","32030","-2"
"110565","California State University-Fullerton","2022","All students, Undergraduate, Degree/certificate-seeking total","35249","14863","20386","33","11","22","7839","3810","4029","761","312","449","18440","6982","11458","53","29","24","5463","2475","2988","1281","540","741","802","393","409","577","311","266",,,,,"-2"
"110565","California State University-Fullerton","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","5280","2200","3080","6","0","6","1218","611","607","124","46","78","3126","1196","1930","10","6","4","516","215","301","190","77","113","73","40","33","17","9","8",,,,,"-2"
"110565","California State University-Fullerton","2022","All students, Undergraduate, Other degree/certificate-seeking","29969","12663","17306","27","11","16","6621","3199","3422","637","266","371","15314","5786","9528","43","23","20","4947","2260","2687","1091","463","628","729","353","376","560","302","258",,,,,"-2"
"110565","California State University-Fullerton","2022","All students, Undergraduate, Non-degree/certificate-seeking","183","57","126","0","0","0","22","9","13","8","2","6","62","19","43","1","0","1","34","10","24","11","3","8","6","3","3","39","11","28",,,,,"-2"
"110565","California State University-Fullerton","2022","All students, Graduate","4954","1855","3099","7","3","4","956","377","579","136","50","86","1763","571","1192","8","3","5","1140","378","762","158","45","113","192","82","110","594","346","248","578","36","614","4340","-2"
"110565","California State University-Fullerton","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","4520","1899","2621","10","7","3","788","368","420","102","50","52","2266","855","1411","4","2","2","888","396","492","182","85","97","159","71","88","121","65","56",,,,,"-2"
"110565","California State University-Fullerton","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","25449","10764","14685","17","4","13","5833","2831","3002","535","216","319","13048","4931","8117","39","21","18","4059","1864","2195","909","378","531","570","282","288","439","237","202",,,,,"-2"
"110565","California State University-Fullerton","2022","Full-time students total","30089","12346","17743","25","9","16","6757","3180","3577","651","260","391","15313","5597","9716","41","21","20","4611","2006","2605","1112","446","666","619","301","318","960","526","434",,,,,"-2"
"110565","California State University-Fullerton","2022","Full-time students, Undergraduate total","27822","11554","16268","24","9","15","6366","3042","3324","600","245","355","14537","5393","9144","40","21","19","4135","1866","2269","1040","428","612","556","280","276","524","270","254",,,,,"-2"
"110565","California State University-Fullerton","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","27783","11543","16240","24","9","15","6366","3042","3324","600","245","355","14537","5393","9144","40","21","19","4135","1866","2269","1039","428","611","556","280","276","486","259","227",,,,,"-2"
"110565","California State University-Fullerton","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","4965","2054","2911","5","0","5","1168","578","590","114","42","72","2907","1101","1806","10","6","4","497","210","287","184","74","110","65","35","30","15","8","7",,,,,"-2"
"110565","California State University-Fullerton","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","22818","9489","13329","19","9","10","5198","2464","2734","486","203","283","11630","4292","7338","30","15","15","3638","1656","1982","855","354","501","491","245","246","471","251","220",,,,,"-2"
"110565","California State University-Fullerton","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","39","11","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","38","11","27",,,,,"-2"
"110565","California State University-Fullerton","2022","Full-time students, Graduate","2267","792","1475","1","0","1","391","138","253","51","15","36","776","204","572","1","0","1","476","140","336","72","18","54","63","21","42","436","256","180",,,,,"-2"
"110565","California State University-Fullerton","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","3517","1486","2031","8","6","2","628","301","327","80","42","38","1742","646","1096","3","1","2","685","313","372","145","63","82","111","53","58","115","61","54",,,,,"-2"
"110565","California State University-Fullerton","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","19301","8003","11298","11","3","8","4570","2163","2407","406","161","245","9888","3646","6242","27","14","13","2953","1343","1610","710","291","419","380","192","188","356","190","166",,,,,"-2"
"110565","California State University-Fullerton","2022","Part-time students total","10297","4429","5868","15","5","10","2060","1016","1044","254","104","150","4952","1975","2977","21","11","10","2026","857","1169","338","142","196","381","177","204","250","142","108",,,,,"-2"
"110565","California State University-Fullerton","2022","Part-time students, Undergraduate total","7610","3366","4244","9","2","7","1495","777","718","169","69","100","3965","1608","2357","14","8","6","1362","619","743","252","115","137","252","116","136","92","52","40",,,,,"-2"
"110565","California State University-Fullerton","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","7466","3320","4146","9","2","7","1473","768","705","161","67","94","3903","1589","2314","13","8","5","1328","609","719","242","112","130","246","113","133","91","52","39",,,,,"-2"
"110565","California State University-Fullerton","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","315","146","169","1","0","1","50","33","17","10","4","6","219","95","124","0","0","0","19","5","14","6","3","3","8","5","3","2","1","1",,,,,"-2"
"110565","California State University-Fullerton","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","7151","3174","3977","8","2","6","1423","735","688","151","63","88","3684","1494","2190","13","8","5","1309","604","705","236","109","127","238","108","130","89","51","38",,,,,"-2"
"110565","California State University-Fullerton","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","144","46","98","0","0","0","22","9","13","8","2","6","62","19","43","1","0","1","34","10","24","10","3","7","6","3","3","1","0","1",,,,,"-2"
