"unitid","institution name","year","EF2022A.Level of student","EF2022A.Grand total","EF2022A.Grand total men","EF2022A.Grand total women","EF2022A.American Indian or Alaska Native total","EF2022A.American Indian or Alaska Native men","EF2022A.American Indian or Alaska Native women","EF2022A.Asian total","EF2022A.Asian men","EF2022A.Asian women","EF2022A.Black or African American total","EF2022A.Black or African American men","EF2022A.Black or African American women","EF2022A.Hispanic total","EF2022A.Hispanic men","EF2022A.Hispanic women","EF2022A.Native Hawaiian or Other Pacific Islander total","EF2022A.Native Hawaiian or Other Pacific Islander men","EF2022A.Native Hawaiian or Other Pacific Islander women","EF2022A.White total","EF2022A.White men","EF2022A.White women","EF2022A.Two or more races total","EF2022A.Two or more races men","EF2022A.Two or more races women","EF2022A.Race/ethnicity unknown total","EF2022A.Race/ethnicity unknown men","EF2022A.Race/ethnicity unknown women","EF2022A.U.S. Nonresident total","EF2022A.U.S. Nonresident men","EF2022A.U.S. Nonresident women","EF2022A.Gender unknown","EF2022A.Another gender","EF2022A.Total of gender unknown and another gender","EF2022A.Total gender reported as one of the mutually exclusive binary categories (Men/Women)","IDX_EF"
"110565","California State University-Fullerton","2022","Part-time students, Graduate","2687","1063","1624","6","3","3","565","239","326","85","35","50","987","367","620","7","3","4","664","238","426","86","27","59","129","61","68","158","90","68",,,,,"-2"
"110565","California State University-Fullerton","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1003","413","590","2","1","1","160","67","93","22","8","14","524","209","315","1","1","0","203","83","120","37","22","15","48","18","30","6","4","2",,,,,"-2"
"110565","California State University-Fullerton","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","6148","2761","3387","6","1","5","1263","668","595","129","55","74","3160","1285","1875","12","7","5","1106","521","585","199","87","112","190","90","100","83","47","36",,,,,"-2"
"110574","California State University-East Bay","2022","All students total","13673","5481","8192","21","7","14","2990","1399","1591","1202","409","793","4951","1705","3246","133","56","77","2218","896","1322","658","264","394","525","214","311","975","531","444","1598","131","1729","11944","-2"
"110574","California State University-East Bay","2022","All students, Undergraduate total","10796","4369","6427","19","7","12","2451","1204","1247","980","344","636","4362","1525","2837","113","48","65","1668","712","956","550","231","319","409","173","236","244","125","119","1126","110","1236","9560","-2"
"110574","California State University-East Bay","2022","All students, Undergraduate, Degree/certificate-seeking total","10709","4337","6372","19","7","12","2440","1201","1239","975","344","631","4333","1516","2817","113","48","65","1653","702","951","546","230","316","398","168","230","232","121","111",,,,,"-2"
"110574","California State University-East Bay","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","896","393","503","1","1","0","190","105","85","76","33","43","436","164","272","10","7","3","84","37","47","49","23","26","20","5","15","30","18","12",,,,,"-2"
"110574","California State University-East Bay","2022","All students, Undergraduate, Other degree/certificate-seeking","9813","3944","5869","18","6","12","2250","1096","1154","899","311","588","3897","1352","2545","103","41","62","1569","665","904","497","207","290","378","163","215","202","103","99",,,,,"-2"
"110574","California State University-East Bay","2022","All students, Undergraduate, Non-degree/certificate-seeking","87","32","55","0","0","0","11","3","8","5","0","5","29","9","20","0","0","0","15","10","5","4","1","3","11","5","6","12","4","8",,,,,"-2"
"110574","California State University-East Bay","2022","All students, Graduate","2877","1112","1765","2","0","2","539","195","344","222","65","157","589","180","409","20","8","12","550","184","366","108","33","75","116","41","75","731","406","325","472","21","493","2384","-2"
"110574","California State University-East Bay","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1839","698","1141","2","0","2","406","190","216","179","57","122","666","216","450","16","6","10","351","132","219","96","43","53","88","40","48","35","14","21",,,,,"-2"
"110574","California State University-East Bay","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","7974","3246","4728","16","6","10","1844","906","938","720","254","466","3231","1136","2095","87","35","52","1218","533","685","401","164","237","290","123","167","167","89","78",,,,,"-2"
"110574","California State University-East Bay","2022","Full-time students total","10116","4066","6050","15","6","9","2213","1053","1160","840","293","547","3857","1314","2543","92","42","50","1477","587","890","502","205","297","333","132","201","787","434","353",,,,,"-2"
"110574","California State University-East Bay","2022","Full-time students, Undergraduate total","8165","3312","4853","14","6","8","1864","935","929","707","255","452","3467","1201","2266","76","36","40","1138","482","656","426","179","247","255","106","149","218","112","106",,,,,"-2"
"110574","California State University-East Bay","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","8149","3306","4843","14","6","8","1864","935","929","707","255","452","3467","1201","2266","76","36","40","1138","482","656","425","179","246","251","104","147","207","108","99",,,,,"-2"
"110574","California State University-East Bay","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","882","384","498","1","1","0","186","102","84","75","33","42","431","162","269","9","6","3","81","34","47","49","23","26","20","5","15","30","18","12",,,,,"-2"
"110574","California State University-East Bay","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","7267","2922","4345","13","5","8","1678","833","845","632","222","410","3036","1039","1997","67","30","37","1057","448","609","376","156","220","231","99","132","177","90","87",,,,,"-2"
"110574","California State University-East Bay","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","16","6","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","4","2","2","11","4","7",,,,,"-2"
"110574","California State University-East Bay","2022","Full-time students, Graduate","1951","754","1197","1","0","1","349","118","231","133","38","95","390","113","277","16","6","10","339","105","234","76","26","50","78","26","52","569","322","247",,,,,"-2"
"110574","California State University-East Bay","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1428","552","876","2","0","2","314","152","162","132","40","92","526","172","354","8","3","5","271","107","164","80","38","42","61","27","34","34","13","21",,,,,"-2"
"110574","California State University-East Bay","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","5839","2370","3469","11","5","6","1364","681","683","500","182","318","2510","867","1643","59","27","32","786","341","445","296","118","178","170","72","98","143","77","66",,,,,"-2"
"110574","California State University-East Bay","2022","Part-time students total","3557","1415","2142","6","1","5","777","346","431","362","116","246","1094","391","703","41","14","27","741","309","432","156","59","97","192","82","110","188","97","91",,,,,"-2"
"110574","California State University-East Bay","2022","Part-time students, Undergraduate total","2631","1057","1574","5","1","4","587","269","318","273","89","184","895","324","571","37","12","25","530","230","300","124","52","72","154","67","87","26","13","13",,,,,"-2"
"110574","California State University-East Bay","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","2560","1031","1529","5","1","4","576","266","310","268","89","179","866","315","551","37","12","25","515","220","295","121","51","70","147","64","83","25","13","12",,,,,"-2"
"110574","California State University-East Bay","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","14","9","5","0","0","0","4","3","1","1","0","1","5","2","3","1","1","0","3","3","0","0","0","0","0","0","0","0","0","0",,,,,"-2"
"110574","California State University-East Bay","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","2546","1022","1524","5","1","4","572","263","309","267","89","178","861","313","548","36","11","25","512","217","295","121","51","70","147","64","83","25","13","12",,,,,"-2"
"110574","California State University-East Bay","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","71","26","45","0","0","0","11","3","8","5","0","5","29","9","20","0","0","0","15","10","5","3","1","2","7","3","4","1","0","1",,,,,"-2"
"110574","California State University-East Bay","2022","Part-time students, Graduate","926","358","568","1","0","1","190","77","113","89","27","62","199","67","132","4","2","2","211","79","132","32","7","25","38","15","23","162","84","78",,,,,"-2"
"110574","California State University-East Bay","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","411","146","265","0","0","0","92","38","54","47","17","30","140","44","96","8","3","5","80","25","55","16","5","11","27","13","14","1","1","0",,,,,"-2"
"110574","California State University-East Bay","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","2135","876","1259","5","1","4","480","225","255","220","72","148","721","269","452","28","8","20","432","192","240","105","46","59","120","51","69","24","12","12",,,,,"-2"
"110583","California State University-Long Beach","2022","All students total","38973","16087","22886","43","20","23","8114","3710","4404","1422","553","869","18932","7222","11710","85","35","50","6288","2637","3651","1689","707","982","899","415","484","1501","788","713","3129","542","3671","35302","-2"
"110583","California State University-Long Beach","2022","All students, Undergraduate total","32931","13772","19159","36","18","18","7203","3354","3849","1167","459","708","16391","6379","10012","74","32","42","5066","2176","2890","1462","622","840","654","310","344","878","422","456","2494","488","2982","29949","-2"
"110583","California State University-Long Beach","2022","All students, Undergraduate, Degree/certificate-seeking total","32780","13718","19062","36","18","18","7201","3353","3848","1167","459","708","16373","6376","9997","74","32","42","5061","2175","2886","1462","622","840","639","303","336","767","380","387",,,,,"-2"
"110583","California State University-Long Beach","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","5365","2093","3272","3","1","2","1217","542","675","211","80","131","2870","1059","1811","12","2","10","652","244","408","248","93","155","64","26","38","88","46","42",,,,,"-2"
"110583","California State University-Long Beach","2022","All students, Undergraduate, Other degree/certificate-seeking","27415","11625","15790","33","17","16","5984","2811","3173","956","379","577","13503","5317","8186","62","30","32","4409","1931","2478","1214","529","685","575","277","298","679","334","345",,,,,"-2"
"110583","California State University-Long Beach","2022","All students, Undergraduate, Non-degree/certificate-seeking","151","54","97","0","0","0","2","1","1","0","0","0","18","3","15","0","0","0","5","1","4","0","0","0","15","7","8","111","42","69",,,,,"-2"
"110583","California State University-Long Beach","2022","All students, Graduate","6042","2315","3727","7","2","5","911","356","555","255","94","161","2541","843","1698","11","3","8","1222","461","761","227","85","142","245","105","140","623","366","257","635","54","689","5353","-2"
"110583","California State University-Long Beach","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","3964","1668","2296","7","2","5","683","331","352","137","47","90","2039","777","1262","8","2","6","723","345","378","173","80","93","98","47","51","96","37","59",,,,,"-2"
"110583","California State University-Long Beach","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","23451","9957","13494","26","15","11","5301","2480","2821","819","332","487","11464","4540","6924","54","28","26","3686","1586","2100","1041","449","592","477","230","247","583","297","286",,,,,"-2"
"110583","California State University-Long Beach","2022","Full-time students total","31371","12704","18667","29","12","17","6686","2997","3689","1143","439","704","15264","5723","9541","65","22","43","4882","1978","2904","1355","541","814","590","276","314","1357","716","641",,,,,"-2"
"110583","California State University-Long Beach","2022","Full-time students, Undergraduate total","27710","11319","16391","27","11","16","6147","2796","3351","992","385","607","13813","5264","8549","56","19","37","4174","1738","2436","1225","499","726","471","223","248","805","384","421",,,,,"-2"
"110583","California State University-Long Beach","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","27599","11277","16322","27","11","16","6147","2796","3351","992","385","607","13813","5264","8549","56","19","37","4174","1738","2436","1225","499","726","471","223","248","694","342","352",,,,,"-2"
"110583","California State University-Long Beach","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","5260","2042","3218","3","1","2","1194","526","668","209","79","130","2809","1036","1773","12","2","10","642","238","404","244","91","153","60","24","36","87","45","42",,,,,"-2"
"110583","California State University-Long Beach","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","22339","9235","13104","24","10","14","4953","2270","2683","783","306","477","11004","4228","6776","44","17","27","3532","1500","2032","981","408","573","411","199","212","607","297","310",,,,,"-2"
"110583","California State University-Long Beach","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","111","42","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111","42","69",,,,,"-2"
"110583","California State University-Long Beach","2022","Full-time students, Graduate","3661","1385","2276","2","1","1","539","201","338","151","54","97","1451","459","992","9","3","6","708","240","468","130","42","88","119","53","66","552","332","220",,,,,"-2"
"110583","California State University-Long Beach","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","3354","1402","1952","7","2","5","593","277","316","106","42","64","1703","643","1060","7","1","6","628","302","326","151","66","85","68","34","34","91","35","56",,,,,"-2"
"110583","California State University-Long Beach","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","18985","7833","11152","17","8","9","4360","1993","2367","677","264","413","9301","3585","5716","37","16","21","2904","1198","1706","830","342","488","343","165","178","516","262","254",,,,,"-2"
"110583","California State University-Long Beach","2022","Part-time students total","7602","3383","4219","14","8","6","1428","713","715","279","114","165","3668","1499","2169","20","13","7","1406","659","747","334","166","168","309","139","170","144","72","72",,,,,"-2"
"110583","California State University-Long Beach","2022","Part-time students, Undergraduate total","5221","2453","2768","9","7","2","1056","558","498","175","74","101","2578","1115","1463","18","13","5","892","438","454","237","123","114","183","87","96","73","38","35",,,,,"-2"
"110583","California State University-Long Beach","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","5181","2441","2740","9","7","2","1054","557","497","175","74","101","2560","1112","1448","18","13","5","887","437","450","237","123","114","168","80","88","73","38","35",,,,,"-2"
"110583","California State University-Long Beach","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","105","51","54","0","0","0","23","16","7","2","1","1","61","23","38","0","0","0","10","6","4","4","2","2","4","2","2","1","1","0",,,,,"-2"
"110583","California State University-Long Beach","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","5076","2390","2686","9","7","2","1031","541","490","173","73","100","2499","1089","1410","18","13","5","877","431","446","233","121","112","164","78","86","72","37","35",,,,,"-2"
"110583","California State University-Long Beach","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","40","12","28","0","0","0","2","1","1","0","0","0","18","3","15","0","0","0","5","1","4","0","0","0","15","7","8","0","0","0",,,,,"-2"
"110583","California State University-Long Beach","2022","Part-time students, Graduate","2381","930","1451","5","1","4","372","155","217","104","40","64","1090","384","706","2","0","2","514","221","293","97","43","54","126","52","74","71","34","37",,,,,"-2"
"110583","California State University-Long Beach","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","610","266","344","0","0","0","90","54","36","31","5","26","336","134","202","1","1","0","95","43","52","22","14","8","30","13","17","5","2","3",,,,,"-2"
"110583","California State University-Long Beach","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","4466","2124","2342","9","7","2","941","487","454","142","68","74","2163","955","1208","17","12","5","782","388","394","211","107","104","134","65","69","67","35","32",,,,,"-2"
"110592","California State University-Los Angeles","2022","All students total","26460","10904","15556","33","11","22","2994","1487","1507","1045","423","622","19281","7563","11718","19","7","12","1481","657","824","400","160","240","618","285","333","589","311","278","2720","257","2977","23483","-2"
"110592","California State University-Los Angeles","2022","All students, Undergraduate total","22737","9516","13221","26","8","18","2520","1299","1221","890","365","525","17182","6850","10332","14","5","9","1010","469","541","330","134","196","489","233","256","276","153","123","2351","220","2571","20166","-2"
"110592","California State University-Los Angeles","2022","All students, Undergraduate, Degree/certificate-seeking total","22690","9495","13195","26","8","18","2517","1296","1221","887","364","523","17173","6846","10327","14","5","9","1005","468","537","329","134","195","463","221","242","276","153","123",,,,,"-2"
"110592","California State University-Los Angeles","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","3892","1766","2126","1","0","1","353","159","194","144","63","81","3149","1424","1725","3","0","3","83","39","44","65","26","39","59","34","25","35","21","14",,,,,"-2"
"110592","California State University-Los Angeles","2022","All students, Undergraduate, Other degree/certificate-seeking","18798","7729","11069","25","8","17","2164","1137","1027","743","301","442","14024","5422","8602","11","5","6","922","429","493","264","108","156","404","187","217","241","132","109",,,,,"-2"
"110592","California State University-Los Angeles","2022","All students, Undergraduate, Non-degree/certificate-seeking","47","21","26","0","0","0","3","3","0","3","1","2","9","4","5","0","0","0","5","1","4","1","0","1","26","12","14","0","0","0",,,,,"-2"
"110592","California State University-Los Angeles","2022","All students, Graduate","3723","1388","2335","7","3","4","474","188","286","155","58","97","2099","713","1386","5","2","3","471","188","283","70","26","44","129","52","77","313","158","155","369","37","406","3317","-2"
"110592","California State University-Los Angeles","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","2663","1066","1597","5","3","2","324","166","158","123","47","76","1790","663","1127","2","1","1","232","100","132","48","16","32","80","38","42","59","32","27",,,,,"-2"
"110592","California State University-Los Angeles","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","16135","6663","9472","20","5","15","1840","971","869","620","254","366","12234","4759","7475","9","4","5","690","329","361","216","92","124","324","149","175","182","100","82",,,,,"-2"
"110592","California State University-Los Angeles","2022","Full-time students total","21038","8534","12504","21","8","13","2334","1135","1199","806","323","483","15549","5989","9560","15","5","10","1086","482","604","319","124","195","422","199","223","486","269","217",,,,,"-2"
"110592","California State University-Los Angeles","2022","Full-time students, Undergraduate total","18694","7707","10987","18","6","12","2069","1048","1021","713","289","424","14222","5569","8653","13","4","9","801","378","423","274","110","164","353","170","183","231","133","98",,,,,"-2"
"110592","California State University-Los Angeles","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","18668","7695","10973","18","6","12","2069","1048","1021","713","289","424","14222","5569","8653","13","4","9","800","378","422","274","110","164","328","158","170","231","133","98",,,,,"-2"
"110592","California State University-Los Angeles","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","3715","1687","2028","1","0","1","340","154","186","136","57","79","2999","1359","1640","3","0","3","82","39","43","64","25","39","58","34","24","32","19","13",,,,,"-2"
"110592","California State University-Los Angeles","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","14953","6008","8945","17","6","11","1729","894","835","577","232","345","11223","4210","7013","10","4","6","718","339","379","210","85","125","270","124","146","199","114","85",,,,,"-2"
"110592","California State University-Los Angeles","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","26","12","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","25","12","13","0","0","0",,,,,"-2"
"110592","California State University-Los Angeles","2022","Full-time students, Graduate","2344","827","1517","3","2","1","265","87","178","93","34","59","1327","420","907","2","1","1","285","104","181","45","14","31","69","29","40","255","136","119",,,,,"-2"
"110592","California State University-Los Angeles","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","2092","843","1249","4","2","2","259","130","129","98","39","59","1410","525","885","2","1","1","185","86","99","34","10","24","54","24","30","46","26","20",,,,,"-2"
"110592","California State University-Los Angeles","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","12861","5165","7696","13","4","9","1470","764","706","479","193","286","9813","3685","6128","8","3","5","533","253","280","176","75","101","216","100","116","153","88","65",,,,,"-2"
"110592","California State University-Los Angeles","2022","Part-time students total","5422","2370","3052","12","3","9","660","352","308","239","100","139","3732","1574","2158","4","2","2","395","175","220","81","36","45","196","86","110","103","42","61",,,,,"-2"
"110592","California State University-Los Angeles","2022","Part-time students, Undergraduate total","4043","1809","2234","8","2","6","451","251","200","177","76","101","2960","1281","1679","1","1","0","209","91","118","56","24","32","136","63","73","45","20","25",,,,,"-2"
"110592","California State University-Los Angeles","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","4022","1800","2222","8","2","6","448","248","200","174","75","99","2951","1277","1674","1","1","0","205","90","115","55","24","31","135","63","72","45","20","25",,,,,"-2"
"110592","California State University-Los Angeles","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","177","79","98","0","0","0","13","5","8","8","6","2","150","65","85","0","0","0","1","0","1","1","1","0","1","0","1","3","2","1",,,,,"-2"
"110592","California State University-Los Angeles","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","3845","1721","2124","8","2","6","435","243","192","166","69","97","2801","1212","1589","1","1","0","204","90","114","54","23","31","134","63","71","42","18","24",,,,,"-2"
"110592","California State University-Los Angeles","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","21","9","12","0","0","0","3","3","0","3","1","2","9","4","5","0","0","0","4","1","3","1","0","1","1","0","1","0","0","0",,,,,"-2"
"110592","California State University-Los Angeles","2022","Part-time students, Graduate","1379","561","818","4","1","3","209","101","108","62","24","38","772","293","479","3","1","2","186","84","102","25","12","13","60","23","37","58","22","36",,,,,"-2"
"110592","California State University-Los Angeles","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","571","223","348","1","1","0","65","36","29","25","8","17","380","138","242","0","0","0","47","14","33","14","6","8","26","14","12","13","6","7",,,,,"-2"
"110592","California State University-Los Angeles","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","3274","1498","1776","7","1","6","370","207","163","141","61","80","2421","1074","1347","1","1","0","157","76","81","40","17","23","108","49","59","29","12","17",,,,,"-2"
"110608","California State University-Northridge","2022","All students total","37579","16582","20997","28","12","16","3344","1776","1568","1750","705","1045","20107","8281","11826","52","25","27","7535","3599","3936","1110","509","601","2023","784","1239","1630","891","739","4505","435","4940","32639","-2"
"110608","California State University-Northridge","2022","All students, Undergraduate total","32181","14710","17471","20","10","10","2937","1616","1321","1585","664","921","18129","7687","10442","50","24","26","6288","3170","3118","970","468","502","1124","527","597","1078","544","534","3068","378","3446","28735","-2"
"110608","California State University-Northridge","2022","All students, Undergraduate, Degree/certificate-seeking total","32103","14686","17417","20","10","10","2935","1614","1321","1584","664","920","18119","7684","10435","50","24","26","6287","3170","3117","970","468","502","1084","517","567","1054","535","519",,,,,"-2"
"110608","California State University-Northridge","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","4972","2350","2622","5","3","2","373","208","165","332","146","186","3254","1475","1779","5","3","2","646","326","320","146","74","72","78","36","42","133","79","54",,,,,"-2"
"110608","California State University-Northridge","2022","All students, Undergraduate, Other degree/certificate-seeking","27131","12336","14795","15","7","8","2562","1406","1156","1252","518","734","14865","6209","8656","45","21","24","5641","2844","2797","824","394","430","1006","481","525","921","456","465",,,,,"-2"
"110608","California State University-Northridge","2022","All students, Undergraduate, Non-degree/certificate-seeking","78","24","54","0","0","0","2","2","0","1","0","1","10","3","7","0","0","0","1","0","1","0","0","0","40","10","30","24","9","15",,,,,"-2"
"110608","California State University-Northridge","2022","All students, Graduate","5398","1872","3526","8","2","6","407","160","247","165","41","124","1978","594","1384","2","1","1","1247","429","818","140","41","99","899","257","642","552","347","205","1437","57","1494","3904","-2"
"110608","California State University-Northridge","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","5076","2263","2813","3","0","3","504","264","240","224","93","131","2413","996","1417","7","2","5","1369","657","712","161","70","91","220","94","126","175","87","88",,,,,"-2"
"110608","California State University-Northridge","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","22055","10073","11982","12","7","5","2058","1142","916","1028","425","603","12452","5213","7239","38","19","19","4272","2187","2085","663","324","339","786","387","399","746","369","377",,,,,"-2"
"110608","California State University-Northridge","2022","Full-time students total","28897","12654","16243","21","9","12","2551","1343","1208","1397","570","827","16147","6560","9587","44","22","22","5498","2585","2913","873","382","491","981","411","570","1385","772","613",,,,,"-2"
"110608","California State University-Northridge","2022","Full-time students, Undergraduate total","26188","11714","14474","17","8","9","2343","1268","1075","1322","551","771","15092","6259","8833","43","21","22","4881","2416","2465","786","363","423","775","360","415","929","468","461",,,,,"-2"
"110608","California State University-Northridge","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","26136","11699","14437","17","8","9","2343","1268","1075","1322","551","771","15091","6259","8832","43","21","22","4881","2416","2465","786","363","423","748","354","394","905","459","446",,,,,"-2"
"110608","California State University-Northridge","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","4899","2315","2584","5","3","2","370","207","163","325","144","181","3210","1454","1756","5","3","2","636","321","315","142","71","71","74","34","40","132","78","54",,,,,"-2"
"110608","California State University-Northridge","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","21237","9384","11853","12","5","7","1973","1061","912","997","407","590","11881","4805","7076","38","18","20","4245","2095","2150","644","292","352","674","320","354","773","381","392",,,,,"-2"
"110608","California State University-Northridge","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","52","15","37","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","27","6","21","24","9","15",,,,,"-2"
"110608","California State University-Northridge","2022","Full-time students, Graduate","2709","940","1769","4","1","3","208","75","133","75","19","56","1055","301","754","1","1","0","617","169","448","87","19","68","206","51","155","456","304","152",,,,,"-2"
"110608","California State University-Northridge","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","3910","1731","2179","3","0","3","384","196","188","177","74","103","1886","782","1104","6","2","4","1045","500","545","130","50","80","133","54","79","146","73","73",,,,,"-2"
"110608","California State University-Northridge","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","17327","7653","9674","9","5","4","1589","865","724","820","333","487","9995","4023","5972","32","16","16","3200","1595","1605","514","242","272","541","266","275","627","308","319",,,,,"-2"
"110608","California State University-Northridge","2022","Part-time students total","8682","3928","4754","7","3","4","793","433","360","353","135","218","3960","1721","2239","8","3","5","2037","1014","1023","237","127","110","1042","373","669","245","119","126",,,,,"-2"
"110608","California State University-Northridge","2022","Part-time students, Undergraduate total","5993","2996","2997","3","2","1","594","348","246","263","113","150","3037","1428","1609","7","3","4","1407","754","653","184","105","79","349","167","182","149","76","73",,,,,"-2"
"110608","California State University-Northridge","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","5967","2987","2980","3","2","1","592","346","246","262","113","149","3028","1425","1603","7","3","4","1406","754","652","184","105","79","336","163","173","149","76","73",,,,,"-2"
"110608","California State University-Northridge","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","73","35","38","0","0","0","3","1","2","7","2","5","44","21","23","0","0","0","10","5","5","4","3","1","4","2","2","1","1","0",,,,,"-2"
