"unitid","institution name","year","EF2022A.Level of student","EF2022A.Grand total","EF2022A.Grand total men","EF2022A.Grand total women","EF2022A.American Indian or Alaska Native total","EF2022A.American Indian or Alaska Native men","EF2022A.American Indian or Alaska Native women","EF2022A.Asian total","EF2022A.Asian men","EF2022A.Asian women","EF2022A.Black or African American total","EF2022A.Black or African American men","EF2022A.Black or African American women","EF2022A.Hispanic total","EF2022A.Hispanic men","EF2022A.Hispanic women","EF2022A.Native Hawaiian or Other Pacific Islander total","EF2022A.Native Hawaiian or Other Pacific Islander men","EF2022A.Native Hawaiian or Other Pacific Islander women","EF2022A.White total","EF2022A.White men","EF2022A.White women","EF2022A.Two or more races total","EF2022A.Two or more races men","EF2022A.Two or more races women","EF2022A.Race/ethnicity unknown total","EF2022A.Race/ethnicity unknown men","EF2022A.Race/ethnicity unknown women","EF2022A.U.S. Nonresident total","EF2022A.U.S. Nonresident men","EF2022A.U.S. Nonresident women","EF2022A.Gender unknown","EF2022A.Another gender","EF2022A.Total of gender unknown and another gender","EF2022A.Total gender reported as one of the mutually exclusive binary categories (Men/Women)","IDX_EF"
"111188","California State University Maritime Academy","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","70","58","12","1","1","0","6","5","1","4","4","0","17","14","3","1","0","1","32","27","5","5","4","1","4","3","1","0","0","0",,,,,"-2"
"111188","California State University Maritime Academy","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","593","464","129","5","4","1","68","53","15","11","8","3","127","96","31","5","3","2","292","239","53","63","45","18","19","14","5","3","2","1",,,,,"-2"
"111188","California State University Maritime Academy","2022","Full-time students total","779","623","156","6","5","1","83","67","16","22","17","5","178","137","41","7","4","3","374","311","63","81","60","21","26","21","5","2","1","1",,,,,"-2"
"111188","California State University Maritime Academy","2022","Full-time students, Undergraduate total","779","623","156","6","5","1","83","67","16","22","17","5","178","137","41","7","4","3","374","311","63","81","60","21","26","21","5","2","1","1",,,,,"-2"
"111188","California State University Maritime Academy","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","779","623","156","6","5","1","83","67","16","22","17","5","178","137","41","7","4","3","374","311","63","81","60","21","26","21","5","2","1","1",,,,,"-2"
"111188","California State University Maritime Academy","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","145","123","22","0","0","0","14","13","1","7","5","2","37","29","8","1","1","0","67","58","9","14","12","2","5","5","0","0","0","0",,,,,"-2"
"111188","California State University Maritime Academy","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","634","500","134","6","5","1","69","54","15","15","12","3","141","108","33","6","3","3","307","253","54","67","48","19","21","16","5","2","1","1",,,,,"-2"
"111188","California State University Maritime Academy","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","70","58","12","1","1","0","6","5","1","4","4","0","17","14","3","1","0","1","32","27","5","5","4","1","4","3","1","0","0","0",,,,,"-2"
"111188","California State University Maritime Academy","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","564","442","122","5","4","1","63","49","14","11","8","3","124","94","30","5","3","2","275","226","49","62","44","18","17","13","4","2","1","1",,,,,"-2"
"111188","California State University Maritime Academy","2022","Part-time students total","70","50","20","0","0","0","8","5","3","0","0","0","12","8","4","0","0","0","25","20","5","2","1","1","21","14","7","2","2","0",,,,,"-2"
"111188","California State University Maritime Academy","2022","Part-time students, Undergraduate total","29","22","7","0","0","0","5","4","1","0","0","0","3","2","1","0","0","0","17","13","4","1","1","0","2","1","1","1","1","0",,,,,"-2"
"111188","California State University Maritime Academy","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","29","22","7","0","0","0","5","4","1","0","0","0","3","2","1","0","0","0","17","13","4","1","1","0","2","1","1","1","1","0",,,,,"-2"
"111188","California State University Maritime Academy","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","29","22","7","0","0","0","5","4","1","0","0","0","3","2","1","0","0","0","17","13","4","1","1","0","2","1","1","1","1","0",,,,,"-2"
"111188","California State University Maritime Academy","2022","Part-time students, Graduate","41","28","13","0","0","0","3","1","2","0","0","0","9","6","3","0","0","0","8","7","1","1","0","1","19","13","6","1","1","0",,,,,"-2"
"111188","California State University Maritime Academy","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","29","22","7","0","0","0","5","4","1","0","0","0","3","2","1","0","0","0","17","13","4","1","1","0","2","1","1","1","1","0",,,,,"-2"
"120883","University of the Pacific","2022","All students total","6277","2703","3574","9","3","6","2174","887","1287","219","90","129","1326","502","824","30","12","18","1389","612","777","330","138","192","132","48","84","668","411","257","16",,"16","6261","-2"
"120883","University of the Pacific","2022","All students, Undergraduate total","3294","1521","1773","6","0","6","1168","511","657","129","60","69","837","345","492","17","4","13","604","310","294","158","74","84","84","31","53","291","186","105","6",,"6","3288","-2"
"120883","University of the Pacific","2022","All students, Undergraduate, Degree/certificate-seeking total","3266","1502","1764","6","0","6","1167","510","657","129","60","69","837","345","492","17","4","13","604","310","294","158","74","84","84","31","53","264","168","96",,,,,"-2"
"120883","University of the Pacific","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","847","385","462","0","0","0","358","166","192","30","12","18","215","79","136","4","2","2","126","70","56","46","26","20","27","9","18","41","21","20",,,,,"-2"
"120883","University of the Pacific","2022","All students, Undergraduate, Other degree/certificate-seeking","2419","1117","1302","6","0","6","809","344","465","99","48","51","622","266","356","13","2","11","478","240","238","112","48","64","57","22","35","223","147","76",,,,,"-2"
"120883","University of the Pacific","2022","All students, Undergraduate, Non-degree/certificate-seeking","28","19","9","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","18","9",,,,,"-2"
"120883","University of the Pacific","2022","All students, Graduate","2983","1182","1801","3","3","0","1006","376","630","90","30","60","489","157","332","13","8","5","785","302","483","172","64","108","48","17","31","377","225","152","10",,"10","2973","-2"
"120883","University of the Pacific","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","197","89","108","2","0","2","45","22","23","12","8","4","74","35","39","1","0","1","31","9","22","10","3","7","13","6","7","9","6","3",,,,,"-2"
"120883","University of the Pacific","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","2222","1028","1194","4","0","4","764","322","442","87","40","47","548","231","317","12","2","10","447","231","216","102","45","57","44","16","28","214","141","73",,,,,"-2"
"120883","University of the Pacific","2022","Full-time students total","5530","2410","3120","9","3","6","2014","821","1193","174","74","100","1161","452","709","27","10","17","1161","522","639","284","127","157","123","43","80","577","358","219",,,,,"-2"
"120883","University of the Pacific","2022","Full-time students, Undergraduate total","3202","1482","1720","6","0","6","1136","496","640","127","60","67","814","338","476","17","4","13","576","298","278","155","73","82","84","31","53","287","182","105",,,,,"-2"
"120883","University of the Pacific","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","3174","1463","1711","6","0","6","1135","495","640","127","60","67","814","338","476","17","4","13","576","298","278","155","73","82","84","31","53","260","164","96",,,,,"-2"
"120883","University of the Pacific","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","839","382","457","0","0","0","357","166","191","29","12","17","212","77","135","4","2","2","125","70","55","45","26","19","27","9","18","40","20","20",,,,,"-2"
"120883","University of the Pacific","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","2335","1081","1254","6","0","6","778","329","449","98","48","50","602","261","341","13","2","11","451","228","223","110","47","63","57","22","35","220","144","76",,,,,"-2"
"120883","University of the Pacific","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","28","19","9","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","18","9",,,,,"-2"
"120883","University of the Pacific","2022","Full-time students, Graduate","2328","928","1400","3","3","0","878","325","553","47","14","33","347","114","233","10","6","4","585","224","361","129","54","75","39","12","27","290","176","114",,,,,"-2"
"120883","University of the Pacific","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","192","88","104","2","0","2","43","21","22","12","8","4","72","35","37","1","0","1","30","9","21","10","3","7","13","6","7","9","6","3",,,,,"-2"
"120883","University of the Pacific","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","2143","993","1150","4","0","4","735","308","427","86","40","46","530","226","304","12","2","10","421","219","202","100","44","56","44","16","28","211","138","73",,,,,"-2"
"120883","University of the Pacific","2022","Part-time students total","747","293","454","0","0","0","160","66","94","45","16","29","165","50","115","3","2","1","228","90","138","46","11","35","9","5","4","91","53","38",,,,,"-2"
"120883","University of the Pacific","2022","Part-time students, Undergraduate total","92","39","53","0","0","0","32","15","17","2","0","2","23","7","16","0","0","0","28","12","16","3","1","2","0","0","0","4","4","0",,,,,"-2"
"120883","University of the Pacific","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","92","39","53","0","0","0","32","15","17","2","0","2","23","7","16","0","0","0","28","12","16","3","1","2","0","0","0","4","4","0",,,,,"-2"
"120883","University of the Pacific","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","8","3","5","0","0","0","1","0","1","1","0","1","3","2","1","0","0","0","1","0","1","1","0","1","0","0","0","1","1","0",,,,,"-2"
"120883","University of the Pacific","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","84","36","48","0","0","0","31","15","16","1","0","1","20","5","15","0","0","0","27","12","15","2","1","1","0","0","0","3","3","0",,,,,"-2"
"120883","University of the Pacific","2022","Part-time students, Graduate","655","254","401","0","0","0","128","51","77","43","16","27","142","43","99","3","2","1","200","78","122","43","10","33","9","5","4","87","49","38",,,,,"-2"
"120883","University of the Pacific","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","5","1","4","0","0","0","2","1","1","0","0","0","2","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0",,,,,"-2"
"120883","University of the Pacific","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","79","35","44","0","0","0","29","14","15","1","0","1","18","5","13","0","0","0","26","12","14","2","1","1","0","0","0","3","3","0",,,,,"-2"
"122409","San Diego State University","2022","All students total","37402","15692","21710","84","30","54","4757","2136","2621","1468","605","863","12976","4991","7985","111","48","63","12762","5388","7374","2476","1073","1403","1158","561","597","1610","860","750","3015","297","3312","34090","-2"
"122409","San Diego State University","2022","All students, Undergraduate total","32194","13815","18379","68","24","44","4272","1990","2282","1264","535","729","11228","4449","6779","79","38","41","11086","4749","6337","2227","987","1240","940","476","464","1030","567","463","2439","239","2678","29516","-2"
"122409","San Diego State University","2022","All students, Undergraduate, Degree/certificate-seeking total","31810","13648","18162","68","24","44","4254","1979","2275","1262","535","727","11184","4437","6747","78","37","41","11064","4735","6329","2223","984","1239","834","432","402","843","485","358",,,,,"-2"
"122409","San Diego State University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","6573","2564","4009","9","4","5","920","381","539","215","81","134","1991","735","1256","16","4","12","2642","1000","1642","534","230","304","142","73","69","104","56","48",,,,,"-2"
"122409","San Diego State University","2022","All students, Undergraduate, Other degree/certificate-seeking","25237","11084","14153","59","20","39","3334","1598","1736","1047","454","593","9193","3702","5491","62","33","29","8422","3735","4687","1689","754","935","692","359","333","739","429","310",,,,,"-2"
"122409","San Diego State University","2022","All students, Undergraduate, Non-degree/certificate-seeking","384","167","217","0","0","0","18","11","7","2","0","2","44","12","32","1","1","0","22","14","8","4","3","1","106","44","62","187","82","105",,,,,"-2"
"122409","San Diego State University","2022","All students, Graduate","5208","1877","3331","16","6","10","485","146","339","204","70","134","1748","542","1206","32","10","22","1676","639","1037","249","86","163","218","85","133","580","293","287","576","58","634","4574","-2"
"122409","San Diego State University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","4273","1953","2320","8","4","4","446","234","212","139","72","67","2028","807","1221","8","4","4","1176","595","581","232","118","114","153","75","78","83","44","39",,,,,"-2"
"122409","San Diego State University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","20964","9131","11833","51","16","35","2888","1364","1524","908","382","526","7165","2895","4270","54","29","25","7246","3140","4106","1457","636","821","539","284","255","656","385","271",,,,,"-2"
"122409","San Diego State University","2022","Full-time students total","31807","13077","18730","73","25","48","4108","1821","2287","1251","511","740","10970","4130","6840","69","32","37","11039","4547","6492","2172","920","1252","821","404","417","1304","687","617",,,,,"-2"
"122409","San Diego State University","2022","Full-time students, Undergraduate total","28634","12073","16561","63","23","40","3809","1742","2067","1125","469","656","9828","3820","6008","67","31","36","10062","4223","5839","2015","880","1135","711","363","348","954","522","432",,,,,"-2"
"122409","San Diego State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","28448","11992","16456","63","23","40","3809","1742","2067","1125","469","656","9828","3820","6008","67","31","36","10062","4223","5839","2015","880","1135","711","363","348","768","441","327",,,,,"-2"
"122409","San Diego State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","6529","2549","3980","9","4","5","912","377","535","214","81","133","1973","729","1244","16","4","12","2632","998","1634","530","229","301","142","73","69","101","54","47",,,,,"-2"
"122409","San Diego State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","21919","9443","12476","54","19","35","2897","1365","1532","911","388","523","7855","3091","4764","51","27","24","7430","3225","4205","1485","651","834","569","290","279","667","387","280",,,,,"-2"
"122409","San Diego State University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","186","81","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","186","81","105",,,,,"-2"
"122409","San Diego State University","2022","Full-time students, Graduate","3173","1004","2169","10","2","8","299","79","220","126","42","84","1142","310","832","2","1","1","977","324","653","157","40","117","110","41","69","350","165","185",,,,,"-2"
"122409","San Diego State University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","3810","1730","2080","7","4","3","401","204","197","119","63","56","1803","713","1090","7","3","4","1064","540","524","208","103","105","123","59","64","78","41","37",,,,,"-2"
"122409","San Diego State University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","18109","7713","10396","47","15","32","2496","1161","1335","792","325","467","6052","2378","3674","44","24","20","6366","2685","3681","1277","548","729","446","231","215","589","346","243",,,,,"-2"
"122409","San Diego State University","2022","Part-time students total","5595","2615","2980","11","5","6","649","315","334","217","94","123","2006","861","1145","42","16","26","1723","841","882","304","153","151","337","157","180","306","173","133",,,,,"-2"
"122409","San Diego State University","2022","Part-time students, Undergraduate total","3560","1742","1818","5","1","4","463","248","215","139","66","73","1400","629","771","12","7","5","1024","526","498","212","107","105","229","113","116","76","45","31",,,,,"-2"
"122409","San Diego State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","3362","1656","1706","5","1","4","445","237","208","137","66","71","1356","617","739","11","6","5","1002","512","490","208","104","104","123","69","54","75","44","31",,,,,"-2"
"122409","San Diego State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","44","15","29","0","0","0","8","4","4","1","0","1","18","6","12","0","0","0","10","2","8","4","1","3","0","0","0","3","2","1",,,,,"-2"
"122409","San Diego State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","3318","1641","1677","5","1","4","437","233","204","136","66","70","1338","611","727","11","6","5","992","510","482","204","103","101","123","69","54","72","42","30",,,,,"-2"
"122409","San Diego State University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","198","86","112","0","0","0","18","11","7","2","0","2","44","12","32","1","1","0","22","14","8","4","3","1","106","44","62","1","1","0",,,,,"-2"
"122409","San Diego State University","2022","Part-time students, Graduate","2035","873","1162","6","4","2","186","67","119","78","28","50","606","232","374","30","9","21","699","315","384","92","46","46","108","44","64","230","128","102",,,,,"-2"
"122409","San Diego State University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","463","223","240","1","0","1","45","30","15","20","9","11","225","94","131","1","1","0","112","55","57","24","15","9","30","16","14","5","3","2",,,,,"-2"
"122409","San Diego State University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","2855","1418","1437","4","1","3","392","203","189","116","57","59","1113","517","596","10","5","5","880","455","425","180","88","92","93","53","40","67","39","28",,,,,"-2"
"126614","University of Colorado Boulder","2022","All students total","39585","21815","17770","90","43","47","2478","1320","1158","702","412","290","4849","2519","2330","35","17","18","25589","13875","11714","2342","1233","1109","420","251","169","3080","2145","935","0","63","63","39522","-2"
"126614","University of Colorado Boulder","2022","All students, Undergraduate total","31034","16737","14297","50","27","23","1935","1007","928","546","325","221","4051","2077","1974","31","14","17","21167","11388","9779","2030","1076","954","223","131","92","1001","692","309","0","17","17","31017","-2"
"126614","University of Colorado Boulder","2022","All students, Undergraduate, Degree/certificate-seeking total","30598","16530","14068","49","27","22","1894","983","911","536","320","216","3989","2052","1937","28","11","17","20900","11270","9630","1998","1058","940","218","128","90","986","681","305",,,,,"-2"
"126614","University of Colorado Boulder","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","7102","3612","3490","17","10","7","472","226","246","149","96","53","903","428","475","8","3","5","4890","2497","2393","489","248","241","45","25","20","129","79","50",,,,,"-2"
"126614","University of Colorado Boulder","2022","All students, Undergraduate, Other degree/certificate-seeking","23496","12918","10578","32","17","15","1422","757","665","387","224","163","3086","1624","1462","20","8","12","16010","8773","7237","1509","810","699","173","103","70","857","602","255",,,,,"-2"
"126614","University of Colorado Boulder","2022","All students, Undergraduate, Non-degree/certificate-seeking","436","207","229","1","0","1","41","24","17","10","5","5","62","25","37","3","3","0","267","118","149","32","18","14","5","3","2","15","11","4",,,,,"-2"
"126614","University of Colorado Boulder","2022","All students, Graduate","8551","5078","3473","40","16","24","543","313","230","156","87","69","798","442","356","4","3","1","4422","2487","1935","312","157","155","197","120","77","2079","1453","626","0","46","46","8505","-2"
"126614","University of Colorado Boulder","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1446","841","605","3","2","1","58","28","30","28","20","8","223","125","98","2","0","2","920","548","372","91","51","40","5","3","2","116","64","52",,,,,"-2"
"126614","University of Colorado Boulder","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","22050","12077","9973","29","15","14","1364","729","635","359","204","155","2863","1499","1364","18","8","10","15090","8225","6865","1418","759","659","168","100","68","741","538","203",,,,,"-2"
"126614","University of Colorado Boulder","2022","Full-time students total","31637","16943","14694","66","28","38","1940","990","950","562","335","227","3981","2017","1964","29","12","17","21269","11374","9895","1998","1030","968","240","132","108","1552","1025","527",,,,,"-2"
"126614","University of Colorado Boulder","2022","Full-time students, Undergraduate total","28728","15386","13342","40","21","19","1779","902","877","497","301","196","3696","1879","1817","29","12","17","19665","10525","9140","1884","987","897","195","108","87","943","651","292",,,,,"-2"
"126614","University of Colorado Boulder","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","28654","15337","13317","40","21","19","1771","897","874","494","299","195","3689","1875","1814","27","10","17","19620","10494","9126","1878","983","895","195","108","87","940","650","290",,,,,"-2"
"126614","University of Colorado Boulder","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","7027","3573","3454","16","10","6","471","225","246","143","93","50","892","421","471","8","3","5","4837","2470","2367","486","247","239","45","25","20","129","79","50",,,,,"-2"
"126614","University of Colorado Boulder","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","21627","11764","9863","24","11","13","1300","672","628","351","206","145","2797","1454","1343","19","7","12","14783","8024","6759","1392","736","656","150","83","67","811","571","240",,,,,"-2"
"126614","University of Colorado Boulder","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","74","49","25","0","0","0","8","5","3","3","2","1","7","4","3","2","2","0","45","31","14","6","4","2","0","0","0","3","1","2",,,,,"-2"
"126614","University of Colorado Boulder","2022","Full-time students, Graduate","2909","1557","1352","26","7","19","161","88","73","65","34","31","285","138","147","0","0","0","1604","849","755","114","43","71","45","24","21","609","374","235",,,,,"-2"
"126614","University of Colorado Boulder","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1267","726","541","3","2","1","48","21","27","23","17","6","185","101","84","2","0","2","813","479","334","79","44","35","3","1","2","111","61","50",,,,,"-2"
"126614","University of Colorado Boulder","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","20360","11038","9322","21","9","12","1252","651","601","328","189","139","2612","1353","1259","17","7","10","13970","7545","6425","1313","692","621","147","82","65","700","510","190",,,,,"-2"
"126614","University of Colorado Boulder","2022","Part-time students total","7948","4872","3076","24","15","9","538","330","208","140","77","63","868","502","366","6","5","1","4320","2501","1819","344","203","141","180","119","61","1528","1120","408",,,,,"-2"
"126614","University of Colorado Boulder","2022","Part-time students, Undergraduate total","2306","1351","955","10","6","4","156","105","51","49","24","25","355","198","157","2","2","0","1502","863","639","146","89","57","28","23","5","58","41","17",,,,,"-2"
"126614","University of Colorado Boulder","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","1944","1193","751","9","6","3","123","86","37","42","21","21","300","177","123","1","1","0","1280","776","504","120","75","45","23","20","3","46","31","15",,,,,"-2"
"126614","University of Colorado Boulder","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","75","39","36","1","0","1","1","1","0","6","3","3","11","7","4","0","0","0","53","27","26","3","1","2","0","0","0","0","0","0",,,,,"-2"
"126614","University of Colorado Boulder","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1869","1154","715","8","6","2","122","85","37","36","18","18","289","170","119","1","1","0","1227","749","478","117","74","43","23","20","3","46","31","15",,,,,"-2"
"126614","University of Colorado Boulder","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","362","158","204","1","0","1","33","19","14","7","3","4","55","21","34","1","1","0","222","87","135","26","14","12","5","3","2","12","10","2",,,,,"-2"
"126614","University of Colorado Boulder","2022","Part-time students, Graduate","5642","3521","2121","14","9","5","382","225","157","91","53","38","513","304","209","4","3","1","2818","1638","1180","198","114","84","152","96","56","1470","1079","391",,,,,"-2"
"126614","University of Colorado Boulder","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","179","115","64","0","0","0","10","7","3","5","3","2","38","24","14","0","0","0","107","69","38","12","7","5","2","2","0","5","3","2",,,,,"-2"
"126614","University of Colorado Boulder","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1690","1039","651","8","6","2","112","78","34","31","15","16","251","146","105","1","1","0","1120","680","440","105","67","38","21","18","3","41","28","13",,,,,"-2"
"129020","University of Connecticut","2022","All students total","27003","12559","14444","28","9","19","3074","1436","1638","1790","712","1078","3512","1477","2035","8","2","6","13721","6304","7417","1014","456","558","392","191","201","3464","1972","1492","0",,"0","27003","-2"
"129020","University of Connecticut","2022","All students, Undergraduate total","18983","8952","10031","19","5","14","2473","1184","1289","1313","535","778","2836","1208","1628","5","0","5","9701","4579","5122","810","375","435","209","104","105","1617","962","655","0",,"0","18983","-2"
"129020","University of Connecticut","2022","All students, Undergraduate, Degree/certificate-seeking total","18768","8848","9920","19","5","14","2465","1180","1285","1306","531","775","2826","1203","1623","5","0","5","9630","4537","5093","806","372","434","193","98","95","1518","922","596",,,,,"-2"
"129020","University of Connecticut","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","4069","1731","2338","7","1","6","570","255","315","330","126","204","713","284","429","1","0","1","1838","754","1084","210","85","125","22","7","15","378","219","159",,,,,"-2"
"129020","University of Connecticut","2022","All students, Undergraduate, Other degree/certificate-seeking","14699","7117","7582","12","4","8","1895","925","970","976","405","571","2113","919","1194","4","0","4","7792","3783","4009","596","287","309","171","91","80","1140","703","437",,,,,"-2"
"129020","University of Connecticut","2022","All students, Undergraduate, Non-degree/certificate-seeking","215","104","111","0","0","0","8","4","4","7","4","3","10","5","5","0","0","0","71","42","29","4","3","1","16","6","10","99","40","59",,,,,"-2"
"129020","University of Connecticut","2022","All students, Graduate","8020","3607","4413","9","4","5","601","252","349","477","177","300","676","269","407","3","2","1","4020","1725","2295","204","81","123","183","87","96","1847","1010","837","0",,"0","8020","-2"
"129020","University of Connecticut","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","709","372","337","1","0","1","49","25","24","47","27","20","71","37","34","0","0","0","458","236","222","39","21","18","18","12","6","26","14","12",,,,,"-2"
"129020","University of Connecticut","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","13990","6745","7245","11","4","7","1846","900","946","929","378","551","2042","882","1160","4","0","4","7334","3547","3787","557","266","291","153","79","74","1114","689","425",,,,,"-2"
"129020","University of Connecticut","2022","Full-time students total","23869","11065","12804","25","8","17","2816","1303","1513","1560","616","944","3204","1338","1866","7","1","6","11838","5404","6434","943","421","522","268","141","127","3208","1833","1375",,,,,"-2"
"129020","University of Connecticut","2022","Full-time students, Undergraduate total","18397","8619","9778","18","5","13","2417","1149","1268","1275","516","759","2777","1176","1601","5","0","5","9365","4380","4985","792","365","427","190","98","92","1558","930","628",,,,,"-2"
"129020","University of Connecticut","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","18319","8591","9728","18","5","13","2417","1149","1268","1275","516","759","2777","1176","1601","5","0","5","9365","4380","4985","792","365","427","189","98","91","1481","902","579",,,,,"-2"
"129020","University of Connecticut","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","4061","1726","2335","7","1","6","568","253","315","328","125","203","711","282","429","1","0","1","1837","754","1083","210","85","125","22","7","15","377","219","158",,,,,"-2"
"129020","University of Connecticut","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","14258","6865","7393","11","4","7","1849","896","953","947","391","556","2066","894","1172","4","0","4","7528","3626","3902","582","280","302","167","91","76","1104","683","421",,,,,"-2"
"129020","University of Connecticut","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","78","28","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","77","28","49",,,,,"-2"
"129020","University of Connecticut","2022","Full-time students, Graduate","5472","2446","3026","7","3","4","399","154","245","285","100","185","427","162","265","2","1","1","2473","1024","1449","151","56","95","78","43","35","1650","903","747",,,,,"-2"
"129020","University of Connecticut","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","687","358","329","1","0","1","46","23","23","43","25","18","70","36","34","0","0","0","445","227","218","39","21","18","17","12","5","26","14","12",,,,,"-2"
