"unitid","institution name","year","EF2022A.Level of student","EF2022A.Grand total","EF2022A.Grand total men","EF2022A.Grand total women","EF2022A.American Indian or Alaska Native total","EF2022A.American Indian or Alaska Native men","EF2022A.American Indian or Alaska Native women","EF2022A.Asian total","EF2022A.Asian men","EF2022A.Asian women","EF2022A.Black or African American total","EF2022A.Black or African American men","EF2022A.Black or African American women","EF2022A.Hispanic total","EF2022A.Hispanic men","EF2022A.Hispanic women","EF2022A.Native Hawaiian or Other Pacific Islander total","EF2022A.Native Hawaiian or Other Pacific Islander men","EF2022A.Native Hawaiian or Other Pacific Islander women","EF2022A.White total","EF2022A.White men","EF2022A.White women","EF2022A.Two or more races total","EF2022A.Two or more races men","EF2022A.Two or more races women","EF2022A.Race/ethnicity unknown total","EF2022A.Race/ethnicity unknown men","EF2022A.Race/ethnicity unknown women","EF2022A.U.S. Nonresident total","EF2022A.U.S. Nonresident men","EF2022A.U.S. Nonresident women","EF2022A.Gender unknown","EF2022A.Another gender","EF2022A.Total of gender unknown and another gender","EF2022A.Total gender reported as one of the mutually exclusive binary categories (Men/Women)","IDX_EF"
"129020","University of Connecticut","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","13571","6507","7064","10","4","6","1803","873","930","904","366","538","1996","858","1138","4","0","4","7083","3399","3684","543","259","284","150","79","71","1078","669","409",,,,,"-2"
"129020","University of Connecticut","2022","Part-time students total","3134","1494","1640","3","1","2","258","133","125","230","96","134","308","139","169","1","1","0","1883","900","983","71","35","36","124","50","74","256","139","117",,,,,"-2"
"129020","University of Connecticut","2022","Part-time students, Undergraduate total","586","333","253","1","0","1","56","35","21","38","19","19","59","32","27","0","0","0","336","199","137","18","10","8","19","6","13","59","32","27",,,,,"-2"
"129020","University of Connecticut","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","449","257","192","1","0","1","48","31","17","31","15","16","49","27","22","0","0","0","265","157","108","14","7","7","4","0","4","37","20","17",,,,,"-2"
"129020","University of Connecticut","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","8","5","3","0","0","0","2","2","0","2","1","1","2","2","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1",,,,,"-2"
"129020","University of Connecticut","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","441","252","189","1","0","1","46","29","17","29","14","15","47","25","22","0","0","0","264","157","107","14","7","7","4","0","4","36","20","16",,,,,"-2"
"129020","University of Connecticut","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","137","76","61","0","0","0","8","4","4","7","4","3","10","5","5","0","0","0","71","42","29","4","3","1","15","6","9","22","12","10",,,,,"-2"
"129020","University of Connecticut","2022","Part-time students, Graduate","2548","1161","1387","2","1","1","202","98","104","192","77","115","249","107","142","1","1","0","1547","701","846","53","25","28","105","44","61","197","107","90",,,,,"-2"
"129020","University of Connecticut","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","22","14","8","0","0","0","3","2","1","4","2","2","1","1","0","0","0","0","13","9","4","0","0","0","1","0","1","0","0","0",,,,,"-2"
"129020","University of Connecticut","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","419","238","181","1","0","1","43","27","16","25","12","13","46","24","22","0","0","0","251","148","103","14","7","7","3","0","3","36","20","16",,,,,"-2"
"134130","University of Florida","2022","All students total","55211","23787","31424","46","28","18","5093","2241","2852","3079","990","2089","11404","4779","6625","25","12","13","27118","11355","15763","2272","944","1328","1223","556","667","4951","2882","2069","0",,"0","55211","-2"
"134130","University of Florida","2022","All students, Undergraduate total","34552","15106","19446","22","19","3","3812","1719","2093","1739","580","1159","8293","3569","4724","14","7","7","17487","7698","9789","1655","714","941","624","308","316","906","492","414","0",,"0","34552","-2"
"134130","University of Florida","2022","All students, Undergraduate, Degree/certificate-seeking total","33673","14730","18943","20","18","2","3771","1706","2065","1702","564","1138","8105","3501","4604","14","7","7","17099","7527","9572","1613","698","915","591","287","304","758","422","336",,,,,"-2"
"134130","University of Florida","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","6612","2730","3882","1","1","0","948","419","529","404","125","279","1392","551","841","6","2","4","3314","1374","1940","310","135","175","96","42","54","141","81","60",,,,,"-2"
"134130","University of Florida","2022","All students, Undergraduate, Other degree/certificate-seeking","27061","12000","15061","19","17","2","2823","1287","1536","1298","439","859","6713","2950","3763","8","5","3","13785","6153","7632","1303","563","740","495","245","250","617","341","276",,,,,"-2"
"134130","University of Florida","2022","All students, Undergraduate, Non-degree/certificate-seeking","879","376","503","2","1","1","41","13","28","37","16","21","188","68","120","0","0","0","388","171","217","42","16","26","33","21","12","148","70","78",,,,,"-2"
"134130","University of Florida","2022","All students, Graduate","20659","8681","11978","24","9","15","1281","522","759","1340","410","930","3111","1210","1901","11","5","6","9631","3657","5974","617","230","387","599","248","351","4045","2390","1655","0",,"0","20659","-2"
"134130","University of Florida","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1429","667","762","2","2","0","81","42","39","72","24","48","455","198","257","1","1","0","680","333","347","62","29","33","25","16","9","51","22","29",,,,,"-2"
"134130","University of Florida","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","25632","11333","14299","17","15","2","2742","1245","1497","1226","415","811","6258","2752","3506","7","4","3","13105","5820","7285","1241","534","707","470","229","241","566","319","247",,,,,"-2"
"134130","University of Florida","2022","Full-time students total","43969","19331","24638","26","18","8","4381","1951","2430","2268","727","1541","9206","3890","5316","18","9","9","21001","8974","12027","1877","795","1082","838","382","456","4354","2585","1769",,,,,"-2"
"134130","University of Florida","2022","Full-time students, Undergraduate total","31017","13307","17710","15","13","2","3526","1585","1941","1570","506","1064","7346","3095","4251","12","5","7","15709","6768","8941","1486","641","845","529","245","284","824","449","375",,,,,"-2"
"134130","University of Florida","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","30690","13165","17525","15","13","2","3518","1584","1934","1552","496","1056","7288","3079","4209","12","5","7","15621","6733","8888","1475","633","842","523","240","283","686","382","304",,,,,"-2"
"134130","University of Florida","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","6594","2721","3873","1","1","0","944","418","526","404","125","279","1388","549","839","6","2","4","3309","1372","1937","307","133","174","96","42","54","139","79","60",,,,,"-2"
"134130","University of Florida","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","24096","10444","13652","14","12","2","2574","1166","1408","1148","371","777","5900","2530","3370","6","3","3","12312","5361","6951","1168","500","668","427","198","229","547","303","244",,,,,"-2"
"134130","University of Florida","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","327","142","185","0","0","0","8","1","7","18","10","8","58","16","42","0","0","0","88","35","53","11","8","3","6","5","1","138","67","71",,,,,"-2"
"134130","University of Florida","2022","Full-time students, Graduate","12952","6024","6928","11","5","6","855","366","489","698","221","477","1860","795","1065","6","4","2","5292","2206","3086","391","154","237","309","137","172","3530","2136","1394",,,,,"-2"
"134130","University of Florida","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1295","610","685","2","2","0","75","39","36","62","21","41","402","177","225","1","1","0","622","307","315","59","26","33","24","15","9","48","22","26",,,,,"-2"
"134130","University of Florida","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","22801","9834","12967","12","10","2","2499","1127","1372","1086","350","736","5498","2353","3145","5","2","3","11690","5054","6636","1109","474","635","403","183","220","499","281","218",,,,,"-2"
"134130","University of Florida","2022","Part-time students total","11242","4456","6786","20","10","10","712","290","422","811","263","548","2198","889","1309","7","3","4","6117","2381","3736","395","149","246","385","174","211","597","297","300",,,,,"-2"
"134130","University of Florida","2022","Part-time students, Undergraduate total","3535","1799","1736","7","6","1","286","134","152","169","74","95","947","474","473","2","2","0","1778","930","848","169","73","96","95","63","32","82","43","39",,,,,"-2"
"134130","University of Florida","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","2983","1565","1418","5","5","0","253","122","131","150","68","82","817","422","395","2","2","0","1478","794","684","138","65","73","68","47","21","72","40","32",,,,,"-2"
"134130","University of Florida","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","18","9","9","0","0","0","4","1","3","0","0","0","4","2","2","0","0","0","5","2","3","3","2","1","0","0","0","2","2","0",,,,,"-2"
"134130","University of Florida","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","2965","1556","1409","5","5","0","249","121","128","150","68","82","813","420","393","2","2","0","1473","792","681","135","63","72","68","47","21","70","38","32",,,,,"-2"
"134130","University of Florida","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","552","234","318","2","1","1","33","12","21","19","6","13","130","52","78","0","0","0","300","136","164","31","8","23","27","16","11","10","3","7",,,,,"-2"
"134130","University of Florida","2022","Part-time students, Graduate","7707","2657","5050","13","4","9","426","156","270","642","189","453","1251","415","836","5","1","4","4339","1451","2888","226","76","150","290","111","179","515","254","261",,,,,"-2"
"134130","University of Florida","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","134","57","77","0","0","0","6","3","3","10","3","7","53","21","32","0","0","0","58","26","32","3","3","0","1","1","0","3","0","3",,,,,"-2"
"134130","University of Florida","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","2831","1499","1332","5","5","0","243","118","125","140","65","75","760","399","361","2","2","0","1415","766","649","132","60","72","67","46","21","67","38","29",,,,,"-2"
"137351","University of South Florida","2022","All students total","49600","21001","28599","69","27","42","3772","1655","2117","3969","1467","2502","10069","3941","6128","48","16","32","22100","9029","13071","1857","721","1136","1979","845","1134","5737","3300","2437","0",,"0","49600","-2"
"137351","University of South Florida","2022","All students, Undergraduate total","38047","16478","21569","56","20","36","3138","1421","1717","3044","1204","1840","8460","3437","5023","39","15","24","17271","7364","9907","1602","647","955","1189","512","677","3248","1858","1390","0",,"0","38047","-2"
"137351","University of South Florida","2022","All students, Undergraduate, Degree/certificate-seeking total","36763","15928","20835","55","20","35","3056","1392","1664","2953","1168","1785","8266","3365","4901","37","15","22","16731","7139","9592","1553","626","927","1138","492","646","2974","1711","1263",,,,,"-2"
"137351","University of South Florida","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","6800","2850","3950","9","4","5","663","288","375","403","134","269","1461","582","879","7","2","5","3084","1258","1826","289","118","171","172","74","98","712","390","322",,,,,"-2"
"137351","University of South Florida","2022","All students, Undergraduate, Other degree/certificate-seeking","29963","13078","16885","46","16","30","2393","1104","1289","2550","1034","1516","6805","2783","4022","30","13","17","13647","5881","7766","1264","508","756","966","418","548","2262","1321","941",,,,,"-2"
"137351","University of South Florida","2022","All students, Undergraduate, Non-degree/certificate-seeking","1284","550","734","1","0","1","82","29","53","91","36","55","194","72","122","2","0","2","540","225","315","49","21","28","51","20","31","274","147","127",,,,,"-2"
"137351","University of South Florida","2022","All students, Graduate","11553","4523","7030","13","7","6","634","234","400","925","263","662","1609","504","1105","9","1","8","4829","1665","3164","255","74","181","790","333","457","2489","1442","1047","0",,"0","11553","-2"
"137351","University of South Florida","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","3291","1356","1935","7","0","7","171","69","102","339","136","203","863","325","538","5","2","3","1472","626","846","144","58","86","81","39","42","209","101","108",,,,,"-2"
"137351","University of South Florida","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","26672","11722","14950","39","16","23","2222","1035","1187","2211","898","1313","5942","2458","3484","25","11","14","12175","5255","6920","1120","450","670","885","379","506","2053","1220","833",,,,,"-2"
"137351","University of South Florida","2022","Full-time students total","36931","15809","21122","57","22","35","2922","1269","1653","2679","1018","1661","7229","2838","4391","37","14","23","15820","6435","9385","1457","567","890","1511","653","858","5219","2993","2226",,,,,"-2"
"137351","University of South Florida","2022","Full-time students, Undergraduate total","30097","12878","17219","50","18","32","2573","1133","1440","2277","889","1388","6407","2559","3848","34","14","20","13464","5594","7870","1314","528","786","895","383","512","3083","1760","1323",,,,,"-2"
"137351","University of South Florida","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","29681","12671","17010","49","18","31","2560","1130","1430","2253","872","1381","6380","2551","3829","32","14","18","13404","5574","7830","1305","523","782","885","376","509","2813","1613","1200",,,,,"-2"
"137351","University of South Florida","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","6655","2764","3891","9","4","5","650","280","370","394","129","265","1417","554","863","7","2","5","3025","1223","1802","285","116","169","164","70","94","704","386","318",,,,,"-2"
"137351","University of South Florida","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","23026","9907","13119","40","14","26","1910","850","1060","1859","743","1116","4963","1997","2966","25","12","13","10379","4351","6028","1020","407","613","721","306","415","2109","1227","882",,,,,"-2"
"137351","University of South Florida","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","416","207","209","1","0","1","13","3","10","24","17","7","27","8","19","2","0","2","60","20","40","9","5","4","10","7","3","270","147","123",,,,,"-2"
"137351","University of South Florida","2022","Full-time students, Graduate","6834","2931","3903","7","4","3","349","136","213","402","129","273","822","279","543","3","0","3","2356","841","1515","143","39","104","616","270","346","2136","1233","903",,,,,"-2"
"137351","University of South Florida","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","2382","1011","1371","4","0","4","122","52","70","227","89","138","595","218","377","3","2","1","1068","475","593","111","46","65","58","31","27","194","98","96",,,,,"-2"
"137351","University of South Florida","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","20644","8896","11748","36","14","22","1788","798","990","1632","654","978","4368","1779","2589","22","10","12","9311","3876","5435","909","361","548","663","275","388","1915","1129","786",,,,,"-2"
"137351","University of South Florida","2022","Part-time students total","12669","5192","7477","12","5","7","850","386","464","1290","449","841","2840","1103","1737","11","2","9","6280","2594","3686","400","154","246","468","192","276","518","307","211",,,,,"-2"
"137351","University of South Florida","2022","Part-time students, Undergraduate total","7950","3600","4350","6","2","4","565","288","277","767","315","452","2053","878","1175","5","1","4","3807","1770","2037","288","119","169","294","129","165","165","98","67",,,,,"-2"
"137351","University of South Florida","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","7082","3257","3825","6","2","4","496","262","234","700","296","404","1886","814","1072","5","1","4","3327","1565","1762","248","103","145","253","116","137","161","98","63",,,,,"-2"
"137351","University of South Florida","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","145","86","59","0","0","0","13","8","5","9","5","4","44","28","16","0","0","0","59","35","24","4","2","2","8","4","4","8","4","4",,,,,"-2"
"137351","University of South Florida","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","6937","3171","3766","6","2","4","483","254","229","691","291","400","1842","786","1056","5","1","4","3268","1530","1738","244","101","143","245","112","133","153","94","59",,,,,"-2"
"137351","University of South Florida","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","868","343","525","0","0","0","69","26","43","67","19","48","167","64","103","0","0","0","480","205","275","40","16","24","41","13","28","4","0","4",,,,,"-2"
"137351","University of South Florida","2022","Part-time students, Graduate","4719","1592","3127","6","3","3","285","98","187","523","134","389","787","225","562","6","1","5","2473","824","1649","112","35","77","174","63","111","353","209","144",,,,,"-2"
"137351","University of South Florida","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","909","345","564","3","0","3","49","17","32","112","47","65","268","107","161","2","0","2","404","151","253","33","12","21","23","8","15","15","3","12",,,,,"-2"
"137351","University of South Florida","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","6028","2826","3202","3","2","1","434","237","197","579","244","335","1574","679","895","3","1","2","2864","1379","1485","211","89","122","222","104","118","138","91","47",,,,,"-2"
"139658","Emory University","2022","All students total","14841","5753","9088","12","2","10","2604","1091","1513","1885","495","1390","1376","477","899","7","4","3","5502","2092","3410","605","204","401","298","140","158","2552","1248","1304","0",,"0","14841","-2"
"139658","Emory University","2022","All students, Undergraduate total","7101","3047","4054","3","1","2","1663","759","904","598","186","412","802","299","503","1","1","0","2328","986","1342","326","136","190","97","46","51","1283","633","650","0",,"0","7101","-2"
"139658","Emory University","2022","All students, Undergraduate, Degree/certificate-seeking total","7017","3006","4011","3","1","2","1663","759","904","598","186","412","801","298","503","1","1","0","2323","985","1338","323","135","188","97","46","51","1208","595","613",,,,,"-2"
"139658","Emory University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","1424","636","788","1","1","0","333","159","174","136","42","94","175","66","109","0","0","0","454","201","253","61","24","37","26","13","13","238","130","108",,,,,"-2"
"139658","Emory University","2022","All students, Undergraduate, Other degree/certificate-seeking","5593","2370","3223","2","0","2","1330","600","730","462","144","318","626","232","394","1","1","0","1869","784","1085","262","111","151","71","33","38","970","465","505",,,,,"-2"
"139658","Emory University","2022","All students, Undergraduate, Non-degree/certificate-seeking","84","41","43","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","5","1","4","3","1","2","0","0","0","75","38","37",,,,,"-2"
"139658","Emory University","2022","All students, Graduate","7740","2706","5034","9","1","8","941","332","609","1287","309","978","574","178","396","6","3","3","3174","1106","2068","279","68","211","201","94","107","1269","615","654","0",,"0","7740","-2"
"139658","Emory University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","571","243","328","0","0","0","140","58","82","49","11","38","57","21","36","0","0","0","179","70","109","33","13","20","7","6","1","106","64","42",,,,,"-2"
"139658","Emory University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","5022","2127","2895","2","0","2","1190","542","648","413","133","280","569","211","358","1","1","0","1690","714","976","229","98","131","64","27","37","864","401","463",,,,,"-2"
"139658","Emory University","2022","Full-time students total","13342","5157","8185","9","1","8","2369","975","1394","1569","403","1166","1291","448","843","5","3","2","4920","1853","3067","560","195","365","245","114","131","2374","1165","1209",,,,,"-2"
"139658","Emory University","2022","Full-time students, Undergraduate total","7022","3011","4011","3","1","2","1643","747","896","591","182","409","800","299","501","1","1","0","2309","981","1328","320","135","185","96","45","51","1259","620","639",,,,,"-2"
"139658","Emory University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","6949","2973","3976","3","1","2","1643","747","896","591","182","409","799","298","501","1","1","0","2309","981","1328","320","135","185","96","45","51","1187","583","604",,,,,"-2"
"139658","Emory University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","1424","636","788","1","1","0","333","159","174","136","42","94","175","66","109","0","0","0","454","201","253","61","24","37","26","13","13","238","130","108",,,,,"-2"
"139658","Emory University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","5525","2337","3188","2","0","2","1310","588","722","455","140","315","624","232","392","1","1","0","1855","780","1075","259","111","148","70","32","38","949","453","496",,,,,"-2"
"139658","Emory University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","73","38","35","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","72","37","35",,,,,"-2"
"139658","Emory University","2022","Full-time students, Graduate","6320","2146","4174","6","0","6","726","228","498","978","221","757","491","149","342","4","2","2","2611","872","1739","240","60","180","149","69","80","1115","545","570",,,,,"-2"
"139658","Emory University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","567","243","324","0","0","0","140","58","82","47","11","36","57","21","36","0","0","0","178","70","108","32","13","19","7","6","1","106","64","42",,,,,"-2"
"139658","Emory University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","4958","2094","2864","2","0","2","1170","530","640","408","129","279","567","211","356","1","1","0","1677","710","967","227","98","129","63","26","37","843","389","454",,,,,"-2"
"139658","Emory University","2022","Part-time students total","1499","596","903","3","1","2","235","116","119","316","92","224","85","29","56","2","1","1","582","239","343","45","9","36","53","26","27","178","83","95",,,,,"-2"
"139658","Emory University","2022","Part-time students, Undergraduate total","79","36","43","0","0","0","20","12","8","7","4","3","2","0","2","0","0","0","19","5","14","6","1","5","1","1","0","24","13","11",,,,,"-2"
"139658","Emory University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","68","33","35","0","0","0","20","12","8","7","4","3","2","0","2","0","0","0","14","4","10","3","0","3","1","1","0","21","12","9",,,,,"-2"
"139658","Emory University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","68","33","35","0","0","0","20","12","8","7","4","3","2","0","2","0","0","0","14","4","10","3","0","3","1","1","0","21","12","9",,,,,"-2"
"139658","Emory University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","11","3","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","4","3","1","2","0","0","0","3","1","2",,,,,"-2"
"139658","Emory University","2022","Part-time students, Graduate","1420","560","860","3","1","2","215","104","111","309","88","221","83","29","54","2","1","1","563","234","329","39","8","31","52","25","27","154","70","84",,,,,"-2"
"139658","Emory University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","4","0","4","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0",,,,,"-2"
"139658","Emory University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","64","33","31","0","0","0","20","12","8","5","4","1","2","0","2","0","0","0","13","4","9","2","0","2","1","1","0","21","12","9",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","All students total","45296","30704","14592","27","15","12","10663","6912","3751","2334","1381","953","2922","2012","910","25","23","2","14924","10549","4375","1439","946","493","567","425","142","12395","8441","3954","0",,"0","45296","-2"
"139755","Georgia Institute of Technology-Main Campus","2022","All students, Undergraduate total","18415","11178","7237","10","7","3","5766","3500","2266","1418","773","645","1456","880","576","5","3","2","6892","4228","2664","814","482","332","184","117","67","1870","1188","682","0",,"0","18415","-2"
"139755","Georgia Institute of Technology-Main Campus","2022","All students, Undergraduate, Degree/certificate-seeking total","17379","10459","6920","10","7","3","5202","3114","2088","1368","744","624","1424","860","564","5","3","2","6669","4056","2613","773","459","314","162","105","57","1766","1111","655",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","3647","2111","1536","0","0","0","1228","701","527","322","163","159","339","206","133","0","0","0","1270","756","514","163","88","75","39","23","16","286","174","112",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","All students, Undergraduate, Other degree/certificate-seeking","13732","8348","5384","10","7","3","3974","2413","1561","1046","581","465","1085","654","431","5","3","2","5399","3300","2099","610","371","239","123","82","41","1480","937","543",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","All students, Undergraduate, Non-degree/certificate-seeking","1036","719","317","0","0","0","564","386","178","50","29","21","32","20","12","0","0","0","223","172","51","41","23","18","22","12","10","104","77","27",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","All students, Graduate","26881","19526","7355","17","8","9","4897","3412","1485","916","608","308","1466","1132","334","20","20","0","8032","6321","1711","625","464","161","383","308","75","10525","7253","3272","0",,"0","26881","-2"
"139755","Georgia Institute of Technology-Main Campus","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1024","701","323","3","2","1","412","260","152","61","42","19","76","53","23","1","1","0","318","233","85","62","49","13","4","3","1","87","58","29",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","12708","7647","5061","7","5","2","3562","2153","1409","985","539","446","1009","601","408","4","2","2","5081","3067","2014","548","322","226","119","79","40","1393","879","514",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","Full-time students total","23912","14924","8988","16","8","8","5763","3545","2218","1584","859","725","1645","999","646","9","7","2","7960","4957","3003","900","543","357","198","126","72","5837","3880","1957",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","Full-time students, Undergraduate total","16207","9757","6450","10","7","3","4815","2894","1921","1281","695","586","1315","790","525","5","3","2","6128","3711","2417","712","423","289","152","97","55","1789","1137","652",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","16110","9684","6426","10","7","3","4805","2886","1919","1281","695","586","1314","790","524","5","3","2","6123","3706","2417","710","423","287","152","97","55","1710","1077","633",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","3630","2100","1530","0","0","0","1223","698","525","321","162","159","337","205","132","0","0","0","1265","753","512","160","86","74","39","23","16","285","173","112",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","12480","7584","4896","10","7","3","3582","2188","1394","960","533","427","977","585","392","5","3","2","4858","2953","1905","550","337","213","113","74","39","1425","904","521",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","97","73","24","0","0","0","10","8","2","0","0","0","1","0","1","0","0","0","5","5","0","2","0","2","0","0","0","79","60","19",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","Full-time students, Graduate","7705","5167","2538","6","1","5","948","651","297","303","164","139","330","209","121","4","4","0","1832","1246","586","188","120","68","46","29","17","4048","2743","1305",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","979","670","309","3","2","1","398","253","145","56","37","19","70","50","20","1","1","0","304","222","82","56","44","12","4","3","1","87","58","29",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","11501","6914","4587","7","5","2","3184","1935","1249","904","496","408","907","535","372","4","2","2","4554","2731","1823","494","293","201","109","71","38","1338","846","492",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","Part-time students total","21384","15780","5604","11","7","4","4900","3367","1533","750","522","228","1277","1013","264","16","16","0","6964","5592","1372","539","403","136","369","299","70","6558","4561","1997",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","Part-time students, Undergraduate total","2208","1421","787","0","0","0","951","606","345","137","78","59","141","90","51","0","0","0","764","517","247","102","59","43","32","20","12","81","51","30",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","1269","775","494","0","0","0","397","228","169","87","49","38","110","70","40","0","0","0","546","350","196","63","36","27","10","8","2","56","34","22",,,,,"-2"
