"unitid","institution name","year","EF2022A.Level of student","EF2022A.Grand total","EF2022A.Grand total men","EF2022A.Grand total women","EF2022A.American Indian or Alaska Native total","EF2022A.American Indian or Alaska Native men","EF2022A.American Indian or Alaska Native women","EF2022A.Asian total","EF2022A.Asian men","EF2022A.Asian women","EF2022A.Black or African American total","EF2022A.Black or African American men","EF2022A.Black or African American women","EF2022A.Hispanic total","EF2022A.Hispanic men","EF2022A.Hispanic women","EF2022A.Native Hawaiian or Other Pacific Islander total","EF2022A.Native Hawaiian or Other Pacific Islander men","EF2022A.Native Hawaiian or Other Pacific Islander women","EF2022A.White total","EF2022A.White men","EF2022A.White women","EF2022A.Two or more races total","EF2022A.Two or more races men","EF2022A.Two or more races women","EF2022A.Race/ethnicity unknown total","EF2022A.Race/ethnicity unknown men","EF2022A.Race/ethnicity unknown women","EF2022A.U.S. Nonresident total","EF2022A.U.S. Nonresident men","EF2022A.U.S. Nonresident women","EF2022A.Gender unknown","EF2022A.Another gender","EF2022A.Total of gender unknown and another gender","EF2022A.Total gender reported as one of the mutually exclusive binary categories (Men/Women)","IDX_EF"
"139755","Georgia Institute of Technology-Main Campus","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","17","11","6","0","0","0","5","3","2","1","1","0","2","1","1","0","0","0","5","3","2","3","2","1","0","0","0","1","1","0",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1252","764","488","0","0","0","392","225","167","86","48","38","108","69","39","0","0","0","541","347","194","60","34","26","10","8","2","55","33","22",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","939","646","293","0","0","0","554","378","176","50","29","21","31","20","11","0","0","0","218","167","51","39","23","16","22","12","10","25","17","8",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","Part-time students, Graduate","19176","14359","4817","11","7","4","3949","2761","1188","613","444","169","1136","923","213","16","16","0","6200","5075","1125","437","344","93","337","279","58","6477","4510","1967",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","45","31","14","0","0","0","14","7","7","5","5","0","6","3","3","0","0","0","14","11","3","6","5","1","0","0","0","0","0","0",,,,,"-2"
"139755","Georgia Institute of Technology-Main Campus","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1207","733","474","0","0","0","378","218","160","81","43","38","102","66","36","0","0","0","527","336","191","54","29","25","10","8","2","55","33","22",,,,,"-2"
"139959","University of Georgia","2022","All students total","40607","16641","23966","39","18","21","4206","1842","2364","3072","986","2086","2704","1062","1642","18","11","7","26416","10854","15562","1621","619","1002","478","220","258","2053","1029","1024","75",,"75","40532","-2"
"139959","University of Georgia","2022","All students, Undergraduate total","30714","12883","17831","19","10","9","3711","1678","2033","1910","674","1236","2244","914","1330","17","10","7","20793","8732","12061","1286","521","765","367","175","192","367","169","198","34",,"34","30680","-2"
"139959","University of Georgia","2022","All students, Undergraduate, Degree/certificate-seeking total","30566","12819","17747","19","10","9","3701","1673","2028","1906","673","1233","2238","912","1326","17","10","7","20718","8702","12016","1284","521","763","367","175","192","316","143","173",,,,,"-2"
"139959","University of Georgia","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","6273","2362","3911","3","2","1","893","390","503","341","94","247","426","140","286","4","2","2","4211","1557","2654","254","110","144","88","48","40","53","19","34",,,,,"-2"
"139959","University of Georgia","2022","All students, Undergraduate, Other degree/certificate-seeking","24293","10457","13836","16","8","8","2808","1283","1525","1565","579","986","1812","772","1040","13","8","5","16507","7145","9362","1030","411","619","279","127","152","263","124","139",,,,,"-2"
"139959","University of Georgia","2022","All students, Undergraduate, Non-degree/certificate-seeking","148","64","84","0","0","0","10","5","5","4","1","3","6","2","4","0","0","0","75","30","45","2","0","2","0","0","0","51","26","25",,,,,"-2"
"139959","University of Georgia","2022","All students, Graduate","9893","3758","6135","20","8","12","495","164","331","1162","312","850","460","148","312","1","1","0","5623","2122","3501","335","98","237","111","45","66","1686","860","826","41",,"41","9852","-2"
"139959","University of Georgia","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1807","948","859","1","1","0","177","92","85","112","56","56","176","95","81","0","0","0","1214","636","578","87","44","43","13","6","7","27","18","9",,,,,"-2"
"139959","University of Georgia","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","22486","9509","12977","15","7","8","2631","1191","1440","1453","523","930","1636","677","959","13","8","5","15293","6509","8784","943","367","576","266","121","145","236","106","130",,,,,"-2"
"139959","University of Georgia","2022","Full-time students total","36330","14936","21394","29","14","15","3842","1682","2160","2483","824","1659","2422","953","1469","17","10","7","23677","9700","13977","1478","568","910","432","200","232","1950","985","965",,,,,"-2"
"139959","University of Georgia","2022","Full-time students, Undergraduate total","28823","11967","16856","16","7","9","3454","1552","1902","1797","635","1162","2080","838","1242","16","9","7","19545","8104","11441","1206","486","720","356","172","184","353","164","189",,,,,"-2"
"139959","University of Georgia","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","28758","11938","16820","16","7","9","3454","1552","1902","1797","635","1162","2078","837","1241","16","9","7","19534","8102","11432","1205","486","719","356","172","184","302","138","164",,,,,"-2"
"139959","University of Georgia","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","6250","2355","3895","3","2","1","889","390","499","340","94","246","425","140","285","4","2","2","4196","1551","2645","254","110","144","88","48","40","51","18","33",,,,,"-2"
"139959","University of Georgia","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","22508","9583","12925","13","5","8","2565","1162","1403","1457","541","916","1653","697","956","12","7","5","15338","6551","8787","951","376","575","268","124","144","251","120","131",,,,,"-2"
"139959","University of Georgia","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","65","29","36","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","11","2","9","1","0","1","0","0","0","51","26","25",,,,,"-2"
"139959","University of Georgia","2022","Full-time students, Graduate","7507","2969","4538","13","7","6","388","130","258","686","189","497","342","115","227","1","1","0","4132","1596","2536","272","82","190","76","28","48","1597","821","776",,,,,"-2"
"139959","University of Georgia","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1677","888","789","0","0","0","163","87","76","105","53","52","161","90","71","0","0","0","1126","593","533","82","41","41","13","6","7","27","18","9",,,,,"-2"
"139959","University of Georgia","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","20831","8695","12136","13","5","8","2402","1075","1327","1352","488","864","1492","607","885","12","7","5","14212","5958","8254","869","335","534","255","118","137","224","102","122",,,,,"-2"
"139959","University of Georgia","2022","Part-time students total","4277","1705","2572","10","4","6","364","160","204","589","162","427","282","109","173","1","1","0","2739","1154","1585","143","51","92","46","20","26","103","44","59",,,,,"-2"
"139959","University of Georgia","2022","Part-time students, Undergraduate total","1891","916","975","3","3","0","257","126","131","113","39","74","164","76","88","1","1","0","1248","628","620","80","35","45","11","3","8","14","5","9",,,,,"-2"
"139959","University of Georgia","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","1808","881","927","3","3","0","247","121","126","109","38","71","160","75","85","1","1","0","1184","600","584","79","35","44","11","3","8","14","5","9",,,,,"-2"
"139959","University of Georgia","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","23","7","16","0","0","0","4","0","4","1","0","1","1","0","1","0","0","0","15","6","9","0","0","0","0","0","0","2","1","1",,,,,"-2"
"139959","University of Georgia","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1785","874","911","3","3","0","243","121","122","108","38","70","159","75","84","1","1","0","1169","594","575","79","35","44","11","3","8","12","4","8",,,,,"-2"
"139959","University of Georgia","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","83","35","48","0","0","0","10","5","5","4","1","3","4","1","3","0","0","0","64","28","36","1","0","1","0","0","0","0","0","0",,,,,"-2"
"139959","University of Georgia","2022","Part-time students, Graduate","2386","789","1597","7","1","6","107","34","73","476","123","353","118","33","85","0","0","0","1491","526","965","63","16","47","35","17","18","89","39","50",,,,,"-2"
"139959","University of Georgia","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","130","60","70","1","1","0","14","5","9","7","3","4","15","5","10","0","0","0","88","43","45","5","3","2","0","0","0","0","0","0",,,,,"-2"
"139959","University of Georgia","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1655","814","841","2","2","0","229","116","113","101","35","66","144","70","74","1","1","0","1081","551","530","74","32","42","11","3","8","12","4","8",,,,,"-2"
"141334","University of West Georgia","2022","All students total","11893","3825","8068","19","8","11","142","44","98","3616","1166","2450","887","258","629","10","3","7","6370","2034","4336","474","158","316","220","78","142","155","76","79","0","0","0","11893","-2"
"141334","University of West Georgia","2022","All students, Undergraduate total","8666","3074","5592","14","6","8","113","36","77","2724","952","1772","762","233","529","8","3","5","4423","1602","2821","394","140","254","140","62","78","88","40","48","0","0","0","8666","-2"
"141334","University of West Georgia","2022","All students, Undergraduate, Degree/certificate-seeking total","7939","2821","5118","13","6","7","86","24","62","2635","931","1704","714","217","497","8","3","5","3937","1434","2503","364","130","234","107","45","62","75","31","44",,,,,"-2"
"141334","University of West Georgia","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","1423","527","896","2","0","2","25","7","18","357","140","217","143","41","102","2","1","1","798","304","494","74","25","49","13","7","6","9","2","7",,,,,"-2"
"141334","University of West Georgia","2022","All students, Undergraduate, Other degree/certificate-seeking","6516","2294","4222","11","6","5","61","17","44","2278","791","1487","571","176","395","6","2","4","3139","1130","2009","290","105","185","94","38","56","66","29","37",,,,,"-2"
"141334","University of West Georgia","2022","All students, Undergraduate, Non-degree/certificate-seeking","727","253","474","1","0","1","27","12","15","89","21","68","48","16","32","0","0","0","486","168","318","30","10","20","33","17","16","13","9","4",,,,,"-2"
"141334","University of West Georgia","2022","All students, Graduate","3227","751","2476","5","2","3","29","8","21","892","214","678","125","25","100","2","0","2","1947","432","1515","80","18","62","80","16","64","67","36","31","0","0","0","3227","-2"
"141334","University of West Georgia","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","596","208","388","0","0","0","5","0","5","189","62","127","50","14","36","0","0","0","304","117","187","32","10","22","12","5","7","4","0","4",,,,,"-2"
"141334","University of West Georgia","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","5920","2086","3834","11","6","5","56","17","39","2089","729","1360","521","162","359","6","2","4","2835","1013","1822","258","95","163","82","33","49","62","29","33",,,,,"-2"
"141334","University of West Georgia","2022","Full-time students total","6892","2452","4440","11","6","5","78","22","56","2286","834","1452","594","172","422","8","3","5","3403","1218","2185","312","109","203","93","39","54","107","49","58",,,,,"-2"
"141334","University of West Georgia","2022","Full-time students, Undergraduate total","6280","2275","4005","10","5","5","72","20","52","2108","775","1333","562","166","396","7","3","4","3070","1132","1938","293","103","190","86","37","49","72","34","38",,,,,"-2"
"141334","University of West Georgia","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","6226","2244","3982","10","5","5","70","19","51","2097","768","1329","558","163","395","7","3","4","3053","1125","1928","289","102","187","80","33","47","62","26","36",,,,,"-2"
"141334","University of West Georgia","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","1352","506","846","2","0","2","24","7","17","342","136","206","138","39","99","2","1","1","753","290","463","70","24","46","13","7","6","8","2","6",,,,,"-2"
"141334","University of West Georgia","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","4874","1738","3136","8","5","3","46","12","34","1755","632","1123","420","124","296","5","2","3","2300","835","1465","219","78","141","67","26","41","54","24","30",,,,,"-2"
"141334","University of West Georgia","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","54","31","23","0","0","0","2","1","1","11","7","4","4","3","1","0","0","0","17","7","10","4","1","3","6","4","2","10","8","2",,,,,"-2"
"141334","University of West Georgia","2022","Full-time students, Graduate","612","177","435","1","1","0","6","2","4","178","59","119","32","6","26","1","0","1","333","86","247","19","6","13","7","2","5","35","15","20",,,,,"-2"
"141334","University of West Georgia","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","444","163","281","0","0","0","3","0","3","148","56","92","35","9","26","0","0","0","222","88","134","24","8","16","8","2","6","4","0","4",,,,,"-2"
"141334","University of West Georgia","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","4430","1575","2855","8","5","3","43","12","31","1607","576","1031","385","115","270","5","2","3","2078","747","1331","195","70","125","59","24","35","50","24","26",,,,,"-2"
"141334","University of West Georgia","2022","Part-time students total","5001","1373","3628","8","2","6","64","22","42","1330","332","998","293","86","207","2","0","2","2967","816","2151","162","49","113","127","39","88","48","27","21",,,,,"-2"
"141334","University of West Georgia","2022","Part-time students, Undergraduate total","2386","799","1587","4","1","3","41","16","25","616","177","439","200","67","133","1","0","1","1353","470","883","101","37","64","54","25","29","16","6","10",,,,,"-2"
"141334","University of West Georgia","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","1713","577","1136","3","1","2","16","5","11","538","163","375","156","54","102","1","0","1","884","309","575","75","28","47","27","12","15","13","5","8",,,,,"-2"
"141334","University of West Georgia","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","71","21","50","0","0","0","1","0","1","15","4","11","5","2","3","0","0","0","45","14","31","4","1","3","0","0","0","1","0","1",,,,,"-2"
"141334","University of West Georgia","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1642","556","1086","3","1","2","15","5","10","523","159","364","151","52","99","1","0","1","839","295","544","71","27","44","27","12","15","12","5","7",,,,,"-2"
"141334","University of West Georgia","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","673","222","451","1","0","1","25","11","14","78","14","64","44","13","31","0","0","0","469","161","308","26","9","17","27","13","14","3","1","2",,,,,"-2"
"141334","University of West Georgia","2022","Part-time students, Graduate","2615","574","2041","4","1","3","23","6","17","714","155","559","93","19","74","1","0","1","1614","346","1268","61","12","49","73","14","59","32","21","11",,,,,"-2"
"141334","University of West Georgia","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","152","45","107","0","0","0","2","0","2","41","6","35","15","5","10","0","0","0","82","29","53","8","2","6","4","3","1","0","0","0",,,,,"-2"
"141334","University of West Georgia","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1490","511","979","3","1","2","13","5","8","482","153","329","136","47","89","1","0","1","757","266","491","63","25","38","23","9","14","12","5","7",,,,,"-2"
"142276","Idaho State University","2022","All students total","12301","4921","7380","150","50","100","190","74","116","160","88","72","1553","539","1014","34","24","10","8858","3530","5328","408","155","253","693","321","372","255","140","115","0",,"0","12301","-2"
"142276","Idaho State University","2022","All students, Undergraduate total","10017","4061","5956","131","46","85","143","56","87","127","74","53","1318","466","852","34","24","10","7223","2933","4290","342","129","213","561","254","307","138","79","59","0",,"0","10017","-2"
"142276","Idaho State University","2022","All students, Undergraduate, Degree/certificate-seeking total","6830","2737","4093","112","41","71","83","27","56","104","64","40","1019","361","658","32","22","10","4932","1960","2972","230","90","140","180","93","87","138","79","59",,,,,"-2"
"142276","Idaho State University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","1398","578","820","21","12","9","15","5","10","18","7","11","225","83","142","8","6","2","979","400","579","46","23","23","50","24","26","36","18","18",,,,,"-2"
"142276","Idaho State University","2022","All students, Undergraduate, Other degree/certificate-seeking","5432","2159","3273","91","29","62","68","22","46","86","57","29","794","278","516","24","16","8","3953","1560","2393","184","67","117","130","69","61","102","61","41",,,,,"-2"
"142276","Idaho State University","2022","All students, Undergraduate, Non-degree/certificate-seeking","3187","1324","1863","19","5","14","60","29","31","23","10","13","299","105","194","2","2","0","2291","973","1318","112","39","73","381","161","220","0","0","0",,,,,"-2"
"142276","Idaho State University","2022","All students, Graduate","2284","860","1424","19","4","15","47","18","29","33","14","19","235","73","162","0","0","0","1635","597","1038","66","26","40","132","67","65","117","61","56","0",,"0","2284","-2"
"142276","Idaho State University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","555","212","343","5","2","3","4","3","1","11","8","3","69","28","41","4","4","0","405","148","257","27","5","22","25","12","13","5","2","3",,,,,"-2"
"142276","Idaho State University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","4877","1947","2930","86","27","59","64","19","45","75","49","26","725","250","475","20","12","8","3548","1412","2136","157","62","95","105","57","48","97","59","38",,,,,"-2"
"142276","Idaho State University","2022","Full-time students total","6858","2730","4128","87","32","55","99","36","63","102","59","43","927","319","608","25","16","9","4910","1923","2987","224","91","133","250","132","118","234","122","112",,,,,"-2"
"142276","Idaho State University","2022","Full-time students, Undergraduate total","5387","2154","3233","77","30","47","64","22","42","81","50","31","807","279","528","25","16","9","3886","1543","2343","177","71","106","142","71","71","128","72","56",,,,,"-2"
"142276","Idaho State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","5333","2125","3208","77","30","47","63","22","41","81","50","31","801","277","524","25","16","9","3846","1518","2328","174","70","104","138","70","68","128","72","56",,,,,"-2"
"142276","Idaho State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","1288","532","756","16","11","5","14","5","9","15","5","10","207","75","132","7","5","2","907","373","534","41","20","21","46","20","26","35","18","17",,,,,"-2"
"142276","Idaho State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","4045","1593","2452","61","19","42","49","17","32","66","45","21","594","202","392","18","11","7","2939","1145","1794","133","50","83","92","50","42","93","54","39",,,,,"-2"
"142276","Idaho State University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","54","29","25","0","0","0","1","0","1","0","0","0","6","2","4","0","0","0","40","25","15","3","1","2","4","1","3","0","0","0",,,,,"-2"
"142276","Idaho State University","2022","Full-time students, Graduate","1471","576","895","10","2","8","35","14","21","21","9","12","120","40","80","0","0","0","1024","380","644","47","20","27","108","61","47","106","50","56",,,,,"-2"
"142276","Idaho State University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","403","155","248","4","2","2","3","3","0","10","7","3","50","21","29","2","2","0","292","105","187","17","3","14","20","10","10","5","2","3",,,,,"-2"
"142276","Idaho State University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","3642","1438","2204","57","17","40","46","14","32","56","38","18","544","181","363","16","9","7","2647","1040","1607","116","47","69","72","40","32","88","52","36",,,,,"-2"
"142276","Idaho State University","2022","Part-time students total","5443","2191","3252","63","18","45","91","38","53","58","29","29","626","220","406","9","8","1","3948","1607","2341","184","64","120","443","189","254","21","18","3",,,,,"-2"
"142276","Idaho State University","2022","Part-time students, Undergraduate total","4630","1907","2723","54","16","38","79","34","45","46","24","22","511","187","324","9","8","1","3337","1390","1947","165","58","107","419","183","236","10","7","3",,,,,"-2"
"142276","Idaho State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","1497","612","885","35","11","24","20","5","15","23","14","9","218","84","134","7","6","1","1086","442","644","56","20","36","42","23","19","10","7","3",,,,,"-2"
"142276","Idaho State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","110","46","64","5","1","4","1","0","1","3","2","1","18","8","10","1","1","0","72","27","45","5","3","2","4","4","0","1","0","1",,,,,"-2"
"142276","Idaho State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1387","566","821","30","10","20","19","5","14","20","12","8","200","76","124","6","5","1","1014","415","599","51","17","34","38","19","19","9","7","2",,,,,"-2"
"142276","Idaho State University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","3133","1295","1838","19","5","14","59","29","30","23","10","13","293","103","190","2","2","0","2251","948","1303","109","38","71","377","160","217","0","0","0",,,,,"-2"
"142276","Idaho State University","2022","Part-time students, Graduate","813","284","529","9","2","7","12","4","8","12","5","7","115","33","82","0","0","0","611","217","394","19","6","13","24","6","18","11","11","0",,,,,"-2"
"142276","Idaho State University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","152","57","95","1","0","1","1","0","1","1","1","0","19","7","12","2","2","0","113","43","70","10","2","8","5","2","3","0","0","0",,,,,"-2"
"142276","Idaho State University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1235","509","726","29","10","19","18","5","13","19","11","8","181","69","112","4","3","1","901","372","529","41","15","26","33","17","16","9","7","2",,,,,"-2"
"145600","University of Illinois Chicago","2022","All students total","33747","14969","18778","23","10","13","6093","2858","3235","2750","894","1856","9473","3849","5624","7","4","3","9531","4209","5322","962","416","546","645","281","364","4263","2448","1815","89",,"89","33658","-2"
"145600","University of Illinois Chicago","2022","All students, Undergraduate total","21807","10226","11581","9","4","5","4545","2313","2232","1643","604","1039","7853","3319","4534","5","4","1","5047","2498","2549","639","303","336","424","193","231","1642","988","654","48",,"48","21759","-2"
"145600","University of Illinois Chicago","2022","All students, Undergraduate, Degree/certificate-seeking total","21567","10083","11484","9","4","5","4542","2310","2232","1637","601","1036","7833","3310","4523","5","4","1","5037","2495","2542","638","302","336","370","171","199","1496","886","610",,,,,"-2"
"145600","University of Illinois Chicago","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","4244","1924","2320","4","4","0","906","472","434","351","125","226","1772","729","1043","1","1","0","741","347","394","115","55","60","72","25","47","282","166","116",,,,,"-2"
"145600","University of Illinois Chicago","2022","All students, Undergraduate, Other degree/certificate-seeking","17323","8159","9164","5","0","5","3636","1838","1798","1286","476","810","6061","2581","3480","4","3","1","4296","2148","2148","523","247","276","298","146","152","1214","720","494",,,,,"-2"
"145600","University of Illinois Chicago","2022","All students, Undergraduate, Non-degree/certificate-seeking","240","143","97","0","0","0","3","3","0","6","3","3","20","9","11","0","0","0","10","3","7","1","1","0","54","22","32","146","102","44",,,,,"-2"
"145600","University of Illinois Chicago","2022","All students, Graduate","11940","4743","7197","14","6","8","1548","545","1003","1107","290","817","1620","530","1090","2","0","2","4484","1711","2773","323","113","210","221","88","133","2621","1460","1161","41",,"41","11899","-2"
"145600","University of Illinois Chicago","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","2110","964","1146","0","0","0","321","170","151","182","65","117","690","302","388","2","1","1","679","320","359","88","35","53","71","30","41","77","41","36",,,,,"-2"
"145600","University of Illinois Chicago","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","15213","7195","8018","5","0","5","3315","1668","1647","1104","411","693","5371","2279","3092","2","2","0","3617","1828","1789","435","212","223","227","116","111","1137","679","458",,,,,"-2"
"145600","University of Illinois Chicago","2022","Full-time students total","28060","12652","15408","21","9","12","5335","2526","2809","2091","706","1385","8132","3298","4834","6","4","2","7466","3389","4077","818","358","460","403","191","212","3788","2171","1617",,,,,"-2"
"145600","University of Illinois Chicago","2022","Full-time students, Undergraduate total","19728","9222","10506","9","4","5","4224","2139","2085","1460","526","934","7089","2953","4136","4","4","0","4494","2237","2257","576","275","301","291","134","157","1581","950","631",,,,,"-2"
"145600","University of Illinois Chicago","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","19565","9110","10455","9","4","5","4224","2139","2085","1456","523","933","7075","2946","4129","4","4","0","4493","2236","2257","575","274","301","291","134","157","1438","850","588",,,,,"-2"
"145600","University of Illinois Chicago","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","4179","1887","2292","4","4","0","900","466","434","339","122","217","1736","709","1027","1","1","0","735","342","393","114","55","59","69","23","46","281","165","116",,,,,"-2"
"145600","University of Illinois Chicago","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","15386","7223","8163","5","0","5","3324","1673","1651","1117","401","716","5339","2237","3102","3","3","0","3758","1894","1864","461","219","242","222","111","111","1157","685","472",,,,,"-2"
"145600","University of Illinois Chicago","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","163","112","51","0","0","0","0","0","0","4","3","1","14","7","7","0","0","0","1","1","0","1","1","0","0","0","0","143","100","43",,,,,"-2"
"145600","University of Illinois Chicago","2022","Full-time students, Graduate","8332","3430","4902","12","5","7","1111","387","724","631","180","451","1043","345","698","2","0","2","2972","1152","1820","242","83","159","112","57","55","2207","1221","986",,,,,"-2"
"145600","University of Illinois Chicago","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1784","830","954","0","0","0","284","153","131","143","50","93","581","257","324","1","1","0","586","279","307","77","33","44","42","20","22","70","37","33",,,,,"-2"
"145600","University of Illinois Chicago","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","13602","6393","7209","5","0","5","3040","1520","1520","974","351","623","4758","1980","2778","2","2","0","3172","1615","1557","384","186","198","180","91","89","1087","648","439",,,,,"-2"
"145600","University of Illinois Chicago","2022","Part-time students total","5687","2317","3370","2","1","1","758","332","426","659","188","471","1341","551","790","1","0","1","2065","820","1245","144","58","86","242","90","152","475","277","198",,,,,"-2"
"145600","University of Illinois Chicago","2022","Part-time students, Undergraduate total","2079","1004","1075","0","0","0","321","174","147","183","78","105","764","366","398","1","0","1","553","261","292","63","28","35","133","59","74","61","38","23",,,,,"-2"
"145600","University of Illinois Chicago","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","2002","973","1029","0","0","0","318","171","147","181","78","103","758","364","394","1","0","1","544","259","285","63","28","35","79","37","42","58","36","22",,,,,"-2"
"145600","University of Illinois Chicago","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","65","37","28","0","0","0","6","6","0","12","3","9","36","20","16","0","0","0","6","5","1","1","0","1","3","2","1","1","1","0",,,,,"-2"
"145600","University of Illinois Chicago","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1937","936","1001","0","0","0","312","165","147","169","75","94","722","344","378","1","0","1","538","254","284","62","28","34","76","35","41","57","35","22",,,,,"-2"
"145600","University of Illinois Chicago","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","77","31","46","0","0","0","3","3","0","2","0","2","6","2","4","0","0","0","9","2","7","0","0","0","54","22","32","3","2","1",,,,,"-2"
"145600","University of Illinois Chicago","2022","Part-time students, Graduate","3608","1313","2295","2","1","1","437","158","279","476","110","366","577","185","392","0","0","0","1512","559","953","81","30","51","109","31","78","414","239","175",,,,,"-2"
"145600","University of Illinois Chicago","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","326","134","192","0","0","0","37","17","20","39","15","24","109","45","64","1","0","1","93","41","52","11","2","9","29","10","19","7","4","3",,,,,"-2"
