"unitid","institution name","year","EF2022A.Level of student","EF2022A.Grand total","EF2022A.Grand total men","EF2022A.Grand total women","EF2022A.American Indian or Alaska Native total","EF2022A.American Indian or Alaska Native men","EF2022A.American Indian or Alaska Native women","EF2022A.Asian total","EF2022A.Asian men","EF2022A.Asian women","EF2022A.Black or African American total","EF2022A.Black or African American men","EF2022A.Black or African American women","EF2022A.Hispanic total","EF2022A.Hispanic men","EF2022A.Hispanic women","EF2022A.Native Hawaiian or Other Pacific Islander total","EF2022A.Native Hawaiian or Other Pacific Islander men","EF2022A.Native Hawaiian or Other Pacific Islander women","EF2022A.White total","EF2022A.White men","EF2022A.White women","EF2022A.Two or more races total","EF2022A.Two or more races men","EF2022A.Two or more races women","EF2022A.Race/ethnicity unknown total","EF2022A.Race/ethnicity unknown men","EF2022A.Race/ethnicity unknown women","EF2022A.U.S. Nonresident total","EF2022A.U.S. Nonresident men","EF2022A.U.S. Nonresident women","EF2022A.Gender unknown","EF2022A.Another gender","EF2022A.Total of gender unknown and another gender","EF2022A.Total gender reported as one of the mutually exclusive binary categories (Men/Women)","IDX_EF"
"145600","University of Illinois Chicago","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1611","802","809","0","0","0","275","148","127","130","60","70","613","299","314","0","0","0","445","213","232","51","26","25","47","25","22","50","31","19",,,,,"-2"
"145725","Illinois Institute of Technology","2022","All students total","6943","4396","2547","3","2","1","663","397","266","265","143","122","797","497","300","6","4","2","1890","1179","711","166","95","71","177","110","67","2976","1969","1007","22",,"22","6921","-2"
"145725","Illinois Institute of Technology","2022","All students, Undergraduate total","3125","2117","1008","0","0","0","495","321","174","146","91","55","622","416","206","2","2","0","1057","749","308","117","72","45","103","67","36","583","399","184","5",,"5","3120","-2"
"145725","Illinois Institute of Technology","2022","All students, Undergraduate, Degree/certificate-seeking total","2877","1934","943","0","0","0","487","315","172","142","89","53","609","404","205","2","2","0","1044","737","307","116","71","45","56","41","15","421","275","146",,,,,"-2"
"145725","Illinois Institute of Technology","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","620","399","221","0","0","0","104","63","41","36","21","15","185","119","66","1","1","0","183","124","59","32","22","10","11","10","1","68","39","29",,,,,"-2"
"145725","Illinois Institute of Technology","2022","All students, Undergraduate, Other degree/certificate-seeking","2257","1535","722","0","0","0","383","252","131","106","68","38","424","285","139","1","1","0","861","613","248","84","49","35","45","31","14","353","236","117",,,,,"-2"
"145725","Illinois Institute of Technology","2022","All students, Undergraduate, Non-degree/certificate-seeking","248","183","65","0","0","0","8","6","2","4","2","2","13","12","1","0","0","0","13","12","1","1","1","0","47","26","21","162","124","38",,,,,"-2"
"145725","Illinois Institute of Technology","2022","All students, Graduate","3818","2279","1539","3","2","1","168","76","92","119","52","67","175","81","94","4","2","2","833","430","403","49","23","26","74","43","31","2393","1570","823","17",,"17","3801","-2"
"145725","Illinois Institute of Technology","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","123","74","49","0","0","0","24","8","16","7","3","4","33","22","11","0","0","0","34","26","8","1","1","0","1","0","1","23","14","9",,,,,"-2"
"145725","Illinois Institute of Technology","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","2134","1461","673","0","0","0","359","244","115","99","65","34","391","263","128","1","1","0","827","587","240","83","48","35","44","31","13","330","222","108",,,,,"-2"
"145725","Illinois Institute of Technology","2022","Full-time students total","5433","3334","2099","1","1","0","570","341","229","203","107","96","704","434","270","4","3","1","1529","934","595","152","86","66","85","52","33","2185","1376","809",,,,,"-2"
"145725","Illinois Institute of Technology","2022","Full-time students, Undergraduate total","2707","1793","914","0","0","0","465","296","169","129","80","49","577","378","199","2","2","0","952","659","293","113","69","44","46","32","14","423","277","146",,,,,"-2"
"145725","Illinois Institute of Technology","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","2683","1779","904","0","0","0","463","295","168","129","80","49","577","378","199","2","2","0","952","659","293","113","69","44","45","32","13","402","264","138",,,,,"-2"
"145725","Illinois Institute of Technology","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","603","387","216","0","0","0","102","61","41","35","20","15","181","115","66","1","1","0","180","121","59","32","22","10","10","9","1","62","38","24",,,,,"-2"
"145725","Illinois Institute of Technology","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","2080","1392","688","0","0","0","361","234","127","94","60","34","396","263","133","1","1","0","772","538","234","81","47","34","35","23","12","340","226","114",,,,,"-2"
"145725","Illinois Institute of Technology","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","24","14","10","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","21","13","8",,,,,"-2"
"145725","Illinois Institute of Technology","2022","Full-time students, Graduate","2726","1541","1185","1","1","0","105","45","60","74","27","47","127","56","71","2","1","1","577","275","302","39","17","22","39","20","19","1762","1099","663",,,,,"-2"
"145725","Illinois Institute of Technology","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","111","65","46","0","0","0","23","8","15","5","2","3","29","19","10","0","0","0","29","21","8","1","1","0","1","0","1","23","14","9",,,,,"-2"
"145725","Illinois Institute of Technology","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1969","1327","642","0","0","0","338","226","112","89","58","31","367","244","123","1","1","0","743","517","226","80","46","34","34","23","11","317","212","105",,,,,"-2"
"145725","Illinois Institute of Technology","2022","Part-time students total","1510","1062","448","2","1","1","93","56","37","62","36","26","93","63","30","2","1","1","361","245","116","14","9","5","92","58","34","791","593","198",,,,,"-2"
"145725","Illinois Institute of Technology","2022","Part-time students, Undergraduate total","418","324","94","0","0","0","30","25","5","17","11","6","45","38","7","0","0","0","105","90","15","4","3","1","57","35","22","160","122","38",,,,,"-2"
"145725","Illinois Institute of Technology","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","194","155","39","0","0","0","24","20","4","13","9","4","32","26","6","0","0","0","92","78","14","3","2","1","11","9","2","19","11","8",,,,,"-2"
"145725","Illinois Institute of Technology","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","17","12","5","0","0","0","2","2","0","1","1","0","4","4","0","0","0","0","3","3","0","0","0","0","1","1","0","6","1","5",,,,,"-2"
"145725","Illinois Institute of Technology","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","177","143","34","0","0","0","22","18","4","12","8","4","28","22","6","0","0","0","89","75","14","3","2","1","10","8","2","13","10","3",,,,,"-2"
"145725","Illinois Institute of Technology","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","224","169","55","0","0","0","6","5","1","4","2","2","13","12","1","0","0","0","13","12","1","1","1","0","46","26","20","141","111","30",,,,,"-2"
"145725","Illinois Institute of Technology","2022","Part-time students, Graduate","1092","738","354","2","1","1","63","31","32","45","25","20","48","25","23","2","1","1","256","155","101","10","6","4","35","23","12","631","471","160",,,,,"-2"
"145725","Illinois Institute of Technology","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","12","9","3","0","0","0","1","0","1","2","1","1","4","3","1","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0",,,,,"-2"
"145725","Illinois Institute of Technology","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","165","134","31","0","0","0","21","18","3","10","7","3","24","19","5","0","0","0","84","70","14","3","2","1","10","8","2","13","10","3",,,,,"-2"
"147767","Northwestern University","2022","All students total","23161","10711","12450","22","10","12","3697","1738","1959","1296","497","799","2330","1032","1298","17","9","8","8560","3997","4563","1059","443","616","1386","466","920","4794","2519","2275","455","38","493","22668","-2"
"147767","Northwestern University","2022","All students, Undergraduate total","8993","4126","4867","10","3","7","1859","886","973","596","224","372","1261","580","681","10","5","5","3343","1569","1774","629","266","363","373","154","219","912","439","473","92","1","93","8900","-2"
"147767","Northwestern University","2022","All students, Undergraduate, Degree/certificate-seeking total","8837","4087","4750","10","3","7","1844","880","964","592","224","368","1254","576","678","10","5","5","3296","1556","1740","627","265","362","300","140","160","904","438","466",,,,,"-2"
"147767","Northwestern University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","2038","923","1115","3","0","3","437","201","236","169","65","104","304","129","175","5","4","1","678","326","352","167","70","97","70","35","35","205","93","112",,,,,"-2"
"147767","Northwestern University","2022","All students, Undergraduate, Other degree/certificate-seeking","6799","3164","3635","7","3","4","1407","679","728","423","159","264","950","447","503","5","1","4","2618","1230","1388","460","195","265","230","105","125","699","345","354",,,,,"-2"
"147767","Northwestern University","2022","All students, Undergraduate, Non-degree/certificate-seeking","156","39","117","0","0","0","15","6","9","4","0","4","7","4","3","0","0","0","47","13","34","2","1","1","73","14","59","8","1","7",,,,,"-2"
"147767","Northwestern University","2022","All students, Graduate","14168","6585","7583","12","7","5","1838","852","986","700","273","427","1069","452","617","7","4","3","5217","2428","2789","430","177","253","1013","312","701","3882","2080","1802","363","37","400","13768","-2"
"147767","Northwestern University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","228","113","115","0","0","0","58","26","32","4","1","3","10","5","5","0","0","0","91","44","47","16","8","8","19","11","8","30","18","12",,,,,"-2"
"147767","Northwestern University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","6571","3051","3520","7","3","4","1349","653","696","419","158","261","940","442","498","5","1","4","2527","1186","1341","444","187","257","211","94","117","669","327","342",,,,,"-2"
"147767","Northwestern University","2022","Full-time students total","19264","8896","10368","18","7","11","2996","1365","1631","1107","432","675","2081","930","1151","11","6","5","6694","3122","3572","946","403","543","989","332","657","4422","2299","2123",,,,,"-2"
"147767","Northwestern University","2022","Full-time students, Undergraduate total","8656","3990","4666","9","3","6","1799","856","943","571","216","355","1237","565","672","8","5","3","3179","1505","1674","617","264","353","337","143","194","899","433","466",,,,,"-2"
"147767","Northwestern University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","8588","3978","4610","9","3","6","1797","855","942","571","216","355","1236","564","672","8","5","3","3174","1503","1671","616","263","353","284","137","147","893","432","461",,,,,"-2"
"147767","Northwestern University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","2038","923","1115","3","0","3","437","201","236","169","65","104","304","129","175","5","4","1","678","326","352","167","70","97","70","35","35","205","93","112",,,,,"-2"
"147767","Northwestern University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","6550","3055","3495","6","3","3","1360","654","706","402","151","251","932","435","497","3","1","2","2496","1177","1319","449","193","256","214","102","112","688","339","349",,,,,"-2"
"147767","Northwestern University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","68","12","56","0","0","0","2","1","1","0","0","0","1","1","0","0","0","0","5","2","3","1","1","0","53","6","47","6","1","5",,,,,"-2"
"147767","Northwestern University","2022","Full-time students, Graduate","10608","4906","5702","9","4","5","1197","509","688","536","216","320","844","365","479","3","1","2","3515","1617","1898","329","139","190","652","189","463","3523","1866","1657",,,,,"-2"
"147767","Northwestern University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","228","113","115","0","0","0","58","26","32","4","1","3","10","5","5","0","0","0","91","44","47","16","8","8","19","11","8","30","18","12",,,,,"-2"
"147767","Northwestern University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","6322","2942","3380","6","3","3","1302","628","674","398","150","248","922","430","492","3","1","2","2405","1133","1272","433","185","248","195","91","104","658","321","337",,,,,"-2"
"147767","Northwestern University","2022","Part-time students total","3897","1815","2082","4","3","1","701","373","328","189","65","124","249","102","147","6","3","3","1866","875","991","113","40","73","397","134","263","372","220","152",,,,,"-2"
"147767","Northwestern University","2022","Part-time students, Undergraduate total","337","136","201","1","0","1","60","30","30","25","8","17","24","15","9","2","0","2","164","64","100","12","2","10","36","11","25","13","6","7",,,,,"-2"
"147767","Northwestern University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","249","109","140","1","0","1","47","25","22","21","8","13","18","12","6","2","0","2","122","53","69","11","2","9","16","3","13","11","6","5",,,,,"-2"
"147767","Northwestern University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","249","109","140","1","0","1","47","25","22","21","8","13","18","12","6","2","0","2","122","53","69","11","2","9","16","3","13","11","6","5",,,,,"-2"
"147767","Northwestern University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","88","27","61","0","0","0","13","5","8","4","0","4","6","3","3","0","0","0","42","11","31","1","0","1","20","8","12","2","0","2",,,,,"-2"
"147767","Northwestern University","2022","Part-time students, Graduate","3560","1679","1881","3","3","0","641","343","298","164","57","107","225","87","138","4","3","1","1702","811","891","101","38","63","361","123","238","359","214","145",,,,,"-2"
"147767","Northwestern University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","249","109","140","1","0","1","47","25","22","21","8","13","18","12","6","2","0","2","122","53","69","11","2","9","16","3","13","11","6","5",,,,,"-2"
"151351","Indiana University-Bloomington","2022","All students total","47005","24008","22997","26","14","12","3957","2074","1883","1951","840","1111","3560","1719","1841","11","7","4","29611","14916","14695","2140","1036","1104","335","205","130","5414","3197","2217","0",,"0","47005","-2"
"151351","Indiana University-Bloomington","2022","All students, Undergraduate total","35660","17953","17707","14","8","6","3250","1697","1553","1492","638","854","2923","1383","1540","7","4","3","24069","12030","12039","1833","888","945","182","120","62","1890","1185","705","0",,"0","35660","-2"
"151351","Indiana University-Bloomington","2022","All students, Undergraduate, Degree/certificate-seeking total","35401","17833","17568","14","8","6","3238","1691","1547","1476","626","850","2906","1374","1532","7","4","3","23961","11983","11978","1828","886","942","174","116","58","1797","1145","652",,,,,"-2"
"151351","Indiana University-Bloomington","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","9736","4887","4849","3","1","2","1031","538","493","415","187","228","782","368","414","1","1","0","6425","3208","3217","498","225","273","57","36","21","524","323","201",,,,,"-2"
"151351","Indiana University-Bloomington","2022","All students, Undergraduate, Other degree/certificate-seeking","25665","12946","12719","11","7","4","2207","1153","1054","1061","439","622","2124","1006","1118","6","3","3","17536","8775","8761","1330","661","669","117","80","37","1273","822","451",,,,,"-2"
"151351","Indiana University-Bloomington","2022","All students, Undergraduate, Non-degree/certificate-seeking","259","120","139","0","0","0","12","6","6","16","12","4","17","9","8","0","0","0","108","47","61","5","2","3","8","4","4","93","40","53",,,,,"-2"
"151351","Indiana University-Bloomington","2022","All students, Graduate","11345","6055","5290","12","6","6","707","377","330","459","202","257","637","336","301","4","3","1","5542","2886","2656","307","148","159","153","85","68","3524","2012","1512","0",,"0","11345","-2"
"151351","Indiana University-Bloomington","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","653","345","308","1","0","1","25","11","14","40","22","18","62","33","29","2","1","1","440","225","215","37","26","11","2","2","0","44","25","19",,,,,"-2"
"151351","Indiana University-Bloomington","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","25012","12601","12411","10","7","3","2182","1142","1040","1021","417","604","2062","973","1089","4","2","2","17096","8550","8546","1293","635","658","115","78","37","1229","797","432",,,,,"-2"
"151351","Indiana University-Bloomington","2022","Full-time students total","41923","21270","20653","19","9","10","3645","1912","1733","1727","735","992","3273","1555","1718","8","5","3","26746","13427","13319","1984","954","1030","257","156","101","4264","2517","1747",,,,,"-2"
"151351","Indiana University-Bloomington","2022","Full-time students, Undergraduate total","34665","17393","17272","12","6","6","3187","1661","1526","1449","613","836","2856","1344","1512","6","3","3","23382","11655","11727","1781","857","924","171","113","58","1821","1141","680",,,,,"-2"
"151351","Indiana University-Bloomington","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","34537","17336","17201","12","6","6","3184","1660","1524","1436","602","834","2850","1341","1509","6","3","3","23355","11646","11709","1780","856","924","170","113","57","1744","1109","635",,,,,"-2"
"151351","Indiana University-Bloomington","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","9709","4875","4834","3","1","2","1027","536","491","413","186","227","780","367","413","1","1","0","6409","3201","3208","496","224","272","57","36","21","523","323","200",,,,,"-2"
"151351","Indiana University-Bloomington","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","24828","12461","12367","9","5","4","2157","1124","1033","1023","416","607","2070","974","1096","5","2","3","16946","8445","8501","1284","632","652","113","77","36","1221","786","435",,,,,"-2"
"151351","Indiana University-Bloomington","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","128","57","71","0","0","0","3","1","2","13","11","2","6","3","3","0","0","0","27","9","18","1","1","0","1","0","1","77","32","45",,,,,"-2"
"151351","Indiana University-Bloomington","2022","Full-time students, Graduate","7258","3877","3381","7","3","4","458","251","207","278","122","156","417","211","206","2","2","0","3364","1772","1592","203","97","106","86","43","43","2443","1376","1067",,,,,"-2"
"151351","Indiana University-Bloomington","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","638","337","301","1","0","1","22","9","13","40","22","18","61","33","28","2","1","1","429","219","210","37","26","11","2","2","0","44","25","19",,,,,"-2"
"151351","Indiana University-Bloomington","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","24190","12124","12066","8","5","3","2135","1115","1020","983","394","589","2009","941","1068","3","1","2","16517","8226","8291","1247","606","641","111","75","36","1177","761","416",,,,,"-2"
"151351","Indiana University-Bloomington","2022","Part-time students total","5082","2738","2344","7","5","2","312","162","150","224","105","119","287","164","123","3","2","1","2865","1489","1376","156","82","74","78","49","29","1150","680","470",,,,,"-2"
"151351","Indiana University-Bloomington","2022","Part-time students, Undergraduate total","995","560","435","2","2","0","63","36","27","43","25","18","67","39","28","1","1","0","687","375","312","52","31","21","11","7","4","69","44","25",,,,,"-2"
"151351","Indiana University-Bloomington","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","864","497","367","2","2","0","54","31","23","40","24","16","56","33","23","1","1","0","606","337","269","48","30","18","4","3","1","53","36","17",,,,,"-2"
"151351","Indiana University-Bloomington","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","27","12","15","0","0","0","4","2","2","2","1","1","2","1","1","0","0","0","16","7","9","2","1","1","0","0","0","1","0","1",,,,,"-2"
"151351","Indiana University-Bloomington","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","837","485","352","2","2","0","50","29","21","38","23","15","54","32","22","1","1","0","590","330","260","46","29","17","4","3","1","52","36","16",,,,,"-2"
"151351","Indiana University-Bloomington","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","131","63","68","0","0","0","9","5","4","3","1","2","11","6","5","0","0","0","81","38","43","4","1","3","7","4","3","16","8","8",,,,,"-2"
"151351","Indiana University-Bloomington","2022","Part-time students, Graduate","4087","2178","1909","5","3","2","249","126","123","181","80","101","220","125","95","2","1","1","2178","1114","1064","104","51","53","67","42","25","1081","636","445",,,,,"-2"
"151351","Indiana University-Bloomington","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","15","8","7","0","0","0","3","2","1","0","0","0","1","0","1","0","0","0","11","6","5","0","0","0","0","0","0","0","0","0",,,,,"-2"
"151351","Indiana University-Bloomington","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","822","477","345","2","2","0","47","27","20","38","23","15","53","32","21","1","1","0","579","324","255","46","29","17","4","3","1","52","36","16",,,,,"-2"
"155399","Kansas State University","2022","All students total","19722","9287","10435","94","43","51","402","178","224","593","299","294","1612","744","868","18","12","6","15096","7009","8087","688","324","364","224","107","117","995","571","424","0",,"0","19722","-2"
"155399","Kansas State University","2022","All students, Undergraduate total","15046","7487","7559","60","33","27","280","141","139","411","219","192","1283","631","652","14","10","4","11951","5888","6063","576","278","298","139","72","67","332","215","117","0",,"0","15046","-2"
"155399","Kansas State University","2022","All students, Undergraduate, Degree/certificate-seeking total","14762","7367","7395","60","33","27","270","136","134","401","214","187","1252","622","630","14","10","4","11777","5821","5956","557","267","290","131","69","62","300","195","105",,,,,"-2"
"155399","Kansas State University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","2909","1444","1465","8","2","6","54","30","24","61","38","23","228","116","112","4","3","1","2399","1171","1228","107","56","51","25","15","10","23","13","10",,,,,"-2"
"155399","Kansas State University","2022","All students, Undergraduate, Other degree/certificate-seeking","11853","5923","5930","52","31","21","216","106","110","340","176","164","1024","506","518","10","7","3","9378","4650","4728","450","211","239","106","54","52","277","182","95",,,,,"-2"
"155399","Kansas State University","2022","All students, Undergraduate, Non-degree/certificate-seeking","284","120","164","0","0","0","10","5","5","10","5","5","31","9","22","0","0","0","174","67","107","19","11","8","8","3","5","32","20","12",,,,,"-2"
"155399","Kansas State University","2022","All students, Graduate","4676","1800","2876","34","10","24","122","37","85","182","80","102","329","113","216","4","2","2","3145","1121","2024","112","46","66","85","35","50","663","356","307","0",,"0","4676","-2"
"155399","Kansas State University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1173","542","631","8","6","2","19","10","9","62","31","31","166","78","88","1","1","0","838","376","462","49","24","25","10","2","8","20","14","6",,,,,"-2"
"155399","Kansas State University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","10680","5381","5299","44","25","19","197","96","101","278","145","133","858","428","430","9","6","3","8540","4274","4266","401","187","214","96","52","44","257","168","89",,,,,"-2"
"155399","Kansas State University","2022","Full-time students total","15992","7842","8150","61","31","30","300","141","159","360","199","161","1237","612","625","13","9","4","12420","5987","6433","562","272","290","142","76","66","897","515","382",,,,,"-2"
"155399","Kansas State University","2022","Full-time students, Undergraduate total","13462","6820","6642","51","28","23","242","123","119","317","176","141","1097","556","541","12","9","3","10826","5424","5402","496","244","252","113","63","50","308","197","111",,,,,"-2"
"155399","Kansas State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","13419","6790","6629","51","28","23","242","123","119","317","176","141","1094","553","541","12","9","3","10817","5417","5400","496","244","252","113","63","50","277","177","100",,,,,"-2"
"155399","Kansas State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","2839","1416","1423","8","2","6","54","30","24","58","35","23","215","113","102","4","3","1","2351","1153","1198","104","55","49","24","14","10","21","11","10",,,,,"-2"
"155399","Kansas State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","10580","5374","5206","43","26","17","188","93","95","259","141","118","879","440","439","8","6","2","8466","4264","4202","392","189","203","89","49","40","256","166","90",,,,,"-2"
"155399","Kansas State University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","43","30","13","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","9","7","2","0","0","0","0","0","0","31","20","11",,,,,"-2"
"155399","Kansas State University","2022","Full-time students, Graduate","2530","1022","1508","10","3","7","58","18","40","43","23","20","140","56","84","1","0","1","1594","563","1031","66","28","38","29","13","16","589","318","271",,,,,"-2"
"155399","Kansas State University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","991","489","502","8","6","2","15","8","7","44","26","18","131","68","63","1","1","0","731","347","384","36","18","18","7","2","5","18","13","5",,,,,"-2"
"155399","Kansas State University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","9589","4885","4704","35","20","15","173","85","88","215","115","100","748","372","376","7","5","2","7735","3917","3818","356","171","185","82","47","35","238","153","85",,,,,"-2"
"155399","Kansas State University","2022","Part-time students total","3730","1445","2285","33","12","21","102","37","65","233","100","133","375","132","243","5","3","2","2676","1022","1654","126","52","74","82","31","51","98","56","42",,,,,"-2"
"155399","Kansas State University","2022","Part-time students, Undergraduate total","1584","667","917","9","5","4","38","18","20","94","43","51","186","75","111","2","1","1","1125","464","661","80","34","46","26","9","17","24","18","6",,,,,"-2"
"155399","Kansas State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","1343","577","766","9","5","4","28","13","15","84","38","46","158","69","89","2","1","1","960","404","556","61","23","38","18","6","12","23","18","5",,,,,"-2"
"155399","Kansas State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","70","28","42","0","0","0","0","0","0","3","3","0","13","3","10","0","0","0","48","18","30","3","1","2","1","1","0","2","2","0",,,,,"-2"
"155399","Kansas State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1273","549","724","9","5","4","28","13","15","81","35","46","145","66","79","2","1","1","912","386","526","58","22","36","17","5","12","21","16","5",,,,,"-2"
"155399","Kansas State University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","241","90","151","0","0","0","10","5","5","10","5","5","28","6","22","0","0","0","165","60","105","19","11","8","8","3","5","1","0","1",,,,,"-2"
"155399","Kansas State University","2022","Part-time students, Graduate","2146","778","1368","24","7","17","64","19","45","139","57","82","189","57","132","3","2","1","1551","558","993","46","18","28","56","22","34","74","38","36",,,,,"-2"
"155399","Kansas State University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","182","53","129","0","0","0","4","2","2","18","5","13","35","10","25","0","0","0","107","29","78","13","6","7","3","0","3","2","1","1",,,,,"-2"
"155399","Kansas State University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1091","496","595","9","5","4","24","11","13","63","30","33","110","56","54","2","1","1","805","357","448","45","16","29","14","5","9","19","15","4",,,,,"-2"
"157085","University of Kentucky","2022","All students total","31547","12723","18824","62","25","37","1172","523","649","2217","766","1451","1779","739","1040","21","9","12","23250","9198","14052","1150","432","718","732","361","371","1164","670","494","0",,"0","31547","-2"
"157085","University of Kentucky","2022","All students, Undergraduate total","22735","9583","13152","42","16","26","814","356","458","1529","604","925","1404","619","785","17","8","9","17250","7190","10060","939","367","572","355","196","159","385","227","158","0",,"0","22735","-2"
"157085","University of Kentucky","2022","All students, Undergraduate, Degree/certificate-seeking total","22115","9330","12785","41","16","25","792","349","443","1488","593","895","1357","598","759","15","7","8","16816","7015","9801","907","357","550","350","192","158","349","203","146",,,,,"-2"
"157085","University of Kentucky","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","6061","2365","3696","7","2","5","210","93","117","408","145","263","389","157","232","5","2","3","4657","1819","2838","274","92","182","38","20","18","73","35","38",,,,,"-2"
"157085","University of Kentucky","2022","All students, Undergraduate, Other degree/certificate-seeking","16054","6965","9089","34","14","20","582","256","326","1080","448","632","968","441","527","10","5","5","12159","5196","6963","633","265","368","312","172","140","276","168","108",,,,,"-2"
"157085","University of Kentucky","2022","All students, Undergraduate, Non-degree/certificate-seeking","620","253","367","1","0","1","22","7","15","41","11","30","47","21","26","2","1","1","434","175","259","32","10","22","5","4","1","36","24","12",,,,,"-2"
