"unitid","institution name","year","EF2022A.Level of student","EF2022A.Grand total","EF2022A.Grand total men","EF2022A.Grand total women","EF2022A.American Indian or Alaska Native total","EF2022A.American Indian or Alaska Native men","EF2022A.American Indian or Alaska Native women","EF2022A.Asian total","EF2022A.Asian men","EF2022A.Asian women","EF2022A.Black or African American total","EF2022A.Black or African American men","EF2022A.Black or African American women","EF2022A.Hispanic total","EF2022A.Hispanic men","EF2022A.Hispanic women","EF2022A.Native Hawaiian or Other Pacific Islander total","EF2022A.Native Hawaiian or Other Pacific Islander men","EF2022A.Native Hawaiian or Other Pacific Islander women","EF2022A.White total","EF2022A.White men","EF2022A.White women","EF2022A.Two or more races total","EF2022A.Two or more races men","EF2022A.Two or more races women","EF2022A.Race/ethnicity unknown total","EF2022A.Race/ethnicity unknown men","EF2022A.Race/ethnicity unknown women","EF2022A.U.S. Nonresident total","EF2022A.U.S. Nonresident men","EF2022A.U.S. Nonresident women","EF2022A.Gender unknown","EF2022A.Another gender","EF2022A.Total of gender unknown and another gender","EF2022A.Total gender reported as one of the mutually exclusive binary categories (Men/Women)","IDX_EF"
"157085","University of Kentucky","2022","All students, Graduate","8812","3140","5672","20","9","11","358","167","191","688","162","526","375","120","255","4","1","3","6000","2008","3992","211","65","146","377","165","212","779","443","336","0",,"0","8812","-2"
"157085","University of Kentucky","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","925","420","505","3","1","2","30","13","17","76","39","37","57","25","32","2","1","1","698","302","396","32","21","11","3","2","1","24","16","8",,,,,"-2"
"157085","University of Kentucky","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","15129","6545","8584","31","13","18","552","243","309","1004","409","595","911","416","495","8","4","4","11461","4894","6567","601","244","357","309","170","139","252","152","100",,,,,"-2"
"157085","University of Kentucky","2022","Full-time students total","27620","11315","16305","51","23","28","1042","460","582","1872","667","1205","1594","668","926","18","7","11","20294","8160","12134","1024","387","637","581","284","297","1144","659","485",,,,,"-2"
"157085","University of Kentucky","2022","Full-time students, Undergraduate total","20790","8747","12043","37","15","22","758","331","427","1382","548","834","1287","564","723","15","7","8","15740","6540","9200","861","335","526","331","183","148","379","224","155",,,,,"-2"
"157085","University of Kentucky","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","20744","8721","12023","37","15","22","756","330","426","1382","548","834","1286","564","722","15","7","8","15732","6538","9194","861","335","526","331","183","148","344","201","143",,,,,"-2"
"157085","University of Kentucky","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","5974","2326","3648","7","2","5","209","93","116","397","142","255","385","154","231","5","2","3","4589","1787","2802","272","91","181","37","20","17","73","35","38",,,,,"-2"
"157085","University of Kentucky","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","14770","6395","8375","30","13","17","547","237","310","985","406","579","901","410","491","10","5","5","11143","4751","6392","589","244","345","294","163","131","271","166","105",,,,,"-2"
"157085","University of Kentucky","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","46","26","20","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","8","2","6","0","0","0","0","0","0","35","23","12",,,,,"-2"
"157085","University of Kentucky","2022","Full-time students, Graduate","6830","2568","4262","14","8","6","284","129","155","490","119","371","307","104","203","3","0","3","4554","1620","2934","163","52","111","250","101","149","765","435","330",,,,,"-2"
"157085","University of Kentucky","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","752","361","391","2","1","1","28","11","17","59","33","26","46","22","24","2","1","1","564","260","304","26","16","10","1","1","0","24","16","8",,,,,"-2"
"157085","University of Kentucky","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","14018","6034","7984","28","12","16","519","226","293","926","373","553","855","388","467","8","4","4","10579","4491","6088","563","228","335","293","162","131","247","150","97",,,,,"-2"
"157085","University of Kentucky","2022","Part-time students total","3927","1408","2519","11","2","9","130","63","67","345","99","246","185","71","114","3","2","1","2956","1038","1918","126","45","81","151","77","74","20","11","9",,,,,"-2"
"157085","University of Kentucky","2022","Part-time students, Undergraduate total","1945","836","1109","5","1","4","56","25","31","147","56","91","117","55","62","2","1","1","1510","650","860","78","32","46","24","13","11","6","3","3",,,,,"-2"
"157085","University of Kentucky","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","1371","609","762","4","1","3","36","19","17","106","45","61","71","34","37","0","0","0","1084","477","607","46","22","24","19","9","10","5","2","3",,,,,"-2"
"157085","University of Kentucky","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","87","39","48","0","0","0","1","0","1","11","3","8","4","3","1","0","0","0","68","32","36","2","1","1","1","0","1","0","0","0",,,,,"-2"
"157085","University of Kentucky","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1284","570","714","4","1","3","35","19","16","95","42","53","67","31","36","0","0","0","1016","445","571","44","21","23","18","9","9","5","2","3",,,,,"-2"
"157085","University of Kentucky","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","574","227","347","1","0","1","20","6","14","41","11","30","46","21","25","2","1","1","426","173","253","32","10","22","5","4","1","1","1","0",,,,,"-2"
"157085","University of Kentucky","2022","Part-time students, Graduate","1982","572","1410","6","1","5","74","38","36","198","43","155","68","16","52","1","1","0","1446","388","1058","48","13","35","127","64","63","14","8","6",,,,,"-2"
"157085","University of Kentucky","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","173","59","114","1","0","1","2","2","0","17","6","11","11","3","8","0","0","0","134","42","92","6","5","1","2","1","1","0","0","0",,,,,"-2"
"157085","University of Kentucky","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1111","511","600","3","1","2","33","17","16","78","36","42","56","28","28","0","0","0","882","403","479","38","16","22","16","8","8","5","2","3",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","All students total","37348","16394","20954","186","83","103","1658","758","900","6257","2281","3976","3147","1382","1765","33","16","17","23004","10406","12598","1048","409","639","444","196","248","1571","863","708","0",,"0","37348","-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","All students, Undergraduate total","30952","13896","17056","166","75","91","1508","689","819","5399","2041","3358","2768","1228","1540","26","12","14","19404","9067","10337","894","360","534","281","145","136","506","279","227","0",,"0","30952","-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","All students, Undergraduate, Degree/certificate-seeking total","27729","12525","15204","150","71","79","1390","634","756","4800","1818","2982","2566","1126","1440","24","10","14","17369","8221","9148","791","306","485","230","116","114","409","223","186",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","7401","3083","4318","26","14","12","347","145","202","1563","528","1035","781","331","450","5","2","3","4222","1875","2347","324","125","199","52","22","30","81","41","40",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","All students, Undergraduate, Other degree/certificate-seeking","20328","9442","10886","124","57","67","1043","489","554","3237","1290","1947","1785","795","990","19","8","11","13147","6346","6801","467","181","286","178","94","84","328","182","146",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","All students, Undergraduate, Non-degree/certificate-seeking","3223","1371","1852","16","4","12","118","55","63","599","223","376","202","102","100","2","2","0","2035","846","1189","103","54","49","51","29","22","97","56","41",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","All students, Graduate","6396","2498","3898","20","8","12","150","69","81","858","240","618","379","154","225","7","4","3","3600","1339","2261","154","49","105","163","51","112","1065","584","481","0",,"0","6396","-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","998","489","509","7","5","2","37","19","18","191","68","123","129","53","76","2","1","1","546","301","245","41","19","22","12","7","5","33","16","17",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","19330","8953","10377","117","52","65","1006","470","536","3046","1222","1824","1656","742","914","17","7","10","12601","6045","6556","426","162","264","166","87","79","295","166","129",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","Full-time students total","31072","13687","17385","153","71","82","1424","641","783","5135","1878","3257","2679","1149","1530","27","11","16","18951","8635","10316","881","326","555","342","148","194","1480","828","652",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","Full-time students, Undergraduate total","26516","11924","14592","139","66","73","1322","595","727","4621","1752","2869","2424","1061","1363","22","9","13","16545","7776","8769","766","293","473","211","109","102","466","263","203",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","26396","11846","14550","139","66","73","1317","594","723","4604","1740","2864","2422","1060","1362","22","9","13","16527","7765","8762","765","292","473","206","105","101","394","215","179",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","7367","3067","4300","26","14","12","347","145","202","1555","524","1031","769","327","442","5","2","3","4212","1871","2341","321","122","199","52","22","30","80","40","40",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","19029","8779","10250","113","52","61","970","449","521","3049","1216","1833","1653","733","920","17","7","10","12315","5894","6421","444","170","274","154","83","71","314","175","139",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","120","78","42","0","0","0","5","1","4","17","12","5","2","1","1","0","0","0","18","11","7","1","1","0","5","4","1","72","48","24",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","Full-time students, Graduate","4556","1763","2793","14","5","9","102","46","56","514","126","388","255","88","167","5","2","3","2406","859","1547","115","33","82","131","39","92","1014","565","449",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","871","437","434","7","5","2","34","19","15","172","63","109","111","48","63","2","1","1","469","264","205","38","18","20","6","4","2","32","15","17",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","18158","8342","9816","106","47","59","936","430","506","2877","1153","1724","1542","685","857","15","6","9","11846","5630","6216","406","152","254","148","79","69","282","160","122",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","Part-time students total","6276","2707","3569","33","12","21","234","117","117","1122","403","719","468","233","235","6","5","1","4053","1771","2282","167","83","84","102","48","54","91","35","56",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","Part-time students, Undergraduate total","4436","1972","2464","27","9","18","186","94","92","778","289","489","344","167","177","4","3","1","2859","1291","1568","128","67","61","70","36","34","40","16","24",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","1333","679","654","11","5","6","73","40","33","196","78","118","144","66","78","2","1","1","842","456","386","26","14","12","24","11","13","15","8","7",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","34","16","18","0","0","0","0","0","0","8","4","4","12","4","8","0","0","0","10","4","6","3","3","0","0","0","0","1","1","0",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1299","663","636","11","5","6","73","40","33","188","74","114","132","62","70","2","1","1","832","452","380","23","11","12","24","11","13","14","7","7",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","3103","1293","1810","16","4","12","113","54","59","582","211","371","200","101","99","2","2","0","2017","835","1182","102","53","49","46","25","21","25","8","17",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","Part-time students, Graduate","1840","735","1105","6","3","3","48","23","25","344","114","230","124","66","58","2","2","0","1194","480","714","39","16","23","32","12","20","51","19","32",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","127","52","75","0","0","0","3","0","3","19","5","14","18","5","13","0","0","0","77","37","40","3","1","2","6","3","3","1","1","0",,,,,"-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1172","611","561","11","5","6","70","40","30","169","69","100","114","57","57","2","1","1","755","415","340","20","10","10","18","8","10","13","6","7",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","All students total","6931","1875","5056","3","0","3","1086","336","750","1317","264","1053","604","167","437","3","1","2","3148","875","2273","277","67","210","105","28","77","388","137","251","341",,"341","6590","-2"
"163259","University of Maryland, Baltimore","2022","All students, Undergraduate total","963","167","796","0","0","0","192","44","148","247","37","210","111","23","88","0","0","0","313","48","265","51","6","45","11","0","11","38","9","29","80",,"80","883","-2"
"163259","University of Maryland, Baltimore","2022","All students, Undergraduate, Degree/certificate-seeking total","956","165","791","0","0","0","192","44","148","245","36","209","110","23","87","0","0","0","309","47","262","51","6","45","11","0","11","38","9","29",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","All students, Undergraduate, Other degree/certificate-seeking","956","165","791","0","0","0","192","44","148","245","36","209","110","23","87","0","0","0","309","47","262","51","6","45","11","0","11","38","9","29",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","All students, Undergraduate, Non-degree/certificate-seeking","7","2","5","0","0","0","0","0","0","2","1","1","1","0","1","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","All students, Graduate","5968","1708","4260","3","0","3","894","292","602","1070","227","843","493","144","349","3","1","2","2835","827","2008","226","61","165","94","28","66","350","128","222","261",,"261","5707","-2"
"163259","University of Maryland, Baltimore","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","280","41","239","0","0","0","51","9","42","70","8","62","39","5","34","0","0","0","92","13","79","14","3","11","5","0","5","9","3","6",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","676","124","552","0","0","0","141","35","106","175","28","147","71","18","53","0","0","0","217","34","183","37","3","34","6","0","6","29","6","23",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","Full-time students total","4925","1421","3504","1","0","1","856","279","577","868","181","687","455","125","330","2","1","1","2215","675","1540","209","59","150","58","16","42","261","85","176",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","Full-time students, Undergraduate total","732","130","602","0","0","0","155","39","116","183","26","157","90","18","72","0","0","0","232","36","196","38","5","33","6","0","6","28","6","22",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","731","130","601","0","0","0","155","39","116","183","26","157","90","18","72","0","0","0","231","36","195","38","5","33","6","0","6","28","6","22",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","731","130","601","0","0","0","155","39","116","183","26","157","90","18","72","0","0","0","231","36","195","38","5","33","6","0","6","28","6","22",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","Full-time students, Graduate","4193","1291","2902","1","0","1","701","240","461","685","155","530","365","107","258","2","1","1","1983","639","1344","171","54","117","52","16","36","233","79","154",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","214","33","181","0","0","0","42","8","34","50","4","46","33","5","28","0","0","0","68","10","58","13","3","10","1","0","1","7","3","4",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","517","97","420","0","0","0","113","31","82","133","22","111","57","13","44","0","0","0","163","26","137","25","2","23","5","0","5","21","3","18",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","Part-time students total","2006","454","1552","2","0","2","230","57","173","449","83","366","149","42","107","1","0","1","933","200","733","68","8","60","47","12","35","127","52","75",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","Part-time students, Undergraduate total","231","37","194","0","0","0","37","5","32","64","11","53","21","5","16","0","0","0","81","12","69","13","1","12","5","0","5","10","3","7",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","225","35","190","0","0","0","37","5","32","62","10","52","20","5","15","0","0","0","78","11","67","13","1","12","5","0","5","10","3","7",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","225","35","190","0","0","0","37","5","32","62","10","52","20","5","15","0","0","0","78","11","67","13","1","12","5","0","5","10","3","7",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","6","2","4","0","0","0","0","0","0","2","1","1","1","0","1","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","Part-time students, Graduate","1775","417","1358","2","0","2","193","52","141","385","72","313","128","37","91","1","0","1","852","188","664","55","7","48","42","12","30","117","49","68",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","66","8","58","0","0","0","9","1","8","20","4","16","6","0","6","0","0","0","24","3","21","1","0","1","4","0","4","2","0","2",,,,,"-2"
"163259","University of Maryland, Baltimore","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","159","27","132","0","0","0","28","4","24","42","6","36","14","5","9","0","0","0","54","8","46","12","1","11","1","0","1","8","3","5",,,,,"-2"
"163295","Maryland Institute College of Art","2022","All students total","1952","479","1473","1","0","1","189","44","145","216","64","152","204","43","161","0","0","0","683","153","530","122","26","96","80","28","52","457","121","336","22",,"22","1930","-2"
"163295","Maryland Institute College of Art","2022","All students, Undergraduate total","1403","332","1071","0","0","0","150","36","114","146","47","99","145","26","119","0","0","0","477","102","375","101","21","80","53","15","38","331","85","246","5",,"5","1398","-2"
"163295","Maryland Institute College of Art","2022","All students, Undergraduate, Degree/certificate-seeking total","1401","330","1071","0","0","0","150","36","114","146","47","99","145","26","119","0","0","0","475","100","375","101","21","80","53","15","38","331","85","246",,,,,"-2"
"163295","Maryland Institute College of Art","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","227","47","180","0","0","0","29","6","23","37","12","25","29","6","23","0","0","0","75","14","61","24","4","20","3","1","2","30","4","26",,,,,"-2"
"163295","Maryland Institute College of Art","2022","All students, Undergraduate, Other degree/certificate-seeking","1174","283","891","0","0","0","121","30","91","109","35","74","116","20","96","0","0","0","400","86","314","77","17","60","50","14","36","301","81","220",,,,,"-2"
"163295","Maryland Institute College of Art","2022","All students, Undergraduate, Non-degree/certificate-seeking","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0",,,,,"-2"
"163295","Maryland Institute College of Art","2022","All students, Graduate","549","147","402","1","0","1","39","8","31","70","17","53","59","17","42","0","0","0","206","51","155","21","5","16","27","13","14","126","36","90","17",,"17","532","-2"
"163295","Maryland Institute College of Art","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","45","13","32","0","0","0","4","3","1","9","2","7","8","2","6","0","0","0","15","3","12","5","3","2","2","0","2","2","0","2",,,,,"-2"
"163295","Maryland Institute College of Art","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","1129","270","859","0","0","0","117","27","90","100","33","67","108","18","90","0","0","0","385","83","302","72","14","58","48","14","34","299","81","218",,,,,"-2"
"163295","Maryland Institute College of Art","2022","Full-time students total","1567","377","1190","0","0","0","165","38","127","163","48","115","156","31","125","0","0","0","509","112","397","105","24","81","33","12","21","436","112","324",,,,,"-2"
"163295","Maryland Institute College of Art","2022","Full-time students, Undergraduate total","1336","311","1025","0","0","0","147","35","112","143","47","96","140","25","115","0","0","0","453","91","362","100","21","79","27","9","18","326","83","243",,,,,"-2"
"163295","Maryland Institute College of Art","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","1336","311","1025","0","0","0","147","35","112","143","47","96","140","25","115","0","0","0","453","91","362","100","21","79","27","9","18","326","83","243",,,,,"-2"
"163295","Maryland Institute College of Art","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","227","47","180","0","0","0","29","6","23","37","12","25","29","6","23","0","0","0","75","14","61","24","4","20","3","1","2","30","4","26",,,,,"-2"
"163295","Maryland Institute College of Art","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1109","264","845","0","0","0","118","29","89","106","35","71","111","19","92","0","0","0","378","77","301","76","17","59","24","8","16","296","79","217",,,,,"-2"
"163295","Maryland Institute College of Art","2022","Full-time students, Graduate","231","66","165","0","0","0","18","3","15","20","1","19","16","6","10","0","0","0","56","21","35","5","3","2","6","3","3","110","29","81",,,,,"-2"
"163295","Maryland Institute College of Art","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","45","13","32","0","0","0","4","3","1","9","2","7","8","2","6","0","0","0","15","3","12","5","3","2","2","0","2","2","0","2",,,,,"-2"
"163295","Maryland Institute College of Art","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1064","251","813","0","0","0","114","26","88","97","33","64","103","17","86","0","0","0","363","74","289","71","14","57","22","8","14","294","79","215",,,,,"-2"
"163295","Maryland Institute College of Art","2022","Part-time students total","385","102","283","1","0","1","24","6","18","53","16","37","48","12","36","0","0","0","174","41","133","17","2","15","47","16","31","21","9","12",,,,,"-2"
"163295","Maryland Institute College of Art","2022","Part-time students, Undergraduate total","67","21","46","0","0","0","3","1","2","3","0","3","5","1","4","0","0","0","24","11","13","1","0","1","26","6","20","5","2","3",,,,,"-2"
"163295","Maryland Institute College of Art","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","65","19","46","0","0","0","3","1","2","3","0","3","5","1","4","0","0","0","22","9","13","1","0","1","26","6","20","5","2","3",,,,,"-2"
"163295","Maryland Institute College of Art","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","65","19","46","0","0","0","3","1","2","3","0","3","5","1","4","0","0","0","22","9","13","1","0","1","26","6","20","5","2","3",,,,,"-2"
"163295","Maryland Institute College of Art","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0",,,,,"-2"
"163295","Maryland Institute College of Art","2022","Part-time students, Graduate","318","81","237","1","0","1","21","5","16","50","16","34","43","11","32","0","0","0","150","30","120","16","2","14","21","10","11","16","7","9",,,,,"-2"
"163295","Maryland Institute College of Art","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","65","19","46","0","0","0","3","1","2","3","0","3","5","1","4","0","0","0","22","9","13","1","0","1","26","6","20","5","2","3",,,,,"-2"
"164924","Boston College","2022","All students total","15287","6938","8349","17","3","14","1470","685","785","764","334","430","1405","637","768","5","2","3","8766","3849","4917","433","190","243","662","340","322","1765","898","867","0",,"0","15287","-2"
"164924","Boston College","2022","All students, Undergraduate total","9982","4697","5285","12","1","11","1122","558","564","491","215","276","1099","505","594","4","2","2","5743","2646","3097","329","150","179","330","198","132","852","422","430","0",,"0","9982","-2"
"164924","Boston College","2022","All students, Undergraduate, Degree/certificate-seeking total","9751","4603","5148","12","1","11","1113","551","562","486","211","275","1092","501","591","4","2","2","5696","2622","3074","329","150","179","318","194","124","701","371","330",,,,,"-2"
"164924","Boston College","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","2335","1079","1256","7","0","7","308","148","160","161","51","110","274","144","130","2","1","1","1362","609","753","2","0","2","43","24","19","176","102","74",,,,,"-2"
"164924","Boston College","2022","All students, Undergraduate, Other degree/certificate-seeking","7416","3524","3892","5","1","4","805","403","402","325","160","165","818","357","461","2","1","1","4334","2013","2321","327","150","177","275","170","105","525","269","256",,,,,"-2"
"164924","Boston College","2022","All students, Undergraduate, Non-degree/certificate-seeking","231","94","137","0","0","0","9","7","2","5","4","1","7","4","3","0","0","0","47","24","23","0","0","0","12","4","8","151","51","100",,,,,"-2"
"164924","Boston College","2022","All students, Graduate","5305","2241","3064","5","2","3","348","127","221","273","119","154","306","132","174","1","0","1","3023","1203","1820","104","40","64","332","142","190","913","476","437","0",,"0","5305","-2"
"164924","Boston College","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","135","68","67","0","0","0","17","12","5","3","2","1","9","4","5","0","0","0","87","36","51","6","5","1","4","2","2","9","7","2",,,,,"-2"
"164924","Boston College","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","7281","3456","3825","5","1","4","788","391","397","322","158","164","809","353","456","2","1","1","4247","1977","2270","321","145","176","271","168","103","516","262","254",,,,,"-2"
"164924","Boston College","2022","Full-time students total","13437","6062","7375","15","2","13","1346","624","722","642","276","366","1261","572","689","4","2","2","7637","3316","4321","402","176","226","481","243","238","1649","851","798",,,,,"-2"
"164924","Boston College","2022","Full-time students, Undergraduate total","9757","4569","5188","11","1","10","1107","547","560","477","208","269","1068","493","575","4","2","2","5636","2589","3047","324","147","177","288","165","123","842","417","425",,,,,"-2"
"164924","Boston College","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","9593","4508","5085","11","1","10","1105","545","560","474","205","269","1068","493","575","4","2","2","5626","2584","3042","324","147","177","284","163","121","697","368","329",,,,,"-2"
"164924","Boston College","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","2335","1079","1256","7","0","7","308","148","160","161","51","110","274","144","130","2","1","1","1362","609","753","2","0","2","43","24","19","176","102","74",,,,,"-2"
"164924","Boston College","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","7258","3429","3829","4","1","3","797","397","400","313","154","159","794","349","445","2","1","1","4264","1975","2289","322","147","175","241","139","102","521","266","255",,,,,"-2"
"164924","Boston College","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","164","61","103","0","0","0","2","2","0","3","3","0","0","0","0","0","0","0","10","5","5","0","0","0","4","2","2","145","49","96",,,,,"-2"
"164924","Boston College","2022","Full-time students, Graduate","3680","1493","2187","4","1","3","239","77","162","165","68","97","193","79","114","0","0","0","2001","727","1274","78","29","49","193","78","115","807","434","373",,,,,"-2"
