"unitid","institution name","year","EF2022A.Level of student","EF2022A.Grand total","EF2022A.Grand total men","EF2022A.Grand total women","EF2022A.American Indian or Alaska Native total","EF2022A.American Indian or Alaska Native men","EF2022A.American Indian or Alaska Native women","EF2022A.Asian total","EF2022A.Asian men","EF2022A.Asian women","EF2022A.Black or African American total","EF2022A.Black or African American men","EF2022A.Black or African American women","EF2022A.Hispanic total","EF2022A.Hispanic men","EF2022A.Hispanic women","EF2022A.Native Hawaiian or Other Pacific Islander total","EF2022A.Native Hawaiian or Other Pacific Islander men","EF2022A.Native Hawaiian or Other Pacific Islander women","EF2022A.White total","EF2022A.White men","EF2022A.White women","EF2022A.Two or more races total","EF2022A.Two or more races men","EF2022A.Two or more races women","EF2022A.Race/ethnicity unknown total","EF2022A.Race/ethnicity unknown men","EF2022A.Race/ethnicity unknown women","EF2022A.U.S. Nonresident total","EF2022A.U.S. Nonresident men","EF2022A.U.S. Nonresident women","EF2022A.Gender unknown","EF2022A.Another gender","EF2022A.Total of gender unknown and another gender","EF2022A.Total gender reported as one of the mutually exclusive binary categories (Men/Women)","IDX_EF"
"164924","Boston College","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","117","55","62","0","0","0","17","12","5","2","1","1","6","3","3","0","0","0","80","32","48","3","2","1","2","0","2","7","5","2",,,,,"-2"
"164924","Boston College","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","7141","3374","3767","4","1","3","780","385","395","311","153","158","788","346","442","2","1","1","4184","1943","2241","319","145","174","239","139","100","514","261","253",,,,,"-2"
"164924","Boston College","2022","Part-time students total","1850","876","974","2","1","1","124","61","63","122","58","64","144","65","79","1","0","1","1129","533","596","31","14","17","181","97","84","116","47","69",,,,,"-2"
"164924","Boston College","2022","Part-time students, Undergraduate total","225","128","97","1","0","1","15","11","4","14","7","7","31","12","19","0","0","0","107","57","50","5","3","2","42","33","9","10","5","5",,,,,"-2"
"164924","Boston College","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","158","95","63","1","0","1","8","6","2","12","6","6","24","8","16","0","0","0","70","38","32","5","3","2","34","31","3","4","3","1",,,,,"-2"
"164924","Boston College","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","158","95","63","1","0","1","8","6","2","12","6","6","24","8","16","0","0","0","70","38","32","5","3","2","34","31","3","4","3","1",,,,,"-2"
"164924","Boston College","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","67","33","34","0","0","0","7","5","2","2","1","1","7","4","3","0","0","0","37","19","18","0","0","0","8","2","6","6","2","4",,,,,"-2"
"164924","Boston College","2022","Part-time students, Graduate","1625","748","877","1","1","0","109","50","59","108","51","57","113","53","60","1","0","1","1022","476","546","26","11","15","139","64","75","106","42","64",,,,,"-2"
"164924","Boston College","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","18","13","5","0","0","0","0","0","0","1","1","0","3","1","2","0","0","0","7","4","3","3","3","0","2","2","0","2","2","0",,,,,"-2"
"164924","Boston College","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","140","82","58","1","0","1","8","6","2","11","5","6","21","7","14","0","0","0","63","34","29","2","0","2","32","29","3","2","1","1",,,,,"-2"
"164988","Boston University","2022","All students total","36714","15646","21068","19","6","13","5418","2428","2990","1638","477","1161","3298","1195","2103","27","7","20","12654","4901","7753","1260","478","782","1848","858","990","10552","5296","5256","0",,"0","36714","-2"
"164988","Boston University","2022","All students, Undergraduate total","18459","7742","10717","6","2","4","3541","1644","1897","900","243","657","1930","708","1222","14","5","9","6085","2403","3682","824","316","508","984","499","485","4175","1922","2253","0",,"0","18459","-2"
"164988","Boston University","2022","All students, Undergraduate, Degree/certificate-seeking total","17668","7369","10299","6","2","4","3497","1624","1873","880","232","648","1902","695","1207","14","5","9","5889","2310","3579","814","308","506","686","348","338","3980","1845","2135",,,,,"-2"
"164988","Boston University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","3635","1475","2160","1","0","1","696","347","349","289","65","224","422","132","290","4","0","4","1091","452","639","155","69","86","141","66","75","836","344","492",,,,,"-2"
"164988","Boston University","2022","All students, Undergraduate, Other degree/certificate-seeking","14033","5894","8139","5","2","3","2801","1277","1524","591","167","424","1480","563","917","10","5","5","4798","1858","2940","659","239","420","545","282","263","3144","1501","1643",,,,,"-2"
"164988","Boston University","2022","All students, Undergraduate, Non-degree/certificate-seeking","791","373","418","0","0","0","44","20","24","20","11","9","28","13","15","0","0","0","196","93","103","10","8","2","298","151","147","195","77","118",,,,,"-2"
"164988","Boston University","2022","All students, Graduate","18255","7904","10351","13","4","9","1877","784","1093","738","234","504","1368","487","881","13","2","11","6569","2498","4071","436","162","274","864","359","505","6377","3374","3003","0",,"0","18255","-2"
"164988","Boston University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","681","277","404","1","0","1","141","71","70","25","9","16","66","24","42","0","0","0","275","90","185","28","7","21","25","13","12","120","63","57",,,,,"-2"
"164988","Boston University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","13352","5617","7735","4","2","2","2660","1206","1454","566","158","408","1414","539","875","10","5","5","4523","1768","2755","631","232","399","520","269","251","3024","1438","1586",,,,,"-2"
"164988","Boston University","2022","Full-time students total","29251","12286","16965","16","5","11","4542","2015","2527","1229","329","900","2662","947","1715","21","5","16","9629","3707","5922","1083","409","674","1098","496","602","8971","4373","4598",,,,,"-2"
"164988","Boston University","2022","Full-time students, Undergraduate total","17734","7381","10353","6","2","4","3474","1612","1862","876","230","646","1880","683","1197","14","5","9","5841","2286","3555","804","307","497","730","366","364","4109","1890","2219",,,,,"-2"
"164988","Boston University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","17415","7245","10170","6","2","4","3465","1606","1859","873","228","645","1879","683","1196","14","5","9","5788","2264","3524","800","305","495","662","334","328","3928","1818","2110",,,,,"-2"
"164988","Boston University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","3634","1475","2159","1","0","1","696","347","349","289","65","224","422","132","290","4","0","4","1090","452","638","155","69","86","141","66","75","836","344","492",,,,,"-2"
"164988","Boston University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","13781","5770","8011","5","2","3","2769","1259","1510","584","163","421","1457","551","906","10","5","5","4698","1812","2886","645","236","409","521","268","253","3092","1474","1618",,,,,"-2"
"164988","Boston University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","319","136","183","0","0","0","9","6","3","3","2","1","1","0","1","0","0","0","53","22","31","4","2","2","68","32","36","181","72","109",,,,,"-2"
"164988","Boston University","2022","Full-time students, Graduate","11517","4905","6612","10","3","7","1068","403","665","353","99","254","782","264","518","7","0","7","3788","1421","2367","279","102","177","368","130","238","4862","2483","2379",,,,,"-2"
"164988","Boston University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","680","277","403","1","0","1","141","71","70","25","9","16","65","24","41","0","0","0","275","90","185","28","7","21","25","13","12","120","63","57",,,,,"-2"
"164988","Boston University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","13101","5493","7608","4","2","2","2628","1188","1440","559","154","405","1392","527","865","10","5","5","4423","1722","2701","617","229","388","496","255","241","2972","1411","1561",,,,,"-2"
"164988","Boston University","2022","Part-time students total","7463","3360","4103","3","1","2","876","413","463","409","148","261","636","248","388","6","2","4","3025","1194","1831","177","69","108","750","362","388","1581","923","658",,,,,"-2"
"164988","Boston University","2022","Part-time students, Undergraduate total","725","361","364","0","0","0","67","32","35","24","13","11","50","25","25","0","0","0","244","117","127","20","9","11","254","133","121","66","32","34",,,,,"-2"
"164988","Boston University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","253","124","129","0","0","0","32","18","14","7","4","3","23","12","11","0","0","0","101","46","55","14","3","11","24","14","10","52","27","25",,,,,"-2"
"164988","Boston University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0",,,,,"-2"
"164988","Boston University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","252","124","128","0","0","0","32","18","14","7","4","3","23","12","11","0","0","0","100","46","54","14","3","11","24","14","10","52","27","25",,,,,"-2"
"164988","Boston University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","472","237","235","0","0","0","35","14","21","17","9","8","27","13","14","0","0","0","143","71","72","6","6","0","230","119","111","14","5","9",,,,,"-2"
"164988","Boston University","2022","Part-time students, Graduate","6738","2999","3739","3","1","2","809","381","428","385","135","250","586","223","363","6","2","4","2781","1077","1704","157","60","97","496","229","267","1515","891","624",,,,,"-2"
"164988","Boston University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,"-2"
"164988","Boston University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","251","124","127","0","0","0","32","18","14","7","4","3","22","12","10","0","0","0","100","46","54","14","3","11","24","14","10","52","27","25",,,,,"-2"
"165334","Clark University","2022","All students total","3770","1711","2059","3","1","2","187","66","121","146","59","87","292","106","186","2","1","1","1782","735","1047","115","47","68","145","72","73","1098","624","474","3",,"3","3767","-2"
"165334","Clark University","2022","All students, Undergraduate total","2389","992","1397","3","1","2","162","54","108","112","43","69","241","84","157","2","1","1","1480","621","859","100","41","59","125","69","56","164","78","86","2",,"2","2387","-2"
"165334","Clark University","2022","All students, Undergraduate, Degree/certificate-seeking total","2363","979","1384","2","1","1","160","54","106","111","42","69","240","84","156","2","1","1","1477","620","857","98","40","58","115","63","52","158","74","84",,,,,"-2"
"165334","Clark University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","703","291","412","1","0","1","51","19","32","38","18","20","69","22","47","0","0","0","451","190","261","39","19","20","22","7","15","32","16","16",,,,,"-2"
"165334","Clark University","2022","All students, Undergraduate, Other degree/certificate-seeking","1660","688","972","1","1","0","109","35","74","73","24","49","171","62","109","2","1","1","1026","430","596","59","21","38","93","56","37","126","58","68",,,,,"-2"
"165334","Clark University","2022","All students, Undergraduate, Non-degree/certificate-seeking","26","13","13","1","0","1","2","0","2","1","1","0","1","0","1","0","0","0","3","1","2","2","1","1","10","6","4","6","4","2",,,,,"-2"
"165334","Clark University","2022","All students, Graduate","1381","719","662","0","0","0","25","12","13","34","16","18","51","22","29","0","0","0","302","114","188","15","6","9","20","3","17","934","546","388","1",,"1","1380","-2"
"165334","Clark University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","57","28","29","0","0","0","4","2","2","1","1","0","10","3","7","1","1","0","35","20","15","2","1","1","0","0","0","4","0","4",,,,,"-2"
"165334","Clark University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","1603","660","943","1","1","0","105","33","72","72","23","49","161","59","102","1","0","1","991","410","581","57","20","37","93","56","37","122","58","64",,,,,"-2"
"165334","Clark University","2022","Full-time students total","3534","1601","1933","2","1","1","174","61","113","131","52","79","273","96","177","2","1","1","1682","697","985","110","46","64","126","64","62","1034","583","451",,,,,"-2"
"165334","Clark University","2022","Full-time students, Undergraduate total","2356","978","1378","2","1","1","157","54","103","111","42","69","240","84","156","2","1","1","1470","617","853","98","40","58","114","63","51","162","76","86",,,,,"-2"
"165334","Clark University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","2350","974","1376","2","1","1","157","54","103","111","42","69","240","84","156","2","1","1","1470","617","853","98","40","58","114","63","51","156","72","84",,,,,"-2"
"165334","Clark University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","703","291","412","1","0","1","51","19","32","38","18","20","69","22","47","0","0","0","451","190","261","39","19","20","22","7","15","32","16","16",,,,,"-2"
"165334","Clark University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1647","683","964","1","1","0","106","35","71","73","24","49","171","62","109","2","1","1","1019","427","592","59","21","38","92","56","36","124","56","68",,,,,"-2"
"165334","Clark University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2",,,,,"-2"
"165334","Clark University","2022","Full-time students, Graduate","1178","623","555","0","0","0","17","7","10","20","10","10","33","12","21","0","0","0","212","80","132","12","6","6","12","1","11","872","507","365",,,,,"-2"
"165334","Clark University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","57","28","29","0","0","0","4","2","2","1","1","0","10","3","7","1","1","0","35","20","15","2","1","1","0","0","0","4","0","4",,,,,"-2"
"165334","Clark University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1590","655","935","1","1","0","102","33","69","72","23","49","161","59","102","1","0","1","984","407","577","57","20","37","92","56","36","120","56","64",,,,,"-2"
"165334","Clark University","2022","Part-time students total","236","110","126","1","0","1","13","5","8","15","7","8","19","10","9","0","0","0","100","38","62","5","1","4","19","8","11","64","41","23",,,,,"-2"
"165334","Clark University","2022","Part-time students, Undergraduate total","33","14","19","1","0","1","5","0","5","1","1","0","1","0","1","0","0","0","10","4","6","2","1","1","11","6","5","2","2","0",,,,,"-2"
"165334","Clark University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","13","5","8","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0","1","0","1","2","2","0",,,,,"-2"
"165334","Clark University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","13","5","8","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0","1","0","1","2","2","0",,,,,"-2"
"165334","Clark University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","20","9","11","1","0","1","2","0","2","1","1","0","1","0","1","0","0","0","3","1","2","2","1","1","10","6","4","0","0","0",,,,,"-2"
"165334","Clark University","2022","Part-time students, Graduate","203","96","107","0","0","0","8","5","3","14","6","8","18","10","8","0","0","0","90","34","56","3","0","3","8","2","6","62","39","23",,,,,"-2"
"165334","Clark University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","13","5","8","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0","1","0","1","2","2","0",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","All students total","32229","15689","16540","25","9","16","3701","1794","1907","1466","614","852","2558","1092","1466","18","10","8","17869","8640","9229","1149","536","613","1273","617","656","4170","2377","1793","9",,"9","32220","-2"
"166629","University of Massachusetts-Amherst","2022","All students, Undergraduate total","24391","11843","12548","17","8","9","3097","1486","1611","1123","474","649","2053","884","1169","15","9","6","14400","7006","7394","990","475","515","885","421","464","1811","1080","731","7",,"7","24384","-2"
"166629","University of Massachusetts-Amherst","2022","All students, Undergraduate, Degree/certificate-seeking total","24111","11727","12384","17","8","9","3084","1480","1604","1117","471","646","2035","881","1154","15","9","6","14300","6955","7345","980","473","507","830","407","423","1733","1043","690",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","5589","2577","3012","4","3","1","867","371","496","222","96","126","452","195","257","4","2","2","3164","1451","1713","261","107","154","114","61","53","501","291","210",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","All students, Undergraduate, Other degree/certificate-seeking","18522","9150","9372","13","5","8","2217","1109","1108","895","375","520","1583","686","897","11","7","4","11136","5504","5632","719","366","353","716","346","370","1232","752","480",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","All students, Undergraduate, Non-degree/certificate-seeking","280","116","164","0","0","0","13","6","7","6","3","3","18","3","15","0","0","0","100","51","49","10","2","8","55","14","41","78","37","41",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","All students, Graduate","7838","3846","3992","8","1","7","604","308","296","343","140","203","505","208","297","3","1","2","3469","1634","1835","159","61","98","388","196","192","2359","1297","1062","2",,"2","7836","-2"
"166629","University of Massachusetts-Amherst","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1238","656","582","0","0","0","103","61","42","69","29","40","122","55","67","0","0","0","752","404","348","59","33","26","101","55","46","32","19","13",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","17284","8494","8790","13","5","8","2114","1048","1066","826","346","480","1461","631","830","11","7","4","10384","5100","5284","660","333","327","615","291","324","1200","733","467",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","Full-time students total","25768","12566","13202","18","8","10","3177","1511","1666","1181","505","676","2049","889","1160","15","8","7","14632","7136","7496","994","472","522","730","368","362","2972","1669","1303",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","Full-time students, Undergraduate total","22920","11189","11731","16","8","8","3012","1436","1576","1048","446","602","1898","823","1075","14","8","6","13607","6654","6953","933","445","488","639","325","314","1753","1044","709",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","22829","11152","11677","16","8","8","3010","1435","1575","1047","445","602","1896","822","1074","14","8","6","13593","6645","6948","933","445","488","620","322","298","1700","1022","678",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","5580","2574","3006","4","3","1","866","371","495","221","95","126","452","195","257","3","1","2","3161","1451","1710","261","107","154","112","60","52","500","291","209",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","17249","8578","8671","12","5","7","2144","1064","1080","826","350","476","1444","627","817","11","7","4","10432","5194","5238","672","338","334","508","262","246","1200","731","469",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","91","37","54","0","0","0","2","1","1","1","1","0","2","1","1","0","0","0","14","9","5","0","0","0","19","3","16","53","22","31",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","Full-time students, Graduate","2848","1377","1471","2","0","2","165","75","90","133","59","74","151","66","85","1","0","1","1025","482","543","61","27","34","91","43","48","1219","625","594",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1059","593","466","0","0","0","96","60","36","57","26","31","96","44","52","0","0","0","667","378","289","50","28","22","62","39","23","31","18","13",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","16190","7985","8205","12","5","7","2048","1004","1044","769","324","445","1348","583","765","11","7","4","9765","4816","4949","622","310","312","446","223","223","1169","713","456",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","Part-time students total","6461","3123","3338","7","1","6","524","283","241","285","109","176","509","203","306","3","2","1","3237","1504","1733","155","64","91","543","249","294","1198","708","490",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","Part-time students, Undergraduate total","1471","654","817","1","0","1","85","50","35","75","28","47","155","61","94","1","1","0","793","352","441","57","30","27","246","96","150","58","36","22",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","1282","575","707","1","0","1","74","45","29","70","26","44","139","59","80","1","1","0","707","310","397","47","28","19","210","85","125","33","21","12",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","9","3","6","0","0","0","1","0","1","1","1","0","0","0","0","1","1","0","3","0","3","0","0","0","2","1","1","1","0","1",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1273","572","701","1","0","1","73","45","28","69","25","44","139","59","80","0","0","0","704","310","394","47","28","19","208","84","124","32","21","11",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","189","79","110","0","0","0","11","5","6","5","2","3","16","2","14","0","0","0","86","42","44","10","2","8","36","11","25","25","15","10",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","Part-time students, Graduate","4990","2469","2521","6","1","5","439","233","206","210","81","129","354","142","212","2","1","1","2444","1152","1292","98","34","64","297","153","144","1140","672","468",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","179","63","116","0","0","0","7","1","6","12","3","9","26","11","15","0","0","0","85","26","59","9","5","4","39","16","23","1","1","0",,,,,"-2"
"166629","University of Massachusetts-Amherst","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1094","509","585","1","0","1","66","44","22","57","22","35","113","48","65","0","0","0","619","284","335","38","23","15","169","68","101","31","20","11",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","All students total","11858","6784","5074","11","8","3","2474","1116","1358","574","347","227","1188","771","417","3","2","1","3023","1713","1310","610","321","289","462","235","227","3513","2271","1242","0",,"0","11858","-2"
"166683","Massachusetts Institute of Technology","2022","All students, Undergraduate total","4657","2413","2244","8","5","3","1581","640","941","362","236","126","687","448","239","2","2","0","1024","523","501","345","195","150","118","40","78","530","324","206","0",,"0","4657","-2"
"166683","Massachusetts Institute of Technology","2022","All students, Undergraduate, Degree/certificate-seeking total","4638","2401","2237","8","5","3","1581","640","941","362","236","126","687","448","239","2","2","0","1024","523","501","345","195","150","118","40","78","511","312","199",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","1136","582","554","2","2","0","400","168","232","94","58","36","163","109","54","0","0","0","236","118","118","70","38","32","47","19","28","124","70","54",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","All students, Undergraduate, Other degree/certificate-seeking","3502","1819","1683","6","3","3","1181","472","709","268","178","90","524","339","185","2","2","0","788","405","383","275","157","118","71","21","50","387","242","145",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","All students, Undergraduate, Non-degree/certificate-seeking","19","12","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","12","7",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","All students, Graduate","7201","4371","2830","3","3","0","893","476","417","212","111","101","501","323","178","1","0","1","1999","1190","809","265","126","139","344","195","149","2983","1947","1036","0",,"0","7201","-2"
"166683","Massachusetts Institute of Technology","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","21","14","7","0","0","0","4","2","2","0","0","0","3","0","3","0","0","0","0","0","0","1","1","0","2","1","1","11","10","1",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","3481","1805","1676","6","3","3","1177","470","707","268","178","90","521","339","182","2","2","0","788","405","383","274","156","118","69","20","49","376","232","144",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","Full-time students total","11625","6622","5003","11","8","3","2434","1093","1341","567","342","225","1169","756","413","3","2","1","2933","1645","1288","602","317","285","452","229","223","3454","2230","1224",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","Full-time students, Undergraduate total","4601","2378","2223","8","5","3","1562","628","934","357","233","124","680","441","239","2","2","0","1004","511","493","342","194","148","118","40","78","528","324","204",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","4582","2366","2216","8","5","3","1562","628","934","357","233","124","680","441","239","2","2","0","1004","511","493","342","194","148","118","40","78","509","312","197",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","1136","582","554","2","2","0","400","168","232","94","58","36","163","109","54","0","0","0","236","118","118","70","38","32","47","19","28","124","70","54",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","3446","1784","1662","6","3","3","1162","460","702","263","175","88","517","332","185","2","2","0","768","393","375","272","156","116","71","21","50","385","242","143",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","19","12","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","12","7",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","Full-time students, Graduate","7024","4244","2780","3","3","0","872","465","407","210","109","101","489","315","174","1","0","1","1929","1134","795","260","123","137","334","189","145","2926","1906","1020",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","21","14","7","0","0","0","4","2","2","0","0","0","3","0","3","0","0","0","0","0","0","1","1","0","2","1","1","11","10","1",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","3425","1770","1655","6","3","3","1158","458","700","263","175","88","514","332","182","2","2","0","768","393","375","271","155","116","69","20","49","374","232","142",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","Part-time students total","233","162","71","0","0","0","40","23","17","7","5","2","19","15","4","0","0","0","90","68","22","8","4","4","10","6","4","59","41","18",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","Part-time students, Undergraduate total","56","35","21","0","0","0","19","12","7","5","3","2","7","7","0","0","0","0","20","12","8","3","1","2","0","0","0","2","0","2",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","56","35","21","0","0","0","19","12","7","5","3","2","7","7","0","0","0","0","20","12","8","3","1","2","0","0","0","2","0","2",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","56","35","21","0","0","0","19","12","7","5","3","2","7","7","0","0","0","0","20","12","8","3","1","2","0","0","0","2","0","2",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","Part-time students, Graduate","177","127","50","0","0","0","21","11","10","2","2","0","12","8","4","0","0","0","70","56","14","5","3","2","10","6","4","57","41","16",,,,,"-2"
"166683","Massachusetts Institute of Technology","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","56","35","21","0","0","0","19","12","7","5","3","2","7","7","0","0","0","0","20","12","8","3","1","2","0","0","0","2","0","2",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","All students total","938","390","548","3","1","2","24","7","17","86","50","36","95","50","45","2","0","2","642","248","394","37","14","23","49","20","29","0","0","0","19","0","19","919","-2"
"167288","Massachusetts College of Liberal Arts","2022","All students, Undergraduate total","838","356","482","3","1","2","22","5","17","83","49","34","86","49","37","2","0","2","566","218","348","34","14","20","42","20","22","0","0","0","15","0","15","823","-2"
"167288","Massachusetts College of Liberal Arts","2022","All students, Undergraduate, Degree/certificate-seeking total","760","328","432","2","0","2","20","5","15","82","49","33","81","46","35","2","0","2","518","205","313","30","14","16","25","9","16","0","0","0",,,,,"-2"
