"unitid","institution name","year","EF2022A.Level of student","EF2022A.Grand total","EF2022A.Grand total men","EF2022A.Grand total women","EF2022A.American Indian or Alaska Native total","EF2022A.American Indian or Alaska Native men","EF2022A.American Indian or Alaska Native women","EF2022A.Asian total","EF2022A.Asian men","EF2022A.Asian women","EF2022A.Black or African American total","EF2022A.Black or African American men","EF2022A.Black or African American women","EF2022A.Hispanic total","EF2022A.Hispanic men","EF2022A.Hispanic women","EF2022A.Native Hawaiian or Other Pacific Islander total","EF2022A.Native Hawaiian or Other Pacific Islander men","EF2022A.Native Hawaiian or Other Pacific Islander women","EF2022A.White total","EF2022A.White men","EF2022A.White women","EF2022A.Two or more races total","EF2022A.Two or more races men","EF2022A.Two or more races women","EF2022A.Race/ethnicity unknown total","EF2022A.Race/ethnicity unknown men","EF2022A.Race/ethnicity unknown women","EF2022A.U.S. Nonresident total","EF2022A.U.S. Nonresident men","EF2022A.U.S. Nonresident women","EF2022A.Gender unknown","EF2022A.Another gender","EF2022A.Total of gender unknown and another gender","EF2022A.Total gender reported as one of the mutually exclusive binary categories (Men/Women)","IDX_EF"
"167288","Massachusetts College of Liberal Arts","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","177","81","96","0","0","0","6","1","5","25","15","10","18","13","5","1","0","1","114","45","69","8","5","3","5","2","3","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","All students, Undergraduate, Other degree/certificate-seeking","583","247","336","2","0","2","14","4","10","57","34","23","63","33","30","1","0","1","404","160","244","22","9","13","20","7","13","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","All students, Undergraduate, Non-degree/certificate-seeking","78","28","50","1","1","0","2","0","2","1","0","1","5","3","2","0","0","0","48","13","35","4","0","4","17","11","6","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","All students, Graduate","100","34","66","0","0","0","2","2","0","3","1","2","9","1","8","0","0","0","76","30","46","3","0","3","7","0","7","0","0","0","4","0","4","96","-2"
"167288","Massachusetts College of Liberal Arts","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","79","40","39","0","0","0","4","1","3","8","7","1","8","6","2","0","0","0","48","19","29","8","6","2","3","1","2","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","504","207","297","2","0","2","10","3","7","49","27","22","55","27","28","1","0","1","356","141","215","14","3","11","17","6","11","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","Full-time students total","735","323","412","1","0","1","21","7","14","79","47","32","82","44","38","1","0","1","504","207","297","24","11","13","23","7","16","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","Full-time students, Undergraduate total","682","305","377","1","0","1","19","5","14","77","47","30","78","44","34","1","0","1","463","191","272","23","11","12","20","7","13","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","679","304","375","1","0","1","19","5","14","77","47","30","78","44","34","1","0","1","461","190","271","23","11","12","19","7","12","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","177","81","96","0","0","0","6","1","5","25","15","10","18","13","5","1","0","1","114","45","69","8","5","3","5","2","3","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","502","223","279","1","0","1","13","4","9","52","32","20","60","31","29","0","0","0","347","145","202","15","6","9","14","5","9","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","Full-time students, Graduate","53","18","35","0","0","0","2","2","0","2","0","2","4","0","4","0","0","0","41","16","25","1","0","1","3","0","3","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","64","33","31","0","0","0","4","1","3","8","7","1","7","5","2","0","0","0","36","15","21","7","5","2","2","0","2","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","438","190","248","1","0","1","9","3","6","44","25","19","53","26","27","0","0","0","311","130","181","8","1","7","12","5","7","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","Part-time students total","203","67","136","2","1","1","3","0","3","7","3","4","13","6","7","1","0","1","138","41","97","13","3","10","26","13","13","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","Part-time students, Undergraduate total","156","51","105","2","1","1","3","0","3","6","2","4","8","5","3","1","0","1","103","27","76","11","3","8","22","13","9","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","81","24","57","1","0","1","1","0","1","5","2","3","3","2","1","1","0","1","57","15","42","7","3","4","6","2","4","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","81","24","57","1","0","1","1","0","1","5","2","3","3","2","1","1","0","1","57","15","42","7","3","4","6","2","4","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","75","27","48","1","1","0","2","0","2","1","0","1","5","3","2","0","0","0","46","12","34","4","0","4","16","11","5","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","Part-time students, Graduate","47","16","31","0","0","0","0","0","0","1","1","0","5","1","4","0","0","0","35","14","21","2","0","2","4","0","4","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","15","7","8","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","12","4","8","1","1","0","1","1","0","0","0","0",,,,,"-2"
"167288","Massachusetts College of Liberal Arts","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","66","17","49","1","0","1","1","0","1","5","2","3","2","1","1","1","0","1","45","11","34","6","2","4","5","1","4","0","0","0",,,,,"-2"
"167358","Northeastern University","2022","All students total","30013","14266","15747","12","4","8","4092","1687","2405","1258","390","868","2296","913","1383","4","2","2","9865","4425","5440","1283","525","758","396","196","200","10807","6124","4683","79",,"79","29934","-2"
"167358","Northeastern University","2022","All students, Undergraduate total","16302","7153","9149","9","3","6","3139","1278","1861","896","268","628","1843","728","1115","3","1","2","6843","3097","3746","1049","427","622","218","104","114","2302","1247","1055","31",,"31","16271","-2"
"167358","Northeastern University","2022","All students, Undergraduate, Degree/certificate-seeking total","16172","7100","9072","9","3","6","3137","1277","1860","896","268","628","1840","725","1115","3","1","2","6835","3092","3743","1049","427","622","208","99","109","2195","1208","987",,,,,"-2"
"167358","Northeastern University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","2519","903","1616","4","0","4","570","209","361","165","41","124","352","106","246","1","0","1","943","338","605","180","59","121","25","8","17","279","142","137",,,,,"-2"
"167358","Northeastern University","2022","All students, Undergraduate, Other degree/certificate-seeking","13653","6197","7456","5","3","2","2567","1068","1499","731","227","504","1488","619","869","2","1","1","5892","2754","3138","869","368","501","183","91","92","1916","1066","850",,,,,"-2"
"167358","Northeastern University","2022","All students, Undergraduate, Non-degree/certificate-seeking","130","53","77","0","0","0","2","1","1","0","0","0","3","3","0","0","0","0","8","5","3","0","0","0","10","5","5","107","39","68",,,,,"-2"
"167358","Northeastern University","2022","All students, Graduate","13711","7113","6598","3","1","2","953","409","544","362","122","240","453","185","268","1","1","0","3022","1328","1694","234","98","136","178","92","86","8505","4877","3628","48",,"48","13663","-2"
"167358","Northeastern University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","700","380","320","0","0","0","89","50","39","24","7","17","69","28","41","0","0","0","194","103","91","21","10","11","10","5","5","293","177","116",,,,,"-2"
"167358","Northeastern University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","12953","5817","7136","5","3","2","2478","1018","1460","707","220","487","1419","591","828","2","1","1","5698","2651","3047","848","358","490","173","86","87","1623","889","734",,,,,"-2"
"167358","Northeastern University","2022","Full-time students total","28848","13704","15144","11","3","8","3933","1611","2322","1164","350","814","2203","866","1337","4","2","2","9231","4118","5113","1248","508","740","329","167","162","10725","6079","4646",,,,,"-2"
"167358","Northeastern University","2022","Full-time students, Undergraduate total","16278","7138","9140","9","3","6","3138","1277","1861","896","268","628","1840","725","1115","3","1","2","6835","3092","3743","1049","427","622","209","100","109","2299","1245","1054",,,,,"-2"
"167358","Northeastern University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","16172","7100","9072","9","3","6","3137","1277","1860","896","268","628","1840","725","1115","3","1","2","6835","3092","3743","1049","427","622","208","99","109","2195","1208","987",,,,,"-2"
"167358","Northeastern University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","2519","903","1616","4","0","4","570","209","361","165","41","124","352","106","246","1","0","1","943","338","605","180","59","121","25","8","17","279","142","137",,,,,"-2"
"167358","Northeastern University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","13653","6197","7456","5","3","2","2567","1068","1499","731","227","504","1488","619","869","2","1","1","5892","2754","3138","869","368","501","183","91","92","1916","1066","850",,,,,"-2"
"167358","Northeastern University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","106","38","68","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","104","37","67",,,,,"-2"
"167358","Northeastern University","2022","Full-time students, Graduate","12570","6566","6004","2","0","2","795","334","461","268","82","186","363","141","222","1","1","0","2396","1026","1370","199","81","118","120","67","53","8426","4834","3592",,,,,"-2"
"167358","Northeastern University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","700","380","320","0","0","0","89","50","39","24","7","17","69","28","41","0","0","0","194","103","91","21","10","11","10","5","5","293","177","116",,,,,"-2"
"167358","Northeastern University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","12953","5817","7136","5","3","2","2478","1018","1460","707","220","487","1419","591","828","2","1","1","5698","2651","3047","848","358","490","173","86","87","1623","889","734",,,,,"-2"
"167358","Northeastern University","2022","Part-time students total","1165","562","603","1","1","0","159","76","83","94","40","54","93","47","46","0","0","0","634","307","327","35","17","18","67","29","38","82","45","37",,,,,"-2"
"167358","Northeastern University","2022","Part-time students, Undergraduate total","24","15","9","0","0","0","1","1","0","0","0","0","3","3","0","0","0","0","8","5","3","0","0","0","9","4","5","3","2","1",,,,,"-2"
"167358","Northeastern University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","24","15","9","0","0","0","1","1","0","0","0","0","3","3","0","0","0","0","8","5","3","0","0","0","9","4","5","3","2","1",,,,,"-2"
"167358","Northeastern University","2022","Part-time students, Graduate","1141","547","594","1","1","0","158","75","83","94","40","54","90","44","46","0","0","0","626","302","324","35","17","18","58","25","33","79","43","36",,,,,"-2"
"167783","Simmons University","2022","All students total","5710","440","5270","5","0","5","347","19","328","501","43","458","524","23","501","1","0","1","2877","217","2660","128","7","121","1233","123","1110","94","8","86","274","5","279","5431","-2"
"167783","Simmons University","2022","All students, Undergraduate total","1788","0","1788","1","0","1","209","0","209","167","0","167","266","0","266","0","0","0","933","0","933","55","0","55","123","0","123","34","0","34","11","0","11","1777","-2"
"167783","Simmons University","2022","All students, Undergraduate, Degree/certificate-seeking total","1786","0","1786","1","0","1","209","0","209","166","0","166","266","0","266","0","0","0","932","0","932","55","0","55","123","0","123","34","0","34",,,,,"-2"
"167783","Simmons University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","395","0","395","1","0","1","46","0","46","24","0","24","55","0","55","0","0","0","225","0","225","10","0","10","9","0","9","25","0","25",,,,,"-2"
"167783","Simmons University","2022","All students, Undergraduate, Other degree/certificate-seeking","1391","0","1391","0","0","0","163","0","163","142","0","142","211","0","211","0","0","0","707","0","707","45","0","45","114","0","114","9","0","9",,,,,"-2"
"167783","Simmons University","2022","All students, Undergraduate, Non-degree/certificate-seeking","2","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0",,,,,"-2"
"167783","Simmons University","2022","All students, Graduate","3922","440","3482","4","0","4","138","19","119","334","43","291","258","23","235","1","0","1","1944","217","1727","73","7","66","1110","123","987","60","8","52","263","5","268","3654","-2"
"167783","Simmons University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","120","0","120","0","0","0","3","0","3","17","0","17","14","0","14","0","0","0","48","0","48","2","0","2","34","0","34","2","0","2",,,,,"-2"
"167783","Simmons University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","1271","0","1271","0","0","0","160","0","160","125","0","125","197","0","197","0","0","0","659","0","659","43","0","43","80","0","80","7","0","7",,,,,"-2"
"167783","Simmons University","2022","Full-time students total","3034","173","2861","2","0","2","247","9","238","269","16","253","350","9","341","1","0","1","1634","88","1546","81","5","76","407","46","361","43","0","43",,,,,"-2"
"167783","Simmons University","2022","Full-time students, Undergraduate total","1601","0","1601","1","0","1","197","0","197","142","0","142","249","0","249","0","0","0","861","0","861","51","0","51","67","0","67","33","0","33",,,,,"-2"
"167783","Simmons University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","1600","0","1600","1","0","1","197","0","197","141","0","141","249","0","249","0","0","0","861","0","861","51","0","51","67","0","67","33","0","33",,,,,"-2"
"167783","Simmons University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","395","0","395","1","0","1","46","0","46","24","0","24","55","0","55","0","0","0","225","0","225","10","0","10","9","0","9","25","0","25",,,,,"-2"
"167783","Simmons University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1205","0","1205","0","0","0","151","0","151","117","0","117","194","0","194","0","0","0","636","0","636","41","0","41","58","0","58","8","0","8",,,,,"-2"
"167783","Simmons University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,"-2"
"167783","Simmons University","2022","Full-time students, Graduate","1433","173","1260","1","0","1","50","9","41","127","16","111","101","9","92","1","0","1","773","88","685","30","5","25","340","46","294","10","0","10",,,,,"-2"
"167783","Simmons University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","78","0","78","0","0","0","2","0","2","10","0","10","12","0","12","0","0","0","40","0","40","2","0","2","10","0","10","2","0","2",,,,,"-2"
"167783","Simmons University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1127","0","1127","0","0","0","149","0","149","107","0","107","182","0","182","0","0","0","596","0","596","39","0","39","48","0","48","6","0","6",,,,,"-2"
"167783","Simmons University","2022","Part-time students total","2676","267","2409","3","0","3","100","10","90","232","27","205","174","14","160","0","0","0","1243","129","1114","47","2","45","826","77","749","51","8","43",,,,,"-2"
"167783","Simmons University","2022","Part-time students, Undergraduate total","187","0","187","0","0","0","12","0","12","25","0","25","17","0","17","0","0","0","72","0","72","4","0","4","56","0","56","1","0","1",,,,,"-2"
"167783","Simmons University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","186","0","186","0","0","0","12","0","12","25","0","25","17","0","17","0","0","0","71","0","71","4","0","4","56","0","56","1","0","1",,,,,"-2"
"167783","Simmons University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","186","0","186","0","0","0","12","0","12","25","0","25","17","0","17","0","0","0","71","0","71","4","0","4","56","0","56","1","0","1",,,,,"-2"
"167783","Simmons University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0",,,,,"-2"
"167783","Simmons University","2022","Part-time students, Graduate","2489","267","2222","3","0","3","88","10","78","207","27","180","157","14","143","0","0","0","1171","129","1042","43","2","41","770","77","693","50","8","42",,,,,"-2"
"167783","Simmons University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","42","0","42","0","0","0","1","0","1","7","0","7","2","0","2","0","0","0","8","0","8","0","0","0","24","0","24","0","0","0",,,,,"-2"
"167783","Simmons University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","144","0","144","0","0","0","11","0","11","18","0","18","15","0","15","0","0","0","63","0","63","4","0","4","32","0","32","1","0","1",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","All students total","51225","24739","26486","82","35","47","7792","3819","3973","2201","816","1385","3918","1750","2168","28","15","13","23947","10955","12992","2213","965","1248","2164","1148","1016","8880","5236","3644","0",,"0","51225","-2"
"170976","University of Michigan-Ann Arbor","2022","All students, Undergraduate total","32695","15580","17115","40","16","24","5857","2897","2960","1334","498","836","2705","1209","1496","18","10","8","16653","7745","8908","1645","712","933","1577","839","738","2866","1654","1212","0",,"0","32695","-2"
"170976","University of Michigan-Ann Arbor","2022","All students, Undergraduate, Degree/certificate-seeking total","32448","15450","16998","39","16","23","5843","2893","2950","1330","498","832","2696","1203","1493","18","10","8","16595","7712","8883","1644","712","932","1568","835","733","2715","1571","1144",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","7050","3069","3981","8","4","4","1416","648","768","338","98","240","846","339","507","7","3","4","3418","1508","1910","387","143","244","332","167","165","298","159","139",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","All students, Undergraduate, Other degree/certificate-seeking","25398","12381","13017","31","12","19","4427","2245","2182","992","400","592","1850","864","986","11","7","4","13177","6204","6973","1257","569","688","1236","668","568","2417","1412","1005",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","All students, Undergraduate, Non-degree/certificate-seeking","247","130","117","1","0","1","14","4","10","4","0","4","9","6","3","0","0","0","58","33","25","1","0","1","9","4","5","151","83","68",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","All students, Graduate","18530","9159","9371","42","19","23","1935","922","1013","867","318","549","1213","541","672","10","5","5","7294","3210","4084","568","253","315","587","309","278","6014","3582","2432","0",,"0","18530","-2"
"170976","University of Michigan-Ann Arbor","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1342","704","638","0","0","0","171","96","75","43","17","26","81","41","40","1","1","0","483","224","259","52","22","30","27","15","12","484","288","196",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","24056","11677","12379","31","12","19","4256","2149","2107","949","383","566","1769","823","946","10","6","4","12694","5980","6714","1205","547","658","1209","653","556","1933","1124","809",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","Full-time students total","47345","22517","24828","74","33","41","7250","3487","3763","2055","756","1299","3702","1634","2068","24","12","12","22053","9949","12104","2088","902","1186","1951","1014","937","8148","4730","3418",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","Full-time students, Undergraduate total","31319","14802","16517","38","16","22","5600","2745","2855","1287","478","809","2631","1162","1469","18","10","8","15881","7316","8565","1584","677","907","1467","775","692","2813","1623","1190",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","31148","14705","16443","38","16","22","5598","2744","2854","1287","478","809","2627","1160","1467","18","10","8","15871","7308","8563","1584","677","907","1462","772","690","2663","1540","1123",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","7024","3060","3964","8","4","4","1412","647","765","335","97","238","845","338","507","7","3","4","3404","1502","1902","385","143","242","331","167","164","297","159","138",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","24124","11645","12479","30","12","18","4186","2097","2089","952","381","571","1782","822","960","11","7","4","12467","5806","6661","1199","534","665","1131","605","526","2366","1381","985",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","171","97","74","0","0","0","2","1","1","0","0","0","4","2","2","0","0","0","10","8","2","0","0","0","5","3","2","150","83","67",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","Full-time students, Graduate","16026","7715","8311","36","17","19","1650","742","908","768","278","490","1071","472","599","6","2","4","6172","2633","3539","504","225","279","484","239","245","5335","3107","2228",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1306","685","621","0","0","0","169","96","73","41","17","24","77","40","37","1","1","0","456","207","249","51","21","30","27","15","12","484","288","196",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","22818","10960","11858","30","12","18","4017","2001","2016","911","364","547","1705","782","923","10","6","4","12011","5599","6412","1148","513","635","1104","590","514","1882","1093","789",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","Part-time students total","3880","2222","1658","8","2","6","542","332","210","146","60","86","216","116","100","4","3","1","1894","1006","888","125","63","62","213","134","79","732","506","226",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","Part-time students, Undergraduate total","1376","778","598","2","0","2","257","152","105","47","20","27","74","47","27","0","0","0","772","429","343","61","35","26","110","64","46","53","31","22",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","1300","745","555","1","0","1","245","149","96","43","20","23","69","43","26","0","0","0","724","404","320","60","35","25","106","63","43","52","31","21",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","26","9","17","0","0","0","4","1","3","3","1","2","1","1","0","0","0","0","14","6","8","2","0","2","1","0","1","1","0","1",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1274","736","538","1","0","1","241","148","93","40","19","21","68","42","26","0","0","0","710","398","312","58","35","23","105","63","42","51","31","20",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","76","33","43","1","0","1","12","3","9","4","0","4","5","4","1","0","0","0","48","25","23","1","0","1","4","1","3","1","0","1",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","Part-time students, Graduate","2504","1444","1060","6","2","4","285","180","105","99","40","59","142","69","73","4","3","1","1122","577","545","64","28","36","103","70","33","679","475","204",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","36","19","17","0","0","0","2","0","2","2","0","2","4","1","3","0","0","0","27","17","10","1","1","0","0","0","0","0","0","0",,,,,"-2"
"170976","University of Michigan-Ann Arbor","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1238","717","521","1","0","1","239","148","91","38","19","19","64","41","23","0","0","0","683","381","302","57","34","23","105","63","42","51","31","20",,,,,"-2"
"171100","Michigan State University","2022","All students total","50023","23541","26482","130","56","74","3781","1869","1912","3228","1263","1965","3061","1324","1737","30","18","12","32451","15036","17415","1935","838","1097","1036","508","528","4371","2629","1742","0",,"0","50023","-2"
"171100","Michigan State University","2022","All students, Undergraduate total","39201","18944","20257","93","42","51","3044","1560","1484","2590","1052","1538","2358","1053","1305","26","16","10","26300","12585","13715","1593","698","895","857","421","436","2340","1517","823","0",,"0","39201","-2"
"171100","Michigan State University","2022","All students, Undergraduate, Degree/certificate-seeking total","39021","18869","20152","93","42","51","3022","1547","1475","2588","1051","1537","2349","1048","1301","26","16","10","26269","12574","13695","1591","698","893","851","418","433","2232","1475","757",,,,,"-2"
"171100","Michigan State University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","9829","4730","5099","30","13","17","826","421","405","552","231","321","605","268","337","4","3","1","6490","3045","3445","481","202","279","139","85","54","702","462","240",,,,,"-2"
"171100","Michigan State University","2022","All students, Undergraduate, Other degree/certificate-seeking","29192","14139","15053","63","29","34","2196","1126","1070","2036","820","1216","1744","780","964","22","13","9","19779","9529","10250","1110","496","614","712","333","379","1530","1013","517",,,,,"-2"
"171100","Michigan State University","2022","All students, Undergraduate, Non-degree/certificate-seeking","180","75","105","0","0","0","22","13","9","2","1","1","9","5","4","0","0","0","31","11","20","2","0","2","6","3","3","108","42","66",,,,,"-2"
"171100","Michigan State University","2022","All students, Graduate","10822","4597","6225","37","14","23","737","309","428","638","211","427","703","271","432","4","2","2","6151","2451","3700","342","140","202","179","87","92","2031","1112","919","0",,"0","10822","-2"
"171100","Michigan State University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1378","664","714","6","1","5","76","43","33","82","36","46","91","46","45","3","2","1","1017","483","534","50","19","31","27","16","11","26","18","8",,,,,"-2"
"171100","Michigan State University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","27814","13475","14339","57","28","29","2120","1083","1037","1954","784","1170","1653","734","919","19","11","8","18762","9046","9716","1060","477","583","685","317","368","1504","995","509",,,,,"-2"
"171100","Michigan State University","2022","Full-time students total","44292","20954","23338","106","47","59","3353","1648","1705","2770","1076","1694","2690","1164","1526","27","15","12","28592","13309","15283","1729","758","971","934","457","477","4091","2480","1611",,,,,"-2"
"171100","Michigan State University","2022","Full-time students, Undergraduate total","35982","17245","18737","85","38","47","2760","1394","1366","2344","928","1416","2169","950","1219","24","14","10","24102","11436","12666","1461","639","822","793","389","404","2244","1457","787",,,,,"-2"
"171100","Michigan State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","35872","17203","18669","85","38","47","2758","1394","1364","2343","928","1415","2168","950","1218","24","14","10","24101","11435","12666","1461","639","822","793","389","404","2139","1416","723",,,,,"-2"
"171100","Michigan State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","9655","4647","5008","29","13","16","815","416","399","537","225","312","592","260","332","4","3","1","6378","2988","3390","470","200","270","137","84","53","693","458","235",,,,,"-2"
"171100","Michigan State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","26217","12556","13661","56","25","31","1943","978","965","1806","703","1103","1576","690","886","20","11","9","17723","8447","9276","991","439","552","656","305","351","1446","958","488",,,,,"-2"
"171100","Michigan State University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","110","42","68","0","0","0","2","0","2","1","0","1","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","105","41","64",,,,,"-2"
"171100","Michigan State University","2022","Full-time students, Graduate","8310","3709","4601","21","9","12","593","254","339","426","148","278","521","214","307","3","1","2","4490","1873","2617","268","119","149","141","68","73","1847","1023","824",,,,,"-2"
"171100","Michigan State University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1251","613","638","4","0","4","68","38","30","71","31","40","82","43","39","3","2","1","932","449","483","43","17","26","23","16","7","25","17","8",,,,,"-2"
