"unitid","institution name","year","EF2022A.Level of student","EF2022A.Grand total","EF2022A.Grand total men","EF2022A.Grand total women","EF2022A.American Indian or Alaska Native total","EF2022A.American Indian or Alaska Native men","EF2022A.American Indian or Alaska Native women","EF2022A.Asian total","EF2022A.Asian men","EF2022A.Asian women","EF2022A.Black or African American total","EF2022A.Black or African American men","EF2022A.Black or African American women","EF2022A.Hispanic total","EF2022A.Hispanic men","EF2022A.Hispanic women","EF2022A.Native Hawaiian or Other Pacific Islander total","EF2022A.Native Hawaiian or Other Pacific Islander men","EF2022A.Native Hawaiian or Other Pacific Islander women","EF2022A.White total","EF2022A.White men","EF2022A.White women","EF2022A.Two or more races total","EF2022A.Two or more races men","EF2022A.Two or more races women","EF2022A.Race/ethnicity unknown total","EF2022A.Race/ethnicity unknown men","EF2022A.Race/ethnicity unknown women","EF2022A.U.S. Nonresident total","EF2022A.U.S. Nonresident men","EF2022A.U.S. Nonresident women","EF2022A.Gender unknown","EF2022A.Another gender","EF2022A.Total of gender unknown and another gender","EF2022A.Total gender reported as one of the mutually exclusive binary categories (Men/Women)","IDX_EF"
"171100","Michigan State University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","24966","11943","13023","52","25","27","1875","940","935","1735","672","1063","1494","647","847","17","9","8","16791","7998","8793","948","422","526","633","289","344","1421","941","480",,,,,"-2"
"171100","Michigan State University","2022","Part-time students total","5731","2587","3144","24","9","15","428","221","207","458","187","271","371","160","211","3","3","0","3859","1727","2132","206","80","126","102","51","51","280","149","131",,,,,"-2"
"171100","Michigan State University","2022","Part-time students, Undergraduate total","3219","1699","1520","8","4","4","284","166","118","246","124","122","189","103","86","2","2","0","2198","1149","1049","132","59","73","64","32","32","96","60","36",,,,,"-2"
"171100","Michigan State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","3149","1666","1483","8","4","4","264","153","111","245","123","122","181","98","83","2","2","0","2168","1139","1029","130","59","71","58","29","29","93","59","34",,,,,"-2"
"171100","Michigan State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","174","83","91","1","0","1","11","5","6","15","6","9","13","8","5","0","0","0","112","57","55","11","2","9","2","1","1","9","4","5",,,,,"-2"
"171100","Michigan State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","2975","1583","1392","7","4","3","253","148","105","230","117","113","168","90","78","2","2","0","2056","1082","974","119","57","62","56","28","28","84","55","29",,,,,"-2"
"171100","Michigan State University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","70","33","37","0","0","0","20","13","7","1","1","0","8","5","3","0","0","0","30","10","20","2","0","2","6","3","3","3","1","2",,,,,"-2"
"171100","Michigan State University","2022","Part-time students, Graduate","2512","888","1624","16","5","11","144","55","89","212","63","149","182","57","125","1","1","0","1661","578","1083","74","21","53","38","19","19","184","89","95",,,,,"-2"
"171100","Michigan State University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","127","51","76","2","1","1","8","5","3","11","5","6","9","3","6","0","0","0","85","34","51","7","2","5","4","0","4","1","1","0",,,,,"-2"
"171100","Michigan State University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","2848","1532","1316","5","3","2","245","143","102","219","112","107","159","87","72","2","2","0","1971","1048","923","112","55","57","52","28","24","83","54","29",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","All students total","54955","24390","30565","210","78","132","5846","2520","3326","3750","1432","2318","3104","1305","1799","38","20","18","31776","13753","18023","2288","950","1338","2762","1366","1396","5181","2966","2215","1157",,"1157","53798","-2"
"174066","University of Minnesota-Twin Cities","2022","All students, Undergraduate total","39248","17662","21586","136","50","86","4637","2063","2574","3065","1192","1873","2388","1012","1376","28","14","14","23552","10515","13037","1798","773","1025","1697","882","815","1947","1161","786","958",,"958","38290","-2"
"174066","University of Minnesota-Twin Cities","2022","All students, Undergraduate, Degree/certificate-seeking total","30560","14020","16540","96","30","66","3797","1698","2099","2420","937","1483","1771","738","1033","18","10","8","18678","8591","10087","1452","630","822","527","298","229","1801","1088","713",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","6737","2972","3765","27","5","22","947","440","507","562","197","365","482","192","290","6","2","4","3977","1757","2220","310","128","182","80","45","35","346","206","140",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","All students, Undergraduate, Other degree/certificate-seeking","23823","11048","12775","69","25","44","2850","1258","1592","1858","740","1118","1289","546","743","12","8","4","14701","6834","7867","1142","502","640","447","253","194","1455","882","573",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","All students, Undergraduate, Non-degree/certificate-seeking","8688","3642","5046","40","20","20","840","365","475","645","255","390","617","274","343","10","4","6","4874","1924","2950","346","143","203","1170","584","586","146","73","73",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","All students, Graduate","15707","6728","8979","74","28","46","1209","457","752","685","240","445","716","293","423","10","6","4","8224","3238","4986","490","177","313","1065","484","581","3234","1805","1429","199",,"199","15508","-2"
"174066","University of Minnesota-Twin Cities","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1801","884","917","12","7","5","185","85","100","229","101","128","135","63","72","0","0","0","978","490","488","123","58","65","20","14","6","119","66","53",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","22022","10164","11858","57","18","39","2665","1173","1492","1629","639","990","1154","483","671","12","8","4","13723","6344","7379","1019","444","575","427","239","188","1336","816","520",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","Full-time students total","38361","16981","21380","125","37","88","4452","1932","2520","2679","998","1681","2096","858","1238","21","12","9","22369","9755","12614","1673","688","985","1414","696","718","3532","2005","1527",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","Full-time students, Undergraduate total","29057","13234","15823","87","24","63","3667","1636","2031","2260","863","1397","1681","691","990","17","9","8","17564","7994","9570","1374","594","780","554","313","241","1853","1110","743",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","28458","12956","15502","84","23","61","3591","1594","1997","2223","854","1369","1660","682","978","16","9","7","17342","7909","9433","1358","585","773","464","258","206","1720","1042","678",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","6705","2956","3749","27","5","22","941","435","506","557","196","361","480","191","289","6","2","4","3963","1751","2212","307","127","180","80","45","35","344","204","140",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","21753","10000","11753","57","18","39","2650","1159","1491","1666","658","1008","1180","491","689","10","7","3","13379","6158","7221","1051","458","593","384","213","171","1376","838","538",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","599","278","321","3","1","2","76","42","34","37","9","28","21","9","12","1","0","1","222","85","137","16","9","7","90","55","35","133","68","65",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","Full-time students, Graduate","9304","3747","5557","38","13","25","785","296","489","419","135","284","415","167","248","4","3","1","4805","1761","3044","299","94","205","860","383","477","1679","895","784",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1686","820","866","11","6","5","175","82","93","211","93","118","127","59","68","0","0","0","912","453","459","115","51","64","16","10","6","119","66","53",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","20067","9180","10887","46","12","34","2475","1077","1398","1455","565","890","1053","432","621","10","7","3","12467","5705","6762","936","407","529","368","203","165","1257","772","485",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","Part-time students total","16594","7409","9185","85","41","44","1394","588","806","1071","434","637","1008","447","561","17","8","9","9407","3998","5409","615","262","353","1348","670","678","1649","961","688",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","Part-time students, Undergraduate total","10191","4428","5763","49","26","23","970","427","543","805","329","476","707","321","386","11","5","6","5988","2521","3467","424","179","245","1143","569","574","94","51","43",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","2102","1064","1038","12","7","5","206","104","102","197","83","114","111","56","55","2","1","1","1336","682","654","94","45","49","63","40","23","81","46","35",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","32","16","16","0","0","0","6","5","1","5","1","4","2","1","1","0","0","0","14","6","8","3","1","2","0","0","0","2","2","0",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","2070","1048","1022","12","7","5","200","99","101","192","82","110","109","55","54","2","1","1","1322","676","646","91","44","47","63","40","23","79","44","35",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","8089","3364","4725","37","19","18","764","323","441","608","246","362","596","265","331","9","4","5","4652","1839","2813","330","134","196","1080","529","551","13","5","8",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","Part-time students, Graduate","6403","2981","3422","36","15","21","424","161","263","266","105","161","301","126","175","6","3","3","3419","1477","1942","191","83","108","205","101","104","1555","910","645",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","115","64","51","1","1","0","10","3","7","18","8","10","8","4","4","0","0","0","66","37","29","8","7","1","4","4","0","0","0","0",,,,,"-2"
"174066","University of Minnesota-Twin Cities","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1955","984","971","11","6","5","190","96","94","174","74","100","101","51","50","2","1","1","1256","639","617","83","37","46","59","36","23","79","44","35",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","All students total","9959","2668","7291","73","15","58","366","115","251","1457","350","1107","759","198","561","0","0","0","6424","1670","4754","288","83","205","389","115","274","203","122","81","0","0","0","9959","-2"
"178059","Maryville University of Saint Louis","2022","All students, Undergraduate total","5809","1860","3949","35","11","24","194","65","129","768","224","544","490","150","340","0","0","0","3769","1185","2584","188","57","131","215","73","142","150","95","55","0","0","0","5809","-2"
"178059","Maryville University of Saint Louis","2022","All students, Undergraduate, Degree/certificate-seeking total","5781","1854","3927","35","11","24","192","64","128","767","224","543","488","150","338","0","0","0","3750","1181","2569","188","57","131","212","73","139","149","94","55",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","870","281","589","2","1","1","33","10","23","98","28","70","70","23","47","0","0","0","601","190","411","33","12","21","9","5","4","24","12","12",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","All students, Undergraduate, Other degree/certificate-seeking","4911","1573","3338","33","10","23","159","54","105","669","196","473","418","127","291","0","0","0","3149","991","2158","155","45","110","203","68","135","125","82","43",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","All students, Undergraduate, Non-degree/certificate-seeking","28","6","22","0","0","0","2","1","1","1","0","1","2","0","2","0","0","0","19","4","15","0","0","0","3","0","3","1","1","0",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","All students, Graduate","4150","808","3342","38","4","34","172","50","122","689","126","563","269","48","221","0","0","0","2655","485","2170","100","26","74","174","42","132","53","27","26","0","0","0","4150","-2"
"178059","Maryville University of Saint Louis","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","970","286","684","10","3","7","17","10","7","184","48","136","105","36","69","0","0","0","578","167","411","42","12","30","25","7","18","9","3","6",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","3941","1287","2654","23","7","16","142","44","98","485","148","337","313","91","222","0","0","0","2571","824","1747","113","33","80","178","61","117","116","79","37",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","Full-time students total","3999","1370","2629","19","6","13","174","56","118","406","118","288","241","80","161","0","0","0","2713","892","1821","114","46","68","150","58","92","182","114","68",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","Full-time students, Undergraduate total","3324","1186","2138","15","5","10","146","46","100","309","101","208","205","71","134","0","0","0","2276","787","1489","106","41","65","123","43","80","144","92","52",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","3324","1186","2138","15","5","10","146","46","100","309","101","208","205","71","134","0","0","0","2276","787","1489","106","41","65","123","43","80","144","92","52",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","695","227","468","1","1","0","31","9","22","64","18","46","44","17","27","0","0","0","502","156","346","22","10","12","7","4","3","24","12","12",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","2629","959","1670","14","4","10","115","37","78","245","83","162","161","54","107","0","0","0","1774","631","1143","84","31","53","116","39","77","120","80","40",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","Full-time students, Graduate","675","184","491","4","1","3","28","10","18","97","17","80","36","9","27","0","0","0","437","105","332","8","5","3","27","15","12","38","22","16",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","300","111","189","3","0","3","7","4","3","23","6","17","22","11","11","0","0","0","217","79","138","13","6","7","6","2","4","9","3","6",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","2329","848","1481","11","4","7","108","33","75","222","77","145","139","43","96","0","0","0","1557","552","1005","71","25","46","110","37","73","111","77","34",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","Part-time students total","5960","1298","4662","54","9","45","192","59","133","1051","232","819","518","118","400","0","0","0","3711","778","2933","174","37","137","239","57","182","21","8","13",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","Part-time students, Undergraduate total","2485","674","1811","20","6","14","48","19","29","459","123","336","285","79","206","0","0","0","1493","398","1095","82","16","66","92","30","62","6","3","3",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","2457","668","1789","20","6","14","46","18","28","458","123","335","283","79","204","0","0","0","1474","394","1080","82","16","66","89","30","59","5","2","3",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","175","54","121","1","0","1","2","1","1","34","10","24","26","6","20","0","0","0","99","34","65","11","2","9","2","1","1","0","0","0",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","2282","614","1668","19","6","13","44","17","27","424","113","311","257","73","184","0","0","0","1375","360","1015","71","14","57","87","29","58","5","2","3",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","28","6","22","0","0","0","2","1","1","1","0","1","2","0","2","0","0","0","19","4","15","0","0","0","3","0","3","1","1","0",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","Part-time students, Graduate","3475","624","2851","34","3","31","144","40","104","592","109","483","233","39","194","0","0","0","2218","380","1838","92","21","71","147","27","120","15","5","10",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","670","175","495","7","3","4","10","6","4","161","42","119","83","25","58","0","0","0","361","88","273","29","6","23","19","5","14","0","0","0",,,,,"-2"
"178059","Maryville University of Saint Louis","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1612","439","1173","12","3","9","34","11","23","263","71","192","174","48","126","0","0","0","1014","272","742","42","8","34","68","24","44","5","2","3",,,,,"-2"
"178420","University of Missouri-St Louis","2022","All students total","15181","6142","9039","46","20","26","737","327","410","2090","672","1418","565","237","328","2","1","1","10361","4257","6104","309","134","175","698","303","395","373","191","182","64",,"64","15117","-2"
"178420","University of Missouri-St Louis","2022","All students, Undergraduate total","12415","5234","7181","41","17","24","635","288","347","1609","560","1049","476","201","275","2","1","1","8671","3717","4954","245","112","133","575","256","319","161","82","79","34",,"34","12381","-2"
"178420","University of Missouri-St Louis","2022","All students, Undergraduate, Degree/certificate-seeking total","5378","2389","2989","10","5","5","254","134","120","973","316","657","219","94","125","2","1","1","3318","1556","1762","236","109","127","268","127","141","98","47","51",,,,,"-2"
"178420","University of Missouri-St Louis","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","443","175","268","1","0","1","21","12","9","111","38","73","18","6","12","0","0","0","173","63","110","32","18","14","60","26","34","27","12","15",,,,,"-2"
"178420","University of Missouri-St Louis","2022","All students, Undergraduate, Other degree/certificate-seeking","4935","2214","2721","9","5","4","233","122","111","862","278","584","201","88","113","2","1","1","3145","1493","1652","204","91","113","208","101","107","71","35","36",,,,,"-2"
"178420","University of Missouri-St Louis","2022","All students, Undergraduate, Non-degree/certificate-seeking","7037","2845","4192","31","12","19","381","154","227","636","244","392","257","107","150","0","0","0","5353","2161","3192","9","3","6","307","129","178","63","35","28",,,,,"-2"
"178420","University of Missouri-St Louis","2022","All students, Graduate","2766","908","1858","5","3","2","102","39","63","481","112","369","89","36","53","0","0","0","1690","540","1150","64","22","42","123","47","76","212","109","103","30",,"30","2736","-2"
"178420","University of Missouri-St Louis","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1024","443","581","1","1","0","33","21","12","186","56","130","50","14","36","0","0","0","690","325","365","39","16","23","21","9","12","4","1","3",,,,,"-2"
"178420","University of Missouri-St Louis","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","3911","1771","2140","8","4","4","200","101","99","676","222","454","151","74","77","2","1","1","2455","1168","1287","165","75","90","187","92","95","67","34","33",,,,,"-2"
"178420","University of Missouri-St Louis","2022","Full-time students total","5140","2144","2996","9","5","4","253","120","133","810","256","554","200","87","113","2","1","1","3068","1311","1757","194","93","101","309","129","180","295","142","153",,,,,"-2"
"178420","University of Missouri-St Louis","2022","Full-time students, Undergraduate total","4195","1807","2388","9","5","4","223","115","108","695","231","464","176","76","100","2","1","1","2586","1145","1441","175","84","91","214","97","117","115","53","62",,,,,"-2"
"178420","University of Missouri-St Louis","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","3856","1666","2190","7","3","4","205","104","101","658","217","441","170","75","95","2","1","1","2353","1045","1308","174","84","90","198","94","104","89","43","46",,,,,"-2"
"178420","University of Missouri-St Louis","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","415","163","252","1","0","1","20","12","8","98","34","64","15","6","9","0","0","0","166","58","108","29","16","13","59","25","34","27","12","15",,,,,"-2"
"178420","University of Missouri-St Louis","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","3441","1503","1938","6","3","3","185","92","93","560","183","377","155","69","86","2","1","1","2187","987","1200","145","68","77","139","69","70","62","31","31",,,,,"-2"
"178420","University of Missouri-St Louis","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","339","141","198","2","2","0","18","11","7","37","14","23","6","1","5","0","0","0","233","100","133","1","0","1","16","3","13","26","10","16",,,,,"-2"
"178420","University of Missouri-St Louis","2022","Full-time students, Graduate","945","337","608","0","0","0","30","5","25","115","25","90","24","11","13","0","0","0","482","166","316","19","9","10","95","32","63","180","89","91",,,,,"-2"
"178420","University of Missouri-St Louis","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","819","346","473","0","0","0","32","20","12","138","41","97","43","13","30","0","0","0","554","250","304","33","15","18","15","6","9","4","1","3",,,,,"-2"
"178420","University of Missouri-St Louis","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","2622","1157","1465","6","3","3","153","72","81","422","142","280","112","56","56","2","1","1","1633","737","896","112","53","59","124","63","61","58","30","28",,,,,"-2"
"178420","University of Missouri-St Louis","2022","Part-time students total","10041","3998","6043","37","15","22","484","207","277","1280","416","864","365","150","215","0","0","0","7293","2946","4347","115","41","74","389","174","215","78","49","29",,,,,"-2"
"178420","University of Missouri-St Louis","2022","Part-time students, Undergraduate total","8220","3427","4793","32","12","20","412","173","239","914","329","585","300","125","175","0","0","0","6085","2572","3513","70","28","42","361","159","202","46","29","17",,,,,"-2"
"178420","University of Missouri-St Louis","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","1522","723","799","3","2","1","49","30","19","315","99","216","49","19","30","0","0","0","965","511","454","62","25","37","70","33","37","9","4","5",,,,,"-2"
"178420","University of Missouri-St Louis","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","28","12","16","0","0","0","1","0","1","13","4","9","3","0","3","0","0","0","7","5","2","3","2","1","1","1","0","0","0","0",,,,,"-2"
"178420","University of Missouri-St Louis","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1494","711","783","3","2","1","48","30","18","302","95","207","46","19","27","0","0","0","958","506","452","59","23","36","69","32","37","9","4","5",,,,,"-2"
"178420","University of Missouri-St Louis","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","6698","2704","3994","29","10","19","363","143","220","599","230","369","251","106","145","0","0","0","5120","2061","3059","8","3","5","291","126","165","37","25","12",,,,,"-2"
"178420","University of Missouri-St Louis","2022","Part-time students, Graduate","1821","571","1250","5","3","2","72","34","38","366","87","279","65","25","40","0","0","0","1208","374","834","45","13","32","28","15","13","32","20","12",,,,,"-2"
"178420","University of Missouri-St Louis","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","205","97","108","1","1","0","1","1","0","48","15","33","7","1","6","0","0","0","136","75","61","6","1","5","6","3","3","0","0","0",,,,,"-2"
"178420","University of Missouri-St Louis","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1289","614","675","2","1","1","47","29","18","254","80","174","39","18","21","0","0","0","822","431","391","53","22","31","63","29","34","9","4","5",,,,,"-2"
"179867","Washington University in St Louis","2022","All students total","17012","7969","9043","32","10","22","2270","1059","1211","1169","384","785","1345","567","778","14","6","8","6382","2826","3556","766","350","416","365","178","187","4669","2589","2080","3",,"3","17009","-2"
"179867","Washington University in St Louis","2022","All students, Undergraduate total","8132","3690","4442","9","4","5","1583","748","835","750","241","509","940","406","534","8","4","4","3570","1670","1900","492","206","286","141","58","83","639","353","286","0",,"0","8132","-2"
"179867","Washington University in St Louis","2022","All students, Undergraduate, Degree/certificate-seeking total","7801","3611","4190","8","3","5","1570","742","828","676","232","444","928","405","523","8","4","4","3414","1636","1778","484","205","279","132","52","80","581","332","249",,,,,"-2"
"179867","Washington University in St Louis","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","1813","827","986","0","0","0","399","176","223","152","53","99","252","105","147","2","1","1","687","323","364","117","52","65","18","6","12","186","111","75",,,,,"-2"
"179867","Washington University in St Louis","2022","All students, Undergraduate, Other degree/certificate-seeking","5988","2784","3204","8","3","5","1171","566","605","524","179","345","676","300","376","6","3","3","2727","1313","1414","367","153","214","114","46","68","395","221","174",,,,,"-2"
"179867","Washington University in St Louis","2022","All students, Undergraduate, Non-degree/certificate-seeking","331","79","252","1","1","0","13","6","7","74","9","65","12","1","11","0","0","0","156","34","122","8","1","7","9","6","3","58","21","37",,,,,"-2"
"179867","Washington University in St Louis","2022","All students, Graduate","8880","4279","4601","23","6","17","687","311","376","419","143","276","405","161","244","6","2","4","2812","1156","1656","274","144","130","224","120","104","4030","2236","1794","3",,"3","8877","-2"
"179867","Washington University in St Louis","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","194","90","104","0","0","0","18","11","7","23","7","16","19","7","12","0","0","0","81","39","42","8","3","5","8","2","6","37","21","16",,,,,"-2"
"179867","Washington University in St Louis","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","5794","2694","3100","8","3","5","1153","555","598","501","172","329","657","293","364","6","3","3","2646","1274","1372","359","150","209","106","44","62","358","200","158",,,,,"-2"
"179867","Washington University in St Louis","2022","Full-time students total","14629","6960","7669","26","8","18","2056","962","1094","888","323","565","1241","531","710","13","6","7","5396","2440","2956","649","289","360","266","125","141","4094","2276","1818",,,,,"-2"
"179867","Washington University in St Louis","2022","Full-time students, Undergraduate total","7445","3504","3941","8","3","5","1541","730","811","582","212","370","904","399","505","8","4","4","3198","1564","1634","469","198","271","118","50","68","617","344","273",,,,,"-2"
"179867","Washington University in St Louis","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","7401","3486","3915","8","3","5","1541","730","811","579","209","370","903","399","504","8","4","4","3198","1564","1634","469","198","271","118","50","68","577","329","248",,,,,"-2"
"179867","Washington University in St Louis","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","1808","826","982","0","0","0","399","176","223","150","52","98","252","105","147","2","1","1","684","323","361","117","52","65","18","6","12","186","111","75",,,,,"-2"
"179867","Washington University in St Louis","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","5593","2660","2933","8","3","5","1142","554","588","429","157","272","651","294","357","6","3","3","2514","1241","1273","352","146","206","100","44","56","391","218","173",,,,,"-2"
"179867","Washington University in St Louis","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","44","18","26","0","0","0","0","0","0","3","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","40","15","25",,,,,"-2"
"179867","Washington University in St Louis","2022","Full-time students, Graduate","7184","3456","3728","18","5","13","515","232","283","306","111","195","337","132","205","5","2","3","2198","876","1322","180","91","89","148","75","73","3477","1932","1545",,,,,"-2"
"179867","Washington University in St Louis","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","127","68","59","0","0","0","14","8","6","6","4","2","11","6","5","0","0","0","49","25","24","5","2","3","5","2","3","37","21","16",,,,,"-2"
"179867","Washington University in St Louis","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","5466","2592","2874","8","3","5","1128","546","582","423","153","270","640","288","352","6","3","3","2465","1216","1249","347","144","203","95","42","53","354","197","157",,,,,"-2"
"179867","Washington University in St Louis","2022","Part-time students total","2383","1009","1374","6","2","4","214","97","117","281","61","220","104","36","68","1","0","1","986","386","600","117","61","56","99","53","46","575","313","262",,,,,"-2"
"179867","Washington University in St Louis","2022","Part-time students, Undergraduate total","687","186","501","1","1","0","42","18","24","168","29","139","36","7","29","0","0","0","372","106","266","23","8","15","23","8","15","22","9","13",,,,,"-2"
