"unitid","institution name","year","EF2022A.Level of student","EF2022A.Grand total","EF2022A.Grand total men","EF2022A.Grand total women","EF2022A.American Indian or Alaska Native total","EF2022A.American Indian or Alaska Native men","EF2022A.American Indian or Alaska Native women","EF2022A.Asian total","EF2022A.Asian men","EF2022A.Asian women","EF2022A.Black or African American total","EF2022A.Black or African American men","EF2022A.Black or African American women","EF2022A.Hispanic total","EF2022A.Hispanic men","EF2022A.Hispanic women","EF2022A.Native Hawaiian or Other Pacific Islander total","EF2022A.Native Hawaiian or Other Pacific Islander men","EF2022A.Native Hawaiian or Other Pacific Islander women","EF2022A.White total","EF2022A.White men","EF2022A.White women","EF2022A.Two or more races total","EF2022A.Two or more races men","EF2022A.Two or more races women","EF2022A.Race/ethnicity unknown total","EF2022A.Race/ethnicity unknown men","EF2022A.Race/ethnicity unknown women","EF2022A.U.S. Nonresident total","EF2022A.U.S. Nonresident men","EF2022A.U.S. Nonresident women","EF2022A.Gender unknown","EF2022A.Another gender","EF2022A.Total of gender unknown and another gender","EF2022A.Total gender reported as one of the mutually exclusive binary categories (Men/Women)","IDX_EF"
"179867","Washington University in St Louis","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","400","125","275","0","0","0","29","12","17","97","23","74","25","6","19","0","0","0","216","72","144","15","7","8","14","2","12","4","3","1",,,,,"-2"
"179867","Washington University in St Louis","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","5","1","4","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0",,,,,"-2"
"179867","Washington University in St Louis","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","395","124","271","0","0","0","29","12","17","95","22","73","25","6","19","0","0","0","213","72","141","15","7","8","14","2","12","4","3","1",,,,,"-2"
"179867","Washington University in St Louis","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","287","61","226","1","1","0","13","6","7","71","6","65","11","1","10","0","0","0","156","34","122","8","1","7","9","6","3","18","6","12",,,,,"-2"
"179867","Washington University in St Louis","2022","Part-time students, Graduate","1696","823","873","5","1","4","172","79","93","113","32","81","68","29","39","1","0","1","614","280","334","94","53","41","76","45","31","553","304","249",,,,,"-2"
"179867","Washington University in St Louis","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","67","22","45","0","0","0","4","3","1","17","3","14","8","1","7","0","0","0","32","14","18","3","1","2","3","0","3","0","0","0",,,,,"-2"
"179867","Washington University in St Louis","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","328","102","226","0","0","0","25","9","16","78","19","59","17","5","12","0","0","0","181","58","123","12","6","6","11","2","9","4","3","1",,,,,"-2"
"182670","Dartmouth College","2022","All students total","6744","3405","3339","57","16","41","824","426","398","349","171","178","567","287","280","1","1","0","3079","1545","1534","378","172","206","145","63","82","1344","724","620","32","75","107","6637","-2"
"182670","Dartmouth College","2022","All students, Undergraduate total","4458","2274","2184","50","15","35","602","322","280","266","132","134","429","217","212","1","1","0","2101","1074","1027","300","132","168","90","44","46","619","337","282","12","50","62","4396","-2"
"182670","Dartmouth College","2022","All students, Undergraduate, Degree/certificate-seeking total","4412","2245","2167","50","15","35","600","320","280","266","132","134","429","217","212","0","0","0","2096","1072","1024","300","132","168","85","43","42","586","314","272",,,,,"-2"
"182670","Dartmouth College","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","1124","564","560","13","4","9","154","87","67","68","29","39","103","56","47","0","0","0","509","240","269","83","38","45","23","11","12","171","99","72",,,,,"-2"
"182670","Dartmouth College","2022","All students, Undergraduate, Other degree/certificate-seeking","3288","1681","1607","37","11","26","446","233","213","198","103","95","326","161","165","0","0","0","1587","832","755","217","94","123","62","32","30","415","215","200",,,,,"-2"
"182670","Dartmouth College","2022","All students, Undergraduate, Non-degree/certificate-seeking","46","29","17","0","0","0","2","2","0","0","0","0","0","0","0","1","1","0","5","2","3","0","0","0","5","1","4","33","23","10",,,,,"-2"
"182670","Dartmouth College","2022","All students, Graduate","2286","1131","1155","7","1","6","222","104","118","83","39","44","138","70","68","0","0","0","978","471","507","78","40","38","55","19","36","725","387","338","20","25","45","2241","-2"
"182670","Dartmouth College","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","30","18","12","0","0","0","3","3","0","4","1","3","4","1","3","0","0","0","9","6","3","1","1","0","0","0","0","9","6","3",,,,,"-2"
"182670","Dartmouth College","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","3258","1663","1595","37","11","26","443","230","213","194","102","92","322","160","162","0","0","0","1578","826","752","216","93","123","62","32","30","406","209","197",,,,,"-2"
"182670","Dartmouth College","2022","Full-time students total","6701","3383","3318","57","16","41","823","426","397","345","169","176","565","286","279","1","1","0","3058","1534","1524","376","171","205","140","60","80","1336","720","616",,,,,"-2"
"182670","Dartmouth College","2022","Full-time students, Undergraduate total","4457","2273","2184","50","15","35","602","322","280","266","132","134","429","217","212","1","1","0","2101","1074","1027","300","132","168","89","43","46","619","337","282",,,,,"-2"
"182670","Dartmouth College","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","4411","2244","2167","50","15","35","600","320","280","266","132","134","429","217","212","0","0","0","2096","1072","1024","300","132","168","84","42","42","586","314","272",,,,,"-2"
"182670","Dartmouth College","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","1124","564","560","13","4","9","154","87","67","68","29","39","103","56","47","0","0","0","509","240","269","83","38","45","23","11","12","171","99","72",,,,,"-2"
"182670","Dartmouth College","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","3287","1680","1607","37","11","26","446","233","213","198","103","95","326","161","165","0","0","0","1587","832","755","217","94","123","61","31","30","415","215","200",,,,,"-2"
"182670","Dartmouth College","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","46","29","17","0","0","0","2","2","0","0","0","0","0","0","0","1","1","0","5","2","3","0","0","0","5","1","4","33","23","10",,,,,"-2"
"182670","Dartmouth College","2022","Full-time students, Graduate","2244","1110","1134","7","1","6","221","104","117","79","37","42","136","69","67","0","0","0","957","460","497","76","39","37","51","17","34","717","383","334",,,,,"-2"
"182670","Dartmouth College","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","30","18","12","0","0","0","3","3","0","4","1","3","4","1","3","0","0","0","9","6","3","1","1","0","0","0","0","9","6","3",,,,,"-2"
"182670","Dartmouth College","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","3257","1662","1595","37","11","26","443","230","213","194","102","92","322","160","162","0","0","0","1578","826","752","216","93","123","61","31","30","406","209","197",,,,,"-2"
"182670","Dartmouth College","2022","Part-time students total","43","22","21","0","0","0","1","0","1","4","2","2","2","1","1","0","0","0","21","11","10","2","1","1","5","3","2","8","4","4",,,,,"-2"
"182670","Dartmouth College","2022","Part-time students, Undergraduate total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0",,,,,"-2"
"182670","Dartmouth College","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0",,,,,"-2"
"182670","Dartmouth College","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0",,,,,"-2"
"182670","Dartmouth College","2022","Part-time students, Graduate","42","21","21","0","0","0","1","0","1","4","2","2","2","1","1","0","0","0","21","11","10","2","1","1","4","2","2","8","4","4",,,,,"-2"
"182670","Dartmouth College","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0",,,,,"-2"
"186131","Princeton University","2022","All students total","8842","4668","4174","8","2","6","1615","790","825","568","254","314","786","415","371","6","4","2","3055","1659","1396","483","208","275","262","143","119","2059","1193","866","0","0","0","8842","-2"
"186131","Princeton University","2022","All students, Undergraduate total","5604","2803","2801","7","1","6","1301","631","670","442","196","246","556","279","277","6","4","2","2079","1101","978","378","164","214","130","66","64","705","361","344","0","0","0","5604","-2"
"186131","Princeton University","2022","All students, Undergraduate, Degree/certificate-seeking total","5527","2762","2765","7","1","6","1299","631","668","441","196","245","554","278","276","6","4","2","2076","1100","976","377","164","213","86","40","46","681","348","333",,,,,"-2"
"186131","Princeton University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","1497","735","762","2","0","2","375","181","194","128","50","78","125","60","65","2","1","1","505","275","230","108","42","66","30","11","19","222","115","107",,,,,"-2"
"186131","Princeton University","2022","All students, Undergraduate, Other degree/certificate-seeking","4030","2027","2003","5","1","4","924","450","474","313","146","167","429","218","211","4","3","1","1571","825","746","269","122","147","56","29","27","459","233","226",,,,,"-2"
"186131","Princeton University","2022","All students, Undergraduate, Non-degree/certificate-seeking","77","41","36","0","0","0","2","0","2","1","0","1","2","1","1","0","0","0","3","1","2","1","0","1","44","26","18","24","13","11",,,,,"-2"
"186131","Princeton University","2022","All students, Graduate","3238","1865","1373","1","1","0","314","159","155","126","58","68","230","136","94","0","0","0","976","558","418","105","44","61","132","77","55","1354","832","522","0","0","0","3238","-2"
"186131","Princeton University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","27","20","7","0","0","0","7","5","2","4","3","1","8","6","2","0","0","0","8","6","2","0","0","0","0","0","0","0","0","0",,,,,"-2"
"186131","Princeton University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","4003","2007","1996","5","1","4","917","445","472","309","143","166","421","212","209","4","3","1","1563","819","744","269","122","147","56","29","27","459","233","226",,,,,"-2"
"186131","Princeton University","2022","Full-time students total","8778","4634","4144","8","2","6","1613","790","823","567","254","313","784","414","370","6","4","2","3052","1658","1394","482","208","274","218","117","101","2048","1187","861",,,,,"-2"
"186131","Princeton University","2022","Full-time students, Undergraduate total","5540","2769","2771","7","1","6","1299","631","668","441","196","245","554","278","276","6","4","2","2076","1100","976","377","164","213","86","40","46","694","355","339",,,,,"-2"
"186131","Princeton University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","5527","2762","2765","7","1","6","1299","631","668","441","196","245","554","278","276","6","4","2","2076","1100","976","377","164","213","86","40","46","681","348","333",,,,,"-2"
"186131","Princeton University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","1497","735","762","2","0","2","375","181","194","128","50","78","125","60","65","2","1","1","505","275","230","108","42","66","30","11","19","222","115","107",,,,,"-2"
"186131","Princeton University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","4030","2027","2003","5","1","4","924","450","474","313","146","167","429","218","211","4","3","1","1571","825","746","269","122","147","56","29","27","459","233","226",,,,,"-2"
"186131","Princeton University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","13","7","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","7","6",,,,,"-2"
"186131","Princeton University","2022","Full-time students, Graduate","3238","1865","1373","1","1","0","314","159","155","126","58","68","230","136","94","0","0","0","976","558","418","105","44","61","132","77","55","1354","832","522",,,,,"-2"
"186131","Princeton University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","27","20","7","0","0","0","7","5","2","4","3","1","8","6","2","0","0","0","8","6","2","0","0","0","0","0","0","0","0","0",,,,,"-2"
"186131","Princeton University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","4003","2007","1996","5","1","4","917","445","472","309","143","166","421","212","209","4","3","1","1563","819","744","269","122","147","56","29","27","459","233","226",,,,,"-2"
"186131","Princeton University","2022","Part-time students total","64","34","30","0","0","0","2","0","2","1","0","1","2","1","1","0","0","0","3","1","2","1","0","1","44","26","18","11","6","5",,,,,"-2"
"186131","Princeton University","2022","Part-time students, Undergraduate total","64","34","30","0","0","0","2","0","2","1","0","1","2","1","1","0","0","0","3","1","2","1","0","1","44","26","18","11","6","5",,,,,"-2"
"186131","Princeton University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","64","34","30","0","0","0","2","0","2","1","0","1","2","1","1","0","0","0","3","1","2","1","0","1","44","26","18","11","6","5",,,,,"-2"
"186876","Stockton University","2022","All students total","9080","3416","5664","9","2","7","647","292","355","928","294","634","1618","582","1036","5","5","0","5420","2066","3354","318","117","201","78","32","46","57","26","31","7",,"7","9073","-2"
"186876","Stockton University","2022","All students, Undergraduate total","8138","3183","4955","9","2","7","599","274","325","837","270","567","1516","564","952","5","5","0","4758","1903","2855","294","112","182","75","31","44","45","22","23","7",,"7","8131","-2"
"186876","Stockton University","2022","All students, Undergraduate, Degree/certificate-seeking total","8105","3174","4931","9","2","7","598","274","324","836","270","566","1514","563","951","5","5","0","4739","1900","2839","294","112","182","75","31","44","35","17","18",,,,,"-2"
"186876","Stockton University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","1562","628","934","1","1","0","106","54","52","197","71","126","333","116","217","1","1","0","838","351","487","63","25","38","12","4","8","11","5","6",,,,,"-2"
"186876","Stockton University","2022","All students, Undergraduate, Other degree/certificate-seeking","6543","2546","3997","8","1","7","492","220","272","639","199","440","1181","447","734","4","4","0","3901","1549","2352","231","87","144","63","27","36","24","12","12",,,,,"-2"
"186876","Stockton University","2022","All students, Undergraduate, Non-degree/certificate-seeking","33","9","24","0","0","0","1","0","1","1","0","1","2","1","1","0","0","0","19","3","16","0","0","0","0","0","0","10","5","5",,,,,"-2"
"186876","Stockton University","2022","All students, Graduate","942","233","709","0","0","0","48","18","30","91","24","67","102","18","84","0","0","0","662","163","499","24","5","19","3","1","2","12","4","8","0",,"0","942","-2"
"186876","Stockton University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","808","324","484","0","0","0","34","16","18","88","27","61","156","65","91","1","1","0","492","203","289","26","7","19","8","3","5","3","2","1",,,,,"-2"
"186876","Stockton University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","5735","2222","3513","8","1","7","458","204","254","551","172","379","1025","382","643","3","3","0","3409","1346","2063","205","80","125","55","24","31","21","10","11",,,,,"-2"
"186876","Stockton University","2022","Full-time students total","8165","3116","5049","9","2","7","600","269","331","833","267","566","1503","538","965","5","5","0","4796","1876","2920","295","106","189","73","30","43","51","23","28",,,,,"-2"
"186876","Stockton University","2022","Full-time students, Undergraduate total","7757","3008","4749","9","2","7","575","259","316","805","259","546","1448","527","921","5","5","0","4517","1800","2717","281","104","177","72","30","42","45","22","23",,,,,"-2"
"186876","Stockton University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","7747","3003","4744","9","2","7","575","259","316","805","259","546","1448","527","921","5","5","0","4517","1800","2717","281","104","177","72","30","42","35","17","18",,,,,"-2"
"186876","Stockton University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","1560","627","933","1","1","0","106","54","52","196","71","125","333","116","217","1","1","0","838","351","487","62","24","38","12","4","8","11","5","6",,,,,"-2"
"186876","Stockton University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","6187","2376","3811","8","1","7","469","205","264","609","188","421","1115","411","704","4","4","0","3679","1449","2230","219","80","139","60","26","34","24","12","12",,,,,"-2"
"186876","Stockton University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","10","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","5",,,,,"-2"
"186876","Stockton University","2022","Full-time students, Graduate","408","108","300","0","0","0","25","10","15","28","8","20","55","11","44","0","0","0","279","76","203","14","2","12","1","0","1","6","1","5",,,,,"-2"
"186876","Stockton University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","790","314","476","0","0","0","34","16","18","85","25","60","153","62","91","1","1","0","482","199","283","25","7","18","7","2","5","3","2","1",,,,,"-2"
"186876","Stockton University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","5397","2062","3335","8","1","7","435","189","246","524","163","361","962","349","613","3","3","0","3197","1250","1947","194","73","121","53","24","29","21","10","11",,,,,"-2"
"186876","Stockton University","2022","Part-time students total","915","300","615","0","0","0","47","23","24","95","27","68","115","44","71","0","0","0","624","190","434","23","11","12","5","2","3","6","3","3",,,,,"-2"
"186876","Stockton University","2022","Part-time students, Undergraduate total","381","175","206","0","0","0","24","15","9","32","11","21","68","37","31","0","0","0","241","103","138","13","8","5","3","1","2","0","0","0",,,,,"-2"
"186876","Stockton University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","358","171","187","0","0","0","23","15","8","31","11","20","66","36","30","0","0","0","222","100","122","13","8","5","3","1","2","0","0","0",,,,,"-2"
"186876","Stockton University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","2","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",,,,,"-2"
"186876","Stockton University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","356","170","186","0","0","0","23","15","8","30","11","19","66","36","30","0","0","0","222","100","122","12","7","5","3","1","2","0","0","0",,,,,"-2"
"186876","Stockton University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","23","4","19","0","0","0","1","0","1","1","0","1","2","1","1","0","0","0","19","3","16","0","0","0","0","0","0","0","0","0",,,,,"-2"
"186876","Stockton University","2022","Part-time students, Graduate","534","125","409","0","0","0","23","8","15","63","16","47","47","7","40","0","0","0","383","87","296","10","3","7","2","1","1","6","3","3",,,,,"-2"
"186876","Stockton University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","18","10","8","0","0","0","0","0","0","3","2","1","3","3","0","0","0","0","10","4","6","1","0","1","1","1","0","0","0","0",,,,,"-2"
"186876","Stockton University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","338","160","178","0","0","0","23","15","8","27","9","18","63","33","30","0","0","0","212","96","116","11","7","4","2","0","2","0","0","0",,,,,"-2"
"190150","Columbia University in the City of New York","2022","All students total","34782","16150","18632","55","20","35","4549","1987","2562","1777","692","1085","2966","1288","1678","25","15","10","8998","4145","4853","1152","470","682","1219","589","630","14041","6944","7097","44","37","81","34701","-2"
"190150","Columbia University in the City of New York","2022","All students, Undergraduate total","8902","4530","4372","27","13","14","1641","793","848","663","309","354","1372","698","674","13","10","3","2815","1497","1318","571","268","303","136","64","72","1664","878","786","1","37","38","8864","-2"
"190150","Columbia University in the City of New York","2022","All students, Undergraduate, Degree/certificate-seeking total","8902","4530","4372","27","13","14","1641","793","848","663","309","354","1372","698","674","13","10","3","2815","1497","1318","571","268","303","136","64","72","1664","878","786",,,,,"-2"
"190150","Columbia University in the City of New York","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","1540","761","779","6","2","4","293","142","151","132","60","72","287","127","160","4","3","1","410","218","192","123","62","61","26","8","18","259","139","120",,,,,"-2"
"190150","Columbia University in the City of New York","2022","All students, Undergraduate, Other degree/certificate-seeking","7362","3769","3593","21","11","10","1348","651","697","531","249","282","1085","571","514","9","7","2","2405","1279","1126","448","206","242","110","56","54","1405","739","666",,,,,"-2"
"190150","Columbia University in the City of New York","2022","All students, Graduate","25880","11620","14260","28","7","21","2908","1194","1714","1114","383","731","1594","590","1004","12","5","7","6183","2648","3535","581","202","379","1083","525","558","12377","6066","6311","43",,"43","25837","-2"
"190150","Columbia University in the City of New York","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","693","398","295","0","0","0","112","68","44","49","20","29","75","35","40","0","0","0","203","132","71","33","16","17","8","4","4","213","123","90",,,,,"-2"
"190150","Columbia University in the City of New York","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","6669","3371","3298","21","11","10","1236","583","653","482","229","253","1010","536","474","9","7","2","2202","1147","1055","415","190","225","102","52","50","1192","616","576",,,,,"-2"
"190150","Columbia University in the City of New York","2022","Full-time students total","28383","12951","15432","50","18","32","3739","1600","2139","1519","599","920","2528","1094","1434","21","13","8","7392","3388","4004","1013","422","591","804","367","437","11317","5450","5867",,,,,"-2"
"190150","Columbia University in the City of New York","2022","Full-time students, Undergraduate total","8263","4218","4045","27","13","14","1573","770","803","627","294","333","1292","653","639","12","10","2","2506","1335","1171","545","258","287","112","55","57","1569","830","739",,,,,"-2"
"190150","Columbia University in the City of New York","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","8263","4218","4045","27","13","14","1573","770","803","627","294","333","1292","653","639","12","10","2","2506","1335","1171","545","258","287","112","55","57","1569","830","739",,,,,"-2"
"190150","Columbia University in the City of New York","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","1494","738","756","6","2","4","292","142","150","132","60","72","286","126","160","4","3","1","379","200","179","123","62","61","21","6","15","251","137","114",,,,,"-2"
"190150","Columbia University in the City of New York","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","6769","3480","3289","21","11","10","1281","628","653","495","234","261","1006","527","479","8","7","1","2127","1135","992","422","196","226","91","49","42","1318","693","625",,,,,"-2"
"190150","Columbia University in the City of New York","2022","Full-time students, Graduate","20120","8733","11387","23","5","18","2166","830","1336","892","305","587","1236","441","795","9","3","6","4886","2053","2833","468","164","304","692","312","380","9748","4620","5128",,,,,"-2"
"190150","Columbia University in the City of New York","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","565","342","223","0","0","0","96","66","30","37","17","20","61","28","33","0","0","0","168","115","53","28","15","13","4","1","3","171","100","71",,,,,"-2"
"190150","Columbia University in the City of New York","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","6204","3138","3066","21","11","10","1185","562","623","458","217","241","945","499","446","8","7","1","1959","1020","939","394","181","213","87","48","39","1147","593","554",,,,,"-2"
"190150","Columbia University in the City of New York","2022","Part-time students total","6399","3199","3200","5","2","3","810","387","423","258","93","165","438","194","244","4","2","2","1606","757","849","139","48","91","415","222","193","2724","1494","1230",,,,,"-2"
"190150","Columbia University in the City of New York","2022","Part-time students, Undergraduate total","639","312","327","0","0","0","68","23","45","36","15","21","80","45","35","1","0","1","309","162","147","26","10","16","24","9","15","95","48","47",,,,,"-2"
"190150","Columbia University in the City of New York","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","639","312","327","0","0","0","68","23","45","36","15","21","80","45","35","1","0","1","309","162","147","26","10","16","24","9","15","95","48","47",,,,,"-2"
"190150","Columbia University in the City of New York","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","46","23","23","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","31","18","13","0","0","0","5","2","3","8","2","6",,,,,"-2"
"190150","Columbia University in the City of New York","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","593","289","304","0","0","0","67","23","44","36","15","21","79","44","35","1","0","1","278","144","134","26","10","16","19","7","12","87","46","41",,,,,"-2"
"190150","Columbia University in the City of New York","2022","Part-time students, Graduate","5760","2887","2873","5","2","3","742","364","378","222","78","144","358","149","209","3","2","1","1297","595","702","113","38","75","391","213","178","2629","1446","1183",,,,,"-2"
"190150","Columbia University in the City of New York","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","128","56","72","0","0","0","16","2","14","12","3","9","14","7","7","0","0","0","35","17","18","5","1","4","4","3","1","42","23","19",,,,,"-2"
"190150","Columbia University in the City of New York","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","465","233","232","0","0","0","51","21","30","24","12","12","65","37","28","1","0","1","243","127","116","21","9","12","15","4","11","45","23","22",,,,,"-2"
"190415","Cornell University","2022","All students total","25898","12213","13685","61","31","30","4637","1988","2649","1523","680","843","2900","1393","1507","22","12","10","7840","3840","4000","1113","492","621","1367","648","719","6435","3129","3306","0",,"0","25898","-2"
"190415","Cornell University","2022","All students, Undergraduate total","15735","7162","8573","40","22","18","3670","1526","2144","1150","507","643","2311","1111","1200","21","11","10","5147","2484","2663","862","381","481","943","427","516","1591","693","898","0",,"0","15735","-2"
"190415","Cornell University","2022","All students, Undergraduate, Degree/certificate-seeking total","15676","7135","8541","40","22","18","3669","1526","2143","1150","507","643","2311","1111","1200","21","11","10","5147","2484","2663","861","381","480","940","424","516","1537","669","868",,,,,"-2"
"190415","Cornell University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","3491","1570","1921","5","5","0","823","341","482","290","143","147","538","253","285","5","2","3","1071","475","596","213","96","117","210","106","104","336","149","187",,,,,"-2"
"190415","Cornell University","2022","All students, Undergraduate, Other degree/certificate-seeking","12185","5565","6620","35","17","18","2846","1185","1661","860","364","496","1773","858","915","16","9","7","4076","2009","2067","648","285","363","730","318","412","1201","520","681",,,,,"-2"
"190415","Cornell University","2022","All students, Undergraduate, Non-degree/certificate-seeking","59","27","32","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","3","0","54","24","30",,,,,"-2"
"190415","Cornell University","2022","All students, Graduate","10163","5051","5112","21","9","12","967","462","505","373","173","200","589","282","307","1","1","0","2693","1356","1337","251","111","140","424","221","203","4844","2436","2408","0",,"0","10163","-2"
"190415","Cornell University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","631","278","353","0","0","0","274","107","167","17","8","9","50","20","30","0","0","0","176","80","96","30","13","17","31","16","15","53","34","19",,,,,"-2"
"190415","Cornell University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","11554","5287","6267","35","17","18","2572","1078","1494","843","356","487","1723","838","885","16","9","7","3900","1929","1971","618","272","346","699","302","397","1148","486","662",,,,,"-2"
"190415","Cornell University","2022","Full-time students total","25098","11788","13310","57","29","28","4523","1925","2598","1457","646","811","2836","1358","1478","21","12","9","7497","3645","3852","1088","477","611","1309","623","686","6310","3073","3237",,,,,"-2"
"190415","Cornell University","2022","Full-time students, Undergraduate total","15685","7132","8553","39","21","18","3664","1522","2142","1147","504","643","2306","1107","1199","20","11","9","5121","2470","2651","859","379","480","940","425","515","1589","693","896",,,,,"-2"
"190415","Cornell University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","15627","7105","8522","39","21","18","3663","1522","2141","1147","504","643","2306","1107","1199","20","11","9","5121","2470","2651","858","379","479","937","422","515","1536","669","867",,,,,"-2"
"190415","Cornell University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","3491","1570","1921","5","5","0","823","341","482","290","143","147","538","253","285","5","2","3","1071","475","596","213","96","117","210","106","104","336","149","187",,,,,"-2"
