"unitid","institution name","year","EF2022A.Level of student","EF2022A.Grand total","EF2022A.Grand total men","EF2022A.Grand total women","EF2022A.American Indian or Alaska Native total","EF2022A.American Indian or Alaska Native men","EF2022A.American Indian or Alaska Native women","EF2022A.Asian total","EF2022A.Asian men","EF2022A.Asian women","EF2022A.Black or African American total","EF2022A.Black or African American men","EF2022A.Black or African American women","EF2022A.Hispanic total","EF2022A.Hispanic men","EF2022A.Hispanic women","EF2022A.Native Hawaiian or Other Pacific Islander total","EF2022A.Native Hawaiian or Other Pacific Islander men","EF2022A.Native Hawaiian or Other Pacific Islander women","EF2022A.White total","EF2022A.White men","EF2022A.White women","EF2022A.Two or more races total","EF2022A.Two or more races men","EF2022A.Two or more races women","EF2022A.Race/ethnicity unknown total","EF2022A.Race/ethnicity unknown men","EF2022A.Race/ethnicity unknown women","EF2022A.U.S. Nonresident total","EF2022A.U.S. Nonresident men","EF2022A.U.S. Nonresident women","EF2022A.Gender unknown","EF2022A.Another gender","EF2022A.Total of gender unknown and another gender","EF2022A.Total gender reported as one of the mutually exclusive binary categories (Men/Women)","IDX_EF"
"197869","Appalachian State University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","182","48","134","0","0","0","4","1","3","13","1","12","15","3","12","0","0","0","142","42","100","3","0","3","2","0","2","3","1","2",,,,,"-2"
"197869","Appalachian State University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","948","455","493","1","0","1","12","4","8","39","21","18","94","38","56","0","0","0","758","369","389","29","14","15","8","4","4","7","5","2",,,,,"-2"
"198419","Duke University","2022","All students total","18023","8161","9862","38","10","28","2420","1149","1271","1317","450","867","1425","582","843","15","6","9","6796","2979","3817","894","347","547","687","311","376","4431","2327","2104","0",,"0","18023","-2"
"198419","Duke University","2022","All students, Undergraduate total","6640","3153","3487","18","4","14","1395","700","695","567","212","355","728","320","408","4","2","2","2440","1200","1240","493","201","292","331","151","180","664","363","301","0",,"0","6640","-2"
"198419","Duke University","2022","All students, Undergraduate, Degree/certificate-seeking total","6570","3129","3441","17","3","14","1394","699","695","563","209","354","724","320","404","4","2","2","2430","1195","1235","492","201","291","290","139","151","656","361","295",,,,,"-2"
"198419","Duke University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","1745","793","952","3","0","3","374","183","191","154","49","105","206","86","120","2","1","1","602","280","322","136","55","81","80","43","37","188","96","92",,,,,"-2"
"198419","Duke University","2022","All students, Undergraduate, Other degree/certificate-seeking","4825","2336","2489","14","3","11","1020","516","504","409","160","249","518","234","284","2","1","1","1828","915","913","356","146","210","210","96","114","468","265","203",,,,,"-2"
"198419","Duke University","2022","All students, Undergraduate, Non-degree/certificate-seeking","70","24","46","1","1","0","1","1","0","4","3","1","4","0","4","0","0","0","10","5","5","1","0","1","41","12","29","8","2","6",,,,,"-2"
"198419","Duke University","2022","All students, Graduate","11383","5008","6375","20","6","14","1025","449","576","750","238","512","697","262","435","11","4","7","4356","1779","2577","401","146","255","356","160","196","3767","1964","1803","0",,"0","11383","-2"
"198419","Duke University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","59","22","37","0","0","0","11","2","9","2","0","2","2","1","1","1","0","1","21","11","10","5","1","4","0","0","0","17","7","10",,,,,"-2"
"198419","Duke University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","4766","2314","2452","14","3","11","1009","514","495","407","160","247","516","233","283","1","1","0","1807","904","903","351","145","206","210","96","114","451","258","193",,,,,"-2"
"198419","Duke University","2022","Full-time students total","17425","7850","9575","35","8","27","2366","1121","1245","1290","439","851","1388","569","819","14","6","8","6597","2866","3731","877","339","538","617","282","335","4241","2220","2021",,,,,"-2"
"198419","Duke University","2022","Full-time students, Undergraduate total","6589","3128","3461","17","3","14","1387","696","691","565","211","354","723","318","405","4","2","2","2429","1194","1235","491","201","290","320","147","173","653","356","297",,,,,"-2"
"198419","Duke University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","6543","3114","3429","17","3","14","1387","696","691","563","209","354","721","318","403","4","2","2","2421","1191","1230","491","201","290","290","139","151","649","355","294",,,,,"-2"
"198419","Duke University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","1745","793","952","3","0","3","374","183","191","154","49","105","206","86","120","2","1","1","602","280","322","136","55","81","80","43","37","188","96","92",,,,,"-2"
"198419","Duke University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","4798","2321","2477","14","3","11","1013","513","500","409","160","249","515","232","283","2","1","1","1819","911","908","355","146","209","210","96","114","461","259","202",,,,,"-2"
"198419","Duke University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","46","14","32","0","0","0","0","0","0","2","2","0","2","0","2","0","0","0","8","3","5","0","0","0","30","8","22","4","1","3",,,,,"-2"
"198419","Duke University","2022","Full-time students, Graduate","10836","4722","6114","18","5","13","979","425","554","725","228","497","665","251","414","10","4","6","4168","1672","2496","386","138","248","297","135","162","3588","1864","1724",,,,,"-2"
"198419","Duke University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","59","22","37","0","0","0","11","2","9","2","0","2","2","1","1","1","0","1","21","11","10","5","1","4","0","0","0","17","7","10",,,,,"-2"
"198419","Duke University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","4739","2299","2440","14","3","11","1002","511","491","407","160","247","513","231","282","1","1","0","1798","900","898","350","145","205","210","96","114","444","252","192",,,,,"-2"
"198419","Duke University","2022","Part-time students total","598","311","287","3","2","1","54","28","26","27","11","16","37","13","24","1","0","1","199","113","86","17","8","9","70","29","41","190","107","83",,,,,"-2"
"198419","Duke University","2022","Part-time students, Undergraduate total","51","25","26","1","1","0","8","4","4","2","1","1","5","2","3","0","0","0","11","6","5","2","0","2","11","4","7","11","7","4",,,,,"-2"
"198419","Duke University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","27","15","12","0","0","0","7","3","4","0","0","0","3","2","1","0","0","0","9","4","5","1","0","1","0","0","0","7","6","1",,,,,"-2"
"198419","Duke University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","27","15","12","0","0","0","7","3","4","0","0","0","3","2","1","0","0","0","9","4","5","1","0","1","0","0","0","7","6","1",,,,,"-2"
"198419","Duke University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","24","10","14","1","1","0","1","1","0","2","1","1","2","0","2","0","0","0","2","2","0","1","0","1","11","4","7","4","1","3",,,,,"-2"
"198419","Duke University","2022","Part-time students, Graduate","547","286","261","2","1","1","46","24","22","25","10","15","32","11","21","1","0","1","188","107","81","15","8","7","59","25","34","179","100","79",,,,,"-2"
"198419","Duke University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","27","15","12","0","0","0","7","3","4","0","0","0","3","2","1","0","0","0","9","4","5","1","0","1","0","0","0","7","6","1",,,,,"-2"
"198622","Guilford Technical Community College","2022","All students total","10067","4194","5873","60","21","39","548","243","305","3371","1124","2247","1381","579","802","7","4","3","3993","1900","2093","306","134","172","302","139","163","99","50","49","0",,"0","10067","-2"
"198622","Guilford Technical Community College","2022","All students, Undergraduate total","10067","4194","5873","60","21","39","548","243","305","3371","1124","2247","1381","579","802","7","4","3","3993","1900","2093","306","134","172","302","139","163","99","50","49","0",,"0","10067","-2"
"198622","Guilford Technical Community College","2022","All students, Undergraduate, Degree/certificate-seeking total","8035","3353","4682","53","20","33","382","172","210","2872","951","1921","1112","470","642","7","4","3","3036","1470","1566","237","106","131","239","111","128","97","49","48",,,,,"-2"
"198622","Guilford Technical Community College","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","1291","686","605","9","3","6","60","35","25","390","179","211","257","123","134","2","2","0","445","267","178","52","30","22","45","27","18","31","20","11",,,,,"-2"
"198622","Guilford Technical Community College","2022","All students, Undergraduate, Other degree/certificate-seeking","6744","2667","4077","44","17","27","322","137","185","2482","772","1710","855","347","508","5","2","3","2591","1203","1388","185","76","109","194","84","110","66","29","37",,,,,"-2"
"198622","Guilford Technical Community College","2022","All students, Undergraduate, Non-degree/certificate-seeking","2032","841","1191","7","1","6","166","71","95","499","173","326","269","109","160","0","0","0","957","430","527","69","28","41","63","28","35","2","1","1",,,,,"-2"
"198622","Guilford Technical Community College","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1008","392","616","8","4","4","19","9","10","439","140","299","102","35","67","1","0","1","364","173","191","23","8","15","45","20","25","7","3","4",,,,,"-2"
"198622","Guilford Technical Community College","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","5736","2275","3461","36","13","23","303","128","175","2043","632","1411","753","312","441","4","2","2","2227","1030","1197","162","68","94","149","64","85","59","26","33",,,,,"-2"
"198622","Guilford Technical Community College","2022","Full-time students total","3546","1634","1912","21","10","11","190","96","94","1117","376","741","530","239","291","4","3","1","1419","780","639","113","52","61","98","51","47","54","27","27",,,,,"-2"
"198622","Guilford Technical Community College","2022","Full-time students, Undergraduate total","3546","1634","1912","21","10","11","190","96","94","1117","376","741","530","239","291","4","3","1","1419","780","639","113","52","61","98","51","47","54","27","27",,,,,"-2"
"198622","Guilford Technical Community College","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","3261","1516","1745","21","10","11","167","86","81","1013","349","664","485","215","270","4","3","1","1322","731","591","102","47","55","94","49","45","53","26","27",,,,,"-2"
"198622","Guilford Technical Community College","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","650","375","275","4","3","1","31","21","10","151","76","75","135","62","73","2","2","0","260","174","86","30","17","13","17","10","7","20","10","10",,,,,"-2"
"198622","Guilford Technical Community College","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","2611","1141","1470","17","7","10","136","65","71","862","273","589","350","153","197","2","1","1","1062","557","505","72","30","42","77","39","38","33","16","17",,,,,"-2"
"198622","Guilford Technical Community College","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","285","118","167","0","0","0","23","10","13","104","27","77","45","24","21","0","0","0","97","49","48","11","5","6","4","2","2","1","1","0",,,,,"-2"
"198622","Guilford Technical Community College","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","427","193","234","5","3","2","9","4","5","162","54","108","48","16","32","1","0","1","169","101","68","12","3","9","18","10","8","3","2","1",,,,,"-2"
"198622","Guilford Technical Community College","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","2184","948","1236","12","4","8","127","61","66","700","219","481","302","137","165","1","1","0","893","456","437","60","27","33","59","29","30","30","14","16",,,,,"-2"
"198622","Guilford Technical Community College","2022","Part-time students total","6521","2560","3961","39","11","28","358","147","211","2254","748","1506","851","340","511","3","1","2","2574","1120","1454","193","82","111","204","88","116","45","23","22",,,,,"-2"
"198622","Guilford Technical Community College","2022","Part-time students, Undergraduate total","6521","2560","3961","39","11","28","358","147","211","2254","748","1506","851","340","511","3","1","2","2574","1120","1454","193","82","111","204","88","116","45","23","22",,,,,"-2"
"198622","Guilford Technical Community College","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","4774","1837","2937","32","10","22","215","86","129","1859","602","1257","627","255","372","3","1","2","1714","739","975","135","59","76","145","62","83","44","23","21",,,,,"-2"
"198622","Guilford Technical Community College","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","641","311","330","5","0","5","29","14","15","239","103","136","122","61","61","0","0","0","185","93","92","22","13","9","28","17","11","11","10","1",,,,,"-2"
"198622","Guilford Technical Community College","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","4133","1526","2607","27","10","17","186","72","114","1620","499","1121","505","194","311","3","1","2","1529","646","883","113","46","67","117","45","72","33","13","20",,,,,"-2"
"198622","Guilford Technical Community College","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","1747","723","1024","7","1","6","143","61","82","395","146","249","224","85","139","0","0","0","860","381","479","58","23","35","59","26","33","1","0","1",,,,,"-2"
"198622","Guilford Technical Community College","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","581","199","382","3","1","2","10","5","5","277","86","191","54","19","35","0","0","0","195","72","123","11","5","6","27","10","17","4","1","3",,,,,"-2"
"198622","Guilford Technical Community College","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","3552","1327","2225","24","9","15","176","67","109","1343","413","930","451","175","276","3","1","2","1334","574","760","102","41","61","90","35","55","29","12","17",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","All students total","36700","18643","18057","123","63","60","2983","1491","1492","2303","973","1330","2570","1211","1359","24","15","9","22487","11265","11222","1465","686","779","776","406","370","3969","2533","1436","0",,"0","36700","-2"
"199193","North Carolina State University at Raleigh","2022","All students, Undergraduate total","26254","13287","12967","93","48","45","2442","1220","1222","1540","706","834","2086","1008","1078","19","11","8","17505","8921","8584","1202","563","639","583","324","259","784","486","298","0",,"0","26254","-2"
"199193","North Carolina State University at Raleigh","2022","All students, Undergraduate, Degree/certificate-seeking total","25109","12667","12442","89","45","44","2313","1140","1173","1475","675","800","2035","987","1048","18","10","8","16957","8616","8341","1156","541","615","396","229","167","670","424","246",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","5627","2727","2900","21","11","10","560","272","288","333","156","177","484","221","263","4","3","1","3794","1849","1945","268","115","153","44","25","19","119","75","44",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","All students, Undergraduate, Other degree/certificate-seeking","19482","9940","9542","68","34","34","1753","868","885","1142","519","623","1551","766","785","14","7","7","13163","6767","6396","888","426","462","352","204","148","551","349","202",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","All students, Undergraduate, Non-degree/certificate-seeking","1145","620","525","4","3","1","129","80","49","65","31","34","51","21","30","1","1","0","548","305","243","46","22","24","187","95","92","114","62","52",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","All students, Graduate","10446","5356","5090","30","15","15","541","271","270","763","267","496","484","203","281","5","4","1","4982","2344","2638","263","123","140","193","82","111","3185","2047","1138","0",,"0","10446","-2"
"199193","North Carolina State University at Raleigh","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1284","731","553","3","3","0","128","74","54","58","31","27","152","82","70","2","1","1","808","466","342","68","36","32","11","7","4","54","31","23",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","18198","9209","8989","65","31","34","1625","794","831","1084","488","596","1399","684","715","12","6","6","12355","6301","6054","820","390","430","341","197","144","497","318","179",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","Full-time students total","31047","15675","15372","104","55","49","2503","1207","1296","1848","789","1059","2201","1029","1172","21","13","8","18970","9399","9571","1262","582","680","435","236","199","3703","2365","1338",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","Full-time students, Undergraduate total","23828","11905","11923","85","44","41","2186","1061","1125","1411","651","760","1913","921","992","18","10","8","16080","8092","7988","1080","499","581","345","194","151","710","433","277",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","23645","11800","11845","83","43","40","2181","1059","1122","1397","640","757","1909","920","989","17","9","8","16027","8056","7971","1079","498","581","325","180","145","627","395","232",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","5610","2718","2892","21","11","10","558","271","287","330","155","175","481","220","261","4","3","1","3787","1844","1943","267","115","152","44","25","19","118","74","44",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","18035","9082","8953","62","32","30","1623","788","835","1067","485","582","1428","700","728","13","6","7","12240","6212","6028","812","383","429","281","155","126","509","321","188",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","183","105","78","2","1","1","5","2","3","14","11","3","4","1","3","1","1","0","53","36","17","1","1","0","20","14","6","83","38","45",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","Full-time students, Graduate","7219","3770","3449","19","11","8","317","146","171","437","138","299","288","108","180","3","3","0","2890","1307","1583","182","83","99","90","42","48","2993","1932","1061",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1186","670","516","3","3","0","123","70","53","54","29","25","140","74","66","2","1","1","745","429","316","60","32","28","9","5","4","50","27","23",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","16849","8412","8437","59","29","30","1500","718","782","1013","456","557","1288","626","662","11","5","6","11495","5783","5712","752","351","401","272","150","122","459","294","165",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","Part-time students total","5653","2968","2685","19","8","11","480","284","196","455","184","271","369","182","187","3","2","1","3517","1866","1651","203","104","99","341","170","171","266","168","98",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","Part-time students, Undergraduate total","2426","1382","1044","8","4","4","256","159","97","129","55","74","173","87","86","1","1","0","1425","829","596","122","64","58","238","130","108","74","53","21",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","1464","867","597","6","2","4","132","81","51","78","35","43","126","67","59","1","1","0","930","560","370","77","43","34","71","49","22","43","29","14",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","17","9","8","0","0","0","2","1","1","3","1","2","3","1","2","0","0","0","7","5","2","1","0","1","0","0","0","1","1","0",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1447","858","589","6","2","4","130","80","50","75","34","41","123","66","57","1","1","0","923","555","368","76","43","33","71","49","22","42","28","14",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","962","515","447","2","2","0","124","78","46","51","20","31","47","20","27","0","0","0","495","269","226","45","21","24","167","81","86","31","24","7",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","Part-time students, Graduate","3227","1586","1641","11","4","7","224","125","99","326","129","197","196","95","101","2","1","1","2092","1037","1055","81","40","41","103","40","63","192","115","77",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","98","61","37","0","0","0","5","4","1","4","2","2","12","8","4","0","0","0","63","37","26","8","4","4","2","2","0","4","4","0",,,,,"-2"
"199193","North Carolina State University at Raleigh","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1349","797","552","6","2","4","125","76","49","71","32","39","111","58","53","1","1","0","860","518","342","68","39","29","69","47","22","38","24","14",,,,,"-2"
"199847","Wake Forest University","2022","All students total","8963","3876","5087","11","3","8","459","199","260","696","296","400","777","311","466","0","0","0","5676","2425","3251","390","178","212","111","54","57","843","410","433","0","10","10","8953","-2"
"199847","Wake Forest University","2022","All students, Undergraduate total","5447","2445","3002","3","1","2","227","116","111","339","159","180","481","197","284","0","0","0","3591","1584","2007","297","136","161","43","21","22","466","231","235","0","0","0","5447","-2"
"199847","Wake Forest University","2022","All students, Undergraduate, Degree/certificate-seeking total","5446","2444","3002","3","1","2","227","116","111","338","158","180","481","197","284","0","0","0","3591","1584","2007","297","136","161","43","21","22","466","231","235",,,,,"-2"
"199847","Wake Forest University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","1370","621","749","1","0","1","68","41","27","83","32","51","139","58","81","0","0","0","847","371","476","97","46","51","26","15","11","109","58","51",,,,,"-2"
"199847","Wake Forest University","2022","All students, Undergraduate, Other degree/certificate-seeking","4076","1823","2253","2","1","1","159","75","84","255","126","129","342","139","203","0","0","0","2744","1213","1531","200","90","110","17","6","11","357","173","184",,,,,"-2"
"199847","Wake Forest University","2022","All students, Undergraduate, Non-degree/certificate-seeking","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,"-2"
"199847","Wake Forest University","2022","All students, Graduate","3516","1431","2085","8","2","6","232","83","149","357","137","220","296","114","182","0","0","0","2085","841","1244","93","42","51","68","33","35","377","179","198","0","10","10","3506","-2"
"199847","Wake Forest University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","30","13","17","0","0","0","1","0","1","4","3","1","2","1","1","0","0","0","21","8","13","0","0","0","1","1","0","1","0","1",,,,,"-2"
"199847","Wake Forest University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","4046","1810","2236","2","1","1","158","75","83","251","123","128","340","138","202","0","0","0","2723","1205","1518","200","90","110","16","5","11","356","173","183",,,,,"-2"
"199847","Wake Forest University","2022","Full-time students total","7952","3537","4415","8","2","6","418","186","232","547","240","307","695","283","412","0","0","0","5001","2210","2791","371","169","202","99","51","48","813","396","417",,,,,"-2"
"199847","Wake Forest University","2022","Full-time students, Undergraduate total","5389","2411","2978","3","1","2","224","115","109","336","157","179","476","194","282","0","0","0","3551","1560","1991","291","133","158","43","21","22","465","230","235",,,,,"-2"
"199847","Wake Forest University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","5388","2410","2978","3","1","2","224","115","109","335","156","179","476","194","282","0","0","0","3551","1560","1991","291","133","158","43","21","22","465","230","235",,,,,"-2"
"199847","Wake Forest University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","1370","621","749","1","0","1","68","41","27","83","32","51","139","58","81","0","0","0","847","371","476","97","46","51","26","15","11","109","58","51",,,,,"-2"
"199847","Wake Forest University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","4018","1789","2229","2","1","1","156","74","82","252","124","128","337","136","201","0","0","0","2704","1189","1515","194","87","107","17","6","11","356","172","184",,,,,"-2"
"199847","Wake Forest University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,"-2"
"199847","Wake Forest University","2022","Full-time students, Graduate","2563","1126","1437","5","1","4","194","71","123","211","83","128","219","89","130","0","0","0","1450","650","800","80","36","44","56","30","26","348","166","182",,,,,"-2"
"199847","Wake Forest University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","30","13","17","0","0","0","1","0","1","4","3","1","2","1","1","0","0","0","21","8","13","0","0","0","1","1","0","1","0","1",,,,,"-2"
"199847","Wake Forest University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","3988","1776","2212","2","1","1","155","74","81","248","121","127","335","135","200","0","0","0","2683","1181","1502","194","87","107","16","5","11","355","172","183",,,,,"-2"
"199847","Wake Forest University","2022","Part-time students total","1011","339","672","3","1","2","41","13","28","149","56","93","82","28","54","0","0","0","675","215","460","19","9","10","12","3","9","30","14","16",,,,,"-2"
"199847","Wake Forest University","2022","Part-time students, Undergraduate total","58","34","24","0","0","0","3","1","2","3","2","1","5","3","2","0","0","0","40","24","16","6","3","3","0","0","0","1","1","0",,,,,"-2"
"199847","Wake Forest University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","58","34","24","0","0","0","3","1","2","3","2","1","5","3","2","0","0","0","40","24","16","6","3","3","0","0","0","1","1","0",,,,,"-2"
"199847","Wake Forest University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","58","34","24","0","0","0","3","1","2","3","2","1","5","3","2","0","0","0","40","24","16","6","3","3","0","0","0","1","1","0",,,,,"-2"
"199847","Wake Forest University","2022","Part-time students, Graduate","953","305","648","3","1","2","38","12","26","146","54","92","77","25","52","0","0","0","635","191","444","13","6","7","12","3","9","29","13","16",,,,,"-2"
"199847","Wake Forest University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","58","34","24","0","0","0","3","1","2","3","2","1","5","3","2","0","0","0","40","24","16","6","3","3","0","0","0","1","1","0",,,,,"-2"
"204501","Oberlin College","2022","All students total","2992","1226","1766","0","0","0","155","50","105","136","59","77","245","102","143","0","0","0","1837","734","1103","286","120","166","36","19","17","297","142","155","0",,"0","2992","-2"
"204501","Oberlin College","2022","All students, Undergraduate total","2986","1220","1766","0","0","0","154","49","105","136","59","77","245","102","143","0","0","0","1836","733","1103","285","119","166","36","19","17","294","139","155","0",,"0","2986","-2"
"204501","Oberlin College","2022","All students, Undergraduate, Degree/certificate-seeking total","2986","1220","1766","0","0","0","154","49","105","136","59","77","245","102","143","0","0","0","1836","733","1103","285","119","166","36","19","17","294","139","155",,,,,"-2"
"204501","Oberlin College","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","882","357","525","0","0","0","51","14","37","31","10","21","72","25","47","0","0","0","551","226","325","96","42","54","12","5","7","69","35","34",,,,,"-2"
"204501","Oberlin College","2022","All students, Undergraduate, Other degree/certificate-seeking","2104","863","1241","0","0","0","103","35","68","105","49","56","173","77","96","0","0","0","1285","507","778","189","77","112","24","14","10","225","104","121",,,,,"-2"
"204501","Oberlin College","2022","All students, Graduate","6","6","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","3","3","0","0",,"0","6","-2"
"204501","Oberlin College","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","9","3","6","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","3","2","1","2","1","1","0","0","0","1","0","1",,,,,"-2"
"204501","Oberlin College","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","2095","860","1235","0","0","0","100","35","65","105","49","56","173","77","96","0","0","0","1282","505","777","187","76","111","24","14","10","224","104","120",,,,,"-2"
"204501","Oberlin College","2022","Full-time students total","2984","1222","1762","0","0","0","154","50","104","136","59","77","245","102","143","0","0","0","1830","730","1100","286","120","166","36","19","17","297","142","155",,,,,"-2"
"204501","Oberlin College","2022","Full-time students, Undergraduate total","2978","1216","1762","0","0","0","153","49","104","136","59","77","245","102","143","0","0","0","1829","729","1100","285","119","166","36","19","17","294","139","155",,,,,"-2"
"204501","Oberlin College","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","2978","1216","1762","0","0","0","153","49","104","136","59","77","245","102","143","0","0","0","1829","729","1100","285","119","166","36","19","17","294","139","155",,,,,"-2"
"204501","Oberlin College","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","882","357","525","0","0","0","51","14","37","31","10","21","72","25","47","0","0","0","551","226","325","96","42","54","12","5","7","69","35","34",,,,,"-2"
