"unitid","institution name","year","EF2022A.Level of student","EF2022A.Grand total","EF2022A.Grand total men","EF2022A.Grand total women","EF2022A.American Indian or Alaska Native total","EF2022A.American Indian or Alaska Native men","EF2022A.American Indian or Alaska Native women","EF2022A.Asian total","EF2022A.Asian men","EF2022A.Asian women","EF2022A.Black or African American total","EF2022A.Black or African American men","EF2022A.Black or African American women","EF2022A.Hispanic total","EF2022A.Hispanic men","EF2022A.Hispanic women","EF2022A.Native Hawaiian or Other Pacific Islander total","EF2022A.Native Hawaiian or Other Pacific Islander men","EF2022A.Native Hawaiian or Other Pacific Islander women","EF2022A.White total","EF2022A.White men","EF2022A.White women","EF2022A.Two or more races total","EF2022A.Two or more races men","EF2022A.Two or more races women","EF2022A.Race/ethnicity unknown total","EF2022A.Race/ethnicity unknown men","EF2022A.Race/ethnicity unknown women","EF2022A.U.S. Nonresident total","EF2022A.U.S. Nonresident men","EF2022A.U.S. Nonresident women","EF2022A.Gender unknown","EF2022A.Another gender","EF2022A.Total of gender unknown and another gender","EF2022A.Total gender reported as one of the mutually exclusive binary categories (Men/Women)","IDX_EF"
"204501","Oberlin College","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","2096","859","1237","0","0","0","102","35","67","105","49","56","173","77","96","0","0","0","1278","503","775","189","77","112","24","14","10","225","104","121",,,,,"-2"
"204501","Oberlin College","2022","Full-time students, Graduate","6","6","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","3","3","0",,,,,"-2"
"204501","Oberlin College","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","9","3","6","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","3","2","1","2","1","1","0","0","0","1","0","1",,,,,"-2"
"204501","Oberlin College","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","2087","856","1231","0","0","0","99","35","64","105","49","56","173","77","96","0","0","0","1275","501","774","187","76","111","24","14","10","224","104","120",,,,,"-2"
"204501","Oberlin College","2022","Part-time students total","8","4","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","7","4","3","0","0","0","0","0","0","0","0","0",,,,,"-2"
"204501","Oberlin College","2022","Part-time students, Undergraduate total","8","4","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","7","4","3","0","0","0","0","0","0","0","0","0",,,,,"-2"
"204501","Oberlin College","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","8","4","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","7","4","3","0","0","0","0","0","0","0","0","0",,,,,"-2"
"204501","Oberlin College","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","8","4","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","7","4","3","0","0","0","0","0","0","0","0","0",,,,,"-2"
"204501","Oberlin College","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","8","4","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","7","4","3","0","0","0","0","0","0","0","0","0",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","All students total","60540","29012","31528","34","11","23","5204","2545","2659","4544","1792","2752","3383","1518","1865","25","16","9","36982","17470","19512","2549","1118","1431","2016","1129","887","5803","3413","2390","711",,"711","59829","-2"
"204796","Ohio State University-Main Campus","2022","All students, Undergraduate total","46123","23014","23109","23","8","15","4255","2167","2088","3608","1495","2113","2473","1139","1334","23","16","7","29059","14478","14581","2063","941","1122","1419","829","590","3200","1941","1259","528",,"528","45595","-2"
"204796","Ohio State University-Main Campus","2022","All students, Undergraduate, Degree/certificate-seeking total","45140","22549","22591","21","6","15","4090","2081","2009","3499","1466","2033","2435","1121","1314","21","14","7","28551","14227","14324","2013","916","1097","1369","801","568","3141","1917","1224",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","8060","3771","4289","1","0","1","946","455","491","483","163","320","436","194","242","2","2","0","4705","2126","2579","344","145","199","250","140","110","893","546","347",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","All students, Undergraduate, Other degree/certificate-seeking","37080","18778","18302","20","6","14","3144","1626","1518","3016","1303","1713","1999","927","1072","19","12","7","23846","12101","11745","1669","771","898","1119","661","458","2248","1371","877",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","All students, Undergraduate, Non-degree/certificate-seeking","983","465","518","2","2","0","165","86","79","109","29","80","38","18","20","2","2","0","508","251","257","50","25","25","50","28","22","59","24","35",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","All students, Graduate","14417","5998","8419","11","3","8","949","378","571","936","297","639","910","379","531","2","0","2","7923","2992","4931","486","177","309","597","300","297","2603","1472","1131","183",,"183","14234","-2"
"204796","Ohio State University-Main Campus","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","3461","1850","1611","2","1","1","218","122","96","380","182","198","201","89","112","1","1","0","2231","1225","1006","181","83","98","106","59","47","141","88","53",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","33619","16928","16691","18","5","13","2926","1504","1422","2636","1121","1515","1798","838","960","18","11","7","21615","10876","10739","1488","688","800","1013","602","411","2107","1283","824",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","Full-time students total","52402","25082","27320","24","6","18","4646","2252","2394","3869","1537","2332","2962","1326","1636","21","13","8","32068","15158","16910","2270","989","1281","1623","903","720","4919","2898","2021",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","Full-time students, Undergraduate total","42360","21042","21318","18","5","13","3889","1963","1926","3213","1325","1888","2284","1051","1233","20","13","7","26696","13212","13484","1898","857","1041","1276","751","525","3066","1865","1201",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","42186","20955","21231","18","5","13","3859","1945","1914","3194","1317","1877","2277","1047","1230","20","13","7","26626","13177","13449","1891","854","1037","1268","744","524","3033","1853","1180",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","8027","3751","4276","1","0","1","942","452","490","481","163","318","434","194","240","2","2","0","4689","2116","2573","343","144","199","250","140","110","885","540","345",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","34159","17204","16955","17","5","12","2917","1493","1424","2713","1154","1559","1843","853","990","18","11","7","21937","11061","10876","1548","710","838","1018","604","414","2148","1313","835",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","174","87","87","0","0","0","30","18","12","19","8","11","7","4","3","0","0","0","70","35","35","7","3","4","8","7","1","33","12","21",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","Full-time students, Graduate","10042","4040","6002","6","1","5","757","289","468","656","212","444","678","275","403","1","0","1","5372","1946","3426","372","132","240","347","152","195","1853","1033","820",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","3145","1722","1423","2","1","1","201","112","89","337","165","172","180","82","98","1","1","0","2030","1146","884","166","75","91","93","54","39","135","86","49",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","31014","15482","15532","15","4","11","2716","1381","1335","2376","989","1387","1663","771","892","17","10","7","19907","9915","9992","1382","635","747","925","550","375","2013","1227","786",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","Part-time students total","8138","3930","4208","10","5","5","558","293","265","675","255","420","421","192","229","4","3","1","4914","2312","2602","279","129","150","393","226","167","884","515","369",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","Part-time students, Undergraduate total","3763","1972","1791","5","3","2","366","204","162","395","170","225","189","88","101","3","3","0","2363","1266","1097","165","84","81","143","78","65","134","76","58",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","2954","1594","1360","3","1","2","231","136","95","305","149","156","158","74","84","1","1","0","1925","1050","875","122","62","60","101","57","44","108","64","44",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","33","20","13","0","0","0","4","3","1","2","0","2","2","0","2","0","0","0","16","10","6","1","1","0","0","0","0","8","6","2",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","2921","1574","1347","3","1","2","227","133","94","303","149","154","156","74","82","1","1","0","1909","1040","869","121","61","60","101","57","44","100","58","42",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","809","378","431","2","2","0","135","68","67","90","21","69","31","14","17","2","2","0","438","216","222","43","22","21","42","21","21","26","12","14",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","Part-time students, Graduate","4375","1958","2417","5","2","3","192","89","103","280","85","195","232","104","128","1","0","1","2551","1046","1505","114","45","69","250","148","102","750","439","311",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","316","128","188","0","0","0","17","10","7","43","17","26","21","7","14","0","0","0","201","79","122","15","8","7","13","5","8","6","2","4",,,,,"-2"
"204796","Ohio State University-Main Campus","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","2605","1446","1159","3","1","2","210","123","87","260","132","128","135","67","68","1","1","0","1708","961","747","106","53","53","88","52","36","94","56","38",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","All students total","25372","12219","13153","1095","466","629","544","269","275","1027","491","536","2179","987","1192","25","13","12","16489","7889","8600","2498","1134","1364","22","14","8","1493","956","537","0",,"0","25372","-2"
"207388","Oklahoma State University-Main Campus","2022","All students, Undergraduate total","20786","9968","10818","960","408","552","432","209","223","869","419","450","1906","877","1029","19","11","8","13914","6699","7215","2232","1033","1199","18","12","6","436","300","136","0",,"0","20786","-2"
"207388","Oklahoma State University-Main Campus","2022","All students, Undergraduate, Degree/certificate-seeking total","20362","9799","10563","945","405","540","425","206","219","851","408","443","1883","867","1016","19","11","8","13642","6597","7045","2171","1006","1165","18","12","6","408","287","121",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","4641","2194","2447","225","100","125","88","39","49","183","82","101","457","207","250","5","2","3","3102","1483","1619","543","256","287","3","2","1","35","23","12",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","All students, Undergraduate, Other degree/certificate-seeking","15721","7605","8116","720","305","415","337","167","170","668","326","342","1426","660","766","14","9","5","10540","5114","5426","1628","750","878","15","10","5","373","264","109",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","All students, Undergraduate, Non-degree/certificate-seeking","424","169","255","15","3","12","7","3","4","18","11","7","23","10","13","0","0","0","272","102","170","61","27","34","0","0","0","28","13","15",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","All students, Graduate","4586","2251","2335","135","58","77","112","60","52","158","72","86","273","110","163","6","2","4","2575","1190","1385","266","101","165","4","2","2","1057","656","401","0",,"0","4586","-2"
"207388","Oklahoma State University-Main Campus","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1623","778","845","109","43","66","39","21","18","86","34","52","170","77","93","1","0","1","940","458","482","177","79","98","4","3","1","97","63","34",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","14098","6827","7271","611","262","349","298","146","152","582","292","290","1256","583","673","13","9","4","9600","4656","4944","1451","671","780","11","7","4","276","201","75",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","Full-time students total","20219","9570","10649","880","374","506","406","195","211","743","349","394","1763","789","974","19","11","8","13435","6330","7105","2075","936","1139","13","8","5","885","578","307",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","Full-time students, Undergraduate total","18265","8765","9500","812","347","465","372","181","191","694","332","362","1638","754","884","18","10","8","12356","5957","6399","1962","907","1055","13","8","5","400","269","131",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","18220","8740","9480","811","347","464","372","181","191","690","328","362","1636","753","883","18","10","8","12349","5953","6396","1959","904","1055","13","8","5","372","256","116",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","4342","2067","2275","206","93","113","83","38","45","155","67","88","419","193","226","5","2","3","2931","1413","1518","509","239","270","3","2","1","31","20","11",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","13878","6673","7205","605","254","351","289","143","146","535","261","274","1217","560","657","13","8","5","9418","4540","4878","1450","665","785","10","6","4","341","236","105",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","45","25","20","1","0","1","0","0","0","4","4","0","2","1","1","0","0","0","7","4","3","3","3","0","0","0","0","28","13","15",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","Full-time students, Graduate","1954","805","1149","68","27","41","34","14","20","49","17","32","125","35","90","1","1","0","1079","373","706","113","29","84","0","0","0","485","309","176",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1352","661","691","92","38","54","32","18","14","58","22","36","124","57","67","1","0","1","794","389","405","153","73","80","1","1","0","97","63","34",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","12526","6012","6514","513","216","297","257","125","132","477","239","238","1093","503","590","12","8","4","8624","4151","4473","1297","592","705","9","5","4","244","173","71",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","Part-time students total","5153","2649","2504","215","92","123","138","74","64","284","142","142","416","198","218","6","2","4","3054","1559","1495","423","198","225","9","6","3","608","378","230",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","Part-time students, Undergraduate total","2521","1203","1318","148","61","87","60","28","32","175","87","88","268","123","145","1","1","0","1558","742","816","270","126","144","5","4","1","36","31","5",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","2142","1059","1083","134","58","76","53","25","28","161","80","81","247","114","133","1","1","0","1293","644","649","212","102","110","5","4","1","36","31","5",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","299","127","172","19","7","12","5","1","4","28","15","13","38","14","24","0","0","0","171","70","101","34","17","17","0","0","0","4","3","1",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1843","932","911","115","51","64","48","24","24","133","65","68","209","100","109","1","1","0","1122","574","548","178","85","93","5","4","1","32","28","4",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","379","144","235","14","3","11","7","3","4","14","7","7","21","9","12","0","0","0","265","98","167","58","24","34","0","0","0","0","0","0",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","Part-time students, Graduate","2632","1446","1186","67","31","36","78","46","32","109","55","54","148","75","73","5","1","4","1496","817","679","153","72","81","4","2","2","572","347","225",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","271","117","154","17","5","12","7","3","4","28","12","16","46","20","26","0","0","0","146","69","77","24","6","18","3","2","1","0","0","0",,,,,"-2"
"207388","Oklahoma State University-Main Campus","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1572","815","757","98","46","52","41","21","20","105","53","52","163","80","83","1","1","0","976","505","471","154","79","75","2","2","0","32","28","4",,,,,"-2"
"209542","Oregon State University","2022","All students total","34292","17323","16969","186","79","107","2810","1526","1284","616","325","291","4049","1937","2112","96","48","48","21065","10297","10768","2273","1069","1204","859","476","383","2338","1566","772","198",,"198","34094","-2"
"209542","Oregon State University","2022","All students, Undergraduate total","28905","14816","14089","162","73","89","2454","1407","1047","512","269","243","3534","1752","1782","85","46","39","18229","9085","9144","2041","974","1067","695","391","304","1193","819","374","147",,"147","28758","-2"
"209542","Oregon State University","2022","All students, Undergraduate, Degree/certificate-seeking total","28407","14604","13803","159","73","86","2424","1396","1028","497","261","236","3507","1739","1768","85","46","39","18015","9005","9010","2017","963","1054","683","388","295","1020","733","287",,,,,"-2"
"209542","Oregon State University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","4513","2235","2278","26","12","14","439","234","205","76","43","33","548","262","286","13","7","6","2909","1413","1496","386","185","201","39","24","15","77","55","22",,,,,"-2"
"209542","Oregon State University","2022","All students, Undergraduate, Other degree/certificate-seeking","23894","12369","11525","133","61","72","1985","1162","823","421","218","203","2959","1477","1482","72","39","33","15106","7592","7514","1631","778","853","644","364","280","943","678","265",,,,,"-2"
"209542","Oregon State University","2022","All students, Undergraduate, Non-degree/certificate-seeking","498","212","286","3","0","3","30","11","19","15","8","7","27","13","14","0","0","0","214","80","134","24","11","13","12","3","9","173","86","87",,,,,"-2"
"209542","Oregon State University","2022","All students, Graduate","5387","2507","2880","24","6","18","356","119","237","104","56","48","515","185","330","11","2","9","2836","1212","1624","232","95","137","164","85","79","1145","747","398","51",,"51","5336","-2"
"209542","Oregon State University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","2578","1198","1380","21","7","14","117","72","45","67","35","32","394","191","203","6","4","2","1694","744","950","172","75","97","40","17","23","67","53","14",,,,,"-2"
"209542","Oregon State University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","21316","11171","10145","112","54","58","1868","1090","778","354","183","171","2565","1286","1279","66","35","31","13412","6848","6564","1459","703","756","604","347","257","876","625","251",,,,,"-2"
"209542","Oregon State University","2022","Full-time students total","23189","11820","11369","124","53","71","1798","964","834","365","204","161","2756","1333","1423","59","30","29","14085","6886","7199","1621","785","836","315","174","141","2066","1391","675",,,,,"-2"
"209542","Oregon State University","2022","Full-time students, Undergraduate total","19845","10186","9659","107","49","58","1558","884","674","311","173","138","2481","1234","1247","53","29","24","12557","6222","6335","1476","727","749","248","139","109","1054","729","325",,,,,"-2"
"209542","Oregon State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","19707","10119","9588","107","49","58","1558","884","674","310","172","138","2480","1233","1247","53","29","24","12551","6218","6333","1476","727","749","246","138","108","926","669","257",,,,,"-2"
"209542","Oregon State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","4065","2029","2036","21","10","11","412","223","189","66","40","26","490","237","253","12","7","5","2616","1277","1339","343","163","180","30","19","11","75","53","22",,,,,"-2"
"209542","Oregon State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","15642","8090","7552","86","39","47","1146","661","485","244","132","112","1990","996","994","41","22","19","9935","4941","4994","1133","564","569","216","119","97","851","616","235",,,,,"-2"
"209542","Oregon State University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","138","67","71","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","6","4","2","0","0","0","2","1","1","128","60","68",,,,,"-2"
"209542","Oregon State University","2022","Full-time students, Graduate","3344","1634","1710","17","4","13","240","80","160","54","31","23","275","99","176","6","1","5","1528","664","864","145","58","87","67","35","32","1012","662","350",,,,,"-2"
"209542","Oregon State University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1692","796","896","15","6","9","78","50","28","37","21","16","261","127","134","3","1","2","1083","469","614","127","59","68","21","10","11","67","53","14",,,,,"-2"
"209542","Oregon State University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","13950","7294","6656","71","33","38","1068","611","457","207","111","96","1729","869","860","38","21","17","8852","4472","4380","1006","505","501","195","109","86","784","563","221",,,,,"-2"
"209542","Oregon State University","2022","Part-time students total","11103","5503","5600","62","26","36","1012","562","450","251","121","130","1293","604","689","37","18","19","6980","3411","3569","652","284","368","544","302","242","272","175","97",,,,,"-2"
"209542","Oregon State University","2022","Part-time students, Undergraduate total","9060","4630","4430","55","24","31","896","523","373","201","96","105","1053","518","535","32","17","15","5672","2863","2809","565","247","318","447","252","195","139","90","49",,,,,"-2"
"209542","Oregon State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","8700","4485","4215","52","24","28","866","512","354","187","89","98","1027","506","521","32","17","15","5464","2787","2677","541","236","305","437","250","187","94","64","30",,,,,"-2"
"209542","Oregon State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","448","206","242","5","2","3","27","11","16","10","3","7","58","25","33","1","0","1","293","136","157","43","22","21","9","5","4","2","2","0",,,,,"-2"
"209542","Oregon State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","8252","4279","3973","47","22","25","839","501","338","177","86","91","969","481","488","31","17","14","5171","2651","2520","498","214","284","428","245","183","92","62","30",,,,,"-2"
"209542","Oregon State University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","360","145","215","3","0","3","30","11","19","14","7","7","26","12","14","0","0","0","208","76","132","24","11","13","10","2","8","45","26","19",,,,,"-2"
"209542","Oregon State University","2022","Part-time students, Graduate","2043","873","1170","7","2","5","116","39","77","50","25","25","240","86","154","5","1","4","1308","548","760","87","37","50","97","50","47","133","85","48",,,,,"-2"
"209542","Oregon State University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","886","402","484","6","1","5","39","22","17","30","14","16","133","64","69","3","3","0","611","275","336","45","16","29","19","7","12","0","0","0",,,,,"-2"
"209542","Oregon State University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","7366","3877","3489","41","21","20","800","479","321","147","72","75","836","417","419","28","14","14","4560","2376","2184","453","198","255","409","238","171","92","62","30",,,,,"-2"
"209551","University of Oregon","2022","All students total","23163","10292","12871","113","37","76","1534","637","897","609","307","302","3371","1391","1980","100","51","49","14172","6336","7836","1886","818","1068","379","210","169","999","505","494","94",,"94","23069","-2"
"209551","University of Oregon","2022","All students, Undergraduate total","19565","8730","10835","82","25","57","1296","547","749","498","252","246","2996","1243","1753","86","43","43","12072","5419","6653","1773","772","1001","303","169","134","459","260","199","71",,"71","19494","-2"
"209551","University of Oregon","2022","All students, Undergraduate, Degree/certificate-seeking total","19443","8645","10798","77","22","55","1286","541","745","493","247","246","2987","1237","1750","83","42","41","12010","5374","6636","1771","771","1000","277","151","126","459","260","199",,,,,"-2"
"209551","University of Oregon","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","5313","2303","3010","28","7","21","352","136","216","157","76","81","874","354","520","21","10","11","3286","1427","1859","487","232","255","62","29","33","46","32","14",,,,,"-2"
"209551","University of Oregon","2022","All students, Undergraduate, Other degree/certificate-seeking","14130","6342","7788","49","15","34","934","405","529","336","171","165","2113","883","1230","62","32","30","8724","3947","4777","1284","539","745","215","122","93","413","228","185",,,,,"-2"
"209551","University of Oregon","2022","All students, Undergraduate, Non-degree/certificate-seeking","122","85","37","5","3","2","10","6","4","5","5","0","9","6","3","3","1","2","62","45","17","2","1","1","26","18","8","0","0","0",,,,,"-2"
"209551","University of Oregon","2022","All students, Graduate","3598","1562","2036","31","12","19","238","90","148","111","55","56","375","148","227","14","8","6","2100","917","1183","113","46","67","76","41","35","540","245","295","23",,"23","3575","-2"
"209551","University of Oregon","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","940","456","484","4","2","2","47","27","20","29","13","16","161","67","94","6","4","2","586","285","301","77","37","40","9","6","3","21","15","6",,,,,"-2"
"209551","University of Oregon","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","13190","5886","7304","45","13","32","887","378","509","307","158","149","1952","816","1136","56","28","28","8138","3662","4476","1207","502","705","206","116","90","392","213","179",,,,,"-2"
"209551","University of Oregon","2022","Full-time students total","21429","9477","11952","104","31","73","1428","582","846","566","283","283","3129","1282","1847","87","46","41","13110","5848","7262","1744","758","986","317","173","144","944","474","470",,,,,"-2"
"209551","University of Oregon","2022","Full-time students, Undergraduate total","18185","8035","10150","74","20","54","1209","496","713","471","235","236","2795","1148","1647","74","39","35","11239","5002","6237","1637","715","922","255","138","117","431","242","189",,,,,"-2"
"209551","University of Oregon","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","18185","8035","10150","74","20","54","1209","496","713","471","235","236","2795","1148","1647","74","39","35","11239","5002","6237","1637","715","922","255","138","117","431","242","189",,,,,"-2"
"209551","University of Oregon","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","5230","2263","2967","27","6","21","347","132","215","154","76","78","863","348","515","21","10","11","3233","1404","1829","480","228","252","61","29","32","44","30","14",,,,,"-2"
"209551","University of Oregon","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","12955","5772","7183","47","14","33","862","364","498","317","159","158","1932","800","1132","53","29","24","8006","3598","4408","1157","487","670","194","109","85","387","212","175",,,,,"-2"
"209551","University of Oregon","2022","Full-time students, Graduate","3244","1442","1802","30","11","19","219","86","133","95","48","47","334","134","200","13","7","6","1871","846","1025","107","43","64","62","35","27","513","232","281",,,,,"-2"
"209551","University of Oregon","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","837","405","432","4","2","2","43","23","20","27","11","16","148","61","87","5","3","2","514","253","261","68","33","35","8","5","3","20","14","6",,,,,"-2"
"209551","University of Oregon","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","12118","5367","6751","43","12","31","819","341","478","290","148","142","1784","739","1045","48","26","22","7492","3345","4147","1089","454","635","186","104","82","367","198","169",,,,,"-2"
"209551","University of Oregon","2022","Part-time students total","1734","815","919","9","6","3","106","55","51","43","24","19","242","109","133","13","5","8","1062","488","574","142","60","82","62","37","25","55","31","24",,,,,"-2"
"209551","University of Oregon","2022","Part-time students, Undergraduate total","1380","695","685","8","5","3","87","51","36","27","17","10","201","95","106","12","4","8","833","417","416","136","57","79","48","31","17","28","18","10",,,,,"-2"
"209551","University of Oregon","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","1258","610","648","3","2","1","77","45","32","22","12","10","192","89","103","9","3","6","771","372","399","134","56","78","22","13","9","28","18","10",,,,,"-2"
