"unitid","institution name","year","EF2022A.Level of student","EF2022A.Grand total","EF2022A.Grand total men","EF2022A.Grand total women","EF2022A.American Indian or Alaska Native total","EF2022A.American Indian or Alaska Native men","EF2022A.American Indian or Alaska Native women","EF2022A.Asian total","EF2022A.Asian men","EF2022A.Asian women","EF2022A.Black or African American total","EF2022A.Black or African American men","EF2022A.Black or African American women","EF2022A.Hispanic total","EF2022A.Hispanic men","EF2022A.Hispanic women","EF2022A.Native Hawaiian or Other Pacific Islander total","EF2022A.Native Hawaiian or Other Pacific Islander men","EF2022A.Native Hawaiian or Other Pacific Islander women","EF2022A.White total","EF2022A.White men","EF2022A.White women","EF2022A.Two or more races total","EF2022A.Two or more races men","EF2022A.Two or more races women","EF2022A.Race/ethnicity unknown total","EF2022A.Race/ethnicity unknown men","EF2022A.Race/ethnicity unknown women","EF2022A.U.S. Nonresident total","EF2022A.U.S. Nonresident men","EF2022A.U.S. Nonresident women","EF2022A.Gender unknown","EF2022A.Another gender","EF2022A.Total of gender unknown and another gender","EF2022A.Total gender reported as one of the mutually exclusive binary categories (Men/Women)","IDX_EF"
"209551","University of Oregon","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","83","40","43","1","1","0","5","4","1","3","0","3","11","6","5","0","0","0","53","23","30","7","4","3","1","0","1","2","2","0",,,,,"-2"
"209551","University of Oregon","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1175","570","605","2","1","1","72","41","31","19","12","7","181","83","98","9","3","6","718","349","369","127","52","75","21","13","8","26","16","10",,,,,"-2"
"209551","University of Oregon","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","122","85","37","5","3","2","10","6","4","5","5","0","9","6","3","3","1","2","62","45","17","2","1","1","26","18","8","0","0","0",,,,,"-2"
"209551","University of Oregon","2022","Part-time students, Graduate","354","120","234","1","1","0","19","4","15","16","7","9","41","14","27","1","1","0","229","71","158","6","3","3","14","6","8","27","13","14",,,,,"-2"
"209551","University of Oregon","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","103","51","52","0","0","0","4","4","0","2","2","0","13","6","7","1","1","0","72","32","40","9","4","5","1","1","0","1","1","0",,,,,"-2"
"209551","University of Oregon","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1072","519","553","2","1","1","68","37","31","17","10","7","168","77","91","8","2","6","646","317","329","118","48","70","20","12","8","25","15","10",,,,,"-2"
"211440","Carnegie Mellon University","2022","All students total","16002","8973","7029","6","2","4","3188","1477","1711","459","258","201","962","609","353","8","4","4","3021","1774","1247","478","240","238","836","475","361","7044","4134","2910","0",,"0","16002","-2"
"211440","Carnegie Mellon University","2022","All students, Undergraduate total","7059","3512","3547","2","0","2","2368","998","1370","286","164","122","737","467","270","4","2","2","1545","823","722","361","175","186","402","195","207","1354","688","666","0",,"0","7059","-2"
"211440","Carnegie Mellon University","2022","All students, Undergraduate, Degree/certificate-seeking total","7005","3472","3533","2","0","2","2362","996","1366","285","163","122","734","465","269","4","2","2","1524","806","718","359","173","186","389","183","206","1346","684","662",,,,,"-2"
"211440","Carnegie Mellon University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","1716","839","877","2","0","2","569","238","331","78","48","30","211","125","86","2","1","1","356","182","174","89","48","41","85","43","42","324","154","170",,,,,"-2"
"211440","Carnegie Mellon University","2022","All students, Undergraduate, Other degree/certificate-seeking","5289","2633","2656","0","0","0","1793","758","1035","207","115","92","523","340","183","2","1","1","1168","624","544","270","125","145","304","140","164","1022","530","492",,,,,"-2"
"211440","Carnegie Mellon University","2022","All students, Undergraduate, Non-degree/certificate-seeking","54","40","14","0","0","0","6","2","4","1","1","0","3","2","1","0","0","0","21","17","4","2","2","0","13","12","1","8","4","4",,,,,"-2"
"211440","Carnegie Mellon University","2022","All students, Graduate","8943","5461","3482","4","2","2","820","479","341","173","94","79","225","142","83","4","2","2","1476","951","525","117","65","52","434","280","154","5690","3446","2244","0",,"0","8943","-2"
"211440","Carnegie Mellon University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","62","41","21","0","0","0","10","7","3","2","1","1","5","4","1","0","0","0","11","6","5","0","0","0","5","3","2","29","20","9",,,,,"-2"
"211440","Carnegie Mellon University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","5227","2592","2635","0","0","0","1783","751","1032","205","114","91","518","336","182","2","1","1","1157","618","539","270","125","145","299","137","162","993","510","483",,,,,"-2"
"211440","Carnegie Mellon University","2022","Full-time students total","15006","8385","6621","5","1","4","2985","1383","1602","430","241","189","929","588","341","7","3","4","2675","1549","1126","455","225","230","721","395","326","6799","4000","2799",,,,,"-2"
"211440","Carnegie Mellon University","2022","Full-time students, Undergraduate total","6858","3399","3459","2","0","2","2300","975","1325","281","159","122","729","461","268","4","2","2","1479","783","696","353","169","184","378","175","203","1332","675","657",,,,,"-2"
"211440","Carnegie Mellon University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","6858","3399","3459","2","0","2","2300","975","1325","281","159","122","729","461","268","4","2","2","1479","783","696","353","169","184","378","175","203","1332","675","657",,,,,"-2"
"211440","Carnegie Mellon University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","1716","839","877","2","0","2","569","238","331","78","48","30","211","125","86","2","1","1","356","182","174","89","48","41","85","43","42","324","154","170",,,,,"-2"
"211440","Carnegie Mellon University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","5142","2560","2582","0","0","0","1731","737","994","203","111","92","518","336","182","2","1","1","1123","601","522","264","121","143","293","132","161","1008","521","487",,,,,"-2"
"211440","Carnegie Mellon University","2022","Full-time students, Graduate","8148","4986","3162","3","1","2","685","408","277","149","82","67","200","127","73","3","1","2","1196","766","430","102","56","46","343","220","123","5467","3325","2142",,,,,"-2"
"211440","Carnegie Mellon University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","61","40","21","0","0","0","10","7","3","2","1","1","5","4","1","0","0","0","10","5","5","0","0","0","5","3","2","29","20","9",,,,,"-2"
"211440","Carnegie Mellon University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","5081","2520","2561","0","0","0","1721","730","991","201","110","91","513","332","181","2","1","1","1113","596","517","264","121","143","288","129","159","979","501","478",,,,,"-2"
"211440","Carnegie Mellon University","2022","Part-time students total","996","588","408","1","1","0","203","94","109","29","17","12","33","21","12","1","1","0","346","225","121","23","15","8","115","80","35","245","134","111",,,,,"-2"
"211440","Carnegie Mellon University","2022","Part-time students, Undergraduate total","201","113","88","0","0","0","68","23","45","5","5","0","8","6","2","0","0","0","66","40","26","8","6","2","24","20","4","22","13","9",,,,,"-2"
"211440","Carnegie Mellon University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","147","73","74","0","0","0","62","21","41","4","4","0","5","4","1","0","0","0","45","23","22","6","4","2","11","8","3","14","9","5",,,,,"-2"
"211440","Carnegie Mellon University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","147","73","74","0","0","0","62","21","41","4","4","0","5","4","1","0","0","0","45","23","22","6","4","2","11","8","3","14","9","5",,,,,"-2"
"211440","Carnegie Mellon University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","54","40","14","0","0","0","6","2","4","1","1","0","3","2","1","0","0","0","21","17","4","2","2","0","13","12","1","8","4","4",,,,,"-2"
"211440","Carnegie Mellon University","2022","Part-time students, Graduate","795","475","320","1","1","0","135","71","64","24","12","12","25","15","10","1","1","0","280","185","95","15","9","6","91","60","31","223","121","102",,,,,"-2"
"211440","Carnegie Mellon University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0",,,,,"-2"
"211440","Carnegie Mellon University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","146","72","74","0","0","0","62","21","41","4","4","0","5","4","1","0","0","0","44","22","22","6","4","2","11","8","3","14","9","5",,,,,"-2"
"213598","Lincoln University","2022","All students total","1824","617","1207","5","5","0","1","1","0","1513","500","1013","121","45","76","2","0","2","17","7","10","65","20","45","53","18","35","47","21","26","0",,"0","1824","-2"
"213598","Lincoln University","2022","All students, Undergraduate total","1712","594","1118","5","5","0","1","1","0","1411","479","932","116","45","71","2","0","2","17","7","10","62","19","43","52","18","34","46","20","26","0",,"0","1712","-2"
"213598","Lincoln University","2022","All students, Undergraduate, Degree/certificate-seeking total","1704","593","1111","5","5","0","1","1","0","1411","479","932","116","45","71","1","0","1","15","7","8","62","19","43","47","17","30","46","20","26",,,,,"-2"
"213598","Lincoln University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","401","130","271","3","3","0","0","0","0","318","102","216","31","13","18","1","0","1","3","0","3","21","5","16","15","4","11","9","3","6",,,,,"-2"
"213598","Lincoln University","2022","All students, Undergraduate, Other degree/certificate-seeking","1303","463","840","2","2","0","1","1","0","1093","377","716","85","32","53","0","0","0","12","7","5","41","14","27","32","13","19","37","17","20",,,,,"-2"
"213598","Lincoln University","2022","All students, Undergraduate, Non-degree/certificate-seeking","8","1","7","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","0","2","0","0","0","5","1","4","0","0","0",,,,,"-2"
"213598","Lincoln University","2022","All students, Graduate","112","23","89","0","0","0","0","0","0","102","21","81","5","0","5","0","0","0","0","0","0","3","1","2","1","0","1","1","1","0","0",,"0","112","-2"
"213598","Lincoln University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","52","19","33","1","1","0","0","0","0","46","15","31","2","1","1","0","0","0","1","1","0","1","0","1","1","1","0","0","0","0",,,,,"-2"
"213598","Lincoln University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","1251","444","807","1","1","0","1","1","0","1047","362","685","83","31","52","0","0","0","11","6","5","40","14","26","31","12","19","37","17","20",,,,,"-2"
"213598","Lincoln University","2022","Full-time students total","1685","574","1111","5","5","0","1","1","0","1409","468","941","116","43","73","1","0","1","15","7","8","61","18","43","30","11","19","47","21","26",,,,,"-2"
"213598","Lincoln University","2022","Full-time students, Undergraduate total","1593","554","1039","5","5","0","1","1","0","1325","450","875","113","43","70","1","0","1","15","7","8","58","17","41","29","11","18","46","20","26",,,,,"-2"
"213598","Lincoln University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","1593","554","1039","5","5","0","1","1","0","1325","450","875","113","43","70","1","0","1","15","7","8","58","17","41","29","11","18","46","20","26",,,,,"-2"
"213598","Lincoln University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","397","128","269","3","3","0","0","0","0","315","101","214","31","13","18","1","0","1","3","0","3","20","4","16","15","4","11","9","3","6",,,,,"-2"
"213598","Lincoln University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1196","426","770","2","2","0","1","1","0","1010","349","661","82","30","52","0","0","0","12","7","5","38","13","25","14","7","7","37","17","20",,,,,"-2"
"213598","Lincoln University","2022","Full-time students, Graduate","92","20","72","0","0","0","0","0","0","84","18","66","3","0","3","0","0","0","0","0","0","3","1","2","1","0","1","1","1","0",,,,,"-2"
"213598","Lincoln University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","43","18","25","1","1","0","0","0","0","37","14","23","2","1","1","0","0","0","1","1","0","1","0","1","1","1","0","0","0","0",,,,,"-2"
"213598","Lincoln University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1153","408","745","1","1","0","1","1","0","973","335","638","80","29","51","0","0","0","11","6","5","37","13","24","13","6","7","37","17","20",,,,,"-2"
"213598","Lincoln University","2022","Part-time students total","139","43","96","0","0","0","0","0","0","104","32","72","5","2","3","1","0","1","2","0","2","4","2","2","23","7","16","0","0","0",,,,,"-2"
"213598","Lincoln University","2022","Part-time students, Undergraduate total","119","40","79","0","0","0","0","0","0","86","29","57","3","2","1","1","0","1","2","0","2","4","2","2","23","7","16","0","0","0",,,,,"-2"
"213598","Lincoln University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","111","39","72","0","0","0","0","0","0","86","29","57","3","2","1","0","0","0","0","0","0","4","2","2","18","6","12","0","0","0",,,,,"-2"
"213598","Lincoln University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","4","2","2","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",,,,,"-2"
"213598","Lincoln University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","107","37","70","0","0","0","0","0","0","83","28","55","3","2","1","0","0","0","0","0","0","3","1","2","18","6","12","0","0","0",,,,,"-2"
"213598","Lincoln University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","8","1","7","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","0","2","0","0","0","5","1","4","0","0","0",,,,,"-2"
"213598","Lincoln University","2022","Part-time students, Graduate","20","3","17","0","0","0","0","0","0","18","3","15","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,"-2"
"213598","Lincoln University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","9","1","8","0","0","0","0","0","0","9","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,"-2"
"213598","Lincoln University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","98","36","62","0","0","0","0","0","0","74","27","47","3","2","1","0","0","0","0","0","0","3","1","2","18","6","12","0","0","0",,,,,"-2"
"215062","University of Pennsylvania","2022","All students total","28201","12366","15835","25","11","14","5764","2524","3240","1836","632","1204","2054","865","1189","11","5","6","9160","4007","5153","894","360","534","1526","697","829","6931","3265","3666","0","134","134","28067","-2"
"215062","University of Pennsylvania","2022","All students, Undergraduate total","11250","5044","6206","11","5","6","2897","1282","1615","904","299","605","1125","486","639","1","0","1","3636","1705","1931","565","242","323","579","269","310","1532","756","776","0","38","38","11212","-2"
"215062","University of Pennsylvania","2022","All students, Undergraduate, Degree/certificate-seeking total","10572","4757","5815","11","5","6","2823","1259","1564","860","294","566","1095","474","621","1","0","1","3426","1611","1815","545","235","310","478","215","263","1333","664","669",,,,,"-2"
"215062","University of Pennsylvania","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","2415","1071","1344","3","1","2","709","297","412","219","66","153","259","93","166","0","0","0","629","322","307","165","78","87","113","52","61","318","162","156",,,,,"-2"
"215062","University of Pennsylvania","2022","All students, Undergraduate, Other degree/certificate-seeking","8157","3686","4471","8","4","4","2114","962","1152","641","228","413","836","381","455","1","0","1","2797","1289","1508","380","157","223","365","163","202","1015","502","513",,,,,"-2"
"215062","University of Pennsylvania","2022","All students, Undergraduate, Non-degree/certificate-seeking","678","287","391","0","0","0","74","23","51","44","5","39","30","12","18","0","0","0","210","94","116","20","7","13","101","54","47","199","92","107",,,,,"-2"
"215062","University of Pennsylvania","2022","All students, Graduate","16951","7322","9629","14","6","8","2867","1242","1625","932","333","599","929","379","550","10","5","5","5524","2302","3222","329","118","211","947","428","519","5399","2509","2890","0","96","96","16855","-2"
"215062","University of Pennsylvania","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","113","53","60","0","0","0","28","15","13","4","1","3","10","5","5","0","0","0","45","21","24","3","2","1","6","1","5","17","8","9",,,,,"-2"
"215062","University of Pennsylvania","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","8044","3633","4411","8","4","4","2086","947","1139","637","227","410","826","376","450","1","0","1","2752","1268","1484","377","155","222","359","162","197","998","494","504",,,,,"-2"
"215062","University of Pennsylvania","2022","Full-time students total","23559","10434","13125","22","8","14","4588","1980","2608","1527","551","976","1837","781","1056","11","5","6","7301","3256","4045","792","326","466","1197","526","671","6284","3001","3283",,,,,"-2"
"215062","University of Pennsylvania","2022","Full-time students, Undergraduate total","10412","4718","5694","11","5","6","2774","1245","1529","819","283","536","1073","465","608","1","0","1","3227","1538","1689","535","231","304","467","214","253","1505","737","768",,,,,"-2"
"215062","University of Pennsylvania","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","10153","4611","5542","11","5","6","2758","1238","1520","811","282","529","1070","464","606","1","0","1","3195","1529","1666","529","229","300","461","211","250","1317","653","664",,,,,"-2"
"215062","University of Pennsylvania","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","2415","1071","1344","3","1","2","709","297","412","219","66","153","259","93","166","0","0","0","629","322","307","165","78","87","113","52","61","318","162","156",,,,,"-2"
"215062","University of Pennsylvania","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","7738","3540","4198","8","4","4","2049","941","1108","592","216","376","811","371","440","1","0","1","2566","1207","1359","364","151","213","348","159","189","999","491","508",,,,,"-2"
"215062","University of Pennsylvania","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","259","107","152","0","0","0","16","7","9","8","1","7","3","1","2","0","0","0","32","9","23","6","2","4","6","3","3","188","84","104",,,,,"-2"
"215062","University of Pennsylvania","2022","Full-time students, Graduate","13147","5716","7431","11","3","8","1814","735","1079","708","268","440","764","316","448","10","5","5","4074","1718","2356","257","95","162","730","312","418","4779","2264","2515",,,,,"-2"
"215062","University of Pennsylvania","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","113","53","60","0","0","0","28","15","13","4","1","3","10","5","5","0","0","0","45","21","24","3","2","1","6","1","5","17","8","9",,,,,"-2"
"215062","University of Pennsylvania","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","7625","3487","4138","8","4","4","2021","926","1095","588","215","373","801","366","435","1","0","1","2521","1186","1335","361","149","212","342","158","184","982","483","499",,,,,"-2"
"215062","University of Pennsylvania","2022","Part-time students total","4642","1932","2710","3","3","0","1176","544","632","309","81","228","217","84","133","0","0","0","1859","751","1108","102","34","68","329","171","158","647","264","383",,,,,"-2"
"215062","University of Pennsylvania","2022","Part-time students, Undergraduate total","838","326","512","0","0","0","123","37","86","85","16","69","52","21","31","0","0","0","409","167","242","30","11","19","112","55","57","27","19","8",,,,,"-2"
"215062","University of Pennsylvania","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","419","146","273","0","0","0","65","21","44","49","12","37","25","10","15","0","0","0","231","82","149","16","6","10","17","4","13","16","11","5",,,,,"-2"
"215062","University of Pennsylvania","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","419","146","273","0","0","0","65","21","44","49","12","37","25","10","15","0","0","0","231","82","149","16","6","10","17","4","13","16","11","5",,,,,"-2"
"215062","University of Pennsylvania","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","419","180","239","0","0","0","58","16","42","36","4","32","27","11","16","0","0","0","178","85","93","14","5","9","95","51","44","11","8","3",,,,,"-2"
"215062","University of Pennsylvania","2022","Part-time students, Graduate","3804","1606","2198","3","3","0","1053","507","546","224","65","159","165","63","102","0","0","0","1450","584","866","72","23","49","217","116","101","620","245","375",,,,,"-2"
"215062","University of Pennsylvania","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","419","146","273","0","0","0","65","21","44","49","12","37","25","10","15","0","0","0","231","82","149","16","6","10","17","4","13","16","11","5",,,,,"-2"
"215770","Saint Joseph's University","2022","All students total","7861","3200","4661","12","5","7","843","290","553","656","225","431","618","262","356","5","1","4","4963","2118","2845","214","83","131","228","86","142","322","130","192","0",,"0","7861","-2"
"215770","Saint Joseph's University","2022","All students, Undergraduate total","5071","2303","2768","5","3","2","545","192","353","331","134","197","454","206","248","2","0","2","3369","1601","1768","148","60","88","103","57","46","114","50","64","0",,"0","5071","-2"
"215770","Saint Joseph's University","2022","All students, Undergraduate, Degree/certificate-seeking total","4978","2245","2733","5","3","2","540","188","352","313","123","190","450","204","246","2","0","2","3342","1585","1757","148","60","88","66","33","33","112","49","63",,,,,"-2"
"215770","Saint Joseph's University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","1096","527","569","1","1","0","110","42","68","70","34","36","105","43","62","0","0","0","745","379","366","32","11","21","15","11","4","18","6","12",,,,,"-2"
"215770","Saint Joseph's University","2022","All students, Undergraduate, Other degree/certificate-seeking","3882","1718","2164","4","2","2","430","146","284","243","89","154","345","161","184","2","0","2","2597","1206","1391","116","49","67","51","22","29","94","43","51",,,,,"-2"
"215770","Saint Joseph's University","2022","All students, Undergraduate, Non-degree/certificate-seeking","93","58","35","0","0","0","5","4","1","18","11","7","4","2","2","0","0","0","27","16","11","0","0","0","37","24","13","2","1","1",,,,,"-2"
"215770","Saint Joseph's University","2022","All students, Graduate","2790","897","1893","7","2","5","298","98","200","325","91","234","164","56","108","3","1","2","1594","517","1077","66","23","43","125","29","96","208","80","128","0",,"0","2790","-2"
"215770","Saint Joseph's University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","110","55","55","0","0","0","11","6","5","11","3","8","9","4","5","0","0","0","69","37","32","2","1","1","3","1","2","5","3","2",,,,,"-2"
"215770","Saint Joseph's University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","3772","1663","2109","4","2","2","419","140","279","232","86","146","336","157","179","2","0","2","2528","1169","1359","114","48","66","48","21","27","89","40","49",,,,,"-2"
"215770","Saint Joseph's University","2022","Full-time students total","5850","2499","3351","5","3","2","718","244","474","342","129","213","488","217","271","4","1","3","3801","1694","2107","175","73","102","90","39","51","227","99","128",,,,,"-2"
"215770","Saint Joseph's University","2022","Full-time students, Undergraduate total","4809","2174","2635","5","3","2","520","180","340","276","115","161","435","196","239","2","0","2","3256","1539","1717","142","59","83","62","33","29","111","49","62",,,,,"-2"
"215770","Saint Joseph's University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","4808","2174","2634","5","3","2","520","180","340","276","115","161","435","196","239","2","0","2","3256","1539","1717","142","59","83","62","33","29","110","49","61",,,,,"-2"
"215770","Saint Joseph's University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","1095","526","569","1","1","0","110","42","68","70","34","36","104","42","62","0","0","0","745","379","366","32","11","21","15","11","4","18","6","12",,,,,"-2"
"215770","Saint Joseph's University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","3713","1648","2065","4","2","2","410","138","272","206","81","125","331","154","177","2","0","2","2511","1160","1351","110","48","62","47","22","25","92","43","49",,,,,"-2"
"215770","Saint Joseph's University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1",,,,,"-2"
"215770","Saint Joseph's University","2022","Full-time students, Graduate","1041","325","716","0","0","0","198","64","134","66","14","52","53","21","32","2","1","1","545","155","390","33","14","19","28","6","22","116","50","66",,,,,"-2"
"215770","Saint Joseph's University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","92","49","43","0","0","0","10","6","4","7","2","5","5","2","3","0","0","0","61","34","27","2","1","1","2","1","1","5","3","2",,,,,"-2"
"215770","Saint Joseph's University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","3621","1599","2022","4","2","2","400","132","268","199","79","120","326","152","174","2","0","2","2450","1126","1324","108","47","61","45","21","24","87","40","47",,,,,"-2"
"215770","Saint Joseph's University","2022","Part-time students total","2011","701","1310","7","2","5","125","46","79","314","96","218","130","45","85","1","0","1","1162","424","738","39","10","29","138","47","91","95","31","64",,,,,"-2"
"215770","Saint Joseph's University","2022","Part-time students, Undergraduate total","262","129","133","0","0","0","25","12","13","55","19","36","19","10","9","0","0","0","113","62","51","6","1","5","41","24","17","3","1","2",,,,,"-2"
"215770","Saint Joseph's University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","170","71","99","0","0","0","20","8","12","37","8","29","15","8","7","0","0","0","86","46","40","6","1","5","4","0","4","2","0","2",,,,,"-2"
"215770","Saint Joseph's University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,"-2"
"215770","Saint Joseph's University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","169","70","99","0","0","0","20","8","12","37","8","29","14","7","7","0","0","0","86","46","40","6","1","5","4","0","4","2","0","2",,,,,"-2"
"215770","Saint Joseph's University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","92","58","34","0","0","0","5","4","1","18","11","7","4","2","2","0","0","0","27","16","11","0","0","0","37","24","13","1","1","0",,,,,"-2"
"215770","Saint Joseph's University","2022","Part-time students, Graduate","1749","572","1177","7","2","5","100","34","66","259","77","182","111","35","76","1","0","1","1049","362","687","33","9","24","97","23","74","92","30","62",,,,,"-2"
"215770","Saint Joseph's University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","18","6","12","0","0","0","1","0","1","4","1","3","4","2","2","0","0","0","8","3","5","0","0","0","1","0","1","0","0","0",,,,,"-2"
"215770","Saint Joseph's University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","151","64","87","0","0","0","19","8","11","33","7","26","10","5","5","0","0","0","78","43","35","6","1","5","3","0","3","2","0","2",,,,,"-2"
"217156","Brown University","2022","All students total","11189","5381","5808","35","14","21","1789","897","892","873","355","518","1162","515","647","14","7","7","3871","2002","1869","702","288","414","497","213","284","2246","1090","1156","0","1","1","11188","-2"
"217156","Brown University","2022","All students, Undergraduate total","7639","3675","3964","27","11","16","1388","708","680","595","243","352","862","378","484","13","7","6","2779","1506","1273","566","238","328","365","150","215","1044","434","610","0","1","1","7638","-2"
"217156","Brown University","2022","All students, Undergraduate, Degree/certificate-seeking total","7222","3553","3669","27","11","16","1377","706","671","594","243","351","839","370","469","13","7","6","2764","1501","1263","564","237","327","213","103","110","831","375","456",,,,,"-2"
"217156","Brown University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","1717","829","888","6","2","4","357","194","163","172","58","114","216","88","128","4","2","2","540","294","246","147","70","77","43","20","23","232","101","131",,,,,"-2"
"217156","Brown University","2022","All students, Undergraduate, Other degree/certificate-seeking","5505","2724","2781","21","9","12","1020","512","508","422","185","237","623","282","341","9","5","4","2224","1207","1017","417","167","250","170","83","87","599","274","325",,,,,"-2"
"217156","Brown University","2022","All students, Undergraduate, Non-degree/certificate-seeking","417","122","295","0","0","0","11","2","9","1","0","1","23","8","15","0","0","0","15","5","10","2","1","1","152","47","105","213","59","154",,,,,"-2"
"217156","Brown University","2022","All students, Graduate","3550","1706","1844","8","3","5","401","189","212","278","112","166","300","137","163","1","0","1","1092","496","596","136","50","86","132","63","69","1202","656","546","0",,"0","3550","-2"
"217156","Brown University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","112","54","58","0","0","0","28","13","15","4","2","2","10","4","6","0","0","0","41","23","18","8","4","4","1","1","0","20","7","13",,,,,"-2"
"217156","Brown University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","5393","2670","2723","21","9","12","992","499","493","418","183","235","613","278","335","9","5","4","2183","1184","999","409","163","246","169","82","87","579","267","312",,,,,"-2"
"217156","Brown University","2022","Full-time students total","10585","5171","5414","35","14","21","1763","888","875","862","348","514","1113","496","617","14","7","7","3792","1969","1823","686","282","404","313","155","158","2007","1012","995",,,,,"-2"
