"unitid","institution name","year","EF2022A.Level of student","EF2022A.Grand total","EF2022A.Grand total men","EF2022A.Grand total women","EF2022A.American Indian or Alaska Native total","EF2022A.American Indian or Alaska Native men","EF2022A.American Indian or Alaska Native women","EF2022A.Asian total","EF2022A.Asian men","EF2022A.Asian women","EF2022A.Black or African American total","EF2022A.Black or African American men","EF2022A.Black or African American women","EF2022A.Hispanic total","EF2022A.Hispanic men","EF2022A.Hispanic women","EF2022A.Native Hawaiian or Other Pacific Islander total","EF2022A.Native Hawaiian or Other Pacific Islander men","EF2022A.Native Hawaiian or Other Pacific Islander women","EF2022A.White total","EF2022A.White men","EF2022A.White women","EF2022A.Two or more races total","EF2022A.Two or more races men","EF2022A.Two or more races women","EF2022A.Race/ethnicity unknown total","EF2022A.Race/ethnicity unknown men","EF2022A.Race/ethnicity unknown women","EF2022A.U.S. Nonresident total","EF2022A.U.S. Nonresident men","EF2022A.U.S. Nonresident women","EF2022A.Gender unknown","EF2022A.Another gender","EF2022A.Total of gender unknown and another gender","EF2022A.Total gender reported as one of the mutually exclusive binary categories (Men/Women)","IDX_EF"
"217156","Brown University","2022","Full-time students, Undergraduate total","7189","3538","3651","27","11","16","1372","705","667","593","242","351","830","367","463","13","7","6","2744","1490","1254","557","234","323","212","104","108","841","378","463",,,,,"-2"
"217156","Brown University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","7166","3532","3634","27","11","16","1371","705","666","593","242","351","829","367","462","13","7","6","2743","1490","1253","557","234","323","210","102","108","823","374","449",,,,,"-2"
"217156","Brown University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","1717","829","888","6","2","4","357","194","163","172","58","114","216","88","128","4","2","2","540","294","246","147","70","77","43","20","23","232","101","131",,,,,"-2"
"217156","Brown University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","5449","2703","2746","21","9","12","1014","511","503","421","184","237","613","279","334","9","5","4","2203","1196","1007","410","164","246","167","82","85","591","273","318",,,,,"-2"
"217156","Brown University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","23","6","17","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","2","2","0","18","4","14",,,,,"-2"
"217156","Brown University","2022","Full-time students, Graduate","3396","1633","1763","8","3","5","391","183","208","269","106","163","283","129","154","1","0","1","1048","479","569","129","48","81","101","51","50","1166","634","532",,,,,"-2"
"217156","Brown University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","112","54","58","0","0","0","28","13","15","4","2","2","10","4","6","0","0","0","41","23","18","8","4","4","1","1","0","20","7","13",,,,,"-2"
"217156","Brown University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","5337","2649","2688","21","9","12","986","498","488","417","182","235","603","275","328","9","5","4","2162","1173","989","402","160","242","166","81","85","571","266","305",,,,,"-2"
"217156","Brown University","2022","Part-time students total","604","210","394","0","0","0","26","9","17","11","7","4","49","19","30","0","0","0","79","33","46","16","6","10","184","58","126","239","78","161",,,,,"-2"
"217156","Brown University","2022","Part-time students, Undergraduate total","450","137","313","0","0","0","16","3","13","2","1","1","32","11","21","0","0","0","35","16","19","9","4","5","153","46","107","203","56","147",,,,,"-2"
"217156","Brown University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","56","21","35","0","0","0","6","1","5","1","1","0","10","3","7","0","0","0","21","11","10","7","3","4","3","1","2","8","1","7",,,,,"-2"
"217156","Brown University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","56","21","35","0","0","0","6","1","5","1","1","0","10","3","7","0","0","0","21","11","10","7","3","4","3","1","2","8","1","7",,,,,"-2"
"217156","Brown University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","394","116","278","0","0","0","10","2","8","1","0","1","22","8","14","0","0","0","14","5","9","2","1","1","150","45","105","195","55","140",,,,,"-2"
"217156","Brown University","2022","Part-time students, Graduate","154","73","81","0","0","0","10","6","4","9","6","3","17","8","9","0","0","0","44","17","27","7","2","5","31","12","19","36","22","14",,,,,"-2"
"217156","Brown University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","56","21","35","0","0","0","6","1","5","1","1","0","10","3","7","0","0","0","21","11","10","7","3","4","3","1","2","8","1","7",,,,,"-2"
"217882","Clemson University","2022","All students total","28466","13554","14912","61","24","37","748","364","384","1629","696","933","2000","951","1049","31","19","12","20834","9699","11135","1007","473","534","502","244","258","1654","1084","570","0",,"0","28466","-2"
"217882","Clemson University","2022","All students, Undergraduate total","22566","10717","11849","54","22","32","662","317","345","1223","535","688","1773","860","913","24","14","10","17385","8262","9123","887","423","464","384","192","192","174","92","82","0",,"0","22566","-2"
"217882","Clemson University","2022","All students, Undergraduate, Degree/certificate-seeking total","22467","10667","11800","54","22","32","662","317","345","1216","531","685","1771","858","913","23","13","10","17327","8233","9094","885","421","464","374","188","186","155","84","71",,,,,"-2"
"217882","Clemson University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","4588","1912","2676","12","3","9","141","64","77","252","88","164","456","202","254","6","2","4","3407","1413","1994","179","74","105","89","44","45","46","22","24",,,,,"-2"
"217882","Clemson University","2022","All students, Undergraduate, Other degree/certificate-seeking","17879","8755","9124","42","19","23","521","253","268","964","443","521","1315","656","659","17","11","6","13920","6820","7100","706","347","359","285","144","141","109","62","47",,,,,"-2"
"217882","Clemson University","2022","All students, Undergraduate, Non-degree/certificate-seeking","99","50","49","0","0","0","0","0","0","7","4","3","2","2","0","1","1","0","58","29","29","2","2","0","10","4","6","19","8","11",,,,,"-2"
"217882","Clemson University","2022","All students, Graduate","5900","2837","3063","7","2","5","86","47","39","406","161","245","227","91","136","7","5","2","3449","1437","2012","120","50","70","118","52","66","1480","992","488","0",,"0","5900","-2"
"217882","Clemson University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1621","881","740","1","0","1","49","28","21","63","27","36","97","45","52","0","0","0","1312","725","587","55","28","27","28","18","10","16","10","6",,,,,"-2"
"217882","Clemson University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","16258","7874","8384","41","19","22","472","225","247","901","416","485","1218","611","607","17","11","6","12608","6095","6513","651","319","332","257","126","131","93","52","41",,,,,"-2"
"217882","Clemson University","2022","Full-time students total","25034","12103","12931","55","21","34","686","335","351","1316","571","745","1830","877","953","28","16","12","18295","8657","9638","917","430","487","410","207","203","1497","989","508",,,,,"-2"
"217882","Clemson University","2022","Full-time students, Undergraduate total","21741","10236","11505","51","20","31","635","303","332","1169","499","670","1710","825","885","23","13","10","16773","7910","8863","852","400","452","360","179","181","168","87","81",,,,,"-2"
"217882","Clemson University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","21714","10225","11489","51","20","31","635","303","332","1167","498","669","1710","825","885","23","13","10","16767","7908","8859","852","400","452","360","179","181","149","79","70",,,,,"-2"
"217882","Clemson University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","4575","1907","2668","12","3","9","140","64","76","250","88","162","456","202","254","6","2","4","3398","1408","1990","178","74","104","89","44","45","46","22","24",,,,,"-2"
"217882","Clemson University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","17139","8318","8821","39","17","22","495","239","256","917","410","507","1254","623","631","17","11","6","13369","6500","6869","674","326","348","271","135","136","103","57","46",,,,,"-2"
"217882","Clemson University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","27","11","16","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","6","2","4","0","0","0","0","0","0","19","8","11",,,,,"-2"
"217882","Clemson University","2022","Full-time students, Graduate","3293","1867","1426","4","1","3","51","32","19","147","72","75","120","52","68","5","3","2","1522","747","775","65","30","35","50","28","22","1329","902","427",,,,,"-2"
"217882","Clemson University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1577","853","724","1","0","1","47","27","20","62","26","36","93","43","50","0","0","0","1280","705","575","52","26","26","27","17","10","15","9","6",,,,,"-2"
"217882","Clemson University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","15562","7465","8097","38","17","21","448","212","236","855","384","471","1161","580","581","17","11","6","12089","5795","6294","622","300","322","244","118","126","88","48","40",,,,,"-2"
"217882","Clemson University","2022","Part-time students total","3432","1451","1981","6","3","3","62","29","33","313","125","188","170","74","96","3","3","0","2539","1042","1497","90","43","47","92","37","55","157","95","62",,,,,"-2"
"217882","Clemson University","2022","Part-time students, Undergraduate total","825","481","344","3","2","1","27","14","13","54","36","18","63","35","28","1","1","0","612","352","260","35","23","12","24","13","11","6","5","1",,,,,"-2"
"217882","Clemson University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","753","442","311","3","2","1","27","14","13","49","33","16","61","33","28","0","0","0","560","325","235","33","21","12","14","9","5","6","5","1",,,,,"-2"
"217882","Clemson University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","13","5","8","0","0","0","1","0","1","2","0","2","0","0","0","0","0","0","9","5","4","1","0","1","0","0","0","0","0","0",,,,,"-2"
"217882","Clemson University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","740","437","303","3","2","1","26","14","12","47","33","14","61","33","28","0","0","0","551","320","231","32","21","11","14","9","5","6","5","1",,,,,"-2"
"217882","Clemson University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","72","39","33","0","0","0","0","0","0","5","3","2","2","2","0","1","1","0","52","27","25","2","2","0","10","4","6","0","0","0",,,,,"-2"
"217882","Clemson University","2022","Part-time students, Graduate","2607","970","1637","3","1","2","35","15","20","259","89","170","107","39","68","2","2","0","1927","690","1237","55","20","35","68","24","44","151","90","61",,,,,"-2"
"217882","Clemson University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","44","28","16","0","0","0","2","1","1","1","1","0","4","2","2","0","0","0","32","20","12","3","2","1","1","1","0","1","1","0",,,,,"-2"
"217882","Clemson University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","696","409","287","3","2","1","24","13","11","46","32","14","57","31","26","0","0","0","519","300","219","29","19","10","13","8","5","5","4","1",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","All students total","35653","15070","20583","53","18","35","1439","637","802","3576","1267","2309","1917","823","1094","23","11","12","24827","10386","14441","1411","565","846","613","318","295","1794","1045","749","0",,"0","35653","-2"
"218663","University of South Carolina-Columbia","2022","All students, Undergraduate total","27343","11975","15368","37","13","24","1151","518","633","2511","1029","1482","1570","694","876","21","10","11","19871","8645","11226","1138","471","667","302","144","158","742","451","291","0",,"0","27343","-2"
"218663","University of South Carolina-Columbia","2022","All students, Undergraduate, Degree/certificate-seeking total","26840","11706","15134","37","13","24","1143","514","629","2426","984","1442","1553","683","870","21","10","11","19737","8574","11163","1126","463","663","297","142","155","500","323","177",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","6574","2591","3983","14","4","10","273","112","161","629","212","417","367","158","209","4","2","2","4893","1937","2956","266","98","168","70","30","40","58","38","20",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","All students, Undergraduate, Other degree/certificate-seeking","20266","9115","11151","23","9","14","870","402","468","1797","772","1025","1186","525","661","17","8","9","14844","6637","8207","860","365","495","227","112","115","442","285","157",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","All students, Undergraduate, Non-degree/certificate-seeking","503","269","234","0","0","0","8","4","4","85","45","40","17","11","6","0","0","0","134","71","63","12","8","4","5","2","3","242","128","114",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","All students, Graduate","8310","3095","5215","16","5","11","288","119","169","1065","238","827","347","129","218","2","1","1","4956","1741","3215","273","94","179","311","174","137","1052","594","458","0",,"0","8310","-2"
"218663","University of South Carolina-Columbia","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1315","653","662","1","0","1","42","21","21","202","90","112","105","52","53","2","1","1","863","435","428","62","31","31","3","3","0","35","20","15",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","18951","8462","10489","22","9","13","828","381","447","1595","682","913","1081","473","608","15","7","8","13981","6202","7779","798","334","464","224","109","115","407","265","142",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","Full-time students total","31941","13739","18202","43","15","28","1335","590","745","2867","1061","1806","1743","747","996","20","10","10","22429","9523","12906","1266","508","758","571","307","264","1667","978","689",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","Full-time students, Undergraduate total","26242","11394","14848","36","12","24","1112","497","615","2289","929","1360","1500","652","848","19","10","9","19182","8270","10912","1084","441","643","294","142","152","726","441","285",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","25960","11235","14725","36","12","24","1111","497","614","2272","912","1360","1497","650","847","19","10","9","19163","8259","10904","1082","439","643","293","141","152","487","315","172",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","6567","2586","3981","14","4","10","273","112","161","628","211","417","367","158","209","4","2","2","4888","1934","2954","265","97","168","70","30","40","58","38","20",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","19393","8649","10744","22","8","14","838","385","453","1644","701","943","1130","492","638","15","8","7","14275","6325","7950","817","342","475","223","111","112","429","277","152",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","282","159","123","0","0","0","1","0","1","17","17","0","3","2","1","0","0","0","19","11","8","2","2","0","1","1","0","239","126","113",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","Full-time students, Graduate","5699","2345","3354","7","3","4","223","93","130","578","132","446","243","95","148","1","0","1","3247","1253","1994","182","67","115","277","165","112","941","537","404",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1236","624","612","1","0","1","40","20","20","182","82","100","97","50","47","2","1","1","818","420","398","58","28","30","3","3","0","35","20","15",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","18157","8025","10132","21","8","13","798","365","433","1462","619","843","1033","442","591","13","7","6","13457","5905","7552","759","314","445","220","108","112","394","257","137",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","Part-time students total","3712","1331","2381","10","3","7","104","47","57","709","206","503","174","76","98","3","1","2","2398","863","1535","145","57","88","42","11","31","127","67","60",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","Part-time students, Undergraduate total","1101","581","520","1","1","0","39","21","18","222","100","122","70","42","28","2","0","2","689","375","314","54","30","24","8","2","6","16","10","6",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","880","471","409","1","1","0","32","17","15","154","72","82","56","33","23","2","0","2","574","315","259","44","24","20","4","1","3","13","8","5",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","7","5","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","5","3","2","1","1","0","0","0","0","0","0","0",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","873","466","407","1","1","0","32","17","15","153","71","82","56","33","23","2","0","2","569","312","257","43","23","20","4","1","3","13","8","5",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","221","110","111","0","0","0","7","4","3","68","28","40","14","9","5","0","0","0","115","60","55","10","6","4","4","1","3","3","2","1",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","Part-time students, Graduate","2611","750","1861","9","2","7","65","26","39","487","106","381","104","34","70","1","1","0","1709","488","1221","91","27","64","34","9","25","111","57","54",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","79","29","50","0","0","0","2","1","1","20","8","12","8","2","6","0","0","0","45","15","30","4","3","1","0","0","0","0","0","0",,,,,"-2"
"218663","University of South Carolina-Columbia","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","794","437","357","1","1","0","30","16","14","133","63","70","48","31","17","2","0","2","524","297","227","39","20","19","4","1","3","13","8","5",,,,,"-2"
"218724","Coastal Carolina University","2022","All students total","10337","4604","5733","30","10","20","125","61","64","1448","733","715","632","293","339","15","8","7","7281","3127","4154","410","183","227","285","129","156","111","60","51","0","10","10","10327","-2"
"218724","Coastal Carolina University","2022","All students, Undergraduate total","9794","4417","5377","28","10","18","118","58","60","1391","710","681","613","284","329","15","8","7","6866","2998","3868","400","181","219","281","126","155","82","42","40","0","10","10","9784","-2"
"218724","Coastal Carolina University","2022","All students, Undergraduate, Degree/certificate-seeking total","9495","4259","5236","27","9","18","93","46","47","1353","692","661","589","274","315","14","7","7","6683","2894","3789","389","176","213","273","122","151","74","39","35",,,,,"-2"
"218724","Coastal Carolina University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","2662","1213","1449","6","2","4","24","13","11","256","135","121","173","77","96","1","1","0","2033","892","1141","106","56","50","50","28","22","13","9","4",,,,,"-2"
"218724","Coastal Carolina University","2022","All students, Undergraduate, Other degree/certificate-seeking","6833","3046","3787","21","7","14","69","33","36","1097","557","540","416","197","219","13","6","7","4650","2002","2648","283","120","163","223","94","129","61","30","31",,,,,"-2"
"218724","Coastal Carolina University","2022","All students, Undergraduate, Non-degree/certificate-seeking","299","158","141","1","1","0","25","12","13","38","18","20","24","10","14","1","1","0","183","104","79","11","5","6","8","4","4","8","3","5",,,,,"-2"
"218724","Coastal Carolina University","2022","All students, Graduate","543","187","356","2","0","2","7","3","4","57","23","34","19","9","10","0","0","0","415","129","286","10","2","8","4","3","1","29","18","11","0","0","0","543","-2"
"218724","Coastal Carolina University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","586","298","288","1","0","1","5","3","2","81","40","41","51","27","24","1","1","0","388","204","184","28","9","19","15","6","9","16","8","8",,,,,"-2"
"218724","Coastal Carolina University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","6247","2748","3499","20","7","13","64","30","34","1016","517","499","365","170","195","12","5","7","4262","1798","2464","255","111","144","208","88","120","45","22","23",,,,,"-2"
"218724","Coastal Carolina University","2022","Full-time students total","9163","4082","5081","27","9","18","92","43","49","1260","643","617","569","267","302","11","5","6","6471","2784","3687","370","162","208","260","116","144","103","53","50",,,,,"-2"
"218724","Coastal Carolina University","2022","Full-time students, Undergraduate total","9015","4012","5003","26","9","17","89","42","47","1249","636","613","563","263","300","11","5","6","6372","2740","3632","365","161","204","258","114","144","82","42","40",,,,,"-2"
"218724","Coastal Carolina University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","8989","3997","4992","26","9","17","87","40","47","1246","634","612","563","263","300","11","5","6","6361","2733","3628","365","161","204","256","113","143","74","39","35",,,,,"-2"
"218724","Coastal Carolina University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","2653","1207","1446","6","2","4","24","13","11","254","133","121","171","76","95","1","1","0","2031","891","1140","104","54","50","49","28","21","13","9","4",,,,,"-2"
"218724","Coastal Carolina University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","6336","2790","3546","20","7","13","63","27","36","992","501","491","392","187","205","10","4","6","4330","1842","2488","261","107","154","207","85","122","61","30","31",,,,,"-2"
"218724","Coastal Carolina University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","26","15","11","0","0","0","2","2","0","3","2","1","0","0","0","0","0","0","11","7","4","0","0","0","2","1","1","8","3","5",,,,,"-2"
"218724","Coastal Carolina University","2022","Full-time students, Graduate","148","70","78","1","0","1","3","1","2","11","7","4","6","4","2","0","0","0","99","44","55","5","1","4","2","2","0","21","11","10",,,,,"-2"
"218724","Coastal Carolina University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","558","285","273","1","0","1","5","3","2","76","39","37","50","26","24","1","1","0","369","196","173","25","6","19","15","6","9","16","8","8",,,,,"-2"
"218724","Coastal Carolina University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","5778","2505","3273","19","7","12","58","24","34","916","462","454","342","161","181","9","3","6","3961","1646","2315","236","101","135","192","79","113","45","22","23",,,,,"-2"
"218724","Coastal Carolina University","2022","Part-time students total","1174","522","652","3","1","2","33","18","15","188","90","98","63","26","37","4","3","1","810","343","467","40","21","19","25","13","12","8","7","1",,,,,"-2"
"218724","Coastal Carolina University","2022","Part-time students, Undergraduate total","779","405","374","2","1","1","29","16","13","142","74","68","50","21","29","4","3","1","494","258","236","35","20","15","23","12","11","0","0","0",,,,,"-2"
"218724","Coastal Carolina University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","506","262","244","1","0","1","6","6","0","107","58","49","26","11","15","3","2","1","322","161","161","24","15","9","17","9","8","0","0","0",,,,,"-2"
"218724","Coastal Carolina University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","9","6","3","0","0","0","0","0","0","2","2","0","2","1","1","0","0","0","2","1","1","2","2","0","1","0","1","0","0","0",,,,,"-2"
"218724","Coastal Carolina University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","497","256","241","1","0","1","6","6","0","105","56","49","24","10","14","3","2","1","320","160","160","22","13","9","16","9","7","0","0","0",,,,,"-2"
"218724","Coastal Carolina University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","273","143","130","1","1","0","23","10","13","35","16","19","24","10","14","1","1","0","172","97","75","11","5","6","6","3","3","0","0","0",,,,,"-2"
"218724","Coastal Carolina University","2022","Part-time students, Graduate","395","117","278","1","0","1","4","2","2","46","16","30","13","5","8","0","0","0","316","85","231","5","1","4","2","1","1","8","7","1",,,,,"-2"
"218724","Coastal Carolina University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","28","13","15","0","0","0","0","0","0","5","1","4","1","1","0","0","0","0","19","8","11","3","3","0","0","0","0","0","0","0",,,,,"-2"
"218724","Coastal Carolina University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","469","243","226","1","0","1","6","6","0","100","55","45","23","9","14","3","2","1","301","152","149","19","10","9","16","9","7","0","0","0",,,,,"-2"
"219356","South Dakota State University","2022","All students total","11327","4951","6376","146","46","100","152","55","97","181","105","76","307","136","171","6","4","2","9438","4049","5389","242","103","139","234","98","136","621","355","266","1",,"1","11326","-2"
"219356","South Dakota State University","2022","All students, Undergraduate total","9917","4407","5510","122","39","83","123","44","79","162","95","67","283","126","157","5","4","1","8524","3770","4754","224","93","131","216","92","124","258","144","114","0",,"0","9917","-2"
"219356","South Dakota State University","2022","All students, Undergraduate, Degree/certificate-seeking total","8627","3975","4652","72","24","48","105","36","69","150","90","60","243","111","132","4","3","1","7450","3415","4035","176","76","100","184","81","103","243","139","104",,,,,"-2"
"219356","South Dakota State University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","2191","1002","1189","16","6","10","29","11","18","25","15","10","51","24","27","2","1","1","1894","861","1033","35","18","17","89","41","48","50","25","25",,,,,"-2"
"219356","South Dakota State University","2022","All students, Undergraduate, Other degree/certificate-seeking","6436","2973","3463","56","18","38","76","25","51","125","75","50","192","87","105","2","2","0","5556","2554","3002","141","58","83","95","40","55","193","114","79",,,,,"-2"
"219356","South Dakota State University","2022","All students, Undergraduate, Non-degree/certificate-seeking","1290","432","858","50","15","35","18","8","10","12","5","7","40","15","25","1","1","0","1074","355","719","48","17","31","32","11","21","15","5","10",,,,,"-2"
"219356","South Dakota State University","2022","All students, Graduate","1410","544","866","24","7","17","29","11","18","19","10","9","24","10","14","1","0","1","914","279","635","18","10","8","18","6","12","363","211","152","1",,"1","1409","-2"
"219356","South Dakota State University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","414","171","243","4","1","3","6","0","6","10","5","5","25","8","17","0","0","0","323","137","186","10","2","8","24","10","14","12","8","4",,,,,"-2"
"219356","South Dakota State University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","6022","2802","3220","52","17","35","70","25","45","115","70","45","167","79","88","2","2","0","5233","2417","2816","131","56","75","71","30","41","181","106","75",,,,,"-2"
"219356","South Dakota State University","2022","Full-time students total","8155","3804","4351","78","29","49","94","35","59","114","73","41","208","102","106","5","3","2","6959","3200","3759","159","69","90","164","72","92","374","221","153",,,,,"-2"
"219356","South Dakota State University","2022","Full-time students, Undergraduate total","7607","3569","4038","70","27","43","86","32","54","107","68","39","201","97","104","4","3","1","6606","3079","3527","152","63","89","160","71","89","221","129","92",,,,,"-2"
"219356","South Dakota State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","7582","3562","4020","60","23","37","86","32","54","107","68","39","198","97","101","4","3","1","6602","3077","3525","149","63","86","160","71","89","216","128","88",,,,,"-2"
"219356","South Dakota State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","2123","981","1142","16","6","10","27","11","16","25","15","10","50","24","26","2","1","1","1837","842","995","34","18","16","86","39","47","46","25","21",,,,,"-2"
"219356","South Dakota State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","5459","2581","2878","44","17","27","59","21","38","82","53","29","148","73","75","2","2","0","4765","2235","2530","115","45","70","74","32","42","170","103","67",,,,,"-2"
"219356","South Dakota State University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","25","7","18","10","4","6","0","0","0","0","0","0","3","0","3","0","0","0","4","2","2","3","0","3","0","0","0","5","1","4",,,,,"-2"
"219356","South Dakota State University","2022","Full-time students, Graduate","548","235","313","8","2","6","8","3","5","7","5","2","7","5","2","1","0","1","353","121","232","7","6","1","4","1","3","153","92","61",,,,,"-2"
"219356","South Dakota State University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","315","147","168","1","1","0","1","0","1","4","3","1","14","5","9","0","0","0","257","121","136","9","2","7","17","7","10","12","8","4",,,,,"-2"
"219356","South Dakota State University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","5144","2434","2710","43","16","27","58","21","37","78","50","28","134","68","66","2","2","0","4508","2114","2394","106","43","63","57","25","32","158","95","63",,,,,"-2"
"219356","South Dakota State University","2022","Part-time students total","3172","1147","2025","68","17","51","58","20","38","67","32","35","99","34","65","1","1","0","2479","849","1630","83","34","49","70","26","44","247","134","113",,,,,"-2"
