"unitid","institution name","year","EF2022A.Level of student","EF2022A.Grand total","EF2022A.Grand total men","EF2022A.Grand total women","EF2022A.American Indian or Alaska Native total","EF2022A.American Indian or Alaska Native men","EF2022A.American Indian or Alaska Native women","EF2022A.Asian total","EF2022A.Asian men","EF2022A.Asian women","EF2022A.Black or African American total","EF2022A.Black or African American men","EF2022A.Black or African American women","EF2022A.Hispanic total","EF2022A.Hispanic men","EF2022A.Hispanic women","EF2022A.Native Hawaiian or Other Pacific Islander total","EF2022A.Native Hawaiian or Other Pacific Islander men","EF2022A.Native Hawaiian or Other Pacific Islander women","EF2022A.White total","EF2022A.White men","EF2022A.White women","EF2022A.Two or more races total","EF2022A.Two or more races men","EF2022A.Two or more races women","EF2022A.Race/ethnicity unknown total","EF2022A.Race/ethnicity unknown men","EF2022A.Race/ethnicity unknown women","EF2022A.U.S. Nonresident total","EF2022A.U.S. Nonresident men","EF2022A.U.S. Nonresident women","EF2022A.Gender unknown","EF2022A.Another gender","EF2022A.Total of gender unknown and another gender","EF2022A.Total gender reported as one of the mutually exclusive binary categories (Men/Women)","IDX_EF"
"228778","The University of Texas at Austin","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","2327","1200","1127","5","3","2","577","322","255","64","28","36","580","287","293","4","3","1","925","477","448","94","37","57","26","13","13","52","30","22",,,,,"-2"
"230764","University of Utah","2022","All students total","34734","17671","17063","119","41","78","2472","1151","1321","471","218","253","4400","1965","2435","140","60","80","21283","10947","10336","1825","847","978","973","519","454","3051","1923","1128","1557","0","1557","33177","-2"
"230764","University of Utah","2022","All students, Undergraduate total","26355","13605","12750","94","34","60","2046","979","1067","381","177","204","3626","1631","1995","119","54","65","16470","8734","7736","1542","739","803","474","218","256","1603","1039","564","1527","0","1527","24828","-2"
"230764","University of Utah","2022","All students, Undergraduate, Degree/certificate-seeking total","25392","13146","12246","89","31","58","1993","952","1041","366","170","196","3573","1606","1967","111","49","62","16071","8543","7528","1512","728","784","230","125","105","1447","942","505",,,,,"-2"
"230764","University of Utah","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","5520","2741","2779","15","5","10","407","179","228","62","32","30","794","342","452","27","9","18","3490","1750","1740","350","152","198","62","36","26","313","236","77",,,,,"-2"
"230764","University of Utah","2022","All students, Undergraduate, Other degree/certificate-seeking","19872","10405","9467","74","26","48","1586","773","813","304","138","166","2779","1264","1515","84","40","44","12581","6793","5788","1162","576","586","168","89","79","1134","706","428",,,,,"-2"
"230764","University of Utah","2022","All students, Undergraduate, Non-degree/certificate-seeking","963","459","504","5","3","2","53","27","26","15","7","8","53","25","28","8","5","3","399","191","208","30","11","19","244","93","151","156","97","59",,,,,"-2"
"230764","University of Utah","2022","All students, Graduate","8379","4066","4313","25","7","18","426","172","254","90","41","49","774","334","440","21","6","15","4813","2213","2600","283","108","175","499","301","198","1448","884","564","30","0","30","8349","-2"
"230764","University of Utah","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1472","730","742","8","4","4","94","46","48","28","11","17","211","90","121","12","5","7","950","482","468","77","38","39","24","13","11","68","41","27",,,,,"-2"
"230764","University of Utah","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","18400","9675","8725","66","22","44","1492","727","765","276","127","149","2568","1174","1394","72","35","37","11631","6311","5320","1085","538","547","144","76","68","1066","665","401",,,,,"-2"
"230764","University of Utah","2022","Full-time students total","28070","14286","13784","91","31","60","2032","938","1094","365","165","200","3452","1549","1903","101","48","53","17228","8796","8432","1506","702","804","592","350","242","2703","1707","996",,,,,"-2"
"230764","University of Utah","2022","Full-time students, Undergraduate total","21291","11035","10256","72","25","47","1706","804","902","296","135","161","2847","1289","1558","86","43","43","13402","7096","6306","1269","607","662","195","104","91","1418","932","486",,,,,"-2"
"230764","University of Utah","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","21189","10979","10210","71","24","47","1701","801","900","293","133","160","2840","1288","1552","85","42","43","13376","7084","6292","1266","604","662","190","102","88","1367","901","466",,,,,"-2"
"230764","University of Utah","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","5294","2633","2661","15","5","10","394","174","220","60","30","30","750","323","427","22","8","14","3357","1679","1678","332","148","184","61","36","25","303","230","73",,,,,"-2"
"230764","University of Utah","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","15895","8346","7549","56","19","37","1307","627","680","233","103","130","2090","965","1125","63","34","29","10019","5405","4614","934","456","478","129","66","63","1064","671","393",,,,,"-2"
"230764","University of Utah","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","102","56","46","1","1","0","5","3","2","3","2","1","7","1","6","1","1","0","26","12","14","3","3","0","5","2","3","51","31","20",,,,,"-2"
"230764","University of Utah","2022","Full-time students, Graduate","6779","3251","3528","19","6","13","326","134","192","69","30","39","605","260","345","15","5","10","3826","1700","2126","237","95","142","397","246","151","1285","775","510",,,,,"-2"
"230764","University of Utah","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1099","570","529","6","3","3","77","41","36","19","9","10","145","66","79","10","4","6","704","369","335","53","26","27","18","12","6","67","40","27",,,,,"-2"
"230764","University of Utah","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","14796","7776","7020","50","16","34","1230","586","644","214","94","120","1945","899","1046","53","30","23","9315","5036","4279","881","430","451","111","54","57","997","631","366",,,,,"-2"
"230764","University of Utah","2022","Part-time students total","6664","3385","3279","28","10","18","440","213","227","106","53","53","948","416","532","39","12","27","4055","2151","1904","319","145","174","381","169","212","348","216","132",,,,,"-2"
"230764","University of Utah","2022","Part-time students, Undergraduate total","5064","2570","2494","22","9","13","340","175","165","85","42","43","779","342","437","33","11","22","3068","1638","1430","273","132","141","279","114","165","185","107","78",,,,,"-2"
"230764","University of Utah","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","4203","2167","2036","18","7","11","292","151","141","73","37","36","733","318","415","26","7","19","2695","1459","1236","246","124","122","40","23","17","80","41","39",,,,,"-2"
"230764","University of Utah","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","226","108","118","0","0","0","13","5","8","2","2","0","44","19","25","5","1","4","133","71","62","18","4","14","1","0","1","10","6","4",,,,,"-2"
"230764","University of Utah","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","3977","2059","1918","18","7","11","279","146","133","71","35","36","689","299","390","21","6","15","2562","1388","1174","228","120","108","39","23","16","70","35","35",,,,,"-2"
"230764","University of Utah","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","861","403","458","4","2","2","48","24","24","12","5","7","46","24","22","7","4","3","373","179","194","27","8","19","239","91","148","105","66","39",,,,,"-2"
"230764","University of Utah","2022","Part-time students, Graduate","1600","815","785","6","1","5","100","38","62","21","11","10","169","74","95","6","1","5","987","513","474","46","13","33","102","55","47","163","109","54",,,,,"-2"
"230764","University of Utah","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","373","160","213","2","1","1","17","5","12","9","2","7","66","24","42","2","1","1","246","113","133","24","12","12","6","1","5","1","1","0",,,,,"-2"
"230764","University of Utah","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","3604","1899","1705","16","6","10","262","141","121","62","33","29","623","275","348","19","5","14","2316","1275","1041","204","108","96","33","22","11","69","34","35",,,,,"-2"
"230959","Middlebury College","2022","All students total","2843","1303","1540","3","2","1","200","90","110","149","68","81","331","141","190","0","0","0","1574","744","830","194","90","104","37","11","26","355","157","198","0","0","0","2843","-2"
"230959","Middlebury College","2022","All students, Undergraduate total","2773","1293","1480","3","2","1","200","90","110","149","68","81","331","141","190","0","0","0","1547","741","806","194","90","104","18","10","8","331","151","180","0","0","0","2773","-2"
"230959","Middlebury College","2022","All students, Undergraduate, Degree/certificate-seeking total","2751","1286","1465","3","2","1","200","90","110","149","68","81","331","141","190","0","0","0","1543","740","803","194","90","104","18","10","8","313","145","168",,,,,"-2"
"230959","Middlebury College","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","639","291","348","1","1","0","53","22","31","50","21","29","107","44","63","0","0","0","296","139","157","55","31","24","5","3","2","72","30","42",,,,,"-2"
"230959","Middlebury College","2022","All students, Undergraduate, Other degree/certificate-seeking","2112","995","1117","2","1","1","147","68","79","99","47","52","224","97","127","0","0","0","1247","601","646","139","59","80","13","7","6","241","115","126",,,,,"-2"
"230959","Middlebury College","2022","All students, Undergraduate, Non-degree/certificate-seeking","22","7","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","18","6","12",,,,,"-2"
"230959","Middlebury College","2022","All students, Graduate","70","10","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","3","24","0","0","0","19","1","18","24","6","18","0","0","0","70","-2"
"230959","Middlebury College","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","6","3","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2","1","1","1","1","0","0","0","0","2","1","1",,,,,"-2"
"230959","Middlebury College","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","2106","992","1114","2","1","1","146","68","78","99","47","52","224","97","127","0","0","0","1245","600","645","138","58","80","13","7","6","239","114","125",,,,,"-2"
"230959","Middlebury College","2022","Full-time students total","2750","1285","1465","3","2","1","200","90","110","149","68","81","330","141","189","0","0","0","1534","736","798","194","90","104","18","10","8","322","148","174",,,,,"-2"
"230959","Middlebury College","2022","Full-time students, Undergraduate total","2748","1284","1464","3","2","1","200","90","110","149","68","81","330","141","189","0","0","0","1532","735","797","194","90","104","18","10","8","322","148","174",,,,,"-2"
"230959","Middlebury College","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","2736","1280","1456","3","2","1","200","90","110","149","68","81","330","141","189","0","0","0","1529","734","795","194","90","104","18","10","8","313","145","168",,,,,"-2"
"230959","Middlebury College","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","639","291","348","1","1","0","53","22","31","50","21","29","107","44","63","0","0","0","296","139","157","55","31","24","5","3","2","72","30","42",,,,,"-2"
"230959","Middlebury College","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","2097","989","1108","2","1","1","147","68","79","99","47","52","223","97","126","0","0","0","1233","595","638","139","59","80","13","7","6","241","115","126",,,,,"-2"
"230959","Middlebury College","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","12","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","9","3","6",,,,,"-2"
"230959","Middlebury College","2022","Full-time students, Graduate","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0",,,,,"-2"
"230959","Middlebury College","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","6","3","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2","1","1","1","1","0","0","0","0","2","1","1",,,,,"-2"
"230959","Middlebury College","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","2091","986","1105","2","1","1","146","68","78","99","47","52","223","97","126","0","0","0","1231","594","637","138","58","80","13","7","6","239","114","125",,,,,"-2"
"230959","Middlebury College","2022","Part-time students total","93","18","75","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","40","8","32","0","0","0","19","1","18","33","9","24",,,,,"-2"
"230959","Middlebury College","2022","Part-time students, Undergraduate total","25","9","16","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","15","6","9","0","0","0","0","0","0","9","3","6",,,,,"-2"
"230959","Middlebury College","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","15","6","9","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","14","6","8","0","0","0","0","0","0","0","0","0",,,,,"-2"
"230959","Middlebury College","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","15","6","9","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","14","6","8","0","0","0","0","0","0","0","0","0",,,,,"-2"
"230959","Middlebury College","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","10","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","9","3","6",,,,,"-2"
"230959","Middlebury College","2022","Part-time students, Graduate","68","9","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","2","23","0","0","0","19","1","18","24","6","18",,,,,"-2"
"230959","Middlebury College","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","15","6","9","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","14","6","8","0","0","0","0","0","0","0","0","0",,,,,"-2"
"232946","Northern Virginia Community College","2022","All students total","51896","24984","26912","129","69","60","8582","4167","4415","7013","3254","3759","11704","5252","6452","126","67","59","17152","8681","8471","2667","1289","1378","2375","1258","1117","2148","947","1201","764",,"764","51132","-2"
"232946","Northern Virginia Community College","2022","All students, Undergraduate total","51896","24984","26912","129","69","60","8582","4167","4415","7013","3254","3759","11704","5252","6452","126","67","59","17152","8681","8471","2667","1289","1378","2375","1258","1117","2148","947","1201","764",,"764","51132","-2"
"232946","Northern Virginia Community College","2022","All students, Undergraduate, Degree/certificate-seeking total","32211","15661","16550","90","49","41","4837","2373","2464","5197","2528","2669","8784","3941","4843","90","49","41","8884","4675","4209","1445","713","732","1349","684","665","1535","649","886",,,,,"-2"
"232946","Northern Virginia Community College","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","8738","4568","4170","21","16","5","1258","674","584","1307","712","595","2731","1309","1422","19","9","10","2207","1255","952","370","188","182","410","224","186","415","181","234",,,,,"-2"
"232946","Northern Virginia Community College","2022","All students, Undergraduate, Other degree/certificate-seeking","23473","11093","12380","69","33","36","3579","1699","1880","3890","1816","2074","6053","2632","3421","71","40","31","6677","3420","3257","1075","525","550","939","460","479","1120","468","652",,,,,"-2"
"232946","Northern Virginia Community College","2022","All students, Undergraduate, Non-degree/certificate-seeking","19685","9323","10362","39","20","19","3745","1794","1951","1816","726","1090","2920","1311","1609","36","18","18","8268","4006","4262","1222","576","646","1026","574","452","613","298","315",,,,,"-2"
"232946","Northern Virginia Community College","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1410","641","769","3","2","1","158","65","93","323","143","180","243","107","136","5","2","3","432","217","215","78","38","40","67","32","35","101","35","66",,,,,"-2"
"232946","Northern Virginia Community College","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","22063","10452","11611","66","31","35","3421","1634","1787","3567","1673","1894","5810","2525","3285","66","38","28","6245","3203","3042","997","487","510","872","428","444","1019","433","586",,,,,"-2"
"232946","Northern Virginia Community College","2022","Full-time students total","13327","6928","6399","22","16","6","2299","1216","1083","1953","1013","940","3417","1637","1780","34","18","16","3593","2033","1560","634","324","310","577","312","265","798","359","439",,,,,"-2"
"232946","Northern Virginia Community College","2022","Full-time students, Undergraduate total","13327","6928","6399","22","16","6","2299","1216","1083","1953","1013","940","3417","1637","1780","34","18","16","3593","2033","1560","634","324","310","577","312","265","798","359","439",,,,,"-2"
"232946","Northern Virginia Community College","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","12533","6476","6057","22","16","6","2185","1144","1041","1896","993","903","3310","1579","1731","33","18","15","3227","1823","1404","578","294","284","536","287","249","746","322","424",,,,,"-2"
"232946","Northern Virginia Community College","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","4817","2620","2197","11","10","1","810","457","353","718","402","316","1444","714","730","8","2","6","1156","691","465","217","118","99","205","118","87","248","108","140",,,,,"-2"
"232946","Northern Virginia Community College","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","7716","3856","3860","11","6","5","1375","687","688","1178","591","587","1866","865","1001","25","16","9","2071","1132","939","361","176","185","331","169","162","498","214","284",,,,,"-2"
"232946","Northern Virginia Community College","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","794","452","342","0","0","0","114","72","42","57","20","37","107","58","49","1","0","1","366","210","156","56","30","26","41","25","16","52","37","15",,,,,"-2"
"232946","Northern Virginia Community College","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","548","270","278","1","0","1","56","22","34","136","67","69","97","43","54","0","0","0","142","84","58","31","16","15","17","11","6","68","27","41",,,,,"-2"
"232946","Northern Virginia Community College","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","7168","3586","3582","10","6","4","1319","665","654","1042","524","518","1769","822","947","25","16","9","1929","1048","881","330","160","170","314","158","156","430","187","243",,,,,"-2"
"232946","Northern Virginia Community College","2022","Part-time students total","38569","18056","20513","107","53","54","6283","2951","3332","5060","2241","2819","8287","3615","4672","92","49","43","13559","6648","6911","2033","965","1068","1798","946","852","1350","588","762",,,,,"-2"
"232946","Northern Virginia Community College","2022","Part-time students, Undergraduate total","38569","18056","20513","107","53","54","6283","2951","3332","5060","2241","2819","8287","3615","4672","92","49","43","13559","6648","6911","2033","965","1068","1798","946","852","1350","588","762",,,,,"-2"
"232946","Northern Virginia Community College","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","19678","9185","10493","68","33","35","2652","1229","1423","3301","1535","1766","5474","2362","3112","57","31","26","5657","2852","2805","867","419","448","813","397","416","789","327","462",,,,,"-2"
"232946","Northern Virginia Community College","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","3921","1948","1973","10","6","4","448","217","231","589","310","279","1287","595","692","11","7","4","1051","564","487","153","70","83","205","106","99","167","73","94",,,,,"-2"
"232946","Northern Virginia Community College","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","15757","7237","8520","58","27","31","2204","1012","1192","2712","1225","1487","4187","1767","2420","46","24","22","4606","2288","2318","714","349","365","608","291","317","622","254","368",,,,,"-2"
"232946","Northern Virginia Community College","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","18891","8871","10020","39","20","19","3631","1722","1909","1759","706","1053","2813","1253","1560","35","18","17","7902","3796","4106","1166","546","620","985","549","436","561","261","300",,,,,"-2"
"232946","Northern Virginia Community College","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","862","371","491","2","2","0","102","43","59","187","76","111","146","64","82","5","2","3","290","133","157","47","22","25","50","21","29","33","8","25",,,,,"-2"
"232946","Northern Virginia Community College","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","14895","6866","8029","56","25","31","2102","969","1133","2525","1149","1376","4041","1703","2338","41","22","19","4316","2155","2161","667","327","340","558","270","288","589","246","343",,,,,"-2"
"233374","University of Richmond","2022","All students total","3876","1738","2138","10","6","4","235","86","149","267","96","171","361","140","221","1","0","1","2337","1098","1239","159","71","88","124","60","64","382","181","201","0",,"0","3876","-2"
"233374","University of Richmond","2022","All students, Undergraduate total","3145","1451","1694","7","5","2","200","79","121","200","74","126","312","120","192","1","0","1","1852","897","955","138","63","75","71","42","29","364","171","193","0",,"0","3145","-2"
"233374","University of Richmond","2022","All students, Undergraduate, Degree/certificate-seeking total","3069","1419","1650","7","5","2","200","79","121","198","74","124","311","120","191","1","0","1","1844","892","952","138","63","75","69","41","28","301","145","156",,,,,"-2"
"233374","University of Richmond","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","851","384","467","2","1","1","48","22","26","48","15","33","83","30","53","0","0","0","533","241","292","43","23","20","14","10","4","80","42","38",,,,,"-2"
"233374","University of Richmond","2022","All students, Undergraduate, Other degree/certificate-seeking","2218","1035","1183","5","4","1","152","57","95","150","59","91","228","90","138","1","0","1","1311","651","660","95","40","55","55","31","24","221","103","118",,,,,"-2"
"233374","University of Richmond","2022","All students, Undergraduate, Non-degree/certificate-seeking","76","32","44","0","0","0","0","0","0","2","0","2","1","0","1","0","0","0","8","5","3","0","0","0","2","1","1","63","26","37",,,,,"-2"
"233374","University of Richmond","2022","All students, Graduate","731","287","444","3","1","2","35","7","28","67","22","45","49","20","29","0","0","0","485","201","284","21","8","13","53","18","35","18","10","8","0",,"0","731","-2"
"233374","University of Richmond","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","92","42","50","1","1","0","3","1","2","4","1","3","6","5","1","0","0","0","68","32","36","1","0","1","5","2","3","4","0","4",,,,,"-2"
"233374","University of Richmond","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","2126","993","1133","4","3","1","149","56","93","146","58","88","222","85","137","1","0","1","1243","619","624","94","40","54","50","29","21","217","103","114",,,,,"-2"
"233374","University of Richmond","2022","Full-time students total","3495","1597","1898","6","4","2","224","83","141","201","77","124","355","139","216","1","0","1","2105","1000","1105","157","69","88","72","47","25","374","178","196",,,,,"-2"
"233374","University of Richmond","2022","Full-time students, Undergraduate total","3019","1397","1622","6","4","2","196","76","120","177","69","108","309","119","190","1","0","1","1773","860","913","136","61","75","63","39","24","358","169","189",,,,,"-2"
"233374","University of Richmond","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","2953","1368","1585","6","4","2","196","76","120","177","69","108","309","119","190","1","0","1","1770","858","912","136","61","75","62","38","24","296","143","153",,,,,"-2"
"233374","University of Richmond","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","850","383","467","2","1","1","48","22","26","48","15","33","83","30","53","0","0","0","533","241","292","43","23","20","14","10","4","79","41","38",,,,,"-2"
"233374","University of Richmond","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","2103","985","1118","4","3","1","148","54","94","129","54","75","226","89","137","1","0","1","1237","617","620","93","38","55","48","28","20","217","102","115",,,,,"-2"
"233374","University of Richmond","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","66","29","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","1","1","0","62","26","36",,,,,"-2"
"233374","University of Richmond","2022","Full-time students, Graduate","476","200","276","0","0","0","28","7","21","24","8","16","46","20","26","0","0","0","332","140","192","21","8","13","9","8","1","16","9","7",,,,,"-2"
"233374","University of Richmond","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","60","28","32","0","0","0","2","1","1","0","0","0","6","5","1","0","0","0","46","22","24","1","0","1","1","0","1","4","0","4",,,,,"-2"
"233374","University of Richmond","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","2043","957","1086","4","3","1","146","53","93","129","54","75","220","84","136","1","0","1","1191","595","596","92","38","54","47","28","19","213","102","111",,,,,"-2"
"233374","University of Richmond","2022","Part-time students total","381","141","240","4","2","2","11","3","8","66","19","47","6","1","5","0","0","0","232","98","134","2","2","0","52","13","39","8","3","5",,,,,"-2"
"233374","University of Richmond","2022","Part-time students, Undergraduate total","126","54","72","1","1","0","4","3","1","23","5","18","3","1","2","0","0","0","79","37","42","2","2","0","8","3","5","6","2","4",,,,,"-2"
"233374","University of Richmond","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","116","51","65","1","1","0","4","3","1","21","5","16","2","1","1","0","0","0","74","34","40","2","2","0","7","3","4","5","2","3",,,,,"-2"
"233374","University of Richmond","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,"-2"
"233374","University of Richmond","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","115","50","65","1","1","0","4","3","1","21","5","16","2","1","1","0","0","0","74","34","40","2","2","0","7","3","4","4","1","3",,,,,"-2"
"233374","University of Richmond","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","10","3","7","0","0","0","0","0","0","2","0","2","1","0","1","0","0","0","5","3","2","0","0","0","1","0","1","1","0","1",,,,,"-2"
"233374","University of Richmond","2022","Part-time students, Graduate","255","87","168","3","1","2","7","0","7","43","14","29","3","0","3","0","0","0","153","61","92","0","0","0","44","10","34","2","1","1",,,,,"-2"
"233374","University of Richmond","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","32","14","18","1","1","0","1","0","1","4","1","3","0","0","0","0","0","0","22","10","12","0","0","0","4","2","2","0","0","0",,,,,"-2"
"233374","University of Richmond","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","83","36","47","0","0","0","3","3","0","17","4","13","2","1","1","0","0","0","52","24","28","2","2","0","3","1","2","4","1","3",,,,,"-2"
"236939","Washington State University","2022","All students total","27539","12687","14852","166","56","110","2010","962","1048","771","388","383","4113","1672","2441","138","62","76","16190","7435","8755","1919","856","1063","709","393","316","1523","863","660","0",,"0","27539","-2"
"236939","Washington State University","2022","All students, Undergraduate total","22612","10593","12019","140","47","93","1599","812","787","634","320","314","3720","1511","2209","129","59","70","13431","6321","7110","1684","773","911","541","316","225","734","434","300","0",,"0","22612","-2"
"236939","Washington State University","2022","All students, Undergraduate, Degree/certificate-seeking total","22265","10454","11811","140","47","93","1582","808","774","630","318","312","3672","1494","2178","129","59","70","13257","6252","7005","1671","770","901","484","282","202","700","424","276",,,,,"-2"
"236939","Washington State University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","3991","1887","2104","27","8","19","299","147","152","131","73","58","724","278","446","33","15","18","2297","1124","1173","325","153","172","95","57","38","60","32","28",,,,,"-2"
"236939","Washington State University","2022","All students, Undergraduate, Other degree/certificate-seeking","18274","8567","9707","113","39","74","1283","661","622","499","245","254","2948","1216","1732","96","44","52","10960","5128","5832","1346","617","729","389","225","164","640","392","248",,,,,"-2"
"236939","Washington State University","2022","All students, Undergraduate, Non-degree/certificate-seeking","347","139","208","0","0","0","17","4","13","4","2","2","48","17","31","0","0","0","174","69","105","13","3","10","57","34","23","34","10","24",,,,,"-2"
"236939","Washington State University","2022","All students, Graduate","4927","2094","2833","26","9","17","411","150","261","137","68","69","393","161","232","9","3","6","2759","1114","1645","235","83","152","168","77","91","789","429","360","0",,"0","4927","-2"
"236939","Washington State University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","2010","930","1080","24","6","18","135","71","64","80","43","37","341","136","205","12","6","6","1160","545","615","149","65","84","50","31","19","59","27","32",,,,,"-2"
"236939","Washington State University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","16264","7637","8627","89","33","56","1148","590","558","419","202","217","2607","1080","1527","84","38","46","9800","4583","5217","1197","552","645","339","194","145","581","365","216",,,,,"-2"
"236939","Washington State University","2022","Full-time students total","23128","10732","12396","137","47","90","1670","813","857","605","319","286","3541","1432","2109","123","57","66","13472","6223","7249","1666","768","898","545","299","246","1369","774","595",,,,,"-2"
"236939","Washington State University","2022","Full-time students, Undergraduate total","19812","9396","10416","123","43","80","1402","721","681","542","286","256","3302","1346","1956","118","56","62","11726","5580","6146","1511","716","795","436","256","180","652","392","260",,,,,"-2"
