"unitid","institution name","year","EF2022A.Level of student","EF2022A.Grand total","EF2022A.Grand total men","EF2022A.Grand total women","EF2022A.American Indian or Alaska Native total","EF2022A.American Indian or Alaska Native men","EF2022A.American Indian or Alaska Native women","EF2022A.Asian total","EF2022A.Asian men","EF2022A.Asian women","EF2022A.Black or African American total","EF2022A.Black or African American men","EF2022A.Black or African American women","EF2022A.Hispanic total","EF2022A.Hispanic men","EF2022A.Hispanic women","EF2022A.Native Hawaiian or Other Pacific Islander total","EF2022A.Native Hawaiian or Other Pacific Islander men","EF2022A.Native Hawaiian or Other Pacific Islander women","EF2022A.White total","EF2022A.White men","EF2022A.White women","EF2022A.Two or more races total","EF2022A.Two or more races men","EF2022A.Two or more races women","EF2022A.Race/ethnicity unknown total","EF2022A.Race/ethnicity unknown men","EF2022A.Race/ethnicity unknown women","EF2022A.U.S. Nonresident total","EF2022A.U.S. Nonresident men","EF2022A.U.S. Nonresident women","EF2022A.Gender unknown","EF2022A.Another gender","EF2022A.Total of gender unknown and another gender","EF2022A.Total gender reported as one of the mutually exclusive binary categories (Men/Women)","IDX_EF"
"236939","Washington State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","19735","9371","10364","123","43","80","1398","721","677","542","286","256","3295","1345","1950","118","56","62","11703","5570","6133","1510","716","794","428","252","176","618","382","236",,,,,"-2"
"236939","Washington State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","3897","1845","2052","26","8","18","294","144","150","125","70","55","704","271","433","33","15","18","2242","1097","1145","321","152","169","93","56","37","59","32","27",,,,,"-2"
"236939","Washington State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","15838","7526","8312","97","35","62","1104","577","527","417","216","201","2591","1074","1517","85","41","44","9461","4473","4988","1189","564","625","335","196","139","559","350","209",,,,,"-2"
"236939","Washington State University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","77","25","52","0","0","0","4","0","4","0","0","0","7","1","6","0","0","0","23","10","13","1","0","1","8","4","4","34","10","24",,,,,"-2"
"236939","Washington State University","2022","Full-time students, Graduate","3316","1336","1980","14","4","10","268","92","176","63","33","30","239","86","153","5","1","4","1746","643","1103","155","52","103","109","43","66","717","382","335",,,,,"-2"
"236939","Washington State University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1675","805","870","22","5","17","115","65","50","65","39","26","282","113","169","11","6","5","959","463","496","129","60","69","46","28","18","46","26","20",,,,,"-2"
"236939","Washington State University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","14163","6721","7442","75","30","45","989","512","477","352","177","175","2309","961","1348","74","35","39","8502","4010","4492","1060","504","556","289","168","121","513","324","189",,,,,"-2"
"236939","Washington State University","2022","Part-time students total","4411","1955","2456","29","9","20","340","149","191","166","69","97","572","240","332","15","5","10","2718","1212","1506","253","88","165","164","94","70","154","89","65",,,,,"-2"
"236939","Washington State University","2022","Part-time students, Undergraduate total","2800","1197","1603","17","4","13","197","91","106","92","34","58","418","165","253","11","3","8","1705","741","964","173","57","116","105","60","45","82","42","40",,,,,"-2"
"236939","Washington State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","2530","1083","1447","17","4","13","184","87","97","88","32","56","377","149","228","11","3","8","1554","682","872","161","54","107","56","30","26","82","42","40",,,,,"-2"
"236939","Washington State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","94","42","52","1","0","1","5","3","2","6","3","3","20","7","13","0","0","0","55","27","28","4","1","3","2","1","1","1","0","1",,,,,"-2"
"236939","Washington State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","2436","1041","1395","16","4","12","179","84","95","82","29","53","357","142","215","11","3","8","1499","655","844","157","53","104","54","29","25","81","42","39",,,,,"-2"
"236939","Washington State University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","270","114","156","0","0","0","13","4","9","4","2","2","41","16","25","0","0","0","151","59","92","12","3","9","49","30","19","0","0","0",,,,,"-2"
"236939","Washington State University","2022","Part-time students, Graduate","1611","758","853","12","5","7","143","58","85","74","35","39","154","75","79","4","2","2","1013","471","542","80","31","49","59","34","25","72","47","25",,,,,"-2"
"236939","Washington State University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","335","125","210","2","1","1","20","6","14","15","4","11","59","23","36","1","0","1","201","82","119","20","5","15","4","3","1","13","1","12",,,,,"-2"
"236939","Washington State University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","2101","916","1185","14","3","11","159","78","81","67","25","42","298","119","179","10","3","7","1298","573","725","137","48","89","50","26","24","68","41","27",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","All students total","52319","24831","27488","189","61","128","11316","4808","6508","1736","691","1045","4345","1700","2645","134","51","83","17458","7495","9963","3196","1247","1949","5746","4652","1094","8199","4126","4073","4143",,"4143","48176","-2"
"236948","University of Washington-Seattle Campus","2022","All students, Undergraduate total","36213","17831","18382","103","37","66","8821","3839","4982","1163","463","700","3073","1159","1914","105","45","60","10747","4629","6118","2402","943","1459","5333","4465","868","4466","2251","2215","3815",,"3815","32398","-2"
"236948","University of Washington-Seattle Campus","2022","All students, Undergraduate, Degree/certificate-seeking total","30931","13366","17565","100","36","64","8510","3690","4820","1113","439","674","2964","1118","1846","95","40","55","10615","4573","6042","2390","934","1456","863","374","489","4281","2162","2119",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","7386","3030","4356","26","10","16","2122","870","1252","260","93","167","686","260","426","19","7","12","2346","946","1400","571","211","360","315","139","176","1041","494","547",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","All students, Undergraduate, Other degree/certificate-seeking","23545","10336","13209","74","26","48","6388","2820","3568","853","346","507","2278","858","1420","76","33","43","8269","3627","4642","1819","723","1096","548","235","313","3240","1668","1572",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","All students, Undergraduate, Non-degree/certificate-seeking","5282","4465","817","3","1","2","311","149","162","50","24","26","109","41","68","10","5","5","132","56","76","12","9","3","4470","4091","379","185","89","96",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","All students, Graduate","16106","7000","9106","86","24","62","2495","969","1526","573","228","345","1272","541","731","29","6","23","6711","2866","3845","794","304","490","413","187","226","3733","1875","1858","328",,"328","15778","-2"
"236948","University of Washington-Seattle Campus","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1420","655","765","2","1","1","283","135","148","89","35","54","190","77","113","4","2","2","561","270","291","113","36","77","31","17","14","147","82","65",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","22125","9681","12444","72","25","47","6105","2685","3420","764","311","453","2088","781","1307","72","31","41","7708","3357","4351","1706","687","1019","517","218","299","3093","1586","1507",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","Full-time students total","42432","18204","24228","152","52","100","9896","4115","5781","1504","586","918","3834","1475","2359","113","42","71","15132","6411","8721","2866","1097","1769","1170","516","654","7765","3910","3855",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","Full-time students, Undergraduate total","29226","12560","16666","82","32","50","7934","3395","4539","1039","404","635","2818","1058","1760","87","37","50","9791","4176","5615","2231","861","1370","866","384","482","4378","2213","2165",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","28978","12422","16556","82","32","50","7932","3394","4538","1039","404","635","2817","1058","1759","87","37","50","9788","4173","5615","2231","861","1370","803","337","466","4199","2126","2073",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","7311","3000","4311","26","10","16","2100","865","1235","255","91","164","681","258","423","19","7","12","2315","931","1384","568","209","359","310","136","174","1037","493","544",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","21667","9422","12245","56","22","34","5832","2529","3303","784","313","471","2136","800","1336","68","30","38","7473","3242","4231","1663","652","1011","493","201","292","3162","1633","1529",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","248","138","110","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","3","3","0","0","0","0","63","47","16","179","87","92",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","Full-time students, Graduate","13206","5644","7562","70","20","50","1962","720","1242","465","182","283","1016","417","599","26","5","21","5341","2235","3106","635","236","399","304","132","172","3387","1697","1690",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1261","582","679","1","1","0","251","118","133","79","31","48","166","68","98","3","2","1","493","238","255","99","32","67","23","11","12","146","81","65",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","20406","8840","11566","55","21","34","5581","2411","3170","705","282","423","1970","732","1238","65","28","37","6980","3004","3976","1564","620","944","470","190","280","3016","1552","1464",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","Part-time students total","9887","6627","3260","37","9","28","1420","693","727","232","105","127","511","225","286","21","9","12","2326","1084","1242","330","150","180","4576","4136","440","434","216","218",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","Part-time students, Undergraduate total","6987","5271","1716","21","5","16","887","444","443","124","59","65","255","101","154","18","8","10","956","453","503","171","82","89","4467","4081","386","88","38","50",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","1953","944","1009","18","4","14","578","296","282","74","35","39","147","60","87","8","3","5","827","400","427","159","73","86","60","37","23","82","36","46",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","75","30","45","0","0","0","22","5","17","5","2","3","5","2","3","0","0","0","31","15","16","3","2","1","5","3","2","4","1","3",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1878","914","964","18","4","14","556","291","265","69","33","36","142","58","84","8","3","5","796","385","411","156","71","85","55","34","21","78","35","43",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","5034","4327","707","3","1","2","309","148","161","50","24","26","108","41","67","10","5","5","129","53","76","12","9","3","4407","4044","363","6","2","4",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","Part-time students, Graduate","2900","1356","1544","16","4","12","533","249","284","108","46","62","256","124","132","3","1","2","1370","631","739","159","68","91","109","55","54","346","178","168",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","159","73","86","1","0","1","32","17","15","10","4","6","24","9","15","1","0","1","68","32","36","14","4","10","8","6","2","1","1","0",,,,,"-2"
"236948","University of Washington-Seattle Campus","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1719","841","878","17","4","13","524","274","250","59","29","30","118","49","69","7","3","4","728","353","375","142","67","75","47","28","19","77","34","43",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","All students total","48956","22993","25963","120","45","75","4231","2140","2091","1219","519","700","3543","1510","2033","31","12","19","29070","12772","16298","2017","804","1213","1394","769","625","7331","4422","2909","0",,"0","48956","-2"
"240444","University of Wisconsin-Madison","2022","All students, Undergraduate total","36306","17070","19236","84","28","56","3503","1818","1685","884","392","492","2713","1150","1563","25","10","15","22461","9911","12550","1601","645","956","1174","652","522","3861","2464","1397","0",,"0","36306","-2"
"240444","University of Wisconsin-Madison","2022","All students, Undergraduate, Degree/certificate-seeking total","35184","16507","18677","81","27","54","3421","1780","1641","790","349","441","2645","1120","1525","25","10","15","21988","9687","12301","1564","629","935","1152","643","509","3518","2262","1256",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","8628","3918","4710","20","6","14","1147","652","495","246","115","131","796","320","476","4","3","1","4902","1985","2917","482","183","299","286","162","124","745","492","253",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","All students, Undergraduate, Other degree/certificate-seeking","26556","12589","13967","61","21","40","2274","1128","1146","544","234","310","1849","800","1049","21","7","14","17086","7702","9384","1082","446","636","866","481","385","2773","1770","1003",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","All students, Undergraduate, Non-degree/certificate-seeking","1122","563","559","3","1","2","82","38","44","94","43","51","68","30","38","0","0","0","473","224","249","37","16","21","22","9","13","343","202","141",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","All students, Graduate","12650","5923","6727","36","17","19","728","322","406","335","127","208","830","360","470","6","2","4","6609","2861","3748","416","159","257","220","117","103","3470","1958","1512","0",,"0","12650","-2"
"240444","University of Wisconsin-Madison","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1154","595","559","4","0","4","74","32","42","19","9","10","72","35","37","3","0","3","658","316","342","48","17","31","33","26","7","243","160","83",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","25402","11994","13408","57","21","36","2200","1096","1104","525","225","300","1777","765","1012","18","7","11","16428","7386","9042","1034","429","605","833","455","378","2530","1610","920",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","Full-time students total","44262","20663","23599","106","38","68","3874","1938","1936","1033","435","598","3217","1373","1844","28","11","17","26180","11382","14798","1867","745","1122","1278","699","579","6679","4042","2637",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","Full-time students, Undergraduate total","33838","15761","18077","76","25","51","3256","1671","1585","752","330","422","2536","1070","1466","22","9","13","20909","9096","11813","1509","609","900","1103","610","493","3675","2341","1334",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","33547","15600","17947","76","25","51","3249","1669","1580","750","329","421","2534","1070","1464","22","9","13","20883","9087","11796","1507","607","900","1101","609","492","3425","2195","1230",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","8605","3904","4701","20","6","14","1144","649","495","245","114","131","791","318","473","4","3","1","4893","1981","2912","481","183","298","284","160","124","743","490","253",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","24942","11696","13246","56","19","37","2105","1020","1085","505","215","290","1743","752","991","18","6","12","15990","7106","8884","1026","424","602","817","449","368","2682","1705","977",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","291","161","130","0","0","0","7","2","5","2","1","1","2","0","2","0","0","0","26","9","17","2","2","0","2","1","1","250","146","104",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","Full-time students, Graduate","10424","4902","5522","30","13","17","618","267","351","281","105","176","681","303","378","6","2","4","5271","2286","2985","358","136","222","175","89","86","3004","1701","1303",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1086","567","519","4","0","4","70","32","38","15","8","7","64","31","33","3","0","3","616","299","317","43","15","28","30","24","6","241","158","83",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","23856","11129","12727","52","19","33","2035","988","1047","490","207","283","1679","721","958","15","6","9","15374","6807","8567","983","409","574","787","425","362","2441","1547","894",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","Part-time students total","4694","2330","2364","14","7","7","357","202","155","186","84","102","326","137","189","3","1","2","2890","1390","1500","150","59","91","116","70","46","652","380","272",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","Part-time students, Undergraduate total","2468","1309","1159","8","3","5","247","147","100","132","62","70","177","80","97","3","1","2","1552","815","737","92","36","56","71","42","29","186","123","63",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","1637","907","730","5","2","3","172","111","61","40","20","20","111","50","61","3","1","2","1105","600","505","57","22","35","51","34","17","93","67","26",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","23","14","9","0","0","0","3","3","0","1","1","0","5","2","3","0","0","0","9","4","5","1","0","1","2","2","0","2","2","0",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1614","893","721","5","2","3","169","108","61","39","19","20","106","48","58","3","1","2","1096","596","500","56","22","34","49","32","17","91","65","26",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","831","402","429","3","1","2","75","36","39","92","42","50","66","30","36","0","0","0","447","215","232","35","14","21","20","8","12","93","56","37",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","Part-time students, Graduate","2226","1021","1205","6","4","2","110","55","55","54","22","32","149","57","92","0","0","0","1338","575","763","58","23","35","45","28","17","466","257","209",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","68","28","40","0","0","0","4","0","4","4","1","3","8","4","4","0","0","0","42","17","25","5","2","3","3","2","1","2","2","0",,,,,"-2"
"240444","University of Wisconsin-Madison","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1546","865","681","5","2","3","165","108","57","35","18","17","98","44","54","3","1","2","1054","579","475","51","20","31","46","30","16","89","63","26",,,,,"-2"
"243744","Stanford University","2022","All students total","18283","9650","8633","84","41","43","3748","1883","1865","1033","490","543","2342","1219","1123","24","11","13","4838","2578","2260","1271","571","700","359","231","128","4584","2626","1958","11",,"11","18272","-2"
"243744","Stanford University","2022","All students, Undergraduate total","8049","3912","4137","70","34","36","2073","1016","1057","653","312","341","1482","732","750","18","7","11","2034","1008","1026","812","357","455","19","11","8","888","435","453","3",,"3","8046","-2"
"243744","Stanford University","2022","All students, Undergraduate, Degree/certificate-seeking total","7761","3744","4017","68","32","36","2045","999","1046","572","264","308","1364","662","702","18","7","11","2009","993","1016","778","341","437","19","11","8","888","435","453",,,,,"-2"
"243744","Stanford University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","1733","792","941","17","8","9","505","230","275","126","49","77","289","126","163","5","4","1","381","186","195","172","71","101","5","1","4","233","117","116",,,,,"-2"
"243744","Stanford University","2022","All students, Undergraduate, Other degree/certificate-seeking","6028","2952","3076","51","24","27","1540","769","771","446","215","231","1075","536","539","13","3","10","1628","807","821","606","270","336","14","10","4","655","318","337",,,,,"-2"
"243744","Stanford University","2022","All students, Undergraduate, Non-degree/certificate-seeking","288","168","120","2","2","0","28","17","11","81","48","33","118","70","48","0","0","0","25","15","10","34","16","18","0","0","0","0","0","0",,,,,"-2"
"243744","Stanford University","2022","All students, Graduate","10234","5738","4496","14","7","7","1675","867","808","380","178","202","860","487","373","6","4","2","2804","1570","1234","459","214","245","340","220","120","3696","2191","1505","8",,"8","10226","-2"
"243744","Stanford University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","46","28","18","0","0","0","5","3","2","2","1","1","13","7","6","0","0","0","16","12","4","6","3","3","0","0","0","4","2","2",,,,,"-2"
"243744","Stanford University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","5982","2924","3058","51","24","27","1535","766","769","444","214","230","1062","529","533","13","3","10","1612","795","817","600","267","333","14","10","4","651","316","335",,,,,"-2"
"243744","Stanford University","2022","Full-time students total","16992","8802","8190","82","39","43","3587","1777","1810","937","436","501","2187","1123","1064","23","10","13","4638","2444","2194","1217","545","672","163","89","74","4158","2339","1819",,,,,"-2"
"243744","Stanford University","2022","Full-time students, Undergraduate total","7761","3744","4017","68","32","36","2045","999","1046","572","264","308","1364","662","702","18","7","11","2009","993","1016","778","341","437","19","11","8","888","435","453",,,,,"-2"
"243744","Stanford University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","7761","3744","4017","68","32","36","2045","999","1046","572","264","308","1364","662","702","18","7","11","2009","993","1016","778","341","437","19","11","8","888","435","453",,,,,"-2"
"243744","Stanford University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","1733","792","941","17","8","9","505","230","275","126","49","77","289","126","163","5","4","1","381","186","195","172","71","101","5","1","4","233","117","116",,,,,"-2"
"243744","Stanford University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","6028","2952","3076","51","24","27","1540","769","771","446","215","231","1075","536","539","13","3","10","1628","807","821","606","270","336","14","10","4","655","318","337",,,,,"-2"
"243744","Stanford University","2022","Full-time students, Graduate","9231","5058","4173","14","7","7","1542","778","764","365","172","193","823","461","362","5","3","2","2629","1451","1178","439","204","235","144","78","66","3270","1904","1366",,,,,"-2"
"243744","Stanford University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","46","28","18","0","0","0","5","3","2","2","1","1","13","7","6","0","0","0","16","12","4","6","3","3","0","0","0","4","2","2",,,,,"-2"
"243744","Stanford University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","5982","2924","3058","51","24","27","1535","766","769","444","214","230","1062","529","533","13","3","10","1612","795","817","600","267","333","14","10","4","651","316","335",,,,,"-2"
"243744","Stanford University","2022","Part-time students total","1291","848","443","2","2","0","161","106","55","96","54","42","155","96","59","1","1","0","200","134","66","54","26","28","196","142","54","426","287","139",,,,,"-2"
"243744","Stanford University","2022","Part-time students, Undergraduate total","288","168","120","2","2","0","28","17","11","81","48","33","118","70","48","0","0","0","25","15","10","34","16","18","0","0","0","0","0","0",,,,,"-2"
"243744","Stanford University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","288","168","120","2","2","0","28","17","11","81","48","33","118","70","48","0","0","0","25","15","10","34","16","18","0","0","0","0","0","0",,,,,"-2"
"243744","Stanford University","2022","Part-time students, Graduate","1003","680","323","0","0","0","133","89","44","15","6","9","37","26","11","1","1","0","175","119","56","20","10","10","196","142","54","426","287","139",,,,,"-2"
"366711","California State University-San Marcos","2022","All students total","15109","5955","9154","36","12","24","1477","676","801","528","248","280","7581","2666","4915","44","15","29","3881","1646","2235","834","343","491","496","236","260","232","113","119","1397","96","1493","13616","-2"
"366711","California State University-San Marcos","2022","All students, Undergraduate total","13914","5620","8294","34","12","22","1357","641","716","488","234","254","7122","2573","4549","40","14","26","3510","1533","1977","768","320","448","441","218","223","154","75","79","1276","89","1365","12549","-2"
"366711","California State University-San Marcos","2022","All students, Undergraduate, Degree/certificate-seeking total","13844","5600","8244","34","12","22","1354","640","714","487","233","254","7099","2568","4531","40","14","26","3503","1531","1972","764","319","445","437","215","222","126","68","58",,,,,"-2"
"366711","California State University-San Marcos","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","2551","1106","1445","7","1","6","199","111","88","96","44","52","1447","598","849","5","2","3","570","251","319","162","71","91","51","23","28","14","5","9",,,,,"-2"
"366711","California State University-San Marcos","2022","All students, Undergraduate, Other degree/certificate-seeking","11293","4494","6799","27","11","16","1155","529","626","391","189","202","5652","1970","3682","35","12","23","2933","1280","1653","602","248","354","386","192","194","112","63","49",,,,,"-2"
"366711","California State University-San Marcos","2022","All students, Undergraduate, Non-degree/certificate-seeking","70","20","50","0","0","0","3","1","2","1","1","0","23","5","18","0","0","0","7","2","5","4","1","3","4","3","1","28","7","21",,,,,"-2"
"366711","California State University-San Marcos","2022","All students, Graduate","1195","335","860","2","0","2","120","35","85","40","14","26","459","93","366","4","1","3","371","113","258","66","23","43","55","18","37","78","38","40","121","7","128","1067","-2"
"366711","California State University-San Marcos","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1513","650","863","3","2","1","141","76","65","60","33","27","688","265","423","3","0","3","433","194","239","89","34","55","79","37","42","17","9","8",,,,,"-2"
"366711","California State University-San Marcos","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","9780","3844","5936","24","9","15","1014","453","561","331","156","175","4964","1705","3259","32","12","20","2500","1086","1414","513","214","299","307","155","152","95","54","41",,,,,"-2"
"366711","California State University-San Marcos","2022","Full-time students total","11975","4693","7282","33","12","21","1122","518","604","410","187","223","6084","2110","3974","39","14","25","3076","1305","1771","659","278","381","350","172","178","202","97","105",,,,,"-2"
"366711","California State University-San Marcos","2022","Full-time students, Undergraduate total","11144","4457","6687","32","12","20","1045","493","552","384","178","206","5765","2045","3720","35","13","22","2823","1230","1593","611","263","348","312","158","154","137","65","72",,,,,"-2"
"366711","California State University-San Marcos","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","11119","4451","6668","32","12","20","1045","493","552","384","178","206","5765","2045","3720","35","13","22","2823","1230","1593","611","263","348","312","158","154","112","59","53",,,,,"-2"
"366711","California State University-San Marcos","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","2410","1032","1378","6","1","5","189","104","85","86","39","47","1367","556","811","5","2","3","540","237","303","155","66","89","48","22","26","14","5","9",,,,,"-2"
"366711","California State University-San Marcos","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","8709","3419","5290","26","11","15","856","389","467","298","139","159","4398","1489","2909","30","11","19","2283","993","1290","456","197","259","264","136","128","98","54","44",,,,,"-2"
"366711","California State University-San Marcos","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","25","6","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","6","19",,,,,"-2"
"366711","California State University-San Marcos","2022","Full-time students, Graduate","831","236","595","1","0","1","77","25","52","26","9","17","319","65","254","4","1","3","253","75","178","48","15","33","38","14","24","65","32","33",,,,,"-2"
"366711","California State University-San Marcos","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","1200","513","687","3","2","1","104","56","48","46","24","22","537","206","331","2","0","2","359","161","198","73","28","45","60","28","32","16","8","8",,,,,"-2"
"366711","California State University-San Marcos","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","7509","2906","4603","23","9","14","752","333","419","252","115","137","3861","1283","2578","28","11","17","1924","832","1092","383","169","214","204","108","96","82","46","36",,,,,"-2"
