"unitid","institution name","year","EF2022A.Level of student","EF2022A.Grand total","EF2022A.Grand total men","EF2022A.Grand total women","EF2022A.American Indian or Alaska Native total","EF2022A.American Indian or Alaska Native men","EF2022A.American Indian or Alaska Native women","EF2022A.Asian total","EF2022A.Asian men","EF2022A.Asian women","EF2022A.Black or African American total","EF2022A.Black or African American men","EF2022A.Black or African American women","EF2022A.Hispanic total","EF2022A.Hispanic men","EF2022A.Hispanic women","EF2022A.Native Hawaiian or Other Pacific Islander total","EF2022A.Native Hawaiian or Other Pacific Islander men","EF2022A.Native Hawaiian or Other Pacific Islander women","EF2022A.White total","EF2022A.White men","EF2022A.White women","EF2022A.Two or more races total","EF2022A.Two or more races men","EF2022A.Two or more races women","EF2022A.Race/ethnicity unknown total","EF2022A.Race/ethnicity unknown men","EF2022A.Race/ethnicity unknown women","EF2022A.U.S. Nonresident total","EF2022A.U.S. Nonresident men","EF2022A.U.S. Nonresident women","EF2022A.Gender unknown","EF2022A.Another gender","EF2022A.Total of gender unknown and another gender","EF2022A.Total gender reported as one of the mutually exclusive binary categories (Men/Women)","IDX_EF"
"366711","California State University-San Marcos","2022","Part-time students total","3134","1262","1872","3","0","3","355","158","197","118","61","57","1497","556","941","5","1","4","805","341","464","175","65","110","146","64","82","30","16","14",,,,,"-2"
"366711","California State University-San Marcos","2022","Part-time students, Undergraduate total","2770","1163","1607","2","0","2","312","148","164","104","56","48","1357","528","829","5","1","4","687","303","384","157","57","100","129","60","69","17","10","7",,,,,"-2"
"366711","California State University-San Marcos","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","2725","1149","1576","2","0","2","309","147","162","103","55","48","1334","523","811","5","1","4","680","301","379","153","56","97","125","57","68","14","9","5",,,,,"-2"
"366711","California State University-San Marcos","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","141","74","67","1","0","1","10","7","3","10","5","5","80","42","38","0","0","0","30","14","16","7","5","2","3","1","2","0","0","0",,,,,"-2"
"366711","California State University-San Marcos","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","2584","1075","1509","1","0","1","299","140","159","93","50","43","1254","481","773","5","1","4","650","287","363","146","51","95","122","56","66","14","9","5",,,,,"-2"
"366711","California State University-San Marcos","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","45","14","31","0","0","0","3","1","2","1","1","0","23","5","18","0","0","0","7","2","5","4","1","3","4","3","1","3","1","2",,,,,"-2"
"366711","California State University-San Marcos","2022","Part-time students, Graduate","364","99","265","1","0","1","43","10","33","14","5","9","140","28","112","0","0","0","118","38","80","18","8","10","17","4","13","13","6","7",,,,,"-2"
"366711","California State University-San Marcos","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","313","137","176","0","0","0","37","20","17","14","9","5","151","59","92","1","0","1","74","33","41","16","6","10","19","9","10","1","1","0",,,,,"-2"
"366711","California State University-San Marcos","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","2271","938","1333","1","0","1","262","120","142","79","41","38","1103","422","681","4","1","3","576","254","322","130","45","85","103","47","56","13","8","5",,,,,"-2"
"409698","California State University-Monterey Bay","2022","All students total","7045","2688","4357","11","3","8","461","212","249","178","74","104","3750","1292","2458","20","10","10","1863","742","1121","318","125","193","277","126","151","167","104","63","624","140","764","6281","-2"
"409698","California State University-Monterey Bay","2022","All students, Undergraduate total","6248","2476","3772","11","3","8","400","199","201","156","66","90","3337","1196","2141","14","6","8","1632","668","964","292","119","173","241","116","125","165","103","62","557","133","690","5558","-2"
"409698","California State University-Monterey Bay","2022","All students, Undergraduate, Degree/certificate-seeking total","6129","2419","3710","11","3","8","397","199","198","155","66","89","3315","1178","2137","14","6","8","1629","668","961","291","118","173","188","92","96","129","89","40",,,,,"-2"
"409698","California State University-Monterey Bay","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","904","362","542","0","0","0","58","30","28","24","9","15","443","159","284","1","1","0","284","111","173","59","28","31","18","11","7","17","13","4",,,,,"-2"
"409698","California State University-Monterey Bay","2022","All students, Undergraduate, Other degree/certificate-seeking","5225","2057","3168","11","3","8","339","169","170","131","57","74","2872","1019","1853","13","5","8","1345","557","788","232","90","142","170","81","89","112","76","36",,,,,"-2"
"409698","California State University-Monterey Bay","2022","All students, Undergraduate, Non-degree/certificate-seeking","119","57","62","0","0","0","3","0","3","1","0","1","22","18","4","0","0","0","3","0","3","1","1","0","53","24","29","36","14","22",,,,,"-2"
"409698","California State University-Monterey Bay","2022","All students, Graduate","797","212","585","0","0","0","61","13","48","22","8","14","413","96","317","6","4","2","231","74","157","26","6","20","36","10","26","2","1","1","67","7","74","723","-2"
"409698","California State University-Monterey Bay","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","889","407","482","0","0","0","39","23","16","19","6","13","489","203","286","2","0","2","250","127","123","28","14","14","35","16","19","27","18","9",,,,,"-2"
"409698","California State University-Monterey Bay","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","4336","1650","2686","11","3","8","300","146","154","112","51","61","2383","816","1567","11","5","6","1095","430","665","204","76","128","135","65","70","85","58","27",,,,,"-2"
"409698","California State University-Monterey Bay","2022","Full-time students total","5949","2180","3769","11","3","8","365","162","203","155","63","92","3222","1062","2160","16","7","9","1556","596","960","281","111","170","182","77","105","161","99","62",,,,,"-2"
"409698","California State University-Monterey Bay","2022","Full-time students, Undergraduate total","5423","2061","3362","11","3","8","325","153","172","140","58","82","2927","1005","1922","13","5","8","1423","558","865","262","107","155","162","73","89","160","99","61",,,,,"-2"
"409698","California State University-Monterey Bay","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","5358","2041","3317","11","3","8","325","153","172","140","58","82","2927","1005","1922","13","5","8","1423","558","865","262","107","155","133","67","66","124","85","39",,,,,"-2"
"409698","California State University-Monterey Bay","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","891","352","539","0","0","0","55","27","28","24","9","15","438","155","283","1","1","0","281","109","172","58","28","30","18","11","7","16","12","4",,,,,"-2"
"409698","California State University-Monterey Bay","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","4467","1689","2778","11","3","8","270","126","144","116","49","67","2489","850","1639","12","4","8","1142","449","693","204","79","125","115","56","59","108","73","35",,,,,"-2"
"409698","California State University-Monterey Bay","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","65","20","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","6","23","36","14","22",,,,,"-2"
"409698","California State University-Monterey Bay","2022","Full-time students, Graduate","526","119","407","0","0","0","40","9","31","15","5","10","295","57","238","3","2","1","133","38","95","19","4","15","20","4","16","1","0","1",,,,,"-2"
"409698","California State University-Monterey Bay","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","758","336","422","0","0","0","31","17","14","19","6","13","424","167","257","2","0","2","204","103","101","25","11","14","26","14","12","27","18","9",,,,,"-2"
"409698","California State University-Monterey Bay","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","3709","1353","2356","11","3","8","239","109","130","97","43","54","2065","683","1382","10","4","6","938","346","592","179","68","111","89","42","47","81","55","26",,,,,"-2"
"409698","California State University-Monterey Bay","2022","Part-time students total","1096","508","588","0","0","0","96","50","46","23","11","12","528","230","298","4","3","1","307","146","161","37","14","23","95","49","46","6","5","1",,,,,"-2"
"409698","California State University-Monterey Bay","2022","Part-time students, Undergraduate total","825","415","410","0","0","0","75","46","29","16","8","8","410","191","219","1","1","0","209","110","99","30","12","18","79","43","36","5","4","1",,,,,"-2"
"409698","California State University-Monterey Bay","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","771","378","393","0","0","0","72","46","26","15","8","7","388","173","215","1","1","0","206","110","96","29","11","18","55","25","30","5","4","1",,,,,"-2"
"409698","California State University-Monterey Bay","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","13","10","3","0","0","0","3","3","0","0","0","0","5","4","1","0","0","0","3","2","1","1","0","1","0","0","0","1","1","0",,,,,"-2"
"409698","California State University-Monterey Bay","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","758","368","390","0","0","0","69","43","26","15","8","7","383","169","214","1","1","0","203","108","95","28","11","17","55","25","30","4","3","1",,,,,"-2"
"409698","California State University-Monterey Bay","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","54","37","17","0","0","0","3","0","3","1","0","1","22","18","4","0","0","0","3","0","3","1","1","0","24","18","6","0","0","0",,,,,"-2"
"409698","California State University-Monterey Bay","2022","Part-time students, Graduate","271","93","178","0","0","0","21","4","17","7","3","4","118","39","79","3","2","1","98","36","62","7","2","5","16","6","10","1","1","0",,,,,"-2"
"409698","California State University-Monterey Bay","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","131","71","60","0","0","0","8","6","2","0","0","0","65","36","29","0","0","0","46","24","22","3","3","0","9","2","7","0","0","0",,,,,"-2"
"409698","California State University-Monterey Bay","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","627","297","330","0","0","0","61","37","24","15","8","7","318","133","185","1","1","0","157","84","73","25","8","17","46","23","23","4","3","1",,,,,"-2"
"441937","California State University-Channel Islands","2022","All students total","6128","2099","4029","13","2","11","412","187","225","123","41","82","3594","1034","2560","14","6","8","1443","597","846","223","98","125","214","94","120","92","40","52","511","75","586","5542","-2"
"441937","California State University-Channel Islands","2022","All students, Undergraduate total","5734","1948","3786","11","2","9","373","168","205","116","40","76","3436","976","2460","14","6","8","1337","557","780","212","93","119","181","80","101","54","26","28","460","73","533","5201","-2"
"441937","California State University-Channel Islands","2022","All students, Undergraduate, Degree/certificate-seeking total","5717","1941","3776","11","2","9","373","168","205","116","40","76","3432","975","2457","14","6","8","1336","557","779","212","93","119","180","80","100","43","20","23",,,,,"-2"
"441937","California State University-Channel Islands","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","635","185","450","0","0","0","53","22","31","27","9","18","421","104","317","1","0","1","95","34","61","28","9","19","7","4","3","3","3","0",,,,,"-2"
"441937","California State University-Channel Islands","2022","All students, Undergraduate, Other degree/certificate-seeking","5082","1756","3326","11","2","9","320","146","174","89","31","58","3011","871","2140","13","6","7","1241","523","718","184","84","100","173","76","97","40","17","23",,,,,"-2"
"441937","California State University-Channel Islands","2022","All students, Undergraduate, Non-degree/certificate-seeking","17","7","10","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","1","0","1","0","0","0","1","0","1","11","6","5",,,,,"-2"
"441937","California State University-Channel Islands","2022","All students, Graduate","394","151","243","2","0","2","39","19","20","7","1","6","158","58","100","0","0","0","106","40","66","11","5","6","33","14","19","38","14","24","51","2","53","341","-2"
"441937","California State University-Channel Islands","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","915","332","583","5","0","5","41","19","22","15","7","8","535","170","365","1","0","1","241","100","141","31","15","16","36","15","21","10","6","4",,,,,"-2"
"441937","California State University-Channel Islands","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","4167","1424","2743","6","2","4","279","127","152","74","24","50","2476","701","1775","12","6","6","1000","423","577","153","69","84","137","61","76","30","11","19",,,,,"-2"
"441937","California State University-Channel Islands","2022","Full-time students total","4468","1459","3009","6","1","5","285","119","166","92","31","61","2707","749","1958","11","5","6","998","393","605","171","73","98","125","53","72","73","35","38",,,,,"-2"
"441937","California State University-Channel Islands","2022","Full-time students, Undergraduate total","4319","1409","2910","5","1","4","279","115","164","91","31","60","2640","728","1912","11","5","6","961","382","579","170","72","98","115","50","65","47","25","22",,,,,"-2"
"441937","California State University-Channel Islands","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","4307","1403","2904","5","1","4","279","115","164","91","31","60","2640","728","1912","11","5","6","961","382","579","170","72","98","114","50","64","36","19","17",,,,,"-2"
"441937","California State University-Channel Islands","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","602","172","430","0","0","0","48","20","28","25","7","18","402","100","302","1","0","1","88","29","59","28","9","19","7","4","3","3","3","0",,,,,"-2"
"441937","California State University-Channel Islands","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","3705","1231","2474","5","1","4","231","95","136","66","24","42","2238","628","1610","10","5","5","873","353","520","142","63","79","107","46","61","33","16","17",,,,,"-2"
"441937","California State University-Channel Islands","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","12","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","11","6","5",,,,,"-2"
"441937","California State University-Channel Islands","2022","Full-time students, Graduate","149","50","99","1","0","1","6","4","2","1","0","1","67","21","46","0","0","0","37","11","26","1","1","0","10","3","7","26","10","16",,,,,"-2"
"441937","California State University-Channel Islands","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","703","264","439","3","0","3","29","15","14","11","5","6","406","132","274","1","0","1","189","81","108","28","14","14","27","11","16","9","6","3",,,,,"-2"
"441937","California State University-Channel Islands","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","3002","967","2035","2","1","1","202","80","122","55","19","36","1832","496","1336","9","5","4","684","272","412","114","49","65","80","35","45","24","10","14",,,,,"-2"
"441937","California State University-Channel Islands","2022","Part-time students total","1660","640","1020","7","1","6","127","68","59","31","10","21","887","285","602","3","1","2","445","204","241","52","25","27","89","41","48","19","5","14",,,,,"-2"
"441937","California State University-Channel Islands","2022","Part-time students, Undergraduate total","1415","539","876","6","1","5","94","53","41","25","9","16","796","248","548","3","1","2","376","175","201","42","21","21","66","30","36","7","1","6",,,,,"-2"
"441937","California State University-Channel Islands","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","1410","538","872","6","1","5","94","53","41","25","9","16","792","247","545","3","1","2","375","175","200","42","21","21","66","30","36","7","1","6",,,,,"-2"
"441937","California State University-Channel Islands","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","33","13","20","0","0","0","5","2","3","2","2","0","19","4","15","0","0","0","7","5","2","0","0","0","0","0","0","0","0","0",,,,,"-2"
"441937","California State University-Channel Islands","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","1377","525","852","6","1","5","89","51","38","23","7","16","773","243","530","3","1","2","368","170","198","42","21","21","66","30","36","7","1","6",,,,,"-2"
"441937","California State University-Channel Islands","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","5","1","4","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0",,,,,"-2"
"441937","California State University-Channel Islands","2022","Part-time students, Graduate","245","101","144","1","0","1","33","15","18","6","1","5","91","37","54","0","0","0","69","29","40","10","4","6","23","11","12","12","4","8",,,,,"-2"
"441937","California State University-Channel Islands","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","212","68","144","2","0","2","12","4","8","4","2","2","129","38","91","0","0","0","52","19","33","3","1","2","9","4","5","1","0","1",,,,,"-2"
"441937","California State University-Channel Islands","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","1165","457","708","4","1","3","77","47","30","19","5","14","644","205","439","3","1","2","316","151","165","39","20","19","57","26","31","6","1","5",,,,,"-2"
"461148","New York Film Academy","2022","All students total","1285","749","536","2","1","1","37","22","15","112","75","37","147","90","57","1","0","1","213","145","68","29","16","13","52","33","19","692","367","325","1","0","1","1284","-2"
"461148","New York Film Academy","2022","All students, Undergraduate total","996","601","395","2","1","1","28","16","12","93","67","26","137","85","52","1","0","1","189","129","60","20","10","10","49","33","16","477","260","217","0",,"0","996","-2"
"461148","New York Film Academy","2022","All students, Undergraduate, Degree/certificate-seeking total","996","601","395","2","1","1","28","16","12","93","67","26","137","85","52","1","0","1","189","129","60","20","10","10","49","33","16","477","260","217",,,,,"-2"
"461148","New York Film Academy","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","270","157","113","1","0","1","10","6","4","26","20","6","37","22","15","0","0","0","57","34","23","9","5","4","11","7","4","119","63","56",,,,,"-2"
"461148","New York Film Academy","2022","All students, Undergraduate, Other degree/certificate-seeking","726","444","282","1","1","0","18","10","8","67","47","20","100","63","37","1","0","1","132","95","37","11","5","6","38","26","12","358","197","161",,,,,"-2"
"461148","New York Film Academy","2022","All students, Graduate","289","148","141","0","0","0","9","6","3","19","8","11","10","5","5","0","0","0","24","16","8","9","6","3","3","0","3","215","107","108","1","0","1","288","-2"
"461148","New York Film Academy","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","142","82","60","0","0","0","4","1","3","23","17","6","14","8","6","0","0","0","20","15","5","2","0","2","5","3","2","74","38","36",,,,,"-2"
"461148","New York Film Academy","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","584","362","222","1","1","0","14","9","5","44","30","14","86","55","31","1","0","1","112","80","32","9","5","4","33","23","10","284","159","125",,,,,"-2"
"461148","New York Film Academy","2022","Full-time students total","1285","749","536","2","1","1","37","22","15","112","75","37","147","90","57","1","0","1","213","145","68","29","16","13","52","33","19","692","367","325",,,,,"-2"
"461148","New York Film Academy","2022","Full-time students, Undergraduate total","996","601","395","2","1","1","28","16","12","93","67","26","137","85","52","1","0","1","189","129","60","20","10","10","49","33","16","477","260","217",,,,,"-2"
"461148","New York Film Academy","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","996","601","395","2","1","1","28","16","12","93","67","26","137","85","52","1","0","1","189","129","60","20","10","10","49","33","16","477","260","217",,,,,"-2"
"461148","New York Film Academy","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","270","157","113","1","0","1","10","6","4","26","20","6","37","22","15","0","0","0","57","34","23","9","5","4","11","7","4","119","63","56",,,,,"-2"
"461148","New York Film Academy","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","726","444","282","1","1","0","18","10","8","67","47","20","100","63","37","1","0","1","132","95","37","11","5","6","38","26","12","358","197","161",,,,,"-2"
"461148","New York Film Academy","2022","Full-time students, Graduate","289","148","141","0","0","0","9","6","3","19","8","11","10","5","5","0","0","0","24","16","8","9","6","3","3","0","3","215","107","108",,,,,"-2"
"461148","New York Film Academy","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","142","82","60","0","0","0","4","1","3","23","17","6","14","8","6","0","0","0","20","15","5","2","0","2","5","3","2","74","38","36",,,,,"-2"
"461148","New York Film Academy","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","584","362","222","1","1","0","14","9","5","44","30","14","86","55","31","1","0","1","112","80","32","9","5","4","33","23","10","284","159","125",,,,,"-2"
"486840","Kennesaw State University","2022","All students total","43190","21267","21923","62","35","27","2368","1272","1096","10805","4686","6119","5886","2779","3107","56","32","24","19655","10291","9364","2049","928","1121","1042","553","489","1267","691","576","0",,"0","43190","-2"
"486840","Kennesaw State University","2022","All students, Undergraduate total","38927","19423","19504","56","33","23","2148","1165","983","9717","4279","5438","5618","2684","2934","50","26","24","17815","9524","8291","1951","882","1069","928","497","431","644","333","311","0",,"0","38927","-2"
"486840","Kennesaw State University","2022","All students, Undergraduate, Degree/certificate-seeking total","38051","19066","18985","56","33","23","2100","1148","952","9603","4242","5361","5539","2652","2887","50","26","24","17328","9322","8006","1910","865","1045","860","461","399","605","317","288",,,,,"-2"
"486840","Kennesaw State University","2022","All students, Undergraduate, Degree/certificate-seeking, First-time","7024","3511","3513","15","10","5","408","243","165","1767","760","1007","1139","539","600","9","4","5","2971","1610","1361","391","177","214","245","138","107","79","30","49",,,,,"-2"
"486840","Kennesaw State University","2022","All students, Undergraduate, Other degree/certificate-seeking","31027","15555","15472","41","23","18","1692","905","787","7836","3482","4354","4400","2113","2287","41","22","19","14357","7712","6645","1519","688","831","615","323","292","526","287","239",,,,,"-2"
"486840","Kennesaw State University","2022","All students, Undergraduate, Non-degree/certificate-seeking","876","357","519","0","0","0","48","17","31","114","37","77","79","32","47","0","0","0","487","202","285","41","17","24","68","36","32","39","16","23",,,,,"-2"
"486840","Kennesaw State University","2022","All students, Graduate","4263","1844","2419","6","2","4","220","107","113","1088","407","681","268","95","173","6","6","0","1840","767","1073","98","46","52","114","56","58","623","358","265","0",,"0","4263","-2"
"486840","Kennesaw State University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","2886","1439","1447","4","2","2","120","68","52","755","347","408","425","217","208","5","3","2","1258","657","601","139","58","81","114","54","60","66","33","33",,,,,"-2"
"486840","Kennesaw State University","2022","All students, Undergraduate, Other degree/certificatee-seeking, Continuing","28141","14116","14025","37","21","16","1572","837","735","7081","3135","3946","3975","1896","2079","36","19","17","13099","7055","6044","1380","630","750","501","269","232","460","254","206",,,,,"-2"
"486840","Kennesaw State University","2022","Full-time students total","30353","14958","15395","48","28","20","1674","897","777","7563","3260","4303","4223","1962","2261","39","20","19","13607","7179","6428","1495","684","811","695","375","320","1009","553","456",,,,,"-2"
"486840","Kennesaw State University","2022","Full-time students, Undergraduate total","28771","14264","14507","48","28","20","1608","872","736","7256","3146","4110","4138","1941","2197","38","19","19","13053","6969","6084","1459","668","791","670","364","306","501","257","244",,,,,"-2"
"486840","Kennesaw State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking total","28554","14171","14383","48","28","20","1593","868","725","7237","3141","4096","4122","1935","2187","38","19","19","12941","6916","6025","1451","665","786","656","357","299","468","242","226",,,,,"-2"
"486840","Kennesaw State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, First-time","6669","3317","3352","15","10","5","394","230","164","1688","729","959","1066","493","573","9","4","5","2825","1522","1303","367","169","198","234","131","103","71","29","42",,,,,"-2"
"486840","Kennesaw State University","2022","Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","21885","10854","11031","33","18","15","1199","638","561","5549","2412","3137","3056","1442","1614","29","15","14","10116","5394","4722","1084","496","588","422","226","196","397","213","184",,,,,"-2"
"486840","Kennesaw State University","2022","Full-time students, Undergraduate, Non-degree/certificate-seeking","217","93","124","0","0","0","15","4","11","19","5","14","16","6","10","0","0","0","112","53","59","8","3","5","14","7","7","33","15","18",,,,,"-2"
"486840","Kennesaw State University","2022","Full-time students, Graduate","1582","694","888","0","0","0","66","25","41","307","114","193","85","21","64","1","1","0","554","210","344","36","16","20","25","11","14","508","296","212",,,,,"-2"
"486840","Kennesaw State University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","2090","1021","1069","4","2","2","96","55","41","554","246","308","305","156","149","4","2","2","897","460","437","104","40","64","74","34","40","52","26","26",,,,,"-2"
"486840","Kennesaw State University","2022","Full-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","19795","9833","9962","29","16","13","1103","583","520","4995","2166","2829","2751","1286","1465","25","13","12","9219","4934","4285","980","456","524","348","192","156","345","187","158",,,,,"-2"
"486840","Kennesaw State University","2022","Part-time students total","12837","6309","6528","14","7","7","694","375","319","3242","1426","1816","1663","817","846","17","12","5","6048","3112","2936","554","244","310","347","178","169","258","138","120",,,,,"-2"
"486840","Kennesaw State University","2022","Part-time students, Undergraduate total","10156","5159","4997","8","5","3","540","293","247","2461","1133","1328","1480","743","737","12","7","5","4762","2555","2207","492","214","278","258","133","125","143","76","67",,,,,"-2"
"486840","Kennesaw State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking total","9497","4895","4602","8","5","3","507","280","227","2366","1101","1265","1417","717","700","12","7","5","4387","2406","1981","459","200","259","204","104","100","137","75","62",,,,,"-2"
"486840","Kennesaw State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, First-time","355","194","161","0","0","0","14","13","1","79","31","48","73","46","27","0","0","0","146","88","58","24","8","16","11","7","4","8","1","7",,,,,"-2"
"486840","Kennesaw State University","2022","Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","9142","4701","4441","8","5","3","493","267","226","2287","1070","1217","1344","671","673","12","7","5","4241","2318","1923","435","192","243","193","97","96","129","74","55",,,,,"-2"
"486840","Kennesaw State University","2022","Part-time students, Undergraduate, Non-degree/certificate-seeking","659","264","395","0","0","0","33","13","20","95","32","63","63","26","37","0","0","0","375","149","226","33","14","19","54","29","25","6","1","5",,,,,"-2"
"486840","Kennesaw State University","2022","Part-time students, Graduate","2681","1150","1531","6","2","4","154","82","72","781","293","488","183","74","109","5","5","0","1286","557","729","62","30","32","89","45","44","115","62","53",,,,,"-2"
"486840","Kennesaw State University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Transfer-ins","796","418","378","0","0","0","24","13","11","201","101","100","120","61","59","1","1","0","361","197","164","35","18","17","40","20","20","14","7","7",,,,,"-2"
"486840","Kennesaw State University","2022","Part-time students, Undergraduate, Other degree/certificatee-seeking, Continuing","8346","4283","4063","8","5","3","469","254","215","2086","969","1117","1224","610","614","11","6","5","3880","2121","1759","400","174","226","153","77","76","115","67","48",,,,,"-2"
"488527","Arkansas Colleges of Health Education","2022","All students total","758","361","397","5","3","2","179","74","105","33","13","20","56","22","34","1","0","1","424","221","203","43","19","24","14","8","6","3","1","2","0","0","0","758","-2"
"488527","Arkansas Colleges of Health Education","2022","All students, Graduate","758","361","397","5","3","2","179","74","105","33","13","20","56","22","34","1","0","1","424","221","203","43","19","24","14","8","6","3","1","2","0","0","0","758","-2"
"488527","Arkansas Colleges of Health Education","2022","Full-time students total","758","361","397","5","3","2","179","74","105","33","13","20","56","22","34","1","0","1","424","221","203","43","19","24","14","8","6","3","1","2",,,,,"-2"
"488527","Arkansas Colleges of Health Education","2022","Full-time students, Graduate","758","361","397","5","3","2","179","74","105","33","13","20","56","22","34","1","0","1","424","221","203","43","19","24","14","8","6","3","1","2",,,,,"-2"
"490373","Western Michigan University Homer Stryker M.D. School of Medicine","2022","All students total","332","160","172","1","0","1","63","25","38","16","7","9","36","15","21","0","0","0","190","100","90","11","4","7","15","9","6","0","0","0","0","0","0","332","-2"
"490373","Western Michigan University Homer Stryker M.D. School of Medicine","2022","All students, Graduate","332","160","172","1","0","1","63","25","38","16","7","9","36","15","21","0","0","0","190","100","90","11","4","7","15","9","6","0","0","0","0","0","0","332","-2"
"490373","Western Michigan University Homer Stryker M.D. School of Medicine","2022","Full-time students total","332","160","172","1","0","1","63","25","38","16","7","9","36","15","21","0","0","0","190","100","90","11","4","7","15","9","6","0","0","0",,,,,"-2"
"490373","Western Michigan University Homer Stryker M.D. School of Medicine","2022","Full-time students, Graduate","332","160","172","1","0","1","63","25","38","16","7","9","36","15","21","0","0","0","190","100","90","11","4","7","15","9","6","0","0","0",,,,,"-2"
